unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U1465,59,FUSE0,0.0,0.0,558.3,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U1466,59,FUSE0,0.0,0.0,618.3,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U1467,59,FUSE0,0.0,6.6,684.9,684.9,684.9,271.3,0.396116,1,p:1.2.3.1.2.2
U1468,59,FUSE0,0.0,6.6,708.7,708.7,708.7,271.3,0.382814,1,p:2.1.4.1.2.2
U1469,59,FUSE0,0.0,13.2,775.3,775.3,775.3,271.3,0.349929,1,p:1.2.5.1.2.2
U1470,59,FUSE0,0.0,13.2,801.9,801.9,801.9,271.3,0.338321,1,p:2.1.1.1.2.2
U1471,59,FUSE0,0.0,19.8,861.9,861.9,861.9,271.3,0.31477,1,p:1.2.2.1.2.2
U1472,59,FUSE0,0.0,19.8,928.5,928.5,928.5,271.3,0.292192,1,p:2.1.3.1.2.2
U1473,59,FUSE1,0.0,26.4,1014.3,1014.3,1014.3,333.3,0.328601,1,p:1.2.4.1.2.2
U1474,59,FUSE1,0.0,26.4,1080.9,1080.9,1080.9,333.3,0.308354,1,p:2.1.5.1.2.2
U1475,59,FUSE1,0.0,33.0,1107.5,1107.5,1107.5,333.3,0.300948,1,p:1.2.1.1.2.2
U1476,59,FUSE1,0.0,33.0,1167.5,1167.5,1167.5,333.3,0.285482,1,p:2.1.2.1.2.2
U1477,59,FUSE1,0.0,39.6,1234.1,1234.1,1234.1,333.3,0.270075,1,p:1.2.3.1.2.2
U1478,59,FUSE1,0.0,39.6,1319.9,1319.9,1319.9,333.3,0.252519,1,p:2.1.4.1.2.2
U1479,59,FUSE1,0.0,46.2,1386.5,1386.5,1386.5,333.3,0.240389,1,p:1.2.5.1.2.2
U1480,59,FUSE1,0.0,46.2,1413.1,1413.1,1413.1,333.3,0.235864,1,p:2.1.1.1.2.2
U1481,59,FUSE2,589.6,589.6,1505.5,915.9,915.9,365.7,0.399279,1,p:1.1.2.1.2.2
U1482,59,FUSE2,649.6,649.6,1572.1,922.5,922.5,365.7,0.396423,1,p:2.1.3.1.2.2
U1483,59,FUSE2,716.2,716.2,1657.9,941.7,941.7,365.7,0.38834,1,p:1.1.4.1.2.2
U1484,59,FUSE2,740.0,740.0,1724.5,984.5,984.5,365.7,0.371458,1,p:2.1.5.1.2.2
U1485,59,FUSE2,806.6,806.6,1751.1,944.5,944.5,365.7,0.387189,1,p:1.1.1.1.2.2
U1486,59,FUSE2,833.2,833.2,1843.5,1010.3,1010.3,365.7,0.361972,1,p:2.1.2.1.2.2
U1487,59,FUSE2,893.2,893.2,1910.1,1016.9,1016.9,365.7,0.359622,1,p:1.1.3.1.2.2
U1488,59,FUSE2,959.8,959.8,1999.3,1039.5,1039.5,365.7,0.351804,1,p:2.1.4.1.2.2
U4596,184,FUSE0,1045.6,1045.6,1968.1,922.5,922.5,271.3,0.294092,1,p:1.1.5.1.2.2
U4597,184,FUSE0,1112.2,1112.2,1994.7,882.5,882.5,271.3,0.307422,1,p:2.1.1.1.2.2
U4598,184,FUSE0,1138.8,1138.8,2087.1,948.3,948.3,271.3,0.286091,1,p:1.1.2.1.2.2
U4599,184,FUSE0,1198.8,1198.8,2153.7,954.9,954.9,271.3,0.284114,1,p:2.1.3.1.2.2
U4600,184,FUSE0,1265.4,1265.4,2211.7,946.3,946.3,271.3,0.286696,1,p:1.1.5.1.2.2
U4601,184,FUSE0,1351.2,1351.2,2242.9,891.7,891.7,271.3,0.30425,1,p:2.1.4.1.2.2
U4602,184,FUSE0,1417.8,1417.8,2238.3,820.5,820.5,271.3,0.330652,1,p:1.1.1.1.2.2
U4603,184,FUSE0,1444.4,1444.4,2330.7,886.3,886.3,271.3,0.306104,1,p:2.1.2.1.2.2
U4604,184,FUSE0,1536.8,1536.8,2397.3,860.5,860.5,271.3,0.315282,1,p:1.1.3.1.2.2
U4605,184,FUSE1,1603.4,1603.4,2517.3,913.9,913.9,333.3,0.364701,1,p:2.1.5.1.2.2
U4606,184,FUSE1,1689.2,1689.2,2548.5,859.3,859.3,333.3,0.387874,1,p:1.1.4.1.2.2
U4607,184,FUSE1,1755.8,1755.8,2543.9,788.1,788.1,333.3,0.422916,1,p:2.1.1.1.2.2
U4608,184,FUSE1,1782.4,1782.4,2636.3,853.9,853.9,333.3,0.390327,1,p:1.1.2.1.2.2
U4609,184,FUSE1,1874.8,1874.8,2702.9,828.1,828.1,333.3,0.402488,1,p:2.1.3.1.2.2
U4610,184,FUSE1,1941.4,1941.4,2822.9,881.5,881.5,333.3,0.378106,1,p:1.1.5.1.2.2
U4611,184,FUSE1,1999.4,1999.4,2854.1,854.7,854.7,333.3,0.389961,1,p:2.1.4.1.2.2
U4612,184,FUSE1,2026.0,2026.0,2849.5,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U4613,184,FUSE1,2030.6,2030.6,2941.9,911.3,911.3,333.3,0.365741,1,p:2.1.2.1.2.2
U4614,184,FUSE2,2118.4,2118.4,3040.9,922.5,922.5,365.7,0.396423,1,p:1.1.3.1.2.2
U4615,184,FUSE2,2185.0,2185.0,3160.9,975.9,975.9,365.7,0.374731,1,p:2.1.5.1.2.2
U4616,184,FUSE2,2243.0,2243.0,3192.1,949.1,949.1,365.7,0.385312,1,p:1.1.4.1.2.2
U4617,184,FUSE2,2269.6,2269.6,3187.5,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U4618,184,FUSE2,2274.2,2274.2,3279.9,1005.7,1005.7,365.7,0.363627,1,p:1.2.2.1.2.2
U4619,184,FUSE2,2362.0,2362.0,3378.9,1016.9,1016.9,365.7,0.359622,1,p:2.1.3.1.2.2
U4620,184,FUSE2,2428.6,2428.6,3498.9,1070.3,1070.3,365.7,0.34168,1,p:1.1.5.1.2.2
U4621,184,FUSE2,2548.6,2548.6,3532.7,984.1,984.1,365.7,0.371609,1,p:2.1.4.1.2.2
U4622,184,FUSE2,2575.2,2575.2,3528.1,952.9,952.9,365.7,0.383776,1,p:1.1.1.1.2.2
U105,5,FUSE0,2579.8,2579.8,3523.5,943.7,943.7,271.3,0.287485,1,p:2.1.2.1.2.2
U106,5,FUSE0,2667.6,2667.6,3622.5,954.9,954.9,271.3,0.284114,1,p:1.1.3.1.2.2
U107,5,FUSE0,2734.2,2734.2,3742.5,1008.3,1008.3,271.3,0.269067,1,p:2.1.5.1.2.2
U108,5,FUSE0,2854.2,2854.2,3776.3,922.1,922.1,271.3,0.29422,1,p:1.1.4.1.2.2
U109,5,FUSE0,2880.8,2880.8,3767.1,886.3,886.3,271.3,0.306104,1,p:2.1.2.1.2.2
U110,5,FUSE0,2885.4,2885.4,3771.7,886.3,886.3,271.3,0.306104,1,p:1.2.1.1.2.2
U111,5,FUSE0,2973.2,2973.2,3866.1,892.9,892.9,271.3,0.303841,1,p:2.1.3.1.2.2
U112,5,FUSE1,3072.2,3072.2,4048.1,975.9,975.9,333.3,0.341531,1,p:1.1.5.1.2.2
U113,5,FUSE1,3192.2,3192.2,4081.9,889.7,889.7,333.3,0.374621,1,p:2.1.4.1.2.2
U114,5,FUSE1,3218.8,3218.8,4072.7,853.9,853.9,333.3,0.390327,1,p:1.1.2.1.2.2
U115,5,FUSE1,3223.4,3223.4,4077.3,853.9,853.9,333.3,0.390327,1,p:2.1.1.1.2.2
U116,5,FUSE1,3311.2,3311.2,4171.7,860.5,860.5,333.3,0.387333,1,p:1.1.3.1.2.2
U117,5,FUSE1,3410.2,3410.2,4353.7,943.5,943.5,333.3,0.353259,1,p:2.1.5.1.2.2
U118,5,FUSE1,3530.2,3530.2,4381.5,851.3,851.3,333.3,0.391519,1,p:1.1.4.1.2.2
U119,5,FUSE2,3554.8,3554.8,4410.7,855.9,855.9,365.7,0.42727,1,p:2.1.2.1.2.2
U120,5,FUSE2,3559.4,3559.4,4415.3,855.9,855.9,365.7,0.42727,1,p:1.2.1.1.2.2
U121,5,FUSE2,3564.0,3564.0,4509.7,945.7,945.7,365.7,0.386698,1,p:2.1.3.1.2.2
U122,5,FUSE2,3653.8,3653.8,4691.7,1037.9,1037.9,365.7,0.352346,1,p:1.1.5.1.2.2
U123,5,FUSE2,3773.8,3773.8,4719.5,945.7,945.7,365.7,0.386698,1,p:2.1.4.1.2.2
U124,5,FUSE2,3798.4,3798.4,4748.7,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U125,5,FUSE2,3803.0,3803.0,4753.3,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U3450,139,FUSE0,3807.6,3807.6,4757.9,950.3,950.3,271.3,0.285489,1,p:1.2.3.1.2.2
U3451,139,FUSE0,3897.4,3897.4,4935.3,1037.9,1037.9,271.3,0.261393,1,p:2.1.5.1.2.2
U3452,139,FUSE0,4079.4,4079.4,4963.1,883.7,883.7,271.3,0.307005,1,p:1.1.4.1.2.2
U3453,139,FUSE0,4104.0,4104.0,5001.5,897.5,897.5,271.3,0.302284,1,p:2.1.3.1.2.2
U3454,139,FUSE0,4108.6,4108.6,4992.3,883.7,883.7,271.3,0.307005,1,p:1.2.2.1.2.2
U3455,139,FUSE0,4113.2,4113.2,4996.9,883.7,883.7,271.3,0.307005,1,p:2.1.1.1.2.2
U3456,139,FUSE0,4203.0,4203.0,5178.9,975.9,975.9,271.3,0.278,1,p:1.1.5.1.2.2
U3457,139,FUSE0,4385.0,4385.0,5206.7,821.7,821.7,271.3,0.330169,1,p:2.1.4.1.2.2
U3458,139,FUSE0,4412.8,4412.8,5240.5,827.7,827.7,271.3,0.327776,1,p:1.1.3.1.2.2
U3459,139,FUSE0,4442.0,4442.0,5235.9,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U3460,139,FUSE1,4446.6,4446.6,5299.9,853.3,853.3,333.3,0.390601,1,p:1.2.1.1.2.2
U3461,139,FUSE1,4541.0,4541.0,5484.5,943.5,943.5,333.3,0.353259,1,p:2.1.5.1.2.2
U3462,139,FUSE1,4723.0,4723.0,5512.3,789.3,789.3,333.3,0.422273,1,p:1.1.4.1.2.2
U3463,139,FUSE1,4750.8,4750.8,5546.1,795.3,795.3,333.3,0.419087,1,p:2.1.3.1.2.2
U3464,139,FUSE1,4780.0,4780.0,5541.5,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U3465,139,FUSE1,4784.6,4784.6,5605.5,820.9,820.9,333.3,0.406018,1,p:2.1.1.1.2.2
U3466,139,FUSE1,4789.2,4789.2,5790.1,1000.9,1000.9,333.3,0.333,1,p:1.2.5.1.2.2
U3467,139,FUSE1,4966.6,4966.6,5817.9,851.3,851.3,333.3,0.391519,1,p:2.1.4.1.2.2
U3468,139,FUSE1,4994.4,4994.4,5851.7,857.3,857.3,333.3,0.388779,1,p:1.1.3.1.2.2
U3469,139,FUSE2,5023.6,5023.6,5879.5,855.9,855.9,365.7,0.42727,1,p:2.1.2.1.2.2
U3470,139,FUSE2,5028.2,5028.2,5943.5,915.3,915.3,365.7,0.399541,1,p:1.2.1.1.2.2
U3471,139,FUSE2,5032.8,5032.8,6128.1,1095.3,1095.3,365.7,0.333881,1,p:2.1.5.1.2.2
U3472,139,FUSE2,5210.2,5210.2,6155.9,945.7,945.7,365.7,0.386698,1,p:1.1.4.1.2.2
U3473,139,FUSE2,5238.0,5238.0,6189.7,951.7,951.7,365.7,0.38426,1,p:2.1.3.1.2.2
U3474,139,FUSE2,5267.2,5267.2,6217.5,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U3475,139,FUSE2,5271.8,5271.8,6281.5,1009.7,1009.7,365.7,0.362187,1,p:2.1.1.1.2.2
U3476,139,FUSE2,5331.2,5331.2,6466.1,1134.9,1134.9,365.7,0.322231,1,p:1.1.5.1.2.2
U3477,139,FUSE2,5515.8,5515.8,6493.9,978.1,978.1,365.7,0.373888,1,p:2.1.4.1.2.2
U3478,139,FUSE2,5543.6,5543.6,6529.7,986.1,986.1,365.7,0.370855,1,p:1.1.3.1.2.2
U6179,247,FUSE0,5572.8,5572.8,6461.1,888.3,888.3,271.3,0.305415,1,p:2.1.2.2.2.2
U6180,247,FUSE0,5577.4,5577.4,6525.1,947.7,947.7,271.3,0.286272,1,p:1.2.1.1.2.2
U6181,247,FUSE0,5636.8,5636.8,6709.7,1072.9,1072.9,271.3,0.252866,1,p:2.1.5.1.2.2
U6182,247,FUSE0,5821.4,5821.4,6737.5,916.1,916.1,271.3,0.296147,1,p:1.1.4.1.2.2
U6183,247,FUSE0,5849.2,5849.2,6704.7,855.5,855.5,271.3,0.317124,1,p:2.1.2.2.2.2
U6184,247,FUSE0,5883.0,5883.0,6773.3,890.3,890.3,271.3,0.304729,1,p:1.1.3.1.2.2
U6185,247,FUSE0,5910.8,5910.8,6768.7,857.9,857.9,271.3,0.316237,1,p:2.1.1.1.2.2
U6186,247,FUSE0,5974.8,5974.8,6953.3,978.5,978.5,271.3,0.277261,1,p:1.1.5.1.2.2
U6187,247,FUSE0,6159.4,6159.4,6981.1,821.7,821.7,271.3,0.330169,1,p:2.1.4.1.2.2
U6188,247,FUSE0,6187.2,6187.2,6948.3,761.1,761.1,271.3,0.356458,1,p:1.1.2.2.2.2
U6189,247,FUSE1,6221.0,6221.0,7078.9,857.9,857.9,333.3,0.388507,1,p:2.1.3.1.2.2
U6190,247,FUSE1,6248.8,6248.8,7074.3,825.5,825.5,333.3,0.403755,1,p:1.1.1.1.2.2
U6191,247,FUSE1,6312.8,6312.8,7258.9,946.1,946.1,333.3,0.352288,1,p:2.1.5.1.2.2
U6192,247,FUSE1,6492.4,6492.4,7286.7,794.3,794.3,333.3,0.419615,1,p:1.1.4.1.2.2
