unit_seq,order_id,unit_id,variant,route_id
1,355,E489,FUSE0,0
2,355,E490,FUSE0,0
3,355,E491,FUSE0,0
4,355,E492,FUSE0,0
5,355,E493,FUSE0,0
6,355,E494,FUSE0,0
7,355,E495,FUSE0,0
8,355,E496,FUSE0,0
9,355,E497,FUSE1,0
10,355,E498,FUSE1,0
11,355,E499,FUSE1,0
12,355,E500,FUSE1,0
13,355,E501,FUSE1,0
14,355,E502,FUSE1,0
15,355,E503,FUSE1,0
16,355,E504,FUSE1,0
17,355,E505,FUSE1,0
18,355,E506,FUSE2,0
19,355,E507,FUSE2,0
20,355,E508,FUSE2,0
21,355,E509,FUSE2,0
22,355,E510,FUSE2,0
23,355,E511,FUSE2,0
24,355,E512,FUSE2,0
25,355,E513,FUSE2,0
26,215,U5362,FUSE0,p:2.1.3.1.2.2
27,79,U1957,FUSE0,p:1.1.3.2.2.2
28,79,U1958,FUSE0,p:2.1.5.2.2.2
29,79,U1961,FUSE1,p:1.1.2.2.2.2
30,79,U1962,FUSE1,p:2.1.3.1.2.2
31,79,U1963,FUSE1,p:1.1.4.2.2.2
32,79,U1964,FUSE1,p:2.1.1.1.2.2
33,79,U1965,FUSE1,p:1.1.5.1.2.2
34,79,U1966,FUSE1,p:2.1.2.1.2.2
35,79,U1967,FUSE1,p:1.1.3.1.2.2
36,79,U1968,FUSE1,p:2.1.1.2.2.2
37,79,U1969,FUSE2,p:1.1.4.1.2.2
38,79,U1970,FUSE2,p:2.1.5.1.2.2
39,79,U1971,FUSE2,p:1.1.2.1.2.2
40,79,U1972,FUSE2,p:2.1.2.1.2.2
41,79,U1973,FUSE2,p:1.1.3.1.2.2
42,79,U1974,FUSE2,p:1.1.4.1.2.2
43,79,U1975,FUSE2,p:2.1.1.2.2.2
44,79,U1976,FUSE2,p:1.1.5.1.2.2
45,149,U3713,FUSE0,p:2.1.2.1.2.2
46,149,U3714,FUSE0,p:1.1.3.1.2.2
47,149,U3715,FUSE0,p:2.1.4.1.2.2
48,149,U3716,FUSE0,p:1.1.1.2.2.2
49,149,U3717,FUSE0,p:2.1.5.1.2.2
50,149,U3718,FUSE0,p:1.1.2.2.2.2
51,149,U3719,FUSE0,p:2.1.3.1.2.2
52,149,U3720,FUSE0,p:1.1.4.1.2.2
53,149,U3721,FUSE1,p:2.1.5.1.2.2
54,149,U3722,FUSE1,p:1.1.1.1.2.2
55,149,U3723,FUSE1,p:2.1.2.2.2.2
56,149,U3724,FUSE1,p:1.1.3.1.2.2
57,149,U3725,FUSE1,p:2.1.4.1.2.2
58,149,U3726,FUSE1,p:1.1.1.1.2.2
59,149,U3727,FUSE1,p:2.1.5.1.2.2
60,149,U3728,FUSE1,p:1.1.2.1.2.2
61,149,U3729,FUSE2,p:2.1.3.1.2.2
62,149,U3730,FUSE2,p:1.1.4.1.2.2
63,149,U3731,FUSE2,p:2.1.5.1.2.2
64,149,U3732,FUSE2,p:1.1.1.1.2.2
65,149,U3733,FUSE2,p:2.1.2.1.2.2
66,149,U3734,FUSE2,p:1.1.3.1.2.2
67,149,U3735,FUSE2,p:2.1.4.1.2.2
68,265,U6638,FUSE0,p:1.1.1.1.2.2
69,265,U6639,FUSE0,p:2.1.5.1.2.2
70,265,U6640,FUSE0,p:1.1.2.1.2.2
71,265,U6641,FUSE0,p:2.1.3.1.2.2
72,265,U6642,FUSE0,p:1.2.1.1.2.2
73,265,U6643,FUSE0,p:2.1.4.1.2.2
74,265,U6644,FUSE0,p:1.1.5.1.2.2
75,265,U6645,FUSE0,p:2.1.2.1.2.2
76,265,U6646,FUSE0,p:1.1.3.1.2.2
77,265,U6647,FUSE1,p:2.1.1.1.2.2
78,265,U6648,FUSE1,p:1.1.4.1.2.2
