kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,514372.8449
average_cycle_time_seconds,58.6345
cycle_time_from_1_over_throughput_rate_seconds,58.6916
throughput_rate_per_second,0.017038
throughput_rate_per_hour,61.3376
average_throughput_time_seconds,2644.1998
average_active_throughput_time_seconds,2644.1926
average_throughput_efficiency,0.157365
total_wait_time_seconds,18039963.6184
average_cycle_time_seconds_fuse0,176.2474
Active_average_cycle_time_seconds_fuse0,166.9982
global_average_cycle_time_seconds_fuse0,167.0278
average_cycle_time_seconds_fuse1,176.9702
Active_average_cycle_time_seconds_fuse1,171.7427
global_average_cycle_time_seconds_fuse1,171.7724
average_cycle_time_seconds_fuse2,173.5005
Active_average_cycle_time_seconds_fuse2,169.2669
global_average_cycle_time_seconds_fuse2,169.296
utilization_overall_station_1_bottom_cover,0.056668
utilization_active_window_station_1_bottom_cover,0.057234
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.077063
average_wait_station_1_bottom_cover_seconds,3.4714
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055914
utilization_active_window_station_1_1_bottom_cover,0.056472
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.070371
average_wait_station_1_1_bottom_cover_seconds,2.5534
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.160746
utilization_active_window_station_2_drill_station,0.162344
max_queue_station_2_drill_station,42
average_queue_station_2_drill_station,0.144583
average_wait_station_2_drill_station_seconds,12.9222
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.011053
utilization_active_window_station_2_1_drill_station,0.011245
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.139693
average_wait_station_2_1_drill_station_seconds,1.6504
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.94672
utilization_active_window_station_3_robot_cell,0.947261
max_queue_station_3_robot_cell,19
average_queue_station_3_robot_cell,8.810383
average_wait_station_3_robot_cell_seconds,2829.1127
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.940597
utilization_active_window_station_3_1_robot_cell,0.949582
max_queue_station_3_1_robot_cell,9
average_queue_station_3_1_robot_cell,4.972722
average_wait_station_3_1_robot_cell_seconds,1627.4606
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.951748
utilization_active_window_station_3_2_robot_cell,0.953734
max_queue_station_3_2_robot_cell,14
average_queue_station_3_2_robot_cell,7.383778
average_wait_station_3_2_robot_cell_seconds,2370.0691
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.945773
utilization_active_window_station_3_3_robot_cell,0.952282
max_queue_station_3_3_robot_cell,17
average_queue_station_3_3_robot_cell,8.440613
average_wait_station_3_3_robot_cell_seconds,2681.3057
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.940735
utilization_active_window_station_3_4_robot_cell,0.949431
max_queue_station_3_4_robot_cell,7
average_queue_station_3_4_robot_cell,3.202954
average_wait_station_3_4_robot_cell_seconds,1103.9198
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.031295
utilization_active_window_station_4_inspection,0.031327
max_queue_station_4_inspection,10
average_queue_station_4_inspection,0.007189
average_wait_station_4_inspection_seconds,0.6938
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.003755
utilization_active_window_station_4_1_inspection,0.003773
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0007
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.000843
utilization_active_window_station_5_top_cover,0.001064
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0427
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.073803
utilization_active_window_station_5_1_top_cover,0.073877
max_queue_station_5_1_top_cover,13
average_queue_station_5_1_top_cover,0.02549
average_wait_station_5_1_top_cover_seconds,1.6702
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,9.4e-05
utilization_active_window_station_6_packaging,0.002322
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.063496
utilization_active_window_station_6_1_packaging,0.06356
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0036
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
