kpi_name,value
total_units_ordered,9179
produced_units_fuse0,3044
produced_units_fuse1,3036
produced_units_fuse2,3099
makespan_seconds,551372.2549
average_cycle_time_seconds,60.0146
cycle_time_from_1_over_throughput_rate_seconds,60.0689
throughput_rate_per_second,0.016648
throughput_rate_per_hour,59.9312
average_throughput_time_seconds,2834.9232
average_active_throughput_time_seconds,2834.9164
average_throughput_efficiency,0.137083
total_wait_time_seconds,20493625.7026
average_cycle_time_seconds_fuse0,180.5872
Active_average_cycle_time_seconds_fuse0,173.1272
global_average_cycle_time_seconds_fuse0,173.1272
average_cycle_time_seconds_fuse1,181.1143
Active_average_cycle_time_seconds_fuse1,178.1035
global_average_cycle_time_seconds_fuse1,178.1035
average_cycle_time_seconds_fuse2,177.4909
Active_average_cycle_time_seconds_fuse2,175.2556
global_average_cycle_time_seconds_fuse2,175.2556
utilization_overall_station_1_bottom_cover,0.059205
utilization_active_window_station_1_bottom_cover,0.059798
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.07351
average_wait_station_1_bottom_cover_seconds,3.3113
availability_station_1_bottom_cover,0.92882
utilization_overall_station_1_1_bottom_cover,0.058344
utilization_active_window_station_1_1_bottom_cover,0.058926
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.067262
average_wait_station_1_1_bottom_cover_seconds,2.4406
availability_station_1_1_bottom_cover,0.9411
utilization_overall_station_2_drill_station,0.167971
utilization_active_window_station_2_drill_station,0.16964
max_queue_station_2_drill_station,42
average_queue_station_2_drill_station,0.138112
average_wait_station_2_drill_station_seconds,12.3718
availability_station_2_drill_station,0.961576
utilization_overall_station_2_1_drill_station,0.011657
utilization_active_window_station_2_1_drill_station,0.011859
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.132472
average_wait_station_2_1_drill_station_seconds,1.5942
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.999429
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,19
average_queue_station_3_robot_cell,8.790021
average_wait_station_3_robot_cell_seconds,2819.3097
availability_station_3_robot_cell,0.989827
utilization_overall_station_3_1_robot_cell,0.98699
utilization_active_window_station_3_1_robot_cell,0.996418
max_queue_station_3_1_robot_cell,9
average_queue_station_3_1_robot_cell,5.014583
average_wait_station_3_1_robot_cell_seconds,1635.7348
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.995589
utilization_active_window_station_3_2_robot_cell,0.997667
max_queue_station_3_2_robot_cell,14
average_queue_station_3_2_robot_cell,7.362123
average_wait_station_3_2_robot_cell_seconds,2357.8303
availability_station_3_2_robot_cell,0.989696
utilization_overall_station_3_3_robot_cell,0.989719
utilization_active_window_station_3_3_robot_cell,0.99653
max_queue_station_3_3_robot_cell,17
average_queue_station_3_3_robot_cell,8.452169
average_wait_station_3_3_robot_cell_seconds,2680.221
availability_station_3_3_robot_cell,0.994932
utilization_overall_station_3_4_robot_cell,0.9823
utilization_active_window_station_3_4_robot_cell,0.99138
max_queue_station_3_4_robot_cell,7
average_queue_station_3_4_robot_cell,3.230205
average_wait_station_3_4_robot_cell_seconds,1109.089
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.032674
utilization_active_window_station_4_inspection,0.032707
max_queue_station_4_inspection,10
average_queue_station_4_inspection,0.006869
average_wait_station_4_inspection_seconds,0.6648
availability_station_4_inspection,0.949732
utilization_overall_station_4_1_inspection,0.003956
utilization_active_window_station_4_1_inspection,0.003976
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0007
availability_station_4_1_inspection,0.995381
utilization_overall_station_5_top_cover,0.000976
utilization_active_window_station_5_top_cover,0.001158
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0369
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.0791
utilization_active_window_station_5_1_top_cover,0.07918
max_queue_station_5_1_top_cover,13
average_queue_station_5_1_top_cover,0.024476
average_wait_station_5_1_top_cover_seconds,1.7185
availability_station_5_1_top_cover,0.955887
utilization_overall_station_6_packaging,0.000102
utilization_active_window_station_6_packaging,0.000183
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.066499
utilization_active_window_station_6_1_packaging,0.066566
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0035
availability_station_6_1_packaging,0.999947
order_qty_fuse0,3044
order_qty_fuse1,3036
order_qty_fuse2,3099
