order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,226121,132141.2,135157.9,3016.6999999999825,-90963.1,-0.1312939256783071,3,FUSE0,10,FUSE1,10,FUSE2,11,2,1,7,5
2,38362,22700.4,25191.1,2490.699999999997,-13170.900000000001,-0.010348036338144333,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,1
3,160988,119015.0,121455.1,2440.100000000006,-39532.899999999994,-0.01098136111111111,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
4,527034,474716.0,477408.3,2692.2999999999884,-49625.70000000001,-0.01378491666666667,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,2
5,382999,312842.0,315432.3,2590.2999999999884,-67566.70000000001,-0.15014822222222224,4,FUSE0,9,FUSE1,8,FUSE2,9,3,3,13,1
6,126704,92708.2,95467.5,2759.300000000003,-31236.5,-0.02454171218948177,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
7,509862,436272.0,438433.5,2161.5,-71428.5,-0.019841249999999998,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,1
8,400484,353235.6,355480.3,2244.7000000000116,-45003.70000000001,-0.012501027777777781,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,3
9,25485,16743.2,19228.9,2485.7000000000007,-6256.0999999999985,-0.0017378055555555552,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
10,254427,259653.6,262446.7,2793.100000000006,8019.700000000012,117.82487621020299,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,8,5
11,303521,233579.6,236136.3,2556.6999999999825,-67384.70000000001,-0.018717972222222226,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,10,4
12,153164,106156.4,108461.1,2304.7000000000116,-44702.899999999994,-0.012417472222222222,1,FUSE0,8,FUSE1,7,FUSE2,8,1,1,5,4
13,65576,2482.0,4967.7,2485.7,-60608.3,-0.13468511111111112,4,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,1
14,165233,121982.2,124384.7,2402.5,-40848.3,-0.05895944250234648,3,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
15,360467,336964.4,339761.9,2797.5,-20705.099999999977,-0.005751416666666661,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,2
16,504680,421189.6,423648.7,2459.100000000035,-81031.29999999999,-0.25165485431274814,5,FUSE0,9,FUSE1,9,FUSE2,8,4,3,18,5
17,528149,476389.6,478710.3,2320.7000000000116,-49438.70000000001,-0.013732972222222225,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,2
18,158177,76218.0,78916.3,2698.300000000003,-79260.7,-0.11440296620289543,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,3
19,443070,387806.0,389981.5,2175.5,-53088.5,-0.04171026483669115,2,FUSE0,7,FUSE1,7,FUSE2,7,4,3,16,4
20,362820,372999.6,375150.5,2150.9000000000233,12330.5,186.7956503977375,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,4
21,277613,188788.8,191597.5,2808.7000000000116,-86015.5,-0.19114555555555554,4,FUSE0,10,FUSE1,10,FUSE2,10,2,2,9,2
22,348078,277724.0,280463.9,2739.9000000000233,-67614.09999999998,-0.20998572755203954,5,FUSE0,8,FUSE1,9,FUSE2,9,3,2,12,5
23,524245,467568.0,470005.1,2437.0999999999767,-54239.90000000002,-0.015066638888888897,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,2
24,79138,53158.0,55544.9,2386.9000000000015,-23593.1,-0.07327191027770873,5,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,2
25,185156,137126.4,139688.3,2561.899999999994,-45467.70000000001,-0.01262991666666667,1,FUSE0,8,FUSE1,8,FUSE2,7,2,1,6,5
26,295589,221367.6,223699.1,2331.5,-71889.9,-0.05648203976535865,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,3
27,438336,407715.6,410196.9,2481.3000000000466,-28139.099999999977,-0.00781641666666666,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,5
28,559190,488082.4,490589.5,2507.0999999999767,-68600.5,-0.09901629285385731,3,FUSE0,7,FUSE1,7,FUSE2,7,4,4,20,3
29,209460,168051.6,170802.3,2750.6999999999825,-38657.70000000001,-0.010738250000000003,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,1
30,310315,269181.6,271420.3,2238.7000000000116,-38894.70000000001,-0.010804083333333337,1,FUSE0,7,FUSE1,8,FUSE2,8,2,2,10,5
31,25624,18278.6,20759.7,2481.100000000002,-4864.299999999999,-0.0013511944444444441,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
32,522425,462096.0,464100.3,2004.2999999999884,-58324.70000000001,-0.08418445311351044,3,FUSE0,6,FUSE1,6,FUSE2,6,4,4,19,2
33,496170,430018.0,432710.3,2692.2999999999884,-63459.70000000001,-0.01762769444444445,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,1
34,563720,500983.6,503803.1,2819.5,-59916.90000000002,-0.047075162552973636,2,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,3
35,457230,390805.6,393326.7,2521.100000000035,-63903.29999999999,-0.05020717418910923,2,FUSE0,8,FUSE1,7,FUSE2,8,4,3,16,4
36,551525,513131.6,515823.9,2692.3000000000466,-35701.09999999998,-0.009916972222222216,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,3
37,293065,216687.6,219311.9,2624.2999999999884,-73753.1,-0.020486972222222226,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,3
38,464766,434784.0,437240.7,2456.7000000000116,-27525.29999999999,-0.007645916666666664,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,1
39,400059,350643.2,353062.3,2419.0999999999767,-46996.70000000001,-0.013054638888888892,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,14,3
40,568110,504132.4,506523.3,2390.899999999965,-61586.70000000001,-0.01710741666666667,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,20,3
41,321710,251006.4,253480.3,2473.899999999994,-68229.70000000001,-0.018952694444444446,1,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,4
42,26533,0.0,1910.1,1910.1,-24622.9,-0.07647010861552718,5,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
43,430314,401137.6,403997.9,2860.3000000000466,-26316.099999999977,-0.007310027777777771,1,FUSE0,11,FUSE1,11,FUSE2,11,3,3,15,5
44,193385,148198.0,150793.5,2595.5,-42591.5,-0.011830972222222222,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
45,487103,463226.8,465874.7,2647.9000000000233,-21228.29999999999,-0.005896749999999997,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,2
46,383519,314482.0,316625.1,2143.0999999999767,-66893.90000000002,-0.018581638888888898,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,1
47,255218,201977.6,204401.3,2423.6999999999825,-50816.70000000001,-0.014115750000000003,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,3
48,279764,212151.2,214570.3,2419.0999999999767,-65193.70000000001,-0.018109361111111114,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,3
49,301273,240814.8,243248.3,2433.5,-58024.70000000001,-0.016117972222222225,1,FUSE0,9,FUSE1,8,FUSE2,9,2,2,10,4
50,129428,60954.0,63442.5,2488.5,-65985.5,-0.14663444444444446,4,FUSE0,8,FUSE1,9,FUSE2,9,1,1,4,3
51,216975,115273.4,117774.3,2500.9000000000087,-99200.7,-0.3080826508549491,5,FUSE0,8,FUSE1,8,FUSE2,8,2,1,7,5
52,551743,502696.0,505090.3,2394.2999999999884,-46652.70000000001,-0.012959083333333336,1,FUSE0,7,FUSE1,7,FUSE2,9,4,4,20,3
53,330105,291109.2,293833.9,2724.7000000000116,-36271.09999999998,-0.01007530555555555,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,11,1
54,573659,514840.8,517354.7,2513.9000000000233,-56304.29999999999,-0.01564008333333333,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,20,3
55,366080,341811.2,344268.3,2457.0999999999767,-21811.70000000001,-0.006058805555555559,1,FUSE0,8,FUSE1,9,FUSE2,9,3,3,13,2
56,307052,237974.4,240361.1,2386.7000000000116,-66690.9,-0.2071185915008899,5,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,4
57,132813,96291.6,98710.7,2419.0999999999913,-34102.3,-0.009472861111111112,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,5,4
58,139827,142686.8,145137.7,2450.9000000000233,5310.700000000012,76.54810383127474,1,FUSE0,9,FUSE1,9,FUSE2,8,1,2,5,1
59,411797,347816.0,350368.3,2552.2999999999884,-61428.70000000001,-0.19077604023533523,5,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,3
60,151095,133935.6,136398.3,2462.6999999999825,-14696.700000000012,-0.00408241666666667,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
61,285322,210714.8,213111.7,2396.9000000000233,-72210.29999999999,-0.020058416666666662,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,3
62,278014,215300.0,217637.9,2337.899999999994,-60376.100000000006,-0.01677113888888889,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,3
63,207706,166522.0,169027.9,2505.899999999994,-38678.100000000006,-0.010743916666666669,1,FUSE0,9,FUSE1,8,FUSE2,9,2,2,7,1
64,355931,304402.4,306865.9,2463.5,-49065.09999999998,-0.013629194444444439,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,1
65,37224,33163.6,35644.7,2481.0999999999985,-1579.300000000003,-0.0004386944444444453,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,2,2
66,193210,147122.8,149171.5,2048.7000000000116,-44038.5,-0.012232916666666666,1,FUSE0,6,FUSE1,6,FUSE2,6,2,2,6,1
67,165486,123418.6,126159.1,2740.5,-39326.899999999994,-0.12213558575602287,5,FUSE0,10,FUSE1,9,FUSE2,10,2,1,6,5
68,560537,496343.2,498822.5,2479.2999999999884,-61714.5,-0.017142916666666667,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,20,3
69,46659,19798.2,22191.5,2393.2999999999993,-24467.5,-0.07598749061038347,5,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,1
70,111820,85621.4,88275.5,2654.100000000006,-23544.5,-0.018498306232940742,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
71,510599,452148.0,454584.7,2436.7000000000116,-56014.29999999999,-0.015559527777777775,1,FUSE0,8,FUSE1,7,FUSE2,8,4,4,18,1
72,137953,108933.6,111320.3,2386.699999999997,-26632.699999999997,-0.007397972222222222,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,5,4
73,237466,181677.2,184353.9,2676.6999999999825,-53112.100000000006,-0.04172880674784227,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,2
74,309343,224659.2,227309.9,2650.6999999999825,-82033.1,-0.2547660944514417,5,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,3
75,353087,301317.2,303920.7,2603.5,-49166.29999999999,-0.03862869348428016,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,1
76,405564,311333.2,313792.3,2459.0999999999767,-91771.70000000001,-0.13246103924747396,3,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,1
77,259740,151656.4,154099.3,2442.899999999994,-105640.70000000001,-0.15247921645595125,3,FUSE0,7,FUSE1,8,FUSE2,8,2,2,8,1
78,263327,207812.4,210196.3,2383.899999999994,-53130.70000000001,-0.04174342028798679,2,FUSE0,8,FUSE1,7,FUSE2,8,2,2,8,3
79,265418,239410.8,241732.7,2321.9000000000233,-23685.29999999999,-0.0065792499999999966,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,8,4
80,279344,204977.2,207196.7,2219.5,-72147.29999999999,-0.020040916666666665,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,9,3
81,520460,433061.2,435771.9,2710.7000000000116,-84688.09999999998,-0.26301159511847205,5,FUSE0,9,FUSE1,9,FUSE2,10,4,4,18,1
82,446029,394879.2,397500.1,2620.899999999965,-48528.90000000002,-0.013480250000000008,1,FUSE0,10,FUSE1,9,FUSE2,10,4,3,16,4
83,119571,91212.0,93936.7,2724.699999999997,-25634.300000000003,-0.00712063888888889,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
84,239001,183208.0,185884.7,2676.7000000000116,-53116.29999999999,-0.014754527777777774,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,8,2
85,315278,253998.8,256703.5,2704.7000000000116,-58574.5,-0.016270694444444445,1,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,4
86,307910,267439.6,270220.3,2780.7000000000116,-37689.70000000001,-0.010469361111111115,1,FUSE0,10,FUSE1,10,FUSE2,10,2,2,10,5
87,304170,234880.4,237667.1,2786.7000000000116,-66502.9,-0.018473027777777776,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,4
88,480885,416537.2,418641.9,2104.7000000000116,-62243.09999999998,-0.017289749999999996,1,FUSE0,6,FUSE1,6,FUSE2,7,4,3,17,5
89,90631,67963.2,70940.1,2976.9000000000087,-19690.899999999994,-0.005469694444444443,1,FUSE0,10,FUSE1,10,FUSE2,11,1,1,3,3
90,511234,440614.4,443113.1,2498.6999999999534,-68120.90000000002,-0.01892247222222223,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,1
91,305144,236544.0,238963.1,2419.100000000006,-66180.9,-0.01838358333333333,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,4
92,317670,246798.0,248909.5,2111.5,-68760.5,-0.01910013888888889,1,FUSE0,7,FUSE1,7,FUSE2,6,3,2,11,4
93,401358,365230.6,367806.7,2576.100000000035,-33551.29999999999,-0.009319805555555553,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,3
94,210184,169575.6,171689.5,2113.899999999994,-38494.5,-0.010692916666666667,1,FUSE0,6,FUSE1,6,FUSE2,6,2,2,7,1
95,351039,294414.4,296833.5,2419.0999999999767,-54205.5,-0.04258786291956378,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,1
96,116488,88474.4,90693.5,2219.100000000006,-25794.5,-0.007165138888888888,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,4
97,434203,392030.8,394511.9,2481.100000000035,-39691.09999999998,-0.01102530555555555,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,15,4
98,173628,127909.2,130351.5,2442.300000000003,-43276.5,-0.0624642473114621,3,FUSE0,8,FUSE1,7,FUSE2,8,2,1,6,5
99,330248,271971.6,274431.5,2459.9000000000233,-55816.5,-0.015504583333333334,1,FUSE0,9,FUSE1,9,FUSE2,8,3,2,11,5
100,151780,117467.6,120192.3,2724.699999999997,-31587.699999999997,-0.008774361111111111,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
101,341714,280899.6,283286.3,2386.7000000000116,-58427.70000000001,-0.08433312080782676,3,FUSE0,8,FUSE1,8,FUSE2,9,3,2,12,5
102,288251,219687.2,222317.9,2630.6999999999825,-65933.1,-0.01831475,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,3
103,70924,104936.6,107284.3,2347.699999999997,36360.3,656.9924245815697,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,4
104,545878,482201.2,484567.9,2366.7000000000116,-61310.09999999998,-0.017030583333333325,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,2
105,444139,384632.8,387019.5,2386.7000000000116,-57119.5,-0.044877317542205565,2,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,4
106,343213,282336.0,284961.9,2625.9000000000233,-58251.09999999998,-0.016180861111111108,1,FUSE0,9,FUSE1,9,FUSE2,10,3,2,12,5
107,67973,48660.2,51104.7,2444.5,-16868.300000000003,-0.013252988130098937,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
108,433701,362437.2,364657.9,2220.7000000000116,-69043.09999999998,-0.0996551309267156,3,FUSE0,7,FUSE1,7,FUSE2,8,3,3,15,3
109,466450,412308.2,414825.9,2517.7000000000116,-51624.09999999998,-0.07451297007918037,3,FUSE0,8,FUSE1,8,FUSE2,8,4,3,17,5
110,534299,479290.8,481906.3,2615.5,-52392.70000000001,-0.04116359272741382,2,FUSE0,8,FUSE1,9,FUSE2,9,4,4,19,2
111,455150,396549.8,399226.5,2676.7000000000116,-55923.5,-0.04393765119742877,2,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,4
