order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,13111,3803.0,6437.9,2634.8999999999996,-6673.1,-0.014829111111111112,4,FUSE0,10,FUSE1,10,FUSE2,9,1,1,1,1
2,25746,18863.0,21587.7,2724.7000000000007,-4158.299999999999,-0.0032670690313422453,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
3,15346,8395.4,10656.7,2261.300000000001,-4689.299999999999,-0.0013025833333333333,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
4,323894,316998.8289,319643.1289,2644.2999999999884,-4250.871099999989,-0.003339799756399902,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,2
5,9710,1112.2,3287.7,2175.5,-6422.3,-0.0017839722222222224,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,1,1
6,88839,73622.0,76109.5,2487.5,-12729.5,-0.028287777777777776,4,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,3
7,96008,77577.2,81981.9,4404.699999999997,-14026.100000000006,-0.0435601570266803,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,3,3
8,452803,451145.946,453941.8426,2795.896599999978,1138.8425999999745,15.943013322105237,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,1
9,255134,244816.4289,247432.3289,2615.899999999994,-7701.671100000007,-0.002139353083333335,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,4
10,204323,202887.6289,205452.3289,2564.6999999999825,1129.3288999999932,44.71398454502139,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,3
11,262355,250157.6289,254624.3289,4466.6999999999825,-7730.671100000007,-0.0021474086388888905,1,FUSE0,10,FUSE1,10,FUSE2,10,2,2,10,4
12,537821,526415.146,529814.2107,3399.0647000001045,-8006.789299999946,-0.006290727788402058,2,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,4
13,408074,402761.946,404871.446,2109.5,-3202.5540000000037,-0.0046224885349857876,3,FUSE0,8,FUSE1,7,FUSE2,8,3,3,15,5
14,106927,93314.4289,95733.5289,2419.100000000006,-11193.471099999995,-0.0031092975277777764,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
15,197946,193447.6289,196212.7289,2765.0999999999767,-1733.2711000000127,-0.000481464194444448,1,FUSE0,10,FUSE1,9,FUSE2,9,2,2,7,2
16,131233,119720.8289,122211.1289,2490.300000000003,-9021.871100000004,-0.0025060753055555565,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
17,247862,237324.4289,239899.9289,2575.5,-7962.071100000001,-0.0062555938523327055,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,9,4
18,220782,217639.6289,220074.3289,2434.6999999999825,-707.6711000000068,-0.00019657530555555747,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
19,48749,29606.4,38314.1145,8707.714500000002,-10434.885499999997,-0.0028985793055555545,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
20,217663,212321.2289,215000.3289,2679.100000000006,-2662.671100000007,-0.000739630861111113,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,3
21,463214,458623.1426,461347.8426,2724.6999999999534,-1866.1574000000255,-0.0014661917247794163,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,17,2
22,564753,557695.5839,560507.046,2811.4621000000043,-4245.954000000027,-0.003335936517784629,2,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,5
23,349665,352324.346,354619.846,2295.5,4954.84600000002,71.24048158507202,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,3
24,476101,473426.746,475892.2426,2465.496600000013,-208.75740000000224,-5.7988166666667285e-05,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,17,2
25,294610,276522.8289,279247.5289,2724.6999999999534,-15362.471100000024,-0.01206989721176931,2,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,5
26,541871,531523.546,533810.646,2287.0999999999767,-8060.35400000005,-0.017911897777777887,4,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,4
27,101759,85838.8,88530.3,2691.5,-13228.699999999997,-0.0036746388888888883,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
28,312043,296058.0289,298950.3289,2892.3000000000466,-13092.671099999978,-0.0036368530833333274,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
29,137182,125871.0289,128342.3289,2471.2999999999884,-8839.671100000007,-0.0069451015314097265,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
30,174263,169722.0289,172156.3289,2434.2999999999884,-2106.671100000007,-0.004681491333333349,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,1
31,106310,88918.4,92706.7289,3788.3289000000077,-13603.271099999998,-0.010687739156809983,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,4
32,527141,515473.946,518152.846,2678.9000000000233,-8988.15399999998,-0.0024967094444444393,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,19,3
33,499150,491691.146,493950.246,2259.0999999999767,-5199.754000000015,-0.0014443761111111154,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,18,3
34,525427,513990.746,516424.246,2433.5,-9002.754000000015,-0.012994356113369972,3,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,3
35,309227,294446.4517,297175.9289,2729.477200000023,-12051.071100000001,-0.009468215661523588,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
36,66493,45967.2,48587.1,2619.9000000000015,-17905.9,-0.014068203681386894,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
37,319267,307221.2289,310334.7289,3113.5,-8932.271100000013,-0.00248118641666667,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,1
38,313942,297687.6517,300481.1289,2793.477200000023,-13460.87109999999,-0.04180475391105881,5,FUSE0,8,FUSE1,8,FUSE2,8,3,3,11,1
39,120593,105528.4289,107945.5289,2417.100000000006,-12647.471099999995,-0.0035131864166666653,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
40,560346,553717.3839,556324.2839,2606.9000000000233,-4021.7160999999614,-0.0011171433611111004,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,5
41,260238,248852.4289,251075.5289,2223.100000000006,-9162.471099999995,-0.00254513086111111,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,4
42,148878,141754.8289,144383.7289,2628.899999999994,-4494.271100000013,-0.0012484086388888924,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,6,1
43,320031,311037.546,313513.1289,2475.5829000000376,-6517.871099999989,-0.005120923170788683,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,1
44,283866,268346.8289,270837.5289,2490.6999999999534,-13028.471100000024,-0.010236133625892195,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,5
45,180557,176929.2289,179629.5289,2700.3000000000175,-927.4710999999952,-0.0007286901157383814,2,FUSE0,10,FUSE1,9,FUSE2,10,2,2,7,2
46,178506,175642.4289,177855.1289,2212.7000000000116,-650.8710999999894,-0.00018079752777777484,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,7,2
47,45045,26550.6,28782.3,2231.7000000000007,-16262.7,-0.023473185556875317,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
48,128166,116786.8289,119243.9289,2457.100000000006,-8922.071100000001,-0.0070098410855983576,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
49,321875,315572.546,318112.3289,2539.7829000000493,-3762.6710999999777,-0.0010451864166666604,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,2
50,446235,437200.746,439587.446,2386.7000000000116,-6647.554000000004,-0.0052228116796708465,2,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,1
51,558669,550811.546,553397.0839,2585.5378999999957,-5271.916100000031,-0.0014644211388888978,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,20,5
52,494446,487226.5426,489674.246,2447.7033999999985,-4771.754000000015,-0.0013254872222222265,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,3
53,391094,391693.146,394079.846,2386.7000000000116,2985.8460000000196,42.34197798750938,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,4
54,515218,504813.146,507843.446,3030.2999999999884,-7374.554000000004,-0.0020484872222222236,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,3
55,173677,168260.4289,170851.9289,2591.5,-2825.071100000001,-0.0022195854801601556,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,1
56,200143,196657.2289,199043.9289,2386.7000000000116,-1099.071100000001,-0.0003052975277777781,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,2
57,381851,379064.746,381682.246,2617.5,-168.75400000001537,-4.687611111111538e-05,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,4
58,188346,186285.2289,188809.5289,2524.3000000000175,463.5289000000048,6.458669219196578,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,2
59,13312,5485.0,7962.7,2477.7,-5349.3,-0.0014859166666666669,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
60,158630,158611.6289,160907.9289,2296.2999999999884,2277.928899999999,167.02356375578938,3,FUSE0,8,FUSE1,7,FUSE2,7,2,2,6,1
61,445663,435643.546,438247.246,2603.7000000000116,-7415.754000000015,-0.01647945333333337,4,FUSE0,9,FUSE1,9,FUSE2,8,4,4,16,1
62,266649,254997.2289,257566.5289,2569.3000000000175,-9082.471099999995,-0.002522908638888888,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,4
63,61895,42912.0,45239.1,2327.0999999999985,-16655.9,-0.004626638888888889,1,FUSE0,7,FUSE1,8,FUSE2,8,1,1,2,2
64,484528,479787.146,482371.4426,2584.2966000000015,-2156.5573999999906,-0.0005990437222222196,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,18,2
65,253650,243289.6289,245901.5289,2611.899999999994,-7748.471099999995,-0.002152353083333332,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,9,4
66,88603,72162.4,74854.7,2692.300000000003,-13748.300000000003,-0.003818972222222223,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
67,157110,156834.2289,159643.1289,2808.9000000000233,2533.1289000000106,35.80856695666657,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,6,1
68,476609,474941.5426,477769.4426,2827.9000000000233,1160.4426000000094,181.65639541823307,5,FUSE0,9,FUSE1,9,FUSE2,8,4,4,17,2
69,259881,247663.6289,249882.7289,2219.0999999999767,-9998.271100000013,-0.0027772975277777813,1,FUSE0,6,FUSE1,6,FUSE2,7,2,2,9,4
70,250200,238883.2289,241368.7289,2485.5,-8831.271100000013,-0.0024531308611111147,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
71,529596,516983.146,519391.446,2408.2999999999884,-10204.554000000004,-0.014729004997150186,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,4
72,151823,146366.4289,148879.9289,2513.5,-2943.071100000001,-0.0008175197500000003,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
73,326669,321441.746,324384.7289,2942.9829000000027,-2284.2711000000127,-0.0006345197500000035,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,2
74,385784,382010.746,384438.246,2427.5,-1345.7540000000154,-0.0019424285854075611,3,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,4
75,116240,100782.4289,103469.7289,2687.300000000003,-12770.271099999998,-0.03965999204264029,5,FUSE0,10,FUSE1,9,FUSE2,10,1,1,4,4
