kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,514504.422
average_cycle_time_seconds,58.6496
cycle_time_from_1_over_throughput_rate_seconds,58.7066
throughput_rate_per_second,0.017034
throughput_rate_per_hour,61.3219
average_throughput_time_seconds,2539.2564
average_active_throughput_time_seconds,2539.2528
average_throughput_efficiency,0.163821
total_wait_time_seconds,17540464.8625
average_cycle_time_seconds_fuse0,177.0064
Active_average_cycle_time_seconds_fuse0,164.5682
global_average_cycle_time_seconds_fuse0,170.5884
average_cycle_time_seconds_fuse1,177.5058
Active_average_cycle_time_seconds_fuse1,166.6773
global_average_cycle_time_seconds_fuse1,172.7163
average_cycle_time_seconds_fuse2,172.4946
Active_average_cycle_time_seconds_fuse2,163.7964
global_average_cycle_time_seconds_fuse2,169.6628
utilization_overall_station_1_bottom_cover,0.05082
utilization_active_window_station_1_bottom_cover,0.051209
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.082727
average_wait_station_1_bottom_cover_seconds,0.6451
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.050575
utilization_active_window_station_1_1_bottom_cover,0.050973
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.080896
average_wait_station_1_1_bottom_cover_seconds,0.6305
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.152516
utilization_active_window_station_2_drill_station,0.153683
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.016249
average_wait_station_2_drill_station_seconds,1.2921
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.018441
utilization_active_window_station_2_1_drill_station,0.018614
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.150761
average_wait_station_2_1_drill_station_seconds,6.1917
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.925316
utilization_active_window_station_3_robot_cell,0.925827
max_queue_station_3_robot_cell,14
average_queue_station_3_robot_cell,10.2492
average_wait_station_3_robot_cell_seconds,3203.3044
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.925108
utilization_active_window_station_3_1_robot_cell,0.927004
max_queue_station_3_1_robot_cell,16
average_queue_station_3_1_robot_cell,10.927841
average_wait_station_3_1_robot_cell_seconds,3429.9923
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.919599
utilization_active_window_station_3_2_robot_cell,0.923516
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,5.468666
average_wait_station_3_2_robot_cell_seconds,1765.1787
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.911754
utilization_active_window_station_3_3_robot_cell,0.916585
max_queue_station_3_3_robot_cell,7
average_queue_station_3_3_robot_cell,3.975463
average_wait_station_3_3_robot_cell_seconds,1336.8794
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.911496
utilization_active_window_station_3_4_robot_cell,0.916529
max_queue_station_3_4_robot_cell,8
average_queue_station_3_4_robot_cell,2.48306
average_wait_station_3_4_robot_cell_seconds,880.8187
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.03178
utilization_active_window_station_4_inspection,0.031811
max_queue_station_4_inspection,1
average_queue_station_4_inspection,0.000665
average_wait_station_4_inspection_seconds,0.5521
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.004625
utilization_active_window_station_4_1_inspection,0.004663
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.007
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.001798
utilization_active_window_station_5_top_cover,0.001899
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.072046
utilization_active_window_station_5_1_top_cover,0.072116
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.002924
average_wait_station_5_1_top_cover_seconds,0.3736
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.000336
utilization_active_window_station_6_packaging,0.000395
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.061112
utilization_active_window_station_6_1_packaging,0.061172
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0036
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
