unit_seq,order_id,unit_id,variant,route_id
1,51,U1245,FUSE0,p:1.1.1.1.2.2
2,51,U1246,FUSE0,p:2.1.2.1.2.2
3,51,U1247,FUSE0,p:1.2.3.1.2.2
4,51,U1248,FUSE0,p:2.1.4.1.2.2
5,51,U1249,FUSE0,p:1.2.5.1.2.2
6,51,U1250,FUSE0,p:2.1.1.1.2.2
7,51,U1251,FUSE0,p:1.2.2.1.2.2
8,51,U1252,FUSE0,p:2.1.3.1.2.2
9,51,U1253,FUSE1,p:1.2.4.1.2.2
10,51,U1254,FUSE1,p:2.1.5.1.2.2
11,51,U1255,FUSE1,p:1.2.1.1.2.2
12,51,U1256,FUSE1,p:2.1.2.1.2.2
13,51,U1257,FUSE1,p:1.2.3.1.2.2
14,51,U1258,FUSE1,p:2.1.4.1.2.2
15,51,U1259,FUSE1,p:1.2.5.1.2.2
16,51,U1260,FUSE1,p:2.1.1.1.2.2
17,51,U1261,FUSE2,p:1.1.2.1.2.2
18,51,U1262,FUSE2,p:2.1.3.1.2.2
19,51,U1263,FUSE2,p:1.1.4.1.2.2
20,51,U1264,FUSE2,p:2.1.5.1.2.2
21,51,U1265,FUSE2,p:1.1.1.1.2.2
22,51,U1266,FUSE2,p:2.1.2.1.2.2
23,51,U1267,FUSE2,p:1.1.3.1.2.2
24,51,U1268,FUSE2,p:2.1.4.1.2.2
25,307,U7688,FUSE0,p:1.1.5.1.2.2
26,307,U7689,FUSE0,p:2.1.1.1.2.2
27,307,U7690,FUSE0,p:1.1.2.1.2.2
28,307,U7691,FUSE0,p:2.1.3.1.2.2
29,307,U7692,FUSE0,p:1.1.5.1.2.2
30,307,U7693,FUSE0,p:2.1.4.1.2.2
31,307,U7694,FUSE0,p:1.1.1.1.2.2
32,307,U7695,FUSE1,p:2.1.2.1.2.2
33,307,U7696,FUSE1,p:1.1.3.1.2.2
34,307,U7697,FUSE1,p:2.1.5.1.2.2
35,307,U7698,FUSE1,p:1.1.4.1.2.2
36,307,U7699,FUSE1,p:2.1.1.1.2.2
37,307,U7700,FUSE1,p:1.1.2.1.2.2
38,307,U7701,FUSE1,p:2.1.3.1.2.2
39,307,U7702,FUSE2,p:1.1.5.1.2.2
40,307,U7703,FUSE2,p:2.1.4.1.2.2
41,307,U7704,FUSE2,p:1.1.1.1.2.2
42,307,U7705,FUSE2,p:2.1.2.1.2.2
43,307,U7706,FUSE2,p:1.1.3.1.2.2
44,307,U7707,FUSE2,p:2.1.5.1.2.2
45,307,U7708,FUSE2,p:1.1.4.1.2.2
46,307,U7709,FUSE2,p:2.1.1.1.2.2
47,110,U2729,FUSE0,p:1.2.2.1.2.2
48,110,U2730,FUSE0,p:2.1.3.1.2.2
49,110,U2731,FUSE0,p:1.1.5.1.2.2
50,110,U2732,FUSE0,p:2.1.4.1.2.2
51,110,U2733,FUSE0,p:1.1.1.1.2.2
52,110,U2734,FUSE0,p:2.1.2.1.2.2
53,110,U2735,FUSE0,p:1.1.3.1.2.2
54,110,U2736,FUSE0,p:2.1.5.1.2.2
55,110,U2737,FUSE0,p:1.1.4.1.2.2
56,110,U2738,FUSE0,p:2.1.1.1.2.2
57,110,U2739,FUSE1,p:1.2.2.1.2.2
58,110,U2740,FUSE1,p:2.1.3.1.2.2
59,110,U2741,FUSE1,p:1.1.5.1.2.2
60,110,U2742,FUSE1,p:2.1.4.1.2.2
61,110,U2743,FUSE1,p:1.1.1.1.2.2
62,110,U2744,FUSE1,p:2.1.2.1.2.2
63,110,U2745,FUSE1,p:1.1.3.1.2.2
64,110,U2746,FUSE1,p:2.1.5.1.2.2
65,110,U2747,FUSE1,p:1.1.4.1.2.2
66,110,U2748,FUSE2,p:2.1.1.1.2.2
67,110,U2749,FUSE2,p:1.2.2.1.2.2
68,110,U2750,FUSE2,p:2.1.3.1.2.2
69,110,U2751,FUSE2,p:1.1.5.1.2.2
