unit_seq,order_id,unit_id,variant,route_id
1,144,U3582,FUSE0,p:1.1.1.1.2.2
2,144,U3583,FUSE0,p:2.1.2.1.2.2
3,144,U3584,FUSE0,p:1.2.3.1.2.2
4,144,U3585,FUSE0,p:2.1.4.1.2.2
5,144,U3586,FUSE0,p:1.2.5.1.2.2
6,144,U3587,FUSE0,p:2.1.1.1.2.2
7,144,U3588,FUSE0,p:1.2.2.1.2.2
8,144,U3589,FUSE0,p:2.1.3.1.2.2
9,144,U3590,FUSE1,p:1.2.4.1.2.2
10,144,U3591,FUSE1,p:2.1.5.1.2.2
11,144,U3592,FUSE1,p:1.2.1.1.2.2
12,144,U3593,FUSE1,p:2.1.2.1.2.2
13,144,U3594,FUSE1,p:1.2.3.1.2.2
14,144,U3595,FUSE1,p:2.1.4.1.2.2
15,144,U3596,FUSE1,p:1.2.5.1.2.2
16,144,U3597,FUSE1,p:2.1.1.1.2.2
17,144,U3598,FUSE2,p:1.1.2.1.2.2
18,144,U3599,FUSE2,p:2.1.3.1.2.2
19,144,U3600,FUSE2,p:1.1.4.1.2.2
20,144,U3601,FUSE2,p:2.1.5.1.2.2
21,144,U3602,FUSE2,p:1.1.1.1.2.2
22,144,U3603,FUSE2,p:2.1.2.1.2.2
23,144,U3604,FUSE2,p:1.1.3.1.2.2
24,144,U3605,FUSE2,p:2.1.4.1.2.2
25,144,U3606,FUSE2,p:1.1.5.1.2.2
26,5,U105,FUSE0,p:2.1.1.2.2.2
27,5,U106,FUSE0,p:1.1.2.1.2.2
28,5,U107,FUSE0,p:2.1.3.1.2.2
29,5,U108,FUSE0,p:1.1.4.1.2.2
30,5,U109,FUSE0,p:2.1.5.1.2.2
31,5,U110,FUSE0,p:1.1.1.2.2.2
32,5,U111,FUSE0,p:2.1.2.1.2.2
33,5,U112,FUSE1,p:1.1.3.1.2.2
34,5,U113,FUSE1,p:2.1.4.1.2.2
35,5,U114,FUSE1,p:1.1.5.1.2.2
36,5,U115,FUSE1,p:2.1.1.2.2.2
37,5,U116,FUSE1,p:1.1.2.1.2.2
38,5,U117,FUSE1,p:2.1.3.1.2.2
39,5,U118,FUSE1,p:1.1.4.1.2.2
40,5,U119,FUSE2,p:2.1.5.1.2.2
41,5,U120,FUSE2,p:1.2.1.2.2.2
42,5,U121,FUSE2,p:2.1.2.1.2.2
43,5,U122,FUSE2,p:1.1.3.1.2.2
44,5,U123,FUSE2,p:2.1.4.1.2.2
45,5,U124,FUSE2,p:1.1.5.1.2.2
46,5,U125,FUSE2,p:2.1.1.2.2.2
47,291,U7278,FUSE0,p:1.1.2.1.2.2
48,291,U7279,FUSE0,p:2.1.3.1.2.2
49,291,U7280,FUSE0,p:1.1.4.1.2.2
50,291,U7281,FUSE0,p:2.1.2.1.2.2
51,291,U7282,FUSE0,p:1.2.5.1.2.2
52,291,U7283,FUSE0,p:2.1.1.2.2.2
53,291,U7284,FUSE0,p:1.1.3.1.2.2
54,291,U7285,FUSE0,p:2.1.4.1.2.2
55,291,U7286,FUSE1,p:1.1.2.1.2.2
56,291,U7287,FUSE1,p:2.1.5.1.2.2
57,291,U7288,FUSE1,p:1.1.1.2.2.2
58,291,U7289,FUSE1,p:2.1.3.1.2.2
59,291,U7290,FUSE1,p:1.1.4.1.2.2
60,291,U7291,FUSE1,p:2.1.2.1.2.2
61,291,U7292,FUSE1,p:1.1.5.1.2.2
62,291,U7293,FUSE1,p:2.1.1.2.2.2
63,291,U7294,FUSE2,p:1.1.3.1.2.2
64,291,U7295,FUSE2,p:2.1.4.1.2.2
65,291,U7296,FUSE2,p:1.1.2.1.2.2
66,291,U7297,FUSE2,p:2.1.5.1.2.2
67,291,U7298,FUSE2,p:1.2.1.2.2.2
68,291,U7299,FUSE2,p:2.1.3.1.2.2
69,291,U7300,FUSE2,p:1.1.4.1.2.2
70,291,U7301,FUSE2,p:2.1.2.1.2.2
71,291,U7302,FUSE2,p:1.1.5.1.2.2
72,1,U001,FUSE0,p:2.1.1.1.2.2
73,1,U002,FUSE0,p:1.1.3.1.2.2
74,1,U003,FUSE0,p:2.1.4.1.2.2
75,1,U004,FUSE0,p:1.1.1.1.2.2
76,1,U005,FUSE0,p:2.1.2.1.2.2
77,1,U006,FUSE0,p:1.2.5.1.2.2
78,1,U007,FUSE0,p:2.1.3.1.2.2
79,1,U008,FUSE0,p:1.1.4.1.2.2
80,1,U009,FUSE0,p:2.1.1.1.2.2
81,1,U010,FUSE0,p:1.1.2.1.2.2
82,1,U011,FUSE1,p:2.1.5.1.2.2
83,1,U012,FUSE1,p:1.1.3.1.2.2
84,1,U013,FUSE1,p:2.1.4.1.2.2
85,1,U014,FUSE1,p:1.1.1.1.2.2
86,1,U015,FUSE1,p:2.1.2.1.2.2
87,1,U016,FUSE1,p:1.1.5.1.2.2
88,1,U017,FUSE1,p:2.1.3.1.2.2
89,1,U018,FUSE1,p:1.2.4.1.2.2
90,1,U019,FUSE1,p:2.1.1.1.2.2
91,1,U020,FUSE1,p:1.2.2.1.2.2
92,1,U021,FUSE2,p:2.1.5.1.2.2
93,1,U022,FUSE2,p:1.1.3.1.2.2
94,1,U023,FUSE2,p:2.1.4.1.2.2
95,1,U024,FUSE2,p:1.1.1.1.2.2
96,1,U025,FUSE2,p:2.1.2.1.2.2
97,1,U026,FUSE2,p:1.1.5.1.2.2
98,1,U027,FUSE2,p:2.1.3.1.2.2
99,1,U028,FUSE2,p:1.2.4.1.2.2
100,1,U029,FUSE2,p:2.1.1.1.2.2
101,59,U1465,FUSE0,p:1.2.2.1.2.2
102,59,U1466,FUSE0,p:2.1.5.1.2.2
103,59,U1467,FUSE0,p:1.1.3.1.2.2
104,59,U1468,FUSE0,p:2.1.4.1.2.2
105,59,U1469,FUSE0,p:1.1.2.1.2.2
106,59,U1470,FUSE0,p:2.1.1.1.2.2
107,59,U1471,FUSE0,p:1.1.5.1.2.2
108,59,U1472,FUSE0,p:2.1.3.1.2.2
109,59,U1473,FUSE1,p:1.2.4.1.2.2
110,59,U1474,FUSE1,p:2.1.2.1.2.2
111,59,U1475,FUSE1,p:1.2.1.1.2.2
112,59,U1476,FUSE1,p:2.1.5.1.2.2
113,59,U1477,FUSE1,p:1.1.3.1.2.2
114,59,U1478,FUSE1,p:2.1.4.1.2.2
115,59,U1479,FUSE1,p:1.1.2.1.2.2
116,59,U1480,FUSE1,p:2.1.1.1.2.2
117,59,U1481,FUSE2,p:1.2.5.1.2.2
118,59,U1482,FUSE2,p:2.1.3.1.2.2
119,59,U1483,FUSE2,p:1.2.4.1.2.2
120,59,U1484,FUSE2,p:2.1.2.1.2.2
121,59,U1485,FUSE2,p:1.2.1.1.2.2
122,59,U1486,FUSE2,p:2.1.5.1.2.2
123,59,U1487,FUSE2,p:1.1.3.1.2.2
124,59,U1488,FUSE2,p:2.1.4.1.2.2
125,248,U6210,FUSE0,p:1.1.2.1.2.2
126,248,U6211,FUSE0,p:2.1.1.1.2.2
127,248,U6212,FUSE0,p:1.2.5.1.2.2
128,248,U6213,FUSE0,p:2.1.3.1.2.2
129,248,U6214,FUSE0,p:1.2.2.1.2.2
130,248,U6215,FUSE0,p:2.1.1.1.2.2
131,248,U6216,FUSE0,p:1.2.4.1.2.2
132,248,U6217,FUSE0,p:2.1.5.1.2.2
133,248,U6218,FUSE1,p:1.1.3.1.2.2
134,248,U6219,FUSE1,p:2.1.2.1.2.2
135,248,U6220,FUSE1,p:1.1.1.1.2.2
136,248,U6221,FUSE1,p:2.1.4.1.2.2
137,248,U6222,FUSE1,p:1.2.5.1.2.2
138,248,U6223,FUSE1,p:2.1.3.1.2.2
139,248,U6224,FUSE1,p:1.2.2.1.2.2
140,248,U6225,FUSE1,p:2.1.1.1.2.2
141,248,U6226,FUSE2,p:1.2.4.1.2.2
142,248,U6227,FUSE2,p:2.1.5.1.2.2
143,248,U6228,FUSE2,p:1.1.3.1.2.2
144,248,U6229,FUSE2,p:2.1.2.1.2.2
145,248,U6230,FUSE2,p:1.1.1.1.2.2
146,248,U6231,FUSE2,p:2.1.4.1.2.2
147,248,U6232,FUSE2,p:1.1.5.1.2.2
148,248,U6233,FUSE2,p:2.1.3.1.2.2
149,7,U148,FUSE0,p:1.1.2.1.2.2
150,7,U149,FUSE0,p:2.1.1.1.2.2
151,7,U150,FUSE0,p:1.2.4.1.2.2
152,7,U151,FUSE0,p:2.1.5.1.2.2
153,7,U152,FUSE0,p:1.1.2.1.2.2
154,7,U153,FUSE0,p:2.1.1.1.2.2
155,7,U154,FUSE0,p:1.1.3.1.2.2
156,7,U155,FUSE0,p:2.1.4.1.2.2
157,7,U156,FUSE0,p:1.1.5.1.2.2
158,7,U157,FUSE1,p:2.1.2.1.2.2
159,7,U158,FUSE1,p:1.1.1.1.2.2
160,7,U159,FUSE1,p:2.1.3.1.2.2
161,7,U160,FUSE1,p:1.2.4.1.2.2
162,7,U161,FUSE1,p:2.1.5.1.2.2
163,7,U162,FUSE1,p:1.1.2.1.2.2
164,7,U163,FUSE1,p:2.1.1.1.2.2
165,7,U164,FUSE1,p:1.2.3.1.2.2
166,7,U165,FUSE1,p:2.1.4.1.2.2
167,7,U166,FUSE2,p:1.1.5.1.2.2
168,7,U167,FUSE2,p:2.1.1.1.2.2
169,7,U168,FUSE2,p:1.1.2.1.2.2
170,7,U169,FUSE2,p:2.1.3.1.2.2
171,7,U170,FUSE2,p:1.1.4.1.2.2
172,7,U171,FUSE2,p:2.1.5.1.2.2
173,7,U172,FUSE2,p:1.1.2.2.2.2
174,7,U173,FUSE2,p:2.1.1.2.2.2
175,7,U174,FUSE2,p:1.2.3.1.2.2
176,3,U057,FUSE0,p:2.1.4.1.2.2
177,3,U058,FUSE0,p:1.1.5.1.2.2
178,3,U059,FUSE0,p:2.1.4.1.2.2
179,3,U060,FUSE0,p:1.1.2.2.2.2
180,3,U061,FUSE0,p:2.1.1.2.2.2
181,3,U062,FUSE0,p:1.1.3.1.2.2
182,3,U063,FUSE0,p:2.1.5.1.2.2
183,3,U064,FUSE0,p:1.1.4.1.2.2
184,3,U065,FUSE1,p:2.1.2.1.2.2
185,3,U066,FUSE1,p:1.2.1.1.2.2
186,3,U067,FUSE1,p:2.1.3.1.2.2
187,3,U068,FUSE1,p:1.1.5.1.2.2
188,3,U069,FUSE1,p:2.1.4.1.2.2
189,3,U070,FUSE1,p:1.1.2.1.2.2
190,3,U071,FUSE1,p:2.1.1.1.2.2
191,3,U072,FUSE1,p:1.1.3.1.2.2
192,3,U073,FUSE2,p:2.1.5.1.2.2
193,3,U074,FUSE2,p:1.1.4.1.2.2
194,3,U075,FUSE2,p:2.1.2.1.2.2
195,3,U076,FUSE2,p:1.2.1.1.2.2
196,3,U077,FUSE2,p:2.1.3.1.2.2
197,3,U078,FUSE2,p:1.2.5.1.2.2
198,3,U079,FUSE2,p:2.1.4.1.2.2
199,181,U4514,FUSE0,p:1.1.2.1.2.2
200,181,U4515,FUSE0,p:2.1.1.1.2.2
201,181,U4516,FUSE0,p:1.2.3.1.2.2
202,181,U4517,FUSE0,p:2.1.5.1.2.2
203,181,U4518,FUSE0,p:1.1.2.1.2.2
204,181,U4519,FUSE0,p:2.1.1.1.2.2
205,181,U4520,FUSE0,p:1.1.3.1.2.2
206,181,U4521,FUSE0,p:2.1.4.1.2.2
207,181,U4522,FUSE0,p:1.1.5.1.2.2
208,181,U4523,FUSE1,p:2.1.2.1.2.2
209,181,U4524,FUSE1,p:1.1.1.1.2.2
210,181,U4525,FUSE1,p:2.1.3.1.2.2
211,181,U4526,FUSE1,p:1.2.4.1.2.2
212,181,U4527,FUSE1,p:2.1.5.1.2.2
213,181,U4528,FUSE1,p:1.1.2.1.2.2
214,181,U4529,FUSE1,p:2.1.1.1.2.2
215,181,U4530,FUSE1,p:1.2.3.1.2.2
216,181,U4531,FUSE1,p:2.1.4.1.2.2
217,181,U4532,FUSE1,p:1.1.5.1.2.2
218,181,U4533,FUSE2,p:2.1.2.1.2.2
219,181,U4534,FUSE2,p:1.1.1.1.2.2
220,181,U4535,FUSE2,p:2.1.3.1.2.2
221,181,U4536,FUSE2,p:1.1.4.1.2.2
222,181,U4537,FUSE2,p:2.1.5.1.2.2
223,181,U4538,FUSE2,p:1.1.2.1.2.2
224,181,U4539,FUSE2,p:2.1.1.1.2.2
225,181,U4540,FUSE2,p:1.2.3.1.2.2
226,181,U4541,FUSE2,p:2.1.4.1.2.2
227,181,U4542,FUSE2,p:1.1.5.1.2.2
228,6,U126,FUSE0,p:2.1.2.1.2.2
229,6,U127,FUSE0,p:1.1.1.1.2.2
230,6,U128,FUSE0,p:2.1.3.1.2.2
231,6,U129,FUSE0,p:1.1.4.1.2.2
