order_id,due date,start_time,finish_time,through_put_time,lateness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,67959,59274.2,63666.3,4392.100000000006,-4292.699999999997,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,3,3
2,391235,335042.6,339415.1,4372.5,-51819.90000000002,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,12
3,391807,338138.2,342331.7,4193.5,-49475.29999999999,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,12
4,391476,336607.4,340978.1,4370.699999999953,-50497.90000000002,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,14,12
5,54444,40459.2,44595.5,4136.300000000003,-9848.5,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
6,106008,96648.0,100941.3,4293.300000000003,-5066.699999999997,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
7,59418,46318.0,50784.7,4466.699999999997,-8633.300000000003,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
8,99887,89799.8,94019.9,4220.099999999991,-5867.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
9,172144,146698.8,150969.7,4270.900000000023,-21174.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,6
10,22314,12951.4,17216.7,4265.300000000001,-5097.299999999999,3,FUSE0,7,FUSE1,8,FUSE2,8,1,1,1,1
11,41495,31435.6,35870.5,4434.9000000000015,-5624.5,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
12,428791,380269.0,384576.3,4307.299999999988,-44214.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,14
13,332129,288514.0,292821.9,4307.900000000023,-39307.09999999998,1,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,11
14,325362,284078.0,288460.5,4382.5,-36901.5,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,11
15,524436,464816.6,468966.1,4149.5,-55469.90000000002,5,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,17
16,13067,6892.4,11115.5,4223.1,-1951.5,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
17,436995,386508.0,390945.1,4437.099999999977,-46049.90000000002,1,FUSE0,10,FUSE1,10,FUSE2,9,4,3,16,14
18,548492,491486.4,495986.3,4499.899999999965,-52505.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,18
19,445906,397897.8,402509.1,4611.299999999988,-43396.90000000002,2,FUSE0,10,FUSE1,10,FUSE2,10,4,3,16,14
20,535182,475208.4,479587.3,4378.899999999965,-55594.70000000001,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,17
21,121563,109374.4,113785.9,4411.5,-7777.100000000006,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,4
22,421531,370140.6,374426.3,4285.700000000012,-47104.70000000001,4,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,14
23,227912,178388.6,182402.1,4013.5,-45509.899999999994,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,7
24,100084,91245.8,95556.5,4310.699999999997,-4527.5,4,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
25,443756,392412.8,396331.1,3918.2999999999884,-47424.90000000002,3,FUSE0,6,FUSE1,7,FUSE2,7,4,3,16,14
26,246334,195707.2,200061.3,4354.099999999977,-46272.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,7
27,369964,314211.8,318464.9,4253.100000000035,-51499.09999999998,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,12
28,61592,49285.2,53283.7,3998.5,-8308.300000000003,1,FUSE0,6,FUSE1,6,FUSE2,8,1,1,2,2
29,87556,77951.6,82459.9,4508.299999999988,-5096.100000000006,3,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,3
30,272654,220995.4,225156.5,4161.100000000006,-47497.5,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
31,394156,339478.6,343862.5,4383.900000000023,-50293.5,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,12
32,70915,62286.4,66360.3,4073.9000000000015,-4554.699999999997,2,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,3
33,162944,132781.0,137278.7,4497.700000000012,-25665.29999999999,1,FUSE0,10,FUSE1,9,FUSE2,10,2,1,6,5
34,133079,113938.6,118254.3,4315.699999999997,-14824.699999999997,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,5,5
35,212570,166245.2,170834.5,4589.299999999988,-41735.5,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,7,6
36,62595,51783.8,56012.3,4228.5,-6582.699999999997,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,2
37,266578,211852.0,216311.5,4459.5,-50266.5,5,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,8
38,221948,170879.8,175118.3,4238.5,-46829.70000000001,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
39,68021,60817.6,65073.1,4255.5,-2947.9000000000015,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
40,337310,295706.0,300110.9,4404.900000000023,-37199.09999999998,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,11
41,422205,374695.0,379012.5,4317.5,-43192.5,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,14
42,362774,309683.0,314173.5,4490.5,-48600.5,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,11
43,389851,330174.4,334627.1,4452.699999999953,-55223.90000000002,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,13,12
44,291445,246680.4,250935.9,4255.5,-40509.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,9
45,249881,200175.6,204439.9,4264.299999999988,-45441.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,8
46,85436,74873.8,79207.5,4333.699999999997,-6228.5,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
47,571085,512051.6,516304.7,4253.100000000035,-54780.29999999999,4,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,18
48,229576,179632.0,183855.1,4223.100000000006,-45720.899999999994,2,FUSE0,7,FUSE1,7,FUSE2,9,2,2,8,7
49,35094,25666.0,30052.9,4386.9000000000015,-5041.0999999999985,1,FUSE0,8,FUSE1,8,FUSE2,10,1,1,2,2
50,410735,357445.4,361692.1,4246.699999999953,-49042.90000000002,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
51,530827,472389.8,476624.7,4234.900000000023,-54202.29999999999,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,17
52,155474,125649.6,130088.1,4438.5,-25385.899999999994,3,FUSE0,9,FUSE1,8,FUSE2,9,1,1,5,5
53,380718,321396.8,325715.7,4318.900000000023,-55002.29999999999,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,12
54,436940,385054.0,389354.9,4300.900000000023,-47585.09999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,14
55,451513,405510.6,409854.5,4343.900000000023,-41658.5,3,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,15
56,540176,479519.8,483965.1,4445.299999999988,-56210.90000000002,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,17
57,176159,149733.2,154159.3,4426.099999999977,-21999.70000000001,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,6,6
58,273381,223835.6,227934.7,4099.100000000006,-45446.29999999999,5,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,8
59,104278,93907.4,97965.5,4058.100000000006,-6312.5,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
60,410591,356062.2,360275.5,4213.299999999988,-50315.5,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
61,332219,290044.8,294238.3,4193.5,-37980.70000000001,2,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,11
62,389667,328588.6,333055.3,4466.700000000012,-56611.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,12
63,319542,280249.4,284606.3,4356.899999999965,-34935.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,3,2,11,10
64,450187,403946.4,408349.1,4402.699999999953,-41837.90000000002,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
65,420598,367022.0,371399.7,4377.700000000012,-49198.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,13
66,272354,219477.4,223804.3,4326.899999999994,-48549.70000000001,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
67,103876,92682.2,96740.3,4058.100000000006,-7135.699999999997,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,4
68,151976,122565.2,126978.5,4413.300000000003,-24997.5,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
69,24355,15677.2,20017.7,4340.5,-4337.299999999999,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
70,520193,463471.2,467679.5,4208.299999999988,-52513.5,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,17
71,309078,258914.2,263360.9,4446.700000000012,-45717.09999999998,1,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,10
72,506599,455973.6,460349.3,4375.700000000012,-46249.70000000001,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,16
73,538545,476656.0,480713.7,4057.7000000000116,-57831.29999999999,2,FUSE0,6,FUSE1,6,FUSE2,7,4,4,19,17
74,155528,127253.4,131523.1,4269.700000000012,-24004.899999999994,3,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
75,453794,409821.6,413834.5,4012.9000000000233,-39959.5,1,FUSE0,7,FUSE1,7,FUSE2,7,4,3,16,15
76,207896,163195.2,167623.7,4428.5,-40272.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,6
77,554962,494580.8,498953.5,4372.700000000012,-56008.5,5,FUSE0,8,FUSE1,9,FUSE2,9,4,4,20,18
78,58770,43461.0,47853.1,4392.0999999999985,-10916.900000000001,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,2,2
79,561331,500580.0,504828.9,4248.900000000023,-56502.09999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
80,73540,63582.4,67776.9,4194.499999999993,-5763.100000000006,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
81,210761,164677.0,169081.5,4404.5,-41679.5,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,7,6
82,42452,33072.0,37401.3,4329.300000000003,-5050.699999999997,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
83,515473,459362.2,463555.7,4193.5,-51917.29999999999,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,17
84,227094,176697.8,181175.3,4477.5,-45918.70000000001,3,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,7
85,429473,381843.2,386350.7,4507.5,-43122.29999999999,2,FUSE0,10,FUSE1,10,FUSE2,9,3,3,15,14
86,38325,28502.6,32808.9,4306.300000000003,-5516.0999999999985,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
87,244998,190915.0,195356.3,4441.299999999988,-49641.70000000001,4,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,7
88,74635,65030.2,69307.7,4277.5,-5327.300000000003,4,FUSE0,9,FUSE1,8,FUSE2,9,1,1,3,3
89,443056,390988.4,395105.9,4117.5,-47950.09999999998,1,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,14
90,528820,470750.4,475183.7,4433.299999999988,-53636.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,17
91,428496,377542.4,381706.5,4164.099999999977,-46789.5,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,15,14
92,170787,143646.8,147954.7,4307.900000000023,-22832.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,6
93,320713,281676.8,285826.9,4150.100000000035,-34886.09999999998,3,FUSE0,7,FUSE1,7,FUSE2,8,3,2,11,10
94,20416,11395.0,15767.5,4372.5,-4648.5,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
95,377592,319689.0,324253.9,4564.900000000023,-53338.09999999998,1,FUSE0,10,FUSE1,9,FUSE2,10,3,3,13,12
96,543756,482709.2,487028.3,4319.099999999977,-56727.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,17
97,120745,107818.0,112255.1,4437.100000000006,-8489.899999999994,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,4
98,167628,139084.4,143615.5,4531.100000000006,-24012.5,1,FUSE0,9,FUSE1,9,FUSE2,10,2,1,6,5
99,201252,158881.2,163187.7,4306.5,-38064.29999999999,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,7,6
100,547557,489927.0,494331.7,4404.700000000012,-53225.29999999999,2,FUSE0,10,FUSE1,9,FUSE2,9,4,4,20,18
101,454836,412446.0,416708.5,4262.5,-38127.5,1,FUSE0,8,FUSE1,8,FUSE2,9,4,3,17,15
102,57639,41868.6,46286.7,4418.0999999999985,-11352.300000000003,1,FUSE0,9,FUSE1,9,FUSE2,11,1,1,2,2
103,254970,204758.2,209151.5,4393.299999999988,-45818.5,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,8
104,95785,87161.6,91331.7,4170.099999999991,-4453.300000000003,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,4
105,516055,460619.6,464785.3,4165.700000000012,-51269.70000000001,2,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,17
