kpi_name,value
total_units_ordered,10156
produced_units_fuse0,3385
produced_units_fuse1,3357
produced_units_fuse2,3414
makespan_seconds,611734.6
average_cycle_time_seconds,60.1208
cycle_time_from_1_over_throughput_rate_seconds,60.2338
throughput_rate_per_second,0.016602
throughput_rate_per_hour,59.7671
average_throughput_time_seconds,4263.9687
average_active_throughput_time_seconds,4263.826
average_throughput_efficiency,0.252935
total_wait_time_seconds,29965197.9004
average_cycle_time_seconds_fuse0,179.8535
Active_average_cycle_time_seconds_fuse0,179.8448
global_average_cycle_time_seconds_fuse0,179.8448
average_cycle_time_seconds_fuse1,181.4426
Active_average_cycle_time_seconds_fuse1,181.4335
global_average_cycle_time_seconds_fuse1,181.4335
average_cycle_time_seconds_fuse2,178.5235
Active_average_cycle_time_seconds_fuse2,178.5235
global_average_cycle_time_seconds_fuse2,178.5235
utilization_overall_station_1_bottom_cover,0.943244
utilization_active_window_station_1_bottom_cover,0.952318
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.548802
average_wait_station_1_bottom_cover_seconds,187.8729
availability_station_1_bottom_cover,0.996874
utilization_overall_station_1_1_bottom_cover,0.941432
utilization_active_window_station_1_1_bottom_cover,0.95036
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.932604
average_wait_station_1_1_bottom_cover_seconds,116.9567
availability_station_1_1_bottom_cover,0.996433
utilization_overall_station_2_drill_station,0.992136
utilization_active_window_station_2_drill_station,0.999114
max_queue_station_2_drill_station,15
average_queue_station_2_drill_station,6.369844
average_wait_station_2_drill_station_seconds,1209.1731
availability_station_2_drill_station,0.994418
utilization_overall_station_2_1_drill_station,0.991482
utilization_active_window_station_2_1_drill_station,0.999912
max_queue_station_2_1_drill_station,23
average_queue_station_2_1_drill_station,10.171461
average_wait_station_2_1_drill_station_seconds,1908.4003
availability_station_2_1_drill_station,0.993578
utilization_overall_station_2_2_drill_station,0.987361
utilization_active_window_station_2_2_drill_station,0.995763
max_queue_station_2_2_drill_station,18
average_queue_station_2_2_drill_station,4.489983
average_wait_station_2_2_drill_station_seconds,879.6824
availability_station_2_2_drill_station,0.993834
utilization_overall_station_3_robot_cell,0.998073
utilization_active_window_station_3_robot_cell,0.999649
max_queue_station_3_robot_cell,12
average_queue_station_3_robot_cell,6.179049
average_wait_station_3_robot_cell_seconds,1972.9091
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.99515
utilization_active_window_station_3_1_robot_cell,0.998615
max_queue_station_3_1_robot_cell,10
average_queue_station_3_1_robot_cell,3.896296
average_wait_station_3_1_robot_cell_seconds,1290.8633
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.99357
utilization_active_window_station_3_2_robot_cell,0.998625
max_queue_station_3_2_robot_cell,10
average_queue_station_3_2_robot_cell,3.036568
average_wait_station_3_2_robot_cell_seconds,1075.016
availability_station_3_2_robot_cell,0.989696
utilization_overall_station_3_3_robot_cell,0.986688
utilization_active_window_station_3_3_robot_cell,0.993886
max_queue_station_3_3_robot_cell,9
average_queue_station_3_3_robot_cell,1.344763
average_wait_station_3_3_robot_cell_seconds,548.8831
availability_station_3_3_robot_cell,0.995168
utilization_overall_station_3_4_robot_cell,0.969458
utilization_active_window_station_3_4_robot_cell,0.976859
max_queue_station_3_4_robot_cell,3
average_queue_station_3_4_robot_cell,0.3085
average_wait_station_3_4_robot_cell_seconds,231.2576
availability_station_3_4_robot_cell,0.99525
utilization_overall_station_4_inspection,0.987133
utilization_active_window_station_4_inspection,0.988896
max_queue_station_4_inspection,8
average_queue_station_4_inspection,1.099194
average_wait_station_4_inspection_seconds,188.2391
availability_station_4_inspection,0.995441
utilization_overall_station_4_1_inspection,0.976438
utilization_active_window_station_4_1_inspection,0.980286
max_queue_station_4_1_inspection,9
average_queue_station_4_1_inspection,0.813724
average_wait_station_4_1_inspection_seconds,151.8363
availability_station_4_1_inspection,0.996129
utilization_overall_station_5_top_cover,0.954425
utilization_active_window_station_5_top_cover,0.961448
max_queue_station_5_top_cover,3
average_queue_station_5_top_cover,0.219226
average_wait_station_5_top_cover_seconds,76.384
availability_station_5_top_cover,0.995178
utilization_overall_station_5_1_top_cover,0.97793
utilization_active_window_station_5_1_top_cover,0.981403
max_queue_station_5_1_top_cover,3
average_queue_station_5_1_top_cover,0.273349
average_wait_station_5_1_top_cover_seconds,95.7196
availability_station_5_1_top_cover,0.997061
utilization_overall_station_5_2_top_cover,0.986443
utilization_active_window_station_5_2_top_cover,0.988112
max_queue_station_5_2_top_cover,4
average_queue_station_5_2_top_cover,0.407544
average_wait_station_5_2_top_cover_seconds,133.6599
availability_station_5_2_top_cover,0.993187
utilization_overall_station_6_packaging,0.958146
utilization_active_window_station_6_packaging,0.961924
max_queue_station_6_packaging,6
average_queue_station_6_packaging,0.090821
average_wait_station_6_packaging_seconds,45.4495
availability_station_6_packaging,0.999974
utilization_overall_station_6_1_packaging,0.970532
utilization_active_window_station_6_1_packaging,0.972268
max_queue_station_6_1_packaging,6
average_queue_station_6_1_packaging,0.131923
average_wait_station_6_1_packaging_seconds,53.1708
availability_station_6_1_packaging,0.99774
order_qty_fuse0,3385
order_qty_fuse1,3357
order_qty_fuse2,3414
