kpi_name,value
total_units_ordered,9379
produced_units_fuse0,3106
produced_units_fuse1,3101
produced_units_fuse2,3172
makespan_seconds,566314.1619
average_cycle_time_seconds,60.2587
cycle_time_from_1_over_throughput_rate_seconds,60.3811
throughput_rate_per_second,0.016561
throughput_rate_per_hour,59.6213
average_throughput_time_seconds,4277.2421
average_active_throughput_time_seconds,4277.2321
average_throughput_efficiency,0.246233
total_wait_time_seconds,27829886.3056
average_cycle_time_seconds_fuse0,181.9185
Active_average_cycle_time_seconds_fuse0,181.9016
global_average_cycle_time_seconds_fuse0,181.9016
average_cycle_time_seconds_fuse1,182.0395
Active_average_cycle_time_seconds_fuse1,182.0326
global_average_cycle_time_seconds_fuse1,182.0326
average_cycle_time_seconds_fuse2,177.8255
Active_average_cycle_time_seconds_fuse2,177.8255
global_average_cycle_time_seconds_fuse2,177.8255
utilization_overall_station_1_bottom_cover,0.944839
utilization_active_window_station_1_bottom_cover,0.951392
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.398221
average_wait_station_1_bottom_cover_seconds,172.6049
availability_station_1_bottom_cover,0.995284
utilization_overall_station_1_1_bottom_cover,0.942522
utilization_active_window_station_1_1_bottom_cover,0.949249
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,1.383803
average_wait_station_1_1_bottom_cover_seconds,168.1629
availability_station_1_1_bottom_cover,0.996538
utilization_overall_station_2_drill_station,0.997128
utilization_active_window_station_2_drill_station,0.999813
max_queue_station_2_drill_station,24
average_queue_station_2_drill_station,9.480746
average_wait_station_2_drill_station_seconds,1767.1523
availability_station_2_drill_station,0.99384
utilization_overall_station_2_1_drill_station,0.99299
utilization_active_window_station_2_1_drill_station,0.998619
max_queue_station_2_1_drill_station,15
average_queue_station_2_1_drill_station,7.409922
average_wait_station_2_1_drill_station_seconds,1417.291
availability_station_2_1_drill_station,0.983138
utilization_overall_station_2_2_drill_station,0.988898
utilization_active_window_station_2_2_drill_station,0.995058
max_queue_station_2_2_drill_station,18
average_queue_station_2_2_drill_station,4.237346
average_wait_station_2_2_drill_station_seconds,836.8825
availability_station_2_2_drill_station,0.992907
utilization_overall_station_3_robot_cell,0.997515
utilization_active_window_station_3_robot_cell,0.999216
max_queue_station_3_robot_cell,13
average_queue_station_3_robot_cell,3.984947
average_wait_station_3_robot_cell_seconds,1325.9267
availability_station_3_robot_cell,0.993515
utilization_overall_station_3_1_robot_cell,0.995458
utilization_active_window_station_3_1_robot_cell,0.998346
max_queue_station_3_1_robot_cell,9
average_queue_station_3_1_robot_cell,3.129667
average_wait_station_3_1_robot_cell_seconds,1087.9713
availability_station_3_1_robot_cell,0.989714
utilization_overall_station_3_2_robot_cell,0.992502
utilization_active_window_station_3_2_robot_cell,0.995787
max_queue_station_3_2_robot_cell,9
average_queue_station_3_2_robot_cell,3.111558
average_wait_station_3_2_robot_cell_seconds,1069.5707
availability_station_3_2_robot_cell,0.994087
utilization_overall_station_3_3_robot_cell,0.987381
utilization_active_window_station_3_3_robot_cell,0.990068
max_queue_station_3_3_robot_cell,8
average_queue_station_3_3_robot_cell,2.168432
average_wait_station_3_3_robot_cell_seconds,785.9287
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.973662
utilization_active_window_station_3_4_robot_cell,0.976468
max_queue_station_3_4_robot_cell,4
average_queue_station_3_4_robot_cell,0.773079
average_wait_station_3_4_robot_cell_seconds,364.4986
availability_station_3_4_robot_cell,0.993779
utilization_overall_station_4_inspection,0.987608
utilization_active_window_station_4_inspection,0.989513
max_queue_station_4_inspection,8
average_queue_station_4_inspection,1.453457
average_wait_station_4_inspection_seconds,227.7566
availability_station_4_inspection,0.998046
utilization_overall_station_4_1_inspection,0.970475
utilization_active_window_station_4_1_inspection,0.973333
max_queue_station_4_1_inspection,6
average_queue_station_4_1_inspection,0.707086
average_wait_station_4_1_inspection_seconds,138.5652
availability_station_4_1_inspection,0.995293
utilization_overall_station_5_top_cover,0.954785
utilization_active_window_station_5_top_cover,0.957844
max_queue_station_5_top_cover,10
average_queue_station_5_top_cover,0.530993
average_wait_station_5_top_cover_seconds,131.1324
availability_station_5_top_cover,0.993538
utilization_overall_station_5_1_top_cover,0.9732
utilization_active_window_station_5_1_top_cover,0.97544
max_queue_station_5_1_top_cover,5
average_queue_station_5_1_top_cover,0.209727
average_wait_station_5_1_top_cover_seconds,86.0868
availability_station_5_1_top_cover,0.993997
utilization_overall_station_5_2_top_cover,0.9863
utilization_active_window_station_5_2_top_cover,0.988103
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,1.198473
average_wait_station_5_2_top_cover_seconds,273.8764
availability_station_5_2_top_cover,0.995386
utilization_overall_station_6_packaging,0.953546
utilization_active_window_station_6_packaging,0.956143
max_queue_station_6_packaging,2
average_queue_station_6_packaging,0.019227
average_wait_station_6_packaging_seconds,36.7977
availability_station_6_packaging,0.997439
utilization_overall_station_6_1_packaging,0.970963
utilization_active_window_station_6_1_packaging,0.972839
max_queue_station_6_1_packaging,9
average_queue_station_6_1_packaging,0.378003
average_wait_station_6_1_packaging_seconds,83.349
availability_station_6_1_packaging,0.999917
order_qty_fuse0,3106
order_qty_fuse1,3101
order_qty_fuse2,3172
