unit_seq,order_id,unit_id,variant,route_id
1,58,U1404,FUSE0,p:2.1.2.1.2.2
2,58,U1405,FUSE0,p:1.1.1.2.2.2
3,58,U1406,FUSE0,p:2.1.5.1.2.2
4,58,U1407,FUSE0,p:1.1.3.1.2.2
5,58,U1408,FUSE0,p:2.1.4.1.2.2
6,58,U1409,FUSE0,p:1.1.2.1.2.2
7,58,U1410,FUSE0,p:2.1.5.1.2.2
8,58,U1411,FUSE0,p:1.1.3.1.2.2
9,58,U1412,FUSE1,p:2.1.1.1.2.2
10,58,U1413,FUSE1,p:1.1.4.1.2.2
11,58,U1414,FUSE1,p:2.1.2.2.2.2
12,58,U1415,FUSE1,p:1.1.5.1.2.2
13,58,U1416,FUSE1,p:2.1.3.1.2.2
14,58,U1417,FUSE1,p:1.1.4.1.2.2
15,58,U1418,FUSE1,p:2.1.2.2.2.2
16,58,U1419,FUSE1,p:1.1.1.1.2.2
17,58,U1420,FUSE1,p:2.1.5.1.2.2
18,58,U1421,FUSE2,p:1.1.3.1.2.2
19,58,U1422,FUSE2,p:2.1.4.1.2.2
20,58,U1423,FUSE2,p:1.1.2.2.2.2
21,58,U1424,FUSE2,p:2.1.1.2.2.2
22,58,U1425,FUSE2,p:1.1.5.1.2.2
23,58,U1426,FUSE2,p:2.1.3.1.2.2
24,58,U1427,FUSE2,p:1.1.4.1.2.2
25,58,U1428,FUSE2,p:2.1.2.2.2.2
26,58,U1429,FUSE2,p:1.1.1.1.2.2
27,152,U3764,FUSE0,p:2.1.3.1.2.2
28,152,U3765,FUSE0,p:1.1.5.1.2.2
29,152,U3766,FUSE0,p:2.1.4.1.2.2
30,152,U3767,FUSE0,p:1.1.2.2.2.2
31,152,U3768,FUSE0,p:2.1.1.2.2.2
32,152,U3769,FUSE0,p:1.1.3.1.2.2
33,152,U3770,FUSE0,p:2.1.5.1.2.2
34,152,U3771,FUSE1,p:1.1.4.1.2.2
35,152,U3772,FUSE1,p:2.1.2.1.2.2
36,152,U3773,FUSE1,p:1.1.1.2.2.2
37,152,U3774,FUSE1,p:2.1.5.1.2.2
38,152,U3775,FUSE1,p:1.1.3.1.2.2
39,152,U3776,FUSE1,p:2.1.4.1.2.2
40,152,U3777,FUSE1,p:1.1.2.1.2.2
41,152,U3778,FUSE1,p:2.1.1.1.2.2
42,152,U3779,FUSE2,p:1.1.3.1.2.2
43,152,U3780,FUSE2,p:2.1.5.1.2.2
44,152,U3781,FUSE2,p:1.2.4.1.2.2
45,152,U3782,FUSE2,p:2.1.2.1.2.2
46,152,U3783,FUSE2,p:1.1.1.1.2.2
47,152,U3784,FUSE2,p:2.1.3.1.2.2
48,152,U3785,FUSE2,p:1.1.5.1.2.2
49,152,U3786,FUSE2,p:2.1.4.1.2.2
50,122,U3002,FUSE0,p:1.2.2.1.2.2
51,122,U3003,FUSE0,p:2.1.1.2.2.2
52,122,U3004,FUSE0,p:1.1.3.1.2.2
53,122,U3005,FUSE0,p:2.1.5.1.2.2
54,122,U3006,FUSE0,p:1.1.2.1.2.2
55,122,U3007,FUSE0,p:2.1.1.2.2.2
56,122,U3008,FUSE0,p:1.1.4.1.2.2
57,122,U3009,FUSE0,p:2.1.3.1.2.2
58,122,U3010,FUSE0,p:1.1.5.1.2.2
59,122,U3011,FUSE1,p:2.1.2.1.2.2
60,122,U3012,FUSE1,p:1.1.1.2.2.2
61,122,U3013,FUSE1,p:2.1.4.1.2.2
62,122,U3014,FUSE1,p:1.1.3.1.2.2
63,122,U3015,FUSE1,p:2.1.5.1.2.2
64,122,U3016,FUSE1,p:1.1.2.1.2.2
65,122,U3017,FUSE1,p:2.1.4.1.2.2
