kpi_name,value
total_units_ordered,1327
produced_units_fuse0,436
produced_units_fuse1,438
produced_units_fuse2,453
makespan_seconds,79189.3
average_cycle_time_seconds,59.2994
cycle_time_from_1_over_throughput_rate_seconds,59.6754
throughput_rate_per_second,0.016757
throughput_rate_per_hour,60.3263
average_throughput_time_seconds,917.9056
average_active_throughput_time_seconds,917.9056
average_throughput_efficiency,0.35472
total_wait_time_seconds,284586.4
average_cycle_time_seconds_fuse0,178.2653
Active_average_cycle_time_seconds_fuse0,158.7841
global_average_cycle_time_seconds_fuse0,158.7841
average_cycle_time_seconds_fuse1,177.3533
Active_average_cycle_time_seconds_fuse1,159.1973
global_average_cycle_time_seconds_fuse1,159.1973
average_cycle_time_seconds_fuse2,171.8668
Active_average_cycle_time_seconds_fuse2,164.8363
global_average_cycle_time_seconds_fuse2,164.8363
utilization_overall_station_1_bottom_cover,0.055341
utilization_active_window_station_1_bottom_cover,0.056034
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.031627
average_wait_station_1_bottom_cover_seconds,0.2783
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055257
utilization_active_window_station_1_1_bottom_cover,0.055998
max_queue_station_1_1_bottom_cover,6
average_queue_station_1_1_bottom_cover,0.031674
average_wait_station_1_1_bottom_cover_seconds,0.2787
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.159436
utilization_active_window_station_2_drill_station,0.161425
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.005766
average_wait_station_2_drill_station_seconds,0.7214
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.01484
utilization_active_window_station_2_1_drill_station,0.015125
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.044248
average_wait_station_2_1_drill_station_seconds,0.7168
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.995569
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,2
average_queue_station_3_robot_cell,0.2397
average_wait_station_3_robot_cell_seconds,258.7303
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.990998
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.172932
average_wait_station_3_1_robot_cell_seconds,233.3113
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.994427
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.044776
average_wait_station_3_2_robot_cell_seconds,192.5978
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.992053
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.087452
average_wait_station_3_3_robot_cell_seconds,190.4791
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.991972
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.059701
average_wait_station_3_4_robot_cell_seconds,186.6619
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.028826
utilization_active_window_station_4_inspection,0.02903
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.0388
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.006364
utilization_active_window_station_4_1_inspection,0.006782
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0529
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.001162
utilization_active_window_station_5_top_cover,0.001901
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.075922
utilization_active_window_station_5_1_top_cover,0.076456
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.004591
average_wait_station_5_1_top_cover_seconds,0.2492
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.0
utilization_active_window_station_6_packaging,0.0
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067029
utilization_active_window_station_6_1_packaging,0.067502
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0
availability_station_6_1_packaging,1.0
order_qty_fuse0,436
order_qty_fuse1,438
order_qty_fuse2,453
