order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,67959,70707.1,74127.0,3419.899999999994,6168.0,464.7600850310833,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,3,3
2,391235,380390.3531,383807.8531,3417.5,-7427.1468999999925,-0.002063096361111109,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,4
3,391807,383565.1531,386648.3531,3083.2000000000116,-5158.6468999999925,-0.00143295747222222,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,4
4,391476,382033.1531,385315.9531,3282.7999999999884,-6160.046900000016,-0.0017111241388888935,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,14,4
5,54444,50658.6,55036.1,4377.5,592.0999999999985,23.355787562227235,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
6,106008,114220.5606,117800.9606,3580.4000000000087,11792.960600000006,503.3701824637622,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,5
7,59418,57649.0,61437.0,3788.0,2019.0,28.43853513432615,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,3
8,99887,106327.2606,111139.9606,4812.700000000012,11252.960600000006,169.16652065889215,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
9,172144,165497.2525,170978.4525,5481.200000000012,-1165.547499999986,-0.00032376319444444055,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
10,22314,18211.8,21649.7,3437.9000000000015,-664.2999999999993,-0.0009588344595566698,3,FUSE0,7,FUSE1,8,FUSE2,8,1,1,1,1
11,41495,38615.7,42198.4,3582.7000000000044,703.4000000000015,9.817321249738775,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
12,428791,428638.6924,432476.2924,3837.5999999999767,3685.2923999999766,52.51718756244772,1,FUSE0,9,FUSE1,9,FUSE2,9,3,4,15,1
13,332129,328170.3531,331952.7531,3782.399999999965,-176.24690000002738,-4.895747222222983e-05,1,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,2
14,325362,323386.6531,327327.0531,3940.4000000000233,1965.0531000000192,27.668253314072633,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,2
15,524436,525472.2931,529336.3264,3864.03330000001,4900.32640000002,787.427173301153,5,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,4
16,13067,11893.6,15134.0,3240.3999999999996,2067.0,29.12438941710804,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
17,436995,435632.0924,441245.1924,5613.099999999977,4250.1924,60.80754183802117,1,FUSE0,10,FUSE1,10,FUSE2,9,4,4,16,1
18,548492,555170.357,558667.057,3496.70000000007,10175.05700000003,151.79343478252605,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,5
19,445906,449290.9924,454643.0531,5352.060700000031,8737.05310000002,364.9171529495201,2,FUSE0,10,FUSE1,10,FUSE2,10,4,4,16,1
20,535182,538561.6242,541855.5242,3293.9000000000233,6673.524199999985,274.6945819078425,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,4
21,121563,127225.2606,130649.2045,3423.943900000013,9086.204500000007,1503.8224268477911,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
22,421531,417370.1531,420612.9924,3242.8392999999924,-918.0076000000117,-0.002040016888888915,4,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,5
23,227912,199781.6523,202758.3523,2976.7000000000116,-25153.6477,-0.0069871243611111114,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,3
24,100084,107996.4606,112425.2606,4428.799999999988,12341.260599999994,1495.7842684737343,4,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
25,443756,443642.8924,447114.5531,3471.6607000000076,3358.553100000019,248.12478763889132,3,FUSE0,6,FUSE1,7,FUSE2,7,4,4,16,1
26,246334,219305.0523,225186.1809,5881.128599999996,-21147.819099999993,-0.005874394194444443,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
27,369964,356752.7531,361159.1531,4406.400000000023,-8804.846900000004,-0.0024457908055555565,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,3
28,61592,60721.5,64047.4,3325.9000000000015,2455.4000000000015,34.6909444994068,1,FUSE0,6,FUSE1,6,FUSE2,8,1,1,2,3
29,87556,93767.2,97853.7606,4086.560599999997,10297.760599999994,798.9500764858815,3,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
30,272654,250534.3523,253678.2523,3143.899999999994,-18975.747700000007,-0.00527104102777778,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
31,394156,384855.5531,388254.3531,3398.7999999999884,-5901.6468999999925,-0.004636771714620624,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,4
32,70915,73731.5,79328.1,5596.600000000006,8413.100000000006,350.581458636491,2,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,3
33,162944,150798.7606,154696.6606,3897.899999999994,-8247.339399999997,-0.00229092761111111,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,6,1
34,133079,131701.7045,135140.0045,3438.3000000000175,2061.00450000001,29.03869693948935,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,5,5
35,212570,187730.3523,191383.1523,3652.7999999999884,-21186.847700000013,-0.005885235472222226,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,7,2
36,62595,63248.7,66707.0,3458.300000000003,4112.0,58.773445354031836,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
37,266578,239426.1523,243109.3523,3683.2000000000116,-23468.6477,-0.07288540499610291,5,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,4
38,221948,192305.2523,195583.9523,3278.7000000000116,-26364.047699999996,-0.08187750391562079,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,2
39,68021,72238.7,75807.4,3568.699999999997,7786.399999999994,114.20867501655007,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
40,337310,335877.3531,339442.5531,3565.2000000000116,2132.553100000019,85.02758901974173,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,2
41,422205,422008.6924,425734.4531,3725.7606999999844,3529.4530999999843,50.241546442685525,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,5
42,362774,351735.9531,355190.6531,3454.7000000000116,-7583.346900000004,-0.0021064852500000016,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,3
43,389851,375627.1531,378950.3531,3323.2000000000116,-10900.646899999992,-0.015733728555140138,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,13,4
44,291445,278953.4523,282373.8523,3420.4000000000233,-9071.147699999972,-0.0025197632499999924,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,5
45,249881,226314.6809,229628.9809,3314.2999999999884,-20252.019100000005,-0.005625560861111112,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
