kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2901
produced_units_fuse1,2897
produced_units_fuse2,2966
makespan_seconds,506862.7074
average_cycle_time_seconds,57.7775
cycle_time_from_1_over_throughput_rate_seconds,57.8346
throughput_rate_per_second,0.017291
throughput_rate_per_hour,62.2464
average_throughput_time_seconds,851.217
average_active_throughput_time_seconds,851.2063
average_throughput_efficiency,0.361975
total_wait_time_seconds,1960065.2427
average_cycle_time_seconds_fuse0,174.2302
Active_average_cycle_time_seconds_fuse0,154.9397
global_average_cycle_time_seconds_fuse0,160.0284
average_cycle_time_seconds_fuse1,174.438
Active_average_cycle_time_seconds_fuse1,156.2976
global_average_cycle_time_seconds_fuse1,161.3934
average_cycle_time_seconds_fuse2,170.4409
Active_average_cycle_time_seconds_fuse2,157.0696
global_average_cycle_time_seconds_fuse2,162.0468
utilization_overall_station_1_bottom_cover,0.057935
utilization_active_window_station_1_bottom_cover,0.05805
max_queue_station_1_bottom_cover,13
average_queue_station_1_bottom_cover,0.046946
average_wait_station_1_bottom_cover_seconds,10.935
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.054979
utilization_active_window_station_1_1_bottom_cover,0.055078
max_queue_station_1_1_bottom_cover,6
average_queue_station_1_1_bottom_cover,0.010926
average_wait_station_1_1_bottom_cover_seconds,3.4508
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.156251
utilization_active_window_station_2_drill_station,0.156525
max_queue_station_2_drill_station,14
average_queue_station_2_drill_station,0.035892
average_wait_station_2_drill_station_seconds,15.7836
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.036366
utilization_active_window_station_2_1_drill_station,0.036649
max_queue_station_2_1_drill_station,7
average_queue_station_2_1_drill_station,0.106343
average_wait_station_2_1_drill_station_seconds,258.7421
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.866277
utilization_active_window_station_3_robot_cell,0.867575
max_queue_station_3_robot_cell,5
average_queue_station_3_robot_cell,0.184385
average_wait_station_3_robot_cell_seconds,185.9056
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.877637
utilization_active_window_station_3_1_robot_cell,0.878827
max_queue_station_3_1_robot_cell,12
average_queue_station_3_1_robot_cell,0.470815
average_wait_station_3_1_robot_cell_seconds,315.4742
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.878194
utilization_active_window_station_3_2_robot_cell,0.8789
max_queue_station_3_2_robot_cell,12
average_queue_station_3_2_robot_cell,0.274229
average_wait_station_3_2_robot_cell_seconds,259.0484
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.879939
utilization_active_window_station_3_3_robot_cell,0.880704
max_queue_station_3_3_robot_cell,12
average_queue_station_3_3_robot_cell,0.462892
average_wait_station_3_3_robot_cell_seconds,307.4163
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.875627
utilization_active_window_station_3_4_robot_cell,0.876529
max_queue_station_3_4_robot_cell,10
average_queue_station_3_4_robot_cell,0.349145
average_wait_station_3_4_robot_cell_seconds,242.0796
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.034512
utilization_active_window_station_4_inspection,0.034547
max_queue_station_4_inspection,14
average_queue_station_4_inspection,0.02582
average_wait_station_4_inspection_seconds,7.5032
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.004138
utilization_active_window_station_4_1_inspection,0.004194
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0037
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.000814
utilization_active_window_station_5_top_cover,0.000909
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.069934
utilization_active_window_station_5_1_top_cover,0.070006
max_queue_station_5_1_top_cover,14
average_queue_station_5_1_top_cover,0.025502
average_wait_station_5_1_top_cover_seconds,3.1853
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,7.3e-05
utilization_active_window_station_6_packaging,0.000128
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.058547
utilization_active_window_station_6_1_packaging,0.058601
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0095
availability_station_6_1_packaging,1.0
order_qty_fuse0,2901
order_qty_fuse1,2897
order_qty_fuse2,2966
