kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,498527.0036
average_cycle_time_seconds,56.8263
cycle_time_from_1_over_throughput_rate_seconds,56.8835
throughput_rate_per_second,0.01758
throughput_rate_per_hour,63.2872
average_throughput_time_seconds,2574.6556
average_active_throughput_time_seconds,2574.6485
average_throughput_efficiency,0.180165
total_wait_time_seconds,17802572.4719
average_cycle_time_seconds_fuse0,171.5284
Active_average_cycle_time_seconds_fuse0,163.1181
global_average_cycle_time_seconds_fuse0,163.1573
average_cycle_time_seconds_fuse1,172.0107
Active_average_cycle_time_seconds_fuse1,166.0719
global_average_cycle_time_seconds_fuse1,166.1113
average_cycle_time_seconds_fuse2,167.1222
Active_average_cycle_time_seconds_fuse2,163.0575
global_average_cycle_time_seconds_fuse2,163.0957
utilization_overall_station_1_bottom_cover,0.05786
utilization_active_window_station_1_bottom_cover,0.058199
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.079745
average_wait_station_1_bottom_cover_seconds,4.35
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.056868
utilization_active_window_station_1_1_bottom_cover,0.057187
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.072827
average_wait_station_1_1_bottom_cover_seconds,2.8398
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.159225
utilization_active_window_station_2_drill_station,0.160112
max_queue_station_2_drill_station,37
average_queue_station_2_drill_station,0.144775
average_wait_station_2_drill_station_seconds,10.6915
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.023525
utilization_active_window_station_2_1_drill_station,0.02377
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.148148
average_wait_station_2_1_drill_station_seconds,32.7302
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.942315
utilization_active_window_station_3_robot_cell,0.943251
max_queue_station_3_robot_cell,11
average_queue_station_3_robot_cell,3.198267
average_wait_station_3_robot_cell_seconds,1129.2146
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.949263
utilization_active_window_station_3_1_robot_cell,0.950923
max_queue_station_3_1_robot_cell,16
average_queue_station_3_1_robot_cell,9.226537
average_wait_station_3_1_robot_cell_seconds,2943.4777
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.935889
utilization_active_window_station_3_2_robot_cell,0.936634
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,2.248238
average_wait_station_3_2_robot_cell_seconds,818.4366
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.948388
utilization_active_window_station_3_3_robot_cell,0.950249
max_queue_station_3_3_robot_cell,20
average_queue_station_3_3_robot_cell,12.301348
average_wait_station_3_3_robot_cell_seconds,3855.5462
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.935753
utilization_active_window_station_3_4_robot_cell,0.937228
max_queue_station_3_4_robot_cell,16
average_queue_station_3_4_robot_cell,5.88449
average_wait_station_3_4_robot_cell_seconds,1914.3287
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.032635
utilization_active_window_station_4_inspection,0.032668
max_queue_station_4_inspection,9
average_queue_station_4_inspection,0.008759
average_wait_station_4_inspection_seconds,1.8381
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.006116
utilization_active_window_station_4_1_inspection,0.006144
max_queue_station_4_1_inspection,1
average_queue_station_4_1_inspection,0.00081
average_wait_station_4_1_inspection_seconds,1.3117
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.000514
utilization_active_window_station_5_top_cover,0.000578
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.075536
utilization_active_window_station_5_1_top_cover,0.075612
max_queue_station_5_1_top_cover,15
average_queue_station_5_1_top_cover,0.032254
average_wait_station_5_1_top_cover_seconds,1.996
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,5e-05
utilization_active_window_station_6_packaging,6.2e-05
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.065247
utilization_active_window_station_6_1_packaging,0.065312
max_queue_station_6_1_packaging,20
average_queue_station_6_1_packaging,0.024195
average_wait_station_6_1_packaging_seconds,1.6195
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
