order_id,due date,start_time,finish_time,through_put_time,lateness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
29,463534,447949.6978,455893.9121,7944.214299999992,-7640.087899999984,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,17,16
30,38463,28364.6,33181.5,4816.9000000000015,-5281.5,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
31,421331,408415.4121,415406.1121,6990.700000000012,-5924.887899999972,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,15
32,64373,56211.2,60696.3,4485.100000000006,-3676.699999999997,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
33,40552,31669.8,36424.7,4754.899999999998,-4127.300000000003,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
34,60988,54801.8,59165.5,4363.699999999997,-1822.5,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
35,274397,264987.6978,272824.3978,7836.699999999953,-1572.602200000023,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,10,10
36,542271,521086.2121,527191.206,6104.993900000001,-15079.793999999994,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,19
37,21987,10871.4,15243.7,4372.300000000001,-6743.299999999999,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
38,57209,50449.0,55002.7,4553.699999999997,-2206.300000000003,1,FUSE0,9,FUSE1,8,FUSE2,9,1,1,2,2
39,192403,171437.6139,179972.7139,8535.100000000006,-12430.286099999998,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,7,7
40,223299,206197.6139,213663.9139,7466.3000000000175,-9635.086099999986,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,8,8
41,526389,511277.7239,517524.5978,6246.873900000006,-8864.402200000011,4,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,18
42,238444,219860.6,227001.5139,7140.913899999985,-11442.48610000001,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,8
43,48971,45645.4,50228.7,4583.299999999996,1257.699999999997,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
44,336737,329119.416,336317.1978,7197.781799999997,-419.80219999997644,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,12
45,45313,38861.8,42908.3,4046.5,-2404.699999999997,1,FUSE0,6,FUSE1,6,FUSE2,6,1,1,2,2
46,24803,13778.8,18162.9,4384.100000000002,-6640.0999999999985,4,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
47,231913,212242.7236,219692.7139,7449.990300000005,-12220.286099999998,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,8
48,200507,177281.6,184503.1139,7221.513899999991,-16003.886100000003,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,7,7
49,247442,229877.2,236360.7139,6483.513899999991,-11081.286099999998,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,9
50,445288,430585.4121,437349.7121,6764.299999999988,-7938.287899999996,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,16
51,229449,210650.6,218161.9139,7511.313900000008,-11287.086099999986,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,8
52,364243,343617.3138,352500.7978,8883.483999999997,-11742.2022,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,13
53,103868,80638.8,85232.3,4593.5,-18635.699999999997,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,4,3
54,314153,302086.9221,309850.3978,7763.475699999952,-4302.602200000023,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,11
55,45301,37331.0,41959.1,4628.0999999999985,-3341.9000000000015,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
56,477638,456948.4978,463909.2239,6960.726099999971,-13728.776100000017,2,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,17
57,103470,77786.8,82170.7,4383.899999999994,-21299.300000000003,2,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,3
58,573915,550122.0336,554693.1336,4571.099999999977,-19221.866400000057,3,FUSE0,8,FUSE1,9,FUSE2,9,5,4,21,20
59,320284,305153.1221,312849.9978,7696.875700000033,-7434.002199999988,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,11
60,173870,153450.0139,160582.5,7132.486100000009,-13287.5,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,6,6
61,187166,166820.0139,174373.5139,7553.5,-12792.48610000001,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,7,7
62,234162,215086.6,222321.9139,7235.313900000008,-11840.086099999986,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,8
63,169516,147364.8,154705.9139,7341.113900000026,-14810.086099999986,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,6,6
64,455142,440939.0121,447414.5121,6475.5,-7727.487900000007,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,16
65,72578,60552.8,64902.3,4349.5,-7675.699999999997,2,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,3
66,522466,508361.306,514584.0239,6222.717899999989,-7881.976100000029,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,18
67,281875,272546.816,280416.3978,7869.581799999985,-1458.602200000023,1,FUSE0,7,FUSE1,7,FUSE2,7,3,2,11,10
68,322233,306604.216,316748.0138,10143.7978,-5484.986199999985,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,12,11
69,216523,200196.8,207697.1139,7500.313900000008,-8825.886100000003,1,FUSE0,10,FUSE1,10,FUSE2,9,2,2,8,8
70,433014,420599.201,427190.5121,6591.311099999992,-5823.487900000007,1,FUSE0,7,FUSE1,8,FUSE2,8,4,3,16,15
71,453252,439507.2121,446221.7121,6714.5,-7030.287899999996,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,17,16
72,397940,384714.8978,391537.5978,6822.700000000012,-6402.402200000011,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,15,14
73,536706,515422.8978,521408.4239,5985.526100000017,-15297.576100000006,5,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,19
74,457855,442469.8121,449188.9121,6719.100000000035,-8666.087899999984,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,16
75,324397,310940.7221,318911.1978,7970.47570000001,-5485.802199999976,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,12
76,147309,137481.6,144703.1139,7221.513899999991,-2605.8861000000034,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,6,6
77,486061,471838.1239,478755.2239,6917.099999999977,-7305.776100000017,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,17
78,378579,362577.816,372481.1978,9903.381800000032,-6097.802199999976,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,13
79,537960,517858.706,524313.6239,6454.9179,-13646.376099999994,3,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,19
80,537605,516758.4978,522539.2239,5780.726099999971,-15065.776100000017,1,FUSE0,7,FUSE1,7,FUSE2,6,4,4,19,19
81,497518,482699.6978,489677.6239,6977.926099999982,-7840.376099999994,1,FUSE0,10,FUSE1,10,FUSE2,9,4,4,18,18
82,248130,231312.4139,238135.1139,6822.6999999999825,-9994.886100000003,4,FUSE0,10,FUSE1,10,FUSE2,9,2,2,9,9
83,470758,449463.8121,457668.3121,8204.5,-13089.687900000019,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,16
84,271829,262020.4978,269824.7978,7804.299999999988,-2004.2021999999997,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,10,10
85,504605,491376.2121,497632.8239,6256.611800000013,-6972.176099999982,1,FUSE0,8,FUSE1,9,FUSE2,9,4,4,18,18
86,374007,355233.816,362597.9978,7364.18180000002,-11409.002199999988,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
87,550949,525825.6978,531833.6239,6007.926100000041,-19115.376099999994,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,19
88,498458,485942.8978,493502.4239,7559.526100000017,-4955.576100000006,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,18
89,136858,121445.0,129188.3139,7743.313899999994,-7669.686100000006,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
90,187249,168532.4139,175842.3139,7309.899999999994,-11406.686099999992,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
91,111291,88027.0,92331.1,4304.100000000006,-18959.899999999994,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
92,305432,296707.816,304432.7978,7724.981800000009,-999.2021999999997,1,FUSE0,7,FUSE1,7,FUSE2,6,3,3,11,11
93,330392,316859.3138,324201.9978,7342.684000000008,-6190.002199999988,1,FUSE0,7,FUSE1,6,FUSE2,7,3,3,12,12
94,492632,474898.2121,483223.6239,8325.411800000002,-9408.376099999994,2,FUSE0,9,FUSE1,9,FUSE2,10,4,4,18,17
95,196662,174220.0,181504.9,7284.899999999994,-15157.100000000006,1,FUSE0,7,FUSE1,7,FUSE2,9,2,2,7,7
96,459140,443938.6121,451836.2029,7897.590799999947,-7303.797100000025,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,17,16
97,20249,7845.6,12208.7,4363.1,-8040.299999999999,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
98,498238,484353.3239,491146.4239,6793.099999999977,-7091.576100000006,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,18,18
99,308753,297838.616,305319.9978,7481.381800000032,-3433.002199999988,1,FUSE0,6,FUSE1,6,FUSE2,7,3,3,12,11
100,245090,228185.4454,235167.9139,6982.468500000017,-9922.086099999986,5,FUSE0,10,FUSE1,9,FUSE2,10,2,2,9,9
101,187070,165627.2139,172599.1139,6971.899999999994,-14470.886100000003,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,6
102,289824,280079.816,287851.9978,7772.18180000002,-1972.002199999988,1,FUSE0,8,FUSE1,8,FUSE2,9,3,2,11,10
103,21403,9402.6,13740.7,4338.1,-7662.299999999999,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
104,302833,290591.816,298953.1978,8361.381800000032,-3879.8021999999764,4,FUSE0,10,FUSE1,10,FUSE2,10,3,3,11,11
105,401813,389015.016,395667.9978,6652.981800000009,-6145.002199999988,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,15,14
106,410031,393545.416,401698.1121,8152.696100000001,-8332.887899999972,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,14
107,338154,333351.3138,340658.7978,7307.483999999997,2504.7978000000003,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,12
108,421403,409890.801,416631.3121,6740.511100000003,-4771.687900000019,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,15,15
109,358805,342158.8978,349501.1978,7342.300000000047,-9303.802199999976,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,13
110,480456,462862.6121,469726.8239,6864.21179999999,-10729.176099999982,5,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,17
111,285010,276869.016,284946.7978,8077.781799999997,-63.20219999999972,1,FUSE0,9,FUSE1,9,FUSE2,8,3,2,11,10
112,118600,95374.4,99585.1,4210.700000000012,-19014.899999999994,2,FUSE0,7,FUSE1,7,FUSE2,9,1,1,4,4
113,376299,358076.1138,365597.5978,7521.483999999997,-10701.402200000011,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
114,253975,240468.8,250023.1978,9554.397800000006,-3951.8022000000055,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,9
115,250451,234651.016,244456.3978,9805.381800000003,-5994.602199999994,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,9,9
116,92479,71778.0,76265.9,4487.899999999994,-16213.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
117,558415,531423.7239,537400.4239,5976.70000000007,-21014.576099999947,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,20,19
118,419936,402338.401,410632.1121,8293.711100000015,-9303.887899999972,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,15,15
119,561357,532808.6121,538869.2239,6060.611799999955,-22487.776100000017,5,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,19
120,480112,461428.1239,468196.0239,6767.899999999965,-11915.976100000029,1,FUSE0,8,FUSE1,7,FUSE2,8,4,4,17,17
121,477771,458426.6121,465440.0239,7013.4117999999435,-12330.976100000029,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,17,17
122,497087,481013.4121,487903.2239,6889.811799999967,-9183.776100000017,2,FUSE0,9,FUSE1,9,FUSE2,10,4,4,18,17
123,333708,321427.3138,328881.5978,7454.283999999985,-4826.402200000011,2,FUSE0,9,FUSE1,8,FUSE2,9,3,3,12,12
124,48411,44408.4,48539.9,4131.5,128.90000000000146,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,2,2
125,254748,242125.0,251491.9978,9366.997800000012,-3256.002199999988,2,FUSE0,8,FUSE1,8,FUSE2,7,2,2,10,9
126,40978,33403.4,37934.7,4531.299999999996,-3043.300000000003,3,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
127,169532,148783.0,155931.1139,7148.113899999997,-13600.886100000003,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,6,6
128,40146,30201.0,34650.3,4449.300000000003,-5495.699999999997,1,FUSE0,8,FUSE1,8,FUSE2,10,1,1,2,2
129,391381,376050.5138,383003.5978,6953.0839999999735,-8377.402200000011,2,FUSE0,9,FUSE1,9,FUSE2,10,3,3,14,14
130,113704,89596.4,93736.7,4140.300000000003,-19967.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
131,324178,309251.1221,317380.3978,8129.275699999998,-6797.602200000023,4,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,12
132,546394,524308.106,530640.8239,6332.7178999999305,-15753.17610000004,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,19
133,29185,15247.6,19772.3,4524.699999999999,-9412.7,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,1,1
134,186264,164040.3236,171162.7139,7122.390299999999,-15101.286099999998,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,6
135,211353,191628.8,198639.3,7010.5,-12713.700000000012,3,FUSE0,6,FUSE1,7,FUSE2,7,2,2,8,7
136,280633,269579.016,277660.3978,8081.381799999974,-2972.602200000023,3,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,10
137,544939,522780.0978,528866.4239,6086.326100000064,-16072.576099999947,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,20,19
138,11359,0.0,2062.5,2062.5,-9296.5,3,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
139,346004,339074.5138,346839.5978,7765.0839999999735,835.5977999999886,4,FUSE0,10,FUSE1,10,FUSE2,9,3,3,13,13
140,23033,12312.4,16740.3,4427.9,-6292.700000000001,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
141,517846,501863.2978,508341.2239,6477.926099999982,-9504.776100000017,2,FUSE0,10,FUSE1,10,FUSE2,9,4,4,19,18
142,17627,6612.4,10603.3,3990.8999999999996,-7023.700000000001,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,1,1
143,16856,3587.2,7809.7,4222.5,-9046.3,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
144,224442,207728.4139,214856.7139,7128.299999999988,-9585.286099999998,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,8
145,295100,285850.216,293967.9978,8117.781799999997,-1132.002199999988,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,11,11
146,493038,478108.2121,484660.0239,6551.811799999967,-8377.976100000029,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,18,17
147,389423,374774.0978,381472.7978,6698.700000000012,-7950.2022,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,14
148,473824,451889.9029,459442.7121,7552.809200000018,-14381.287899999996,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,16
149,511482,497632.8978,503810.8239,6177.926100000041,-7671.176099999982,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,18
150,334292,324488.9138,332186.7978,7697.88400000002,-2105.2021999999997,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,12
151,495728,479459.2121,486128.8239,6669.611800000013,-9599.176099999982,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,17
152,571064,548754.1239,553570.2355,4816.111599999946,-17493.76450000005,2,FUSE0,7,FUSE1,8,FUSE2,8,5,4,21,20
153,365382,346242.216,353693.5978,7451.381799999974,-11688.402200000011,5,FUSE0,8,FUSE1,9,FUSE2,8,3,3,13,13
154,431737,419048.2121,425997.7121,6949.5,-5739.287899999996,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
155,482470,465726.0978,472450.4239,6724.326100000006,-10019.576100000006,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,17,17
156,520077,505068.4978,511584.4239,6515.926099999982,-8492.576100000006,2,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,18
157,334870,326156.8978,333411.9978,7255.100000000035,-1458.002199999988,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,12
158,285352,278418.616,286415.5978,7996.981800000009,1063.5977999999886,1,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,10
159,252848,236182.0,245892.7978,9710.7978,-6955.2022,4,FUSE0,9,FUSE1,9,FUSE2,9,2,2,9,9
160,418014,399248.0978,406472.1121,7224.014300000039,-11541.887899999972,3,FUSE0,10,FUSE1,10,FUSE2,9,3,3,15,15
161,445031,428901.8121,435818.9121,6917.100000000035,-9212.087899999984,3,FUSE0,9,FUSE1,9,FUSE2,9,4,4,16,16
162,163091,141579.6,148495.5139,6915.913899999985,-14595.48610000001,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,6,6
163,444049,427598.8978,434044.5121,6445.614300000016,-10004.487900000007,1,FUSE0,8,FUSE1,7,FUSE2,8,4,4,16,16
164,327909,313975.816,321540.3978,7564.581799999985,-6368.602200000023,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,12
165,440861,426286.2121,432851.7121,6565.5,-8009.287899999996,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,16,16
166,554962,528744.106,534495.2239,5751.117899999954,-20466.776100000017,1,FUSE0,7,FUSE1,7,FUSE2,6,4,4,20,19
167,492390,473286.8978,480286.0239,6999.126099999994,-12103.976100000029,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,17
168,343584,336238.9138,343596.3978,7357.483999999997,12.397799999976996,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,12
169,263376,249027.816,259633.1978,10605.381800000003,-3742.8022000000055,4,FUSE0,6,FUSE1,6,FUSE2,7,2,2,10,10
170,332580,319797.2978,327412.7978,7615.5,-5167.2022,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,12,12
171,267865,255715.6978,264101.5978,8385.899999999994,-3763.4022000000114,1,FUSE0,10,FUSE1,10,FUSE2,10,2,2,10,10
172,447537,434677.601,441542.1121,6864.511100000003,-5994.887899999972,2,FUSE0,10,FUSE1,10,FUSE2,11,4,4,16,16
173,412265,395568.9138,403228.9121,7659.998300000036,-9036.087899999984,1,FUSE0,10,FUSE1,10,FUSE2,9,3,3,15,15
174,91878,70094.2,74735.1,4640.900000000009,-17142.899999999994,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,3,3
175,428420,415760.4978,422936.1121,7175.614300000016,-5483.887899999972,1,FUSE0,10,FUSE1,10,FUSE2,10,4,3,16,15
176,203786,183735.6,190957.1139,7221.513899999991,-12828.886100000003,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
177,333901,322980.9138,330655.9978,7675.084000000032,-3245.002199999988,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,12
178,377877,360981.3138,368321.1978,7339.88400000002,-9555.802199999976,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,13
179,143845,132105.0,139379.9139,7274.913900000014,-4465.086099999986,1,FUSE0,7,FUSE1,8,FUSE2,8,2,1,6,5
180,29417,16919.6,21224.5,4304.9000000000015,-8192.5,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
181,133085,114786.0,122734.3139,7948.313899999994,-10350.686100000006,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,5,5
182,475246,453887.2121,460909.6239,7022.411800000002,-14336.376099999994,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,17
183,46665,42965.2,47354.7,4389.5,689.6999999999971,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
184,205447,188232.4139,195636.7139,7404.299999999988,-9810.286099999998,1,FUSE0,10,FUSE1,10,FUSE2,10,2,2,8,7
185,540553,519596.106,525750.0239,6153.9179,-14802.97609999997,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,19
186,568747,545873.0121,550191.6239,4318.611799999955,-18555.376099999994,2,FUSE0,8,FUSE1,7,FUSE2,8,4,4,20,20
187,420137,406747.0121,413631.7121,6884.700000000012,-6505.287899999996,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,15,15
188,563858,534800.8978,540486.1121,5685.214299999992,-23371.887899999972,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,19
189,158621,139073.2139,147364.7139,8291.5,-11256.286099999998,3,FUSE0,7,FUSE1,7,FUSE2,8,2,2,6,6
190,388526,373216.1138,380003.9978,6787.88400000002,-8522.002199999988,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,14
191,291152,281548.616,289289.116,7740.5,-1862.88400000002,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,11,11
192,376896,359512.5138,367128.3978,7615.883999999962,-9767.602200000023,3,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
193,241703,221285.9236,228470.3139,7184.390299999999,-13232.686099999992,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,8
194,484888,468709.0121,475755.6239,7046.611800000013,-9132.376099999994,1,FUSE0,10,FUSE1,10,FUSE2,10,4,4,18,17
195,453136,437930.2121,444752.9121,6822.700000000012,-8383.087899999984,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,16,16
196,16919,4941.0,9371.3,4430.299999999999,-7547.700000000001,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
197,215356,197069.4,204635.5139,7566.113899999997,-10720.48610000001,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,8,8
198,45882,41617.8,45866.1,4248.299999999996,-15.900000000001455,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
199,244319,224920.4139,231619.1139,6698.6999999999825,-12699.886100000003,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,9,9
200,379385,366821.6978,373949.9978,7128.299999999988,-5435.002199999988,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
201,107068,82222.8,88137.5,5914.699999999997,-18930.5,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
202,141494,126335.8,133624.3139,7288.513900000005,-7869.686099999992,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
203,249073,232947.4,239909.5139,6962.113899999997,-9163.48610000001,4,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,9
204,124009,104305.0,108618.7,4313.699999999997,-15390.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,4
205,304494,293846.216,302032.6221,8186.406099999964,-2461.3779000000213,3,FUSE0,8,FUSE1,8,FUSE2,7,3,3,11,11
206,524248,509986.106,516052.8239,6066.717899999989,-8195.176099999982,4,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,18
207,304218,292366.216,300483.9978,8117.781799999997,-3734.002199999988,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,11,11
