kpi_name,value
total_units_ordered,9281
produced_units_fuse0,3085
produced_units_fuse1,3061
produced_units_fuse2,3135
makespan_seconds,604582.7729
average_cycle_time_seconds,65.0888
cycle_time_from_1_over_throughput_rate_seconds,65.142
throughput_rate_per_second,0.015351
throughput_rate_per_hour,55.2639
average_throughput_time_seconds,1009.6174
average_active_throughput_time_seconds,1009.6073
average_throughput_efficiency,0.362015
total_wait_time_seconds,3005296.414
average_cycle_time_seconds_fuse0,195.4401
Active_average_cycle_time_seconds_fuse0,172.4721
global_average_cycle_time_seconds_fuse0,172.4721
average_cycle_time_seconds_fuse1,197.0237
Active_average_cycle_time_seconds_fuse1,179.5564
global_average_cycle_time_seconds_fuse1,179.5564
average_cycle_time_seconds_fuse2,192.4305
Active_average_cycle_time_seconds_fuse2,176.697
global_average_cycle_time_seconds_fuse2,176.697
utilization_overall_station_1_bottom_cover,0.058828
utilization_active_window_station_1_bottom_cover,0.058964
max_queue_station_1_bottom_cover,10
average_queue_station_1_bottom_cover,0.035906
average_wait_station_1_bottom_cover_seconds,8.6467
availability_station_1_bottom_cover,0.861823
utilization_overall_station_1_1_bottom_cover,0.053447
utilization_active_window_station_1_1_bottom_cover,0.053564
max_queue_station_1_1_bottom_cover,10
average_queue_station_1_1_bottom_cover,0.016369
average_wait_station_1_1_bottom_cover_seconds,2.6796
availability_station_1_1_bottom_cover,0.947722
utilization_overall_station_2_drill_station,0.160687
utilization_active_window_station_2_drill_station,0.161031
max_queue_station_2_drill_station,13
average_queue_station_2_drill_station,0.032718
average_wait_station_2_drill_station_seconds,13.3509
availability_station_2_drill_station,0.92143
utilization_overall_station_2_1_drill_station,0.021832
utilization_active_window_station_2_1_drill_station,0.021918
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.008837
average_wait_station_2_1_drill_station_seconds,24.6196
availability_station_2_1_drill_station,0.534219
utilization_overall_station_3_robot_cell,0.924017
utilization_active_window_station_3_robot_cell,0.925415
max_queue_station_3_robot_cell,10
average_queue_station_3_robot_cell,0.327479
average_wait_station_3_robot_cell_seconds,268.959
availability_station_3_robot_cell,0.988414
utilization_overall_station_3_1_robot_cell,0.934474
utilization_active_window_station_3_1_robot_cell,0.935054
max_queue_station_3_1_robot_cell,12
average_queue_station_3_1_robot_cell,0.616658
average_wait_station_3_1_robot_cell_seconds,395.2424
availability_station_3_1_robot_cell,0.976006
utilization_overall_station_3_2_robot_cell,0.908654
utilization_active_window_station_3_2_robot_cell,0.910388
max_queue_station_3_2_robot_cell,2
average_queue_station_3_2_robot_cell,0.346992
average_wait_station_3_2_robot_cell_seconds,226.0182
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.917544
utilization_active_window_station_3_3_robot_cell,0.919189
max_queue_station_3_3_robot_cell,12
average_queue_station_3_3_robot_cell,0.238642
average_wait_station_3_3_robot_cell_seconds,221.8997
availability_station_3_3_robot_cell,0.986781
utilization_overall_station_3_4_robot_cell,0.917879
utilization_active_window_station_3_4_robot_cell,0.919383
max_queue_station_3_4_robot_cell,13
average_queue_station_3_4_robot_cell,0.367708
average_wait_station_3_4_robot_cell_seconds,264.0691
availability_station_3_4_robot_cell,0.986406
utilization_overall_station_4_inspection,0.036174
utilization_active_window_station_4_inspection,0.036207
max_queue_station_4_inspection,14
average_queue_station_4_inspection,0.01341
average_wait_station_4_inspection_seconds,5.847
availability_station_4_inspection,0.779838
utilization_overall_station_4_1_inspection,0.005283
utilization_active_window_station_4_1_inspection,0.005306
max_queue_station_4_1_inspection,1
average_queue_station_4_1_inspection,0.000858
average_wait_station_4_1_inspection_seconds,1.1458
availability_station_4_1_inspection,0.76528
utilization_overall_station_5_top_cover,0.000479
utilization_active_window_station_5_top_cover,0.000518
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.08128
utilization_active_window_station_5_1_top_cover,0.081354
max_queue_station_5_1_top_cover,14
average_queue_station_5_1_top_cover,0.032178
average_wait_station_5_1_top_cover_seconds,8.5731
availability_station_5_1_top_cover,0.86306
utilization_overall_station_6_packaging,4e-05
utilization_active_window_station_6_packaging,0.000245
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.066326
utilization_active_window_station_6_1_packaging,0.066386
max_queue_station_6_1_packaging,14
average_queue_station_6_1_packaging,0.011315
average_wait_station_6_1_packaging_seconds,4.3578
availability_station_6_1_packaging,0.925304
order_qty_fuse0,3085
order_qty_fuse1,3061
order_qty_fuse2,3135
total fitness,277471.1528008329
