unit_seq,order_id,unit_id,variant,route_id
1,354,E001,FUSE0,0
2,354,E002,FUSE0,0
3,354,E003,FUSE0,0
4,354,E004,FUSE0,0
5,354,E005,FUSE0,0
6,354,E006,FUSE0,0
7,354,E007,FUSE0,0
8,354,E008,FUSE0,0
9,354,E009,FUSE1,0
10,354,E010,FUSE1,0
11,354,E011,FUSE1,0
12,354,E012,FUSE1,0
13,354,E013,FUSE1,0
14,354,E014,FUSE1,0
15,354,E015,FUSE1,0
16,354,E016,FUSE1,0
17,354,E017,FUSE2,0
18,354,E018,FUSE2,0
19,354,E019,FUSE2,0
20,354,E020,FUSE2,0
21,354,E021,FUSE2,0
22,354,E022,FUSE2,0
23,354,E023,FUSE2,0
24,354,E024,FUSE2,0
25,354,E025,FUSE2,0
26,358,E026,FUSE0,0
27,358,E027,FUSE0,0
28,358,E028,FUSE0,0
29,358,E029,FUSE0,0
30,358,E030,FUSE0,0
31,358,E031,FUSE0,0
32,358,E032,FUSE0,0
33,358,E033,FUSE0,0
34,358,E034,FUSE1,0
35,358,E035,FUSE1,0
36,358,E036,FUSE1,0
37,358,E037,FUSE1,0
38,358,E038,FUSE1,0
39,358,E039,FUSE1,0
40,358,E040,FUSE1,0
41,358,E041,FUSE1,0
42,358,E042,FUSE2,0
43,358,E043,FUSE2,0
44,358,E044,FUSE2,0
45,358,E045,FUSE2,0
46,358,E046,FUSE2,0
47,358,E047,FUSE2,0
48,358,E048,FUSE2,0
49,358,E049,FUSE2,0
50,358,E050,FUSE2,0
51,358,E051,FUSE2,0
52,357,E052,FUSE0,0
53,357,E053,FUSE0,0
54,357,E054,FUSE0,0
55,357,E055,FUSE0,0
56,357,E056,FUSE0,0
57,357,E057,FUSE0,0
58,357,E058,FUSE0,0
59,357,E059,FUSE0,0
60,357,E060,FUSE0,0
61,357,E061,FUSE0,0
62,357,E062,FUSE1,0
63,357,E063,FUSE1,0
64,357,E064,FUSE1,0
65,357,E065,FUSE1,0
66,357,E066,FUSE1,0
67,357,E067,FUSE1,0
68,357,E068,FUSE1,0
69,357,E069,FUSE1,0
70,357,E070,FUSE1,0
71,357,E071,FUSE2,0
72,357,E072,FUSE2,0
73,357,E073,FUSE2,0
74,357,E074,FUSE2,0
75,357,E075,FUSE2,0
76,357,E076,FUSE2,0
77,357,E077,FUSE2,0
78,357,E078,FUSE2,0
79,357,E079,FUSE2,0
80,357,E080,FUSE2,0
81,357,E081,FUSE2,0
82,362,E082,FUSE0,0
83,362,E083,FUSE0,0
84,362,E084,FUSE0,0
85,362,E085,FUSE0,0
86,362,E086,FUSE0,0
87,362,E087,FUSE0,0
88,362,E088,FUSE0,0
89,362,E089,FUSE1,0
90,362,E090,FUSE1,0
91,362,E091,FUSE1,0
92,362,E092,FUSE1,0
93,362,E093,FUSE1,0
94,362,E094,FUSE1,0
95,362,E095,FUSE1,0
96,362,E096,FUSE1,0
97,362,E097,FUSE1,0
98,362,E098,FUSE2,0
99,362,E099,FUSE2,0
100,362,E100,FUSE2,0
101,362,E101,FUSE2,0
102,362,E102,FUSE2,0
103,362,E103,FUSE2,0
104,362,E104,FUSE2,0
105,362,E105,FUSE2,0
106,362,E106,FUSE2,0
107,365,E107,FUSE0,0
108,365,E108,FUSE0,0
109,365,E109,FUSE0,0
110,365,E110,FUSE0,0
111,365,E111,FUSE0,0
112,365,E112,FUSE0,0
113,365,E113,FUSE0,0
114,365,E114,FUSE0,0
115,365,E115,FUSE0,0
116,365,E116,FUSE0,0
117,365,E117,FUSE1,0
118,365,E118,FUSE1,0
119,365,E119,FUSE1,0
120,365,E120,FUSE1,0
121,365,E121,FUSE1,0
122,365,E122,FUSE1,0
123,365,E123,FUSE1,0
124,365,E124,FUSE1,0
125,365,E125,FUSE1,0
126,365,E126,FUSE1,0
127,365,E127,FUSE1,0
128,365,E128,FUSE1,0
129,365,E129,FUSE2,0
130,365,E130,FUSE2,0
131,365,E131,FUSE2,0
132,365,E132,FUSE2,0
133,365,E133,FUSE2,0
134,365,E134,FUSE2,0
135,365,E135,FUSE2,0
136,365,E136,FUSE2,0
137,365,E137,FUSE2,0
138,365,E138,FUSE2,0
139,365,E139,FUSE2,0
140,365,E140,FUSE2,0
141,359,E141,FUSE0,0
142,359,E142,FUSE0,0
143,359,E143,FUSE0,0
144,359,E144,FUSE0,0
145,359,E145,FUSE0,0
146,359,E146,FUSE0,0
147,359,E147,FUSE0,0
148,359,E148,FUSE0,0
149,359,E149,FUSE0,0
150,359,E150,FUSE0,0
151,359,E151,FUSE0,0
152,359,E152,FUSE1,0
153,359,E153,FUSE1,0
154,359,E154,FUSE1,0
155,359,E155,FUSE1,0
156,359,E156,FUSE1,0
157,359,E157,FUSE1,0
158,359,E158,FUSE1,0
159,359,E159,FUSE1,0
160,359,E160,FUSE1,0
161,359,E161,FUSE1,0
162,359,E162,FUSE2,0
163,359,E163,FUSE2,0
164,359,E164,FUSE2,0
165,359,E165,FUSE2,0
166,359,E166,FUSE2,0
167,359,E167,FUSE2,0
168,359,E168,FUSE2,0
169,359,E169,FUSE2,0
170,355,E170,FUSE0,0
171,355,E171,FUSE0,0
172,355,E172,FUSE0,0
173,355,E173,FUSE0,0
174,355,E174,FUSE0,0
175,355,E175,FUSE0,0
176,355,E176,FUSE0,0
177,355,E177,FUSE1,0
178,355,E178,FUSE1,0
179,355,E179,FUSE1,0
180,355,E180,FUSE1,0
181,355,E181,FUSE1,0
182,355,E182,FUSE1,0
183,355,E183,FUSE1,0
184,355,E184,FUSE1,0
185,355,E185,FUSE2,0
186,355,E186,FUSE2,0
187,355,E187,FUSE2,0
188,355,E188,FUSE2,0
189,355,E189,FUSE2,0
190,355,E190,FUSE2,0
191,355,E191,FUSE2,0
192,355,E192,FUSE2,0
193,351,E193,FUSE0,0
194,351,E194,FUSE0,0
195,351,E195,FUSE0,0
196,351,E196,FUSE0,0
197,351,E197,FUSE0,0
198,351,E198,FUSE0,0
199,351,E199,FUSE0,0
200,351,E200,FUSE0,0
201,351,E201,FUSE0,0
202,351,E202,FUSE0,0
203,351,E203,FUSE1,0
204,351,E204,FUSE1,0
205,351,E205,FUSE1,0
206,351,E206,FUSE1,0
207,351,E207,FUSE1,0
208,351,E208,FUSE1,0
209,351,E209,FUSE1,0
210,351,E210,FUSE1,0
211,351,E211,FUSE1,0
212,351,E212,FUSE1,0
213,351,E213,FUSE2,0
214,351,E214,FUSE2,0
215,351,E215,FUSE2,0
216,351,E216,FUSE2,0
217,351,E217,FUSE2,0
218,351,E218,FUSE2,0
219,351,E219,FUSE2,0
220,351,E220,FUSE2,0
221,351,E221,FUSE2,0
222,353,E222,FUSE0,0
223,353,E223,FUSE0,0
224,353,E224,FUSE0,0
225,353,E225,FUSE0,0
226,353,E226,FUSE0,0
227,353,E227,FUSE0,0
228,353,E228,FUSE0,0
229,353,E229,FUSE0,0
230,353,E230,FUSE0,0
231,353,E231,FUSE1,0
232,353,E232,FUSE1,0
233,353,E233,FUSE1,0
234,353,E234,FUSE1,0
235,353,E235,FUSE1,0
236,353,E236,FUSE1,0
237,353,E237,FUSE1,0
238,353,E238,FUSE1,0
239,353,E239,FUSE1,0
240,353,E240,FUSE1,0
241,353,E241,FUSE2,0
242,353,E242,FUSE2,0
243,353,E243,FUSE2,0
244,353,E244,FUSE2,0
245,353,E245,FUSE2,0
246,353,E246,FUSE2,0
247,353,E247,FUSE2,0
248,353,E248,FUSE2,0
249,353,E249,FUSE2,0
250,361,E250,FUSE0,0
251,361,E251,FUSE0,0
252,361,E252,FUSE0,0
253,361,E253,FUSE0,0
254,361,E254,FUSE0,0
255,361,E255,FUSE0,0
256,361,E256,FUSE0,0
257,361,E257,FUSE0,0
258,361,E258,FUSE1,0
259,361,E259,FUSE1,0
260,361,E260,FUSE1,0
261,361,E261,FUSE1,0
262,361,E262,FUSE1,0
263,361,E263,FUSE1,0
264,361,E264,FUSE1,0
265,361,E265,FUSE1,0
266,361,E266,FUSE1,0
267,361,E267,FUSE1,0
268,361,E268,FUSE1,0
269,361,E269,FUSE2,0
270,361,E270,FUSE2,0
271,361,E271,FUSE2,0
272,361,E272,FUSE2,0
273,361,E273,FUSE2,0
274,361,E274,FUSE2,0
275,361,E275,FUSE2,0
276,361,E276,FUSE2,0
277,361,E277,FUSE2,0
278,361,E278,FUSE2,0
279,360,E279,FUSE0,0
280,360,E280,FUSE0,0
281,360,E281,FUSE0,0
282,360,E282,FUSE0,0
283,360,E283,FUSE0,0
284,360,E284,FUSE0,0
