order_id,due date,start_time,finish_time,through_put_time,lateness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
33,499150,452290.4,456338.7,4048.2999999999884,-42811.29999999999,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,18,16
34,525427,471114.4,475510.5,4396.099999999977,-49916.5,3,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,17
35,309227,272102.4,276461.3,4358.899999999965,-32765.70000000001,2,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,10
36,66493,40944.4,45411.1,4466.699999999997,-21081.9,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
37,319267,284000.2,288387.1,4386.899999999965,-30879.900000000023,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,11
38,313942,275205.4,279536.3,4330.899999999965,-34405.70000000001,5,FUSE0,8,FUSE1,8,FUSE2,8,3,2,11,10
39,120593,95274.6,99523.7,4249.099999999991,-21069.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
40,560346,509452.8,513776.9,4324.100000000035,-46569.09999999998,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,18
41,260238,229763.2,233862.3,4099.099999999977,-26375.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,9
42,148878,127701.8,132200.9,4499.099999999991,-16677.100000000006,1,FUSE0,9,FUSE1,9,FUSE2,9,2,1,6,5
43,320031,287077.0,291313.5,4236.5,-28717.5,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,11
44,283866,247785.6,252253.3,4467.6999999999825,-31612.70000000001,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,9
45,180557,161269.0,165800.3,4531.299999999988,-14756.700000000012,2,FUSE0,10,FUSE1,9,FUSE2,10,2,2,7,6
46,178506,159897.2,164070.1,4172.899999999994,-14435.899999999994,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,7,6
47,45045,23286.4,27479.9,4193.5,-17565.1,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
48,128166,106539.2,110875.7,4336.5,-17290.300000000003,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,4
49,321875,291628.8,295790.3,4161.5,-26084.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,11
50,446235,401847.2,406183.5,4336.299999999988,-40051.5,2,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,15
51,558669,506468.8,510809.7,4340.900000000023,-47859.29999999999,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,20,18
52,494446,447894.4,452051.9,4157.5,-42394.09999999998,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,16
53,391094,362106.2,366376.9,4270.700000000012,-24717.099999999977,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,13
54,515218,462331.0,466702.7,4371.700000000012,-48515.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,17
55,173677,152686.4,157034.5,4348.100000000006,-16642.5,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,6
56,200143,180885.2,185181.3,4296.099999999977,-14961.700000000012,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,7
57,381851,353201.8,357504.9,4303.100000000035,-24346.099999999977,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
58,188346,170555.4,174867.5,4312.100000000006,-13478.5,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
59,13312,3621.4,7962.7,4341.299999999999,-5349.3,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
60,158630,144382.4,148570.5,4188.100000000006,-10059.5,3,FUSE0,8,FUSE1,7,FUSE2,7,2,2,6,6
61,445663,400293.4,404652.7,4359.299999999988,-41010.29999999999,4,FUSE0,9,FUSE1,9,FUSE2,8,4,3,16,15
62,266649,234259.6,238701.3,4441.6999999999825,-27947.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,9
63,61895,37884.2,42075.1,4190.9000000000015,-19819.9,1,FUSE0,7,FUSE1,8,FUSE2,8,1,1,2,2
64,484528,440438.6,444937.7,4499.100000000035,-39590.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,18,16
65,253650,224187.4,228545.3,4357.899999999994,-25104.70000000001,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,9,8
66,88603,67128.0,71325.7,4197.699999999997,-17277.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
67,157110,142714.2,147302.3,4588.099999999977,-9807.700000000012,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,6,6
68,476609,435681.2,440087.3,4406.099999999977,-36521.70000000001,5,FUSE0,9,FUSE1,9,FUSE2,8,4,4,17,16
69,259881,228576.6,232543.7,3967.100000000006,-27337.29999999999,1,FUSE0,6,FUSE1,6,FUSE2,7,2,2,9,9
70,250200,219791.8,224050.3,4258.5,-26149.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
71,529596,474075.2,478353.1,4277.899999999965,-51242.90000000002,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,17
72,151823,132324.8,136547.9,4223.100000000006,-15275.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
73,326669,297563.2,302128.1,4564.899999999965,-24540.900000000023,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,11
74,385784,356139.4,360472.1,4332.699999999953,-25311.900000000023,3,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
75,116240,90442.8,94999.7,4556.899999999994,-21240.300000000003,5,FUSE0,10,FUSE1,9,FUSE2,10,1,1,4,4
76,544183,488614.8,492810.3,4195.5,-51372.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
77,152902,135129.4,139200.7,4071.3000000000175,-13701.299999999988,4,FUSE0,8,FUSE1,8,FUSE2,7,2,1,6,5
78,429151,391710.0,395820.9,4110.900000000023,-33330.09999999998,1,FUSE0,8,FUSE1,7,FUSE2,8,4,3,16,14
79,298834,260383.8,264462.9,4079.100000000035,-34371.09999999998,1,FUSE0,7,FUSE1,7,FUSE2,8,3,2,11,10
80,532899,481866.6,486127.3,4260.700000000012,-46771.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,17
81,327887,300657.6,304847.9,4190.300000000047,-23039.099999999977,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,11
82,499119,450772.8,455113.5,4340.700000000012,-44005.5,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,16
83,456316,415189.8,419498.7,4308.900000000023,-36817.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,17,15
84,28926,18833.8,23202.9,4369.100000000002,-5723.0999999999985,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
85,162721,147133.0,151462.3,4329.299999999988,-11258.700000000012,2,FUSE0,8,FUSE1,9,FUSE2,9,2,2,6,6
86,524423,469701.8,473839.1,4137.299999999988,-50583.90000000002,2,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,17
87,474774,431316.4,435649.9,4333.5,-39124.09999999998,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,17,16
88,239735,208042.4,212169.5,4127.100000000006,-27565.5,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,9,8
89,547706,494857.6,499186.5,4328.900000000023,-48519.5,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
90,559827,508016.4,512163.9,4147.5,-47663.09999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
91,336332,309533.0,313671.7,4138.700000000012,-22660.29999999999,3,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,11
92,126280,102376.4,106712.3,4335.900000000009,-19567.699999999997,1,FUSE0,8,FUSE1,9,FUSE2,8,1,1,5,4
93,120438,93564.0,98152.7,4588.699999999997,-22285.300000000003,3,FUSE0,10,FUSE1,10,FUSE2,9,1,1,4,4
94,30786,20352.8,24670.3,4317.5,-6115.700000000001,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
95,287966,250997.4,255367.3,4369.899999999994,-32598.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,9
96,531703,478639.2,483122.5,4483.299999999988,-48580.5,1,FUSE0,8,FUSE1,8,FUSE2,10,4,4,19,17
97,399273,368012.4,372329.9,4317.5,-26943.099999999977,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,15,13
98,75568,53196.6,57633.7,4437.0999999999985,-17934.300000000003,4,FUSE0,9,FUSE1,9,FUSE2,10,1,1,3,3
99,518163,463938.2,468210.3,4272.099999999977,-49952.70000000001,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,17
100,174836,155610.4,159690.7,4080.3000000000175,-15145.299999999988,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,6
101,188369,172064.6,176382.1,4317.5,-11986.899999999994,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
102,465335,422626.0,426835.9,4209.900000000023,-38499.09999999998,2,FUSE0,8,FUSE1,8,FUSE2,7,4,3,17,15
103,84764,61038.6,65348.7,4310.0999999999985,-19415.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
104,350034,328310.0,332409.1,4099.099999999977,-17624.900000000023,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,12
105,339742,316256.4,320843.3,4586.899999999965,-18898.70000000001,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,13,12
106,86530,64181.0,68569.7,4388.699999999997,-17960.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
107,369502,343023.0,347352.9,4329.900000000023,-22149.099999999977,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
108,25704,14205.8,18558.9,4353.100000000002,-7145.0999999999985,3,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
109,519233,465298.2,469670.5,4372.299999999988,-49562.5,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,17
110,419650,385573.4,389916.1,4342.699999999953,-29733.900000000023,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,14
111,353165,329672.6,334109.7,4437.100000000035,-19055.29999999999,2,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,12
112,71682,48622.4,52963.5,4341.0999999999985,-18718.5,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
113,73082,50166.4,54498.9,4332.5,-18583.1,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,3,2
114,546503,493085.2,497660.3,4575.099999999977,-48842.70000000001,1,FUSE0,10,FUSE1,10,FUSE2,11,4,4,20,18
115,291961,254269.6,258801.7,4532.100000000006,-33159.29999999999,3,FUSE0,10,FUSE1,9,FUSE2,10,2,2,10,9
116,315572,281164.4,285441.1,4276.699999999953,-30130.900000000023,2,FUSE0,8,FUSE1,8,FUSE2,9,3,2,11,10
117,246475,215144.6,219516.9,4372.299999999988,-26958.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
118,419244,384042.6,388462.5,4419.900000000023,-30781.5,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,15,14
119,67551,42460.4,46954.9,4494.5,-20596.1,4,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
120,544261,490012.4,494277.1,4264.699999999953,-49983.90000000002,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
121,488577,442073.2,446183.1,4109.899999999965,-42393.90000000002,2,FUSE0,7,FUSE1,7,FUSE2,7,4,4,18,16
122,106468,81476.4,85916.5,4440.100000000006,-20551.5,1,FUSE0,10,FUSE1,10,FUSE2,9,1,1,4,3
123,73522,51707.6,56014.7,4307.0999999999985,-17507.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,2
124,268259,235790.4,240229.1,4438.700000000012,-28029.899999999994,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,9
125,314231,278036.8,282267.9,4231.100000000035,-31963.099999999977,2,FUSE0,8,FUSE1,8,FUSE2,9,3,2,11,10
126,97180,75420.0,79790.7,4370.699999999997,-17389.300000000003,2,FUSE0,8,FUSE1,8,FUSE2,10,1,1,4,3
127,392288,363575.0,367641.7,4066.7000000000116,-24646.29999999999,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,15,13
128,409453,372367.2,376565.3,4198.099999999977,-32887.70000000001,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,14
129,563695,512277.4,516227.3,3949.899999999965,-47467.70000000001,1,FUSE0,6,FUSE1,6,FUSE2,6,4,4,20,18
130,339354,313322.0,317513.5,4191.5,-21840.5,1,FUSE0,7,FUSE1,8,FUSE2,8,3,3,13,12
131,124648,100903.4,105246.9,4343.5,-19401.100000000006,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
132,76231,54773.8,59164.5,4390.699999999997,-17066.5,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
133,434740,393141.0,397415.1,4274.099999999977,-37324.90000000002,4,FUSE0,9,FUSE1,9,FUSE2,8,4,3,16,14
134,296195,259008.4,263142.7,4134.3000000000175,-33052.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,3,2,11,10
135,242503,209402.4,213533.9,4131.5,-28969.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,8
136,462026,416658.6,420820.3,4161.700000000012,-41205.70000000001,3,FUSE0,8,FUSE1,8,FUSE2,8,4,3,17,15
137,87087,65623.6,69817.1,4193.5,-17269.899999999994,3,FUSE0,8,FUSE1,7,FUSE2,8,1,1,3,3
138,76289,56264.6,60763.7,4499.0999999999985,-15525.300000000003,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,3,3
139,61952,39307.0,43716.3,4409.300000000003,-18235.699999999997,3,FUSE0,10,FUSE1,9,FUSE2,10,1,1,2,2
140,490144,443365.0,447526.1,4161.099999999977,-42617.90000000002,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,18,16
141,451098,410650.8,414968.3,4317.5,-36129.70000000001,2,FUSE0,8,FUSE1,8,FUSE2,8,4,3,17,15
142,114146,88820.6,93280.9,4460.299999999988,-20865.100000000006,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
143,176797,158291.0,162690.3,4399.299999999988,-14106.700000000012,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,6
144,7766,0.0,2062.5,2062.5,-5703.5,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
145,243531,213565.2,218007.7,4442.5,-25523.29999999999,1,FUSE0,10,FUSE1,10,FUSE2,9,2,2,9,8
146,417329,380008.0,384483.5,4475.5,-32845.5,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,15,14
147,218824,200400.2,204671.9,4271.6999999999825,-14152.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,8
148,40817,21833.4,26170.1,4336.699999999997,-14646.900000000001,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
149,463047,418025.0,422351.1,4326.099999999977,-40695.90000000002,4,FUSE0,8,FUSE1,8,FUSE2,9,4,3,17,15
150,372630,346089.2,350250.9,4161.700000000012,-22379.099999999977,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,13
151,330979,303592.0,307935.1,4343.099999999977,-23043.900000000023,4,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,11
152,339468,314729.4,319068.9,4339.5,-20399.099999999977,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,12
153,332082,306692.6,310934.7,4242.100000000035,-21147.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,11
154,67691,44032.6,48531.7,4499.0999999999985,-19159.300000000003,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
155,218663,199269.4,203168.9,3899.5,-15494.100000000006,1,FUSE0,7,FUSE1,7,FUSE2,6,2,2,8,8
156,305075,269322.4,273706.1,4383.699999999953,-31368.900000000023,1,FUSE0,8,FUSE1,9,FUSE2,9,3,2,11,10
157,555973,505184.6,509278.9,4094.3000000000466,-46694.09999999998,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,20,18
158,508425,457643.2,462194.5,4551.299999999988,-46230.5,1,FUSE0,10,FUSE1,10,FUSE2,10,4,4,18,17
159,193953,176367.6,180501.7,4134.100000000006,-13451.299999999988,1,FUSE0,8,FUSE1,7,FUSE2,8,2,2,7,7
160,323964,294542.2,298851.9,4309.700000000012,-25112.099999999977,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,11
161,54808,30541.6,34642.1,4100.5,-20165.9,2,FUSE0,7,FUSE1,7,FUSE2,8,1,1,2,2
162,303556,266012.6,270462.1,4449.5,-33093.90000000002,4,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,10
163,450232,407473.0,411906.7,4433.700000000012,-38325.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
164,418686,382984.0,386936.3,3952.2999999999884,-31749.70000000001,4,FUSE0,6,FUSE1,6,FUSE2,6,3,3,15,14
165,492709,446327.6,450826.7,4499.100000000035,-41882.29999999999,4,FUSE0,10,FUSE1,9,FUSE2,10,4,4,18,16
166,147558,126114.4,130519.1,4404.700000000012,-17038.899999999994,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
167,545600,491444.2,495848.9,4404.700000000012,-49751.09999999998,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,18
168,548181,497857.2,502261.9,4404.700000000012,-45919.09999999998,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,20,18
169,319417,285542.4,289917.9,4375.5,-29499.099999999977,4,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,11
170,426862,387179.6,391446.9,4267.300000000047,-35415.09999999998,2,FUSE0,9,FUSE1,9,FUSE2,8,4,3,16,14
171,16935,9576.4,14028.5,4452.1,-2906.5,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
172,242932,210798.4,214869.7,4071.3000000000175,-28062.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,8
173,502587,454757.8,459088.9,4331.100000000035,-43498.09999999998,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,16
174,232607,204836.2,209169.9,4333.6999999999825,-23437.100000000006,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,9,8
175,449210,404927.6,408939.5,4011.9000000000233,-40270.5,3,FUSE0,7,FUSE1,7,FUSE2,7,4,3,16,15
176,120211,92217.2,96524.1,4306.900000000009,-23686.899999999994,4,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,4
177,289196,252528.2,257058.7,4530.5,-32137.29999999999,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,9
178,58306,35158.0,39383.7,4225.699999999997,-18922.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
179,212943,193318.8,197817.9,4499.100000000006,-15125.100000000006,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,8,7
180,450164,406166.6,410323.1,4156.5,-39840.90000000002,1,FUSE0,7,FUSE1,7,FUSE2,8,4,3,16,15
181,16321,7896.4,12525.5,4629.1,-3795.5,3,FUSE0,9,FUSE1,10,FUSE2,10,1,1,1,1
182,388751,359205.6,363590.7,4385.100000000035,-25160.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,15,13
183,427828,388649.8,393144.3,4494.5,-34683.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,14
184,27141,17255.6,21660.3,4404.700000000001,-5480.700000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
185,329355,302075.0,306378.7,4303.700000000012,-22976.29999999999,3,FUSE0,9,FUSE1,8,FUSE2,9,3,3,12,11
186,96567,73978.8,78259.9,4281.099999999991,-18307.100000000006,3,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
187,276075,238723.4,243170.1,4446.700000000012,-32904.899999999994,1,FUSE0,9,FUSE1,10,FUSE2,9,2,2,10,9
188,111408,87105.2,91662.3,4557.100000000006,-19745.699999999997,1,FUSE0,9,FUSE1,10,FUSE2,10,1,1,4,4
189,131628,110945.6,115519.5,4573.899999999994,-16108.5,1,FUSE0,10,FUSE1,9,FUSE2,10,1,1,5,5
190,127262,105245.0,109346.1,4101.100000000006,-17915.899999999994,4,FUSE0,7,FUSE1,7,FUSE2,8,1,1,5,4
191,137197,117085.0,121411.5,4326.5,-15785.5,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
192,211105,190241.0,194802.1,4561.100000000006,-16302.899999999994,5,FUSE0,9,FUSE1,9,FUSE2,10,2,2,8,7
193,346027,325214.6,329780.5,4565.900000000023,-16246.5,1,FUSE0,10,FUSE1,9,FUSE2,10,3,3,13,12
194,474951,432745.0,436978.7,4233.700000000012,-37972.29999999999,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,17,16
195,415373,376946.4,381364.9,4418.5,-34008.09999999998,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,14
196,309115,270815.2,274930.5,4115.299999999988,-34184.5,2,FUSE0,7,FUSE1,7,FUSE2,6,3,2,11,10
197,374567,347379.6,351781.1,4401.5,-22785.900000000023,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
198,211828,191837.2,196243.1,4405.899999999994,-15584.899999999994,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,7
199,259664,227052.0,231512.5,4460.5,-28151.5,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,9
200,279037,243646.6,247905.5,4258.899999999994,-31131.5,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,9
201,300958,263256.6,267401.3,4144.700000000012,-33556.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,3,2,11,10
202,353595,331280.6,335594.3,4313.700000000012,-18000.70000000001,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,12
203,223424,203200.2,207639.1,4438.899999999994,-15784.899999999994,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,8,8
204,159746,145802.8,149874.9,4072.100000000006,-9871.100000000006,4,FUSE0,7,FUSE1,7,FUSE2,8,2,2,6,6
205,338890,312128.0,316122.1,3994.0999999999767,-22767.900000000023,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,11
206,126429,103845.2,107976.7,4131.5,-18452.300000000003,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,4
207,287456,249275.4,253784.1,4508.700000000012,-33671.899999999994,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,9
208,253259,222648.4,227020.7,4372.3000000000175,-26238.29999999999,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,9,8
209,447236,403338.0,407714.3,4376.299999999988,-39521.70000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
210,386735,357618.8,362059.9,4441.100000000035,-24675.099999999977,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,14,13
211,314171,276696.0,280889.5,4193.5,-33281.5,2,FUSE0,7,FUSE1,7,FUSE2,8,3,2,11,10
212,243010,212166.6,216361.9,4195.299999999988,-26648.100000000006,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
213,85452,62450.0,67038.9,4588.899999999994,-18413.100000000006,3,FUSE0,9,FUSE1,9,FUSE2,11,1,1,3,3
