kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,519287.9
average_cycle_time_seconds,59.1954
cycle_time_from_1_over_throughput_rate_seconds,59.2524
throughput_rate_per_second,0.016877
throughput_rate_per_hour,60.757
average_throughput_time_seconds,2805.0783
average_active_throughput_time_seconds,2805.0783
average_throughput_efficiency,0.115711
total_wait_time_seconds,18415448.0
average_cycle_time_seconds_fuse0,178.0217
Active_average_cycle_time_seconds_fuse0,147.374
global_average_cycle_time_seconds_fuse0,147.374
average_cycle_time_seconds_fuse1,178.7362
Active_average_cycle_time_seconds_fuse1,156.7697
global_average_cycle_time_seconds_fuse1,156.7697
average_cycle_time_seconds_fuse2,175.1632
Active_average_cycle_time_seconds_fuse2,159.4158
global_average_cycle_time_seconds_fuse2,159.4158
utilization_overall_station_1_bottom_cover,0.055694
utilization_active_window_station_1_bottom_cover,0.05601
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.057736
average_wait_station_1_bottom_cover_seconds,0.4157
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055694
utilization_active_window_station_1_1_bottom_cover,0.055998
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.057736
average_wait_station_1_1_bottom_cover_seconds,0.4157
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.163784
utilization_active_window_station_2_drill_station,0.164672
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.011005
average_wait_station_2_drill_station_seconds,0.6822
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.011736
utilization_active_window_station_2_1_drill_station,0.011893
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.139932
average_wait_station_2_1_drill_station_seconds,1.6502
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.999394
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,7
average_queue_station_3_robot_cell,6.687607
average_wait_station_3_robot_cell_seconds,2129.2852
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.998712
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,7
average_queue_station_3_1_robot_cell,6.727325
average_wait_station_3_1_robot_cell_seconds,2125.1187
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.998971
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,6.67975
average_wait_station_3_2_robot_cell_seconds,2105.054
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.998841
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,7
average_queue_station_3_3_robot_cell,6.522013
average_wait_station_3_3_robot_cell_seconds,2079.5904
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.998859
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,7
average_queue_station_3_4_robot_cell,6.464917
average_wait_station_3_4_robot_cell_seconds,2060.6311
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.031474
utilization_active_window_station_4_inspection,0.031508
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.0239
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.003967
utilization_active_window_station_4_1_inspection,0.003983
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0069
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.000895
utilization_active_window_station_5_top_cover,0.001125
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.076739
utilization_active_window_station_5_1_top_cover,0.076821
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.000577
average_wait_station_5_1_top_cover_seconds,0.1334
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.0001
utilization_active_window_station_6_packaging,0.002151
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067408
utilization_active_window_station_6_1_packaging,0.06748
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0027
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
