kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,490939.96
average_cycle_time_seconds,55.8863
cycle_time_from_1_over_throughput_rate_seconds,56.0178
throughput_rate_per_second,0.017851
throughput_rate_per_hour,64.2653
average_throughput_time_seconds,3838.4791
average_active_throughput_time_seconds,3838.4791
average_throughput_efficiency,0.316503
total_wait_time_seconds,23338341.1601
average_cycle_time_seconds_fuse0,168.3839
Active_average_cycle_time_seconds_fuse0,168.3629
global_average_cycle_time_seconds_fuse0,168.3629
average_cycle_time_seconds_fuse1,169.0419
Active_average_cycle_time_seconds_fuse1,169.0258
global_average_cycle_time_seconds_fuse1,169.0258
average_cycle_time_seconds_fuse2,164.2604
Active_average_cycle_time_seconds_fuse2,164.2358
global_average_cycle_time_seconds_fuse2,164.2358
utilization_overall_station_1_bottom_cover,0.890163
utilization_active_window_station_1_bottom_cover,0.898034
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.329012
average_wait_station_1_bottom_cover_seconds,159.5893
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.889726
utilization_active_window_station_1_1_bottom_cover,0.898662
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.712626
average_wait_station_1_1_bottom_cover_seconds,90.1067
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.947937
utilization_active_window_station_2_drill_station,0.956048
max_queue_station_2_drill_station,15
average_queue_station_2_drill_station,4.307692
average_wait_station_2_drill_station_seconds,847.684
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.939607
utilization_active_window_station_2_1_drill_station,0.947839
max_queue_station_2_1_drill_station,14
average_queue_station_2_1_drill_station,2.848152
average_wait_station_2_1_drill_station_seconds,587.9161
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.928292
utilization_active_window_station_2_2_drill_station,0.935595
max_queue_station_2_2_drill_station,19
average_queue_station_2_2_drill_station,3.037962
average_wait_station_2_2_drill_station_seconds,618.5665
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.955246
utilization_active_window_station_3_robot_cell,0.956905
max_queue_station_3_robot_cell,24
average_queue_station_3_robot_cell,12.730627
average_wait_station_3_robot_cell_seconds,3926.7441
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.954743
utilization_active_window_station_3_1_robot_cell,0.959182
max_queue_station_3_1_robot_cell,16
average_queue_station_3_1_robot_cell,7.789025
average_wait_station_3_1_robot_cell_seconds,2502.1833
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.946767
utilization_active_window_station_3_2_robot_cell,0.954187
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,3.034984
average_wait_station_3_2_robot_cell_seconds,1072.0637
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.940669
utilization_active_window_station_3_3_robot_cell,0.948125
max_queue_station_3_3_robot_cell,9
average_queue_station_3_3_robot_cell,1.689021
average_wait_station_3_3_robot_cell_seconds,657.7901
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.923283
utilization_active_window_station_3_4_robot_cell,0.931509
max_queue_station_3_4_robot_cell,5
average_queue_station_3_4_robot_cell,0.356081
average_wait_station_3_4_robot_cell_seconds,259.4677
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.937724
utilization_active_window_station_4_inspection,0.939566
max_queue_station_4_inspection,8
average_queue_station_4_inspection,1.462779
average_wait_station_4_inspection_seconds,230.4262
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.920431
utilization_active_window_station_4_1_inspection,0.926009
max_queue_station_4_1_inspection,5
average_queue_station_4_1_inspection,0.39964
average_wait_station_4_1_inspection_seconds,100.5181
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.902824
utilization_active_window_station_5_top_cover,0.910033
max_queue_station_5_top_cover,4
average_queue_station_5_top_cover,0.159391
average_wait_station_5_top_cover_seconds,62.7929
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.925233
utilization_active_window_station_5_1_top_cover,0.92968
max_queue_station_5_1_top_cover,5
average_queue_station_5_1_top_cover,0.301849
average_wait_station_5_1_top_cover_seconds,101.4862
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.938667
utilization_active_window_station_5_2_top_cover,0.940414
max_queue_station_5_2_top_cover,9
average_queue_station_5_2_top_cover,1.095192
average_wait_station_5_2_top_cover_seconds,255.9194
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.906514
utilization_active_window_station_6_packaging,0.911572
max_queue_station_6_packaging,7
average_queue_station_6_packaging,0.26458
average_wait_station_6_packaging_seconds,68.2907
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.924242
utilization_active_window_station_6_1_packaging,0.92606
max_queue_station_6_1_packaging,6
average_queue_station_6_1_packaging,0.462101
average_wait_station_6_1_packaging_seconds,98.7415
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
