kpi_name,value
total_units_ordered,9159
produced_units_fuse0,3030
produced_units_fuse1,3022
produced_units_fuse2,3107
makespan_seconds,578882.6858
average_cycle_time_seconds,63.0787
cycle_time_from_1_over_throughput_rate_seconds,63.2037
throughput_rate_per_second,0.015822
throughput_rate_per_hour,56.9587
average_throughput_time_seconds,1924.8394
average_active_throughput_time_seconds,1924.8325
average_throughput_efficiency,0.528956
total_wait_time_seconds,4859200.7603
average_cycle_time_seconds_fuse0,190.3892
Active_average_cycle_time_seconds_fuse0,188.6641
global_average_cycle_time_seconds_fuse0,188.6641
average_cycle_time_seconds_fuse1,190.8065
Active_average_cycle_time_seconds_fuse1,190.5261
global_average_cycle_time_seconds_fuse1,190.5261
average_cycle_time_seconds_fuse2,185.5934
Active_average_cycle_time_seconds_fuse2,184.234
global_average_cycle_time_seconds_fuse2,184.234
utilization_overall_station_1_bottom_cover,0.895799
utilization_active_window_station_1_bottom_cover,0.898597
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.174239
average_wait_station_1_bottom_cover_seconds,26.2611
availability_station_1_bottom_cover,0.990145
utilization_overall_station_1_1_bottom_cover,0.898063
utilization_active_window_station_1_1_bottom_cover,0.900753
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.214774
average_wait_station_1_1_bottom_cover_seconds,29.9418
availability_station_1_1_bottom_cover,0.990209
utilization_overall_station_2_drill_station,0.971251
utilization_active_window_station_2_drill_station,0.974122
max_queue_station_2_drill_station,7
average_queue_station_2_drill_station,0.183812
average_wait_station_2_drill_station_seconds,75.876
availability_station_2_drill_station,0.984684
utilization_overall_station_2_1_drill_station,0.960299
utilization_active_window_station_2_1_drill_station,0.962977
max_queue_station_2_1_drill_station,7
average_queue_station_2_1_drill_station,0.204056
average_wait_station_2_1_drill_station_seconds,74.7777
availability_station_2_1_drill_station,0.98764
utilization_overall_station_2_2_drill_station,0.905163
utilization_active_window_station_2_2_drill_station,0.90792
max_queue_station_2_2_drill_station,6
average_queue_station_2_2_drill_station,0.145889
average_wait_station_2_2_drill_station_seconds,63.3572
availability_station_2_2_drill_station,0.987666
utilization_overall_station_3_robot_cell,0.987675
utilization_active_window_station_3_robot_cell,0.989642
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.366435
average_wait_station_3_robot_cell_seconds,249.3351
availability_station_3_robot_cell,0.984241
utilization_overall_station_3_1_robot_cell,0.980037
utilization_active_window_station_3_1_robot_cell,0.982115
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.370764
average_wait_station_3_1_robot_cell_seconds,241.5884
availability_station_3_1_robot_cell,0.974004
utilization_overall_station_3_2_robot_cell,0.970752
utilization_active_window_station_3_2_robot_cell,0.973636
max_queue_station_3_2_robot_cell,3
average_queue_station_3_2_robot_cell,0.232794
average_wait_station_3_2_robot_cell_seconds,198.8706
availability_station_3_2_robot_cell,0.984687
utilization_overall_station_3_3_robot_cell,0.93743
utilization_active_window_station_3_3_robot_cell,0.939921
max_queue_station_3_3_robot_cell,3
average_queue_station_3_3_robot_cell,0.092195
average_wait_station_3_3_robot_cell_seconds,131.0043
availability_station_3_3_robot_cell,0.988575
utilization_overall_station_3_4_robot_cell,0.889432
utilization_active_window_station_3_4_robot_cell,0.892185
max_queue_station_3_4_robot_cell,3
average_queue_station_3_4_robot_cell,0.081066
average_wait_station_3_4_robot_cell_seconds,111.7191
availability_station_3_4_robot_cell,0.986808
utilization_overall_station_4_inspection,0.958149
utilization_active_window_station_4_inspection,0.960267
max_queue_station_4_inspection,14
average_queue_station_4_inspection,0.704526
average_wait_station_4_inspection_seconds,138.411
availability_station_4_inspection,0.989996
utilization_overall_station_4_1_inspection,0.92259
utilization_active_window_station_4_1_inspection,0.925055
max_queue_station_4_1_inspection,10
average_queue_station_4_1_inspection,0.305598
average_wait_station_4_1_inspection_seconds,87.6007
availability_station_4_1_inspection,0.989413
utilization_overall_station_5_top_cover,0.887432
utilization_active_window_station_5_top_cover,0.889894
max_queue_station_5_top_cover,4
average_queue_station_5_top_cover,0.074866
average_wait_station_5_top_cover_seconds,42.8228
availability_station_5_top_cover,0.985563
utilization_overall_station_5_1_top_cover,0.94045
utilization_active_window_station_5_1_top_cover,0.942769
max_queue_station_5_1_top_cover,4
average_queue_station_5_1_top_cover,0.1201
average_wait_station_5_1_top_cover_seconds,52.6639
availability_station_5_1_top_cover,0.990956
utilization_overall_station_5_2_top_cover,0.967548
utilization_active_window_station_5_2_top_cover,0.969278
max_queue_station_5_2_top_cover,4
average_queue_station_5_2_top_cover,0.248555
average_wait_station_5_2_top_cover_seconds,91.198
availability_station_5_2_top_cover,0.991898
utilization_overall_station_6_packaging,0.903633
utilization_active_window_station_6_packaging,0.906018
max_queue_station_6_packaging,3
average_queue_station_6_packaging,0.023023
average_wait_station_6_packaging_seconds,35.0001
availability_station_6_packaging,0.999898
utilization_overall_station_6_1_packaging,0.937007
utilization_active_window_station_6_1_packaging,0.938778
max_queue_station_6_1_packaging,14
average_queue_station_6_1_packaging,0.132282
average_wait_station_6_1_packaging_seconds,58.1213
availability_station_6_1_packaging,0.994652
order_qty_fuse0,3030
order_qty_fuse1,3022
order_qty_fuse2,3107
total fitness,47148.434427795226
