order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,175066,154727.4036,159288.6718,4561.26820000002,-15777.328199999989,-0.012395839732473043,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
2,126958,106179.4051,109816.4051,3637.0,-17141.594899999996,-0.013467708882380821,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,5,4
3,261050,273285.0718,277224.2718,3939.2000000000116,16174.271799999988,251.87529600705938,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,5
4,15964,2576.9,5893.4,3316.4999999999995,-10070.6,-0.002797388888888889,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
5,519678,527152.7433,530324.2433,3171.5,10646.243299999973,450.7262155528765,2,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,4
6,144231,130535.8051,136451.2051,5915.399999999994,-7779.794900000008,-0.002161054138888891,1,FUSE0,7,FUSE1,7,FUSE2,8,2,1,6,5
7,99292,101775.6105,105564.4051,3788.7946000000084,6272.405100000004,91.02403570289152,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,3,4
8,505477,469265.3433,472892.8433,3627.5,-32584.156699999992,-0.10119498523709057,5,FUSE0,8,FUSE1,9,FUSE2,9,4,4,18,2
9,117605,140247.3051,145204.0036,4956.698499999999,27599.003599999996,467.1467004155934,1,FUSE0,8,FUSE1,8,FUSE2,7,1,2,4,1
10,530923,550004.5121,554016.7121,4012.1999999999534,23093.712100000004,378.1554868543802,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,5
11,404556,386879.1273,390751.9273,3872.7999999999884,-13804.072700000019,-0.04287061794937376,5,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,4
12,125040,110906.3051,114265.2051,3358.9000000000087,-10774.794899999994,-0.008465478377426916,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,4
13,16584,4160.7,7570.2,3409.5,-9013.8,-0.002503833333333333,1,FUSE0,9,FUSE1,8,FUSE2,9,1,1,1,1
14,174616,165662.6718,169081.0274,3418.3555999999808,-5534.972600000008,-0.0015374923888888913,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
15,419992,408121.6019,411518.7019,3397.0999999999767,-8473.298100000015,-0.012230152347397383,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,5
16,446663,443830.4273,447151.6433,3321.216000000015,488.6432999999961,6.809794420519877,1,FUSE0,8,FUSE1,7,FUSE2,8,4,4,16,1
17,121109,97786.8105,102389.2051,4602.3946,-18719.794899999994,-0.005199943027777776,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
18,198074,182062.1718,186228.8718,4166.6999999999825,-11845.128200000006,-0.0032903133888888907,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,2
19,337089,340907.7273,355859.3273,14951.599999999977,18770.327300000004,297.8369450929974,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,13,3
20,263834,261045.9718,264683.1718,3637.2000000000116,849.171800000011,11.863876851172295,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,5
21,511743,521513.3433,524686.9433,3173.600000000035,12943.943300000043,1575.6032142305223,4,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,4
22,31754,15598.3,18859.8,3261.5,-12894.2,-0.0035817222222222227,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,1,1
23,374083,383996.3273,387903.4273,3907.0999999999767,13820.427299999981,211.6103943558023,1,FUSE0,7,FUSE1,8,FUSE2,8,3,3,14,4
24,216540,204256.1718,207519.3718,3263.1999999999825,-9020.628200000006,-0.007087274856425117,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,3
25,526396,540877.5433,543931.1433,3053.5999999999767,17535.143299999996,275.76201249622966,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,4
26,128870,113858.2051,117324.4051,3466.199999999997,-11545.594899999996,-0.00907107605180313,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,5,5
27,43643,31765.1,35044.7,3279.5999999999985,-8598.300000000003,-0.0023884166666666676,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,2,2
28,280331,284438.3718,288910.3718,4472.0,8579.371800000023,126.54783308024054,1,FUSE0,10,FUSE1,10,FUSE2,10,2,3,10,1
