kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,520677.4
average_cycle_time_seconds,59.2799
cycle_time_from_1_over_throughput_rate_seconds,59.4109
throughput_rate_per_second,0.016832
throughput_rate_per_hour,60.5949
average_throughput_time_seconds,4229.4212
average_active_throughput_time_seconds,4229.4212
average_throughput_efficiency,0.235348
total_wait_time_seconds,24442077.2
average_cycle_time_seconds_fuse0,179.3681
Active_average_cycle_time_seconds_fuse0,178.8073
global_average_cycle_time_seconds_fuse0,178.8073
average_cycle_time_seconds_fuse1,179.2063
Active_average_cycle_time_seconds_fuse1,179.0533
global_average_cycle_time_seconds_fuse1,179.0533
average_cycle_time_seconds_fuse2,173.967
Active_average_cycle_time_seconds_fuse2,173.7773
global_average_cycle_time_seconds_fuse2,173.7773
utilization_overall_station_1_bottom_cover,0.944271
utilization_active_window_station_1_bottom_cover,0.951842
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.017572
average_wait_station_1_bottom_cover_seconds,119.8991
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.944271
utilization_active_window_station_1_1_bottom_cover,0.951779
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.961433
average_wait_station_1_1_bottom_cover_seconds,113.3541
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.992187
utilization_active_window_station_2_drill_station,1.0
max_queue_station_2_drill_station,13
average_queue_station_2_drill_station,6.13347
average_wait_station_2_drill_station_seconds,1163.9886
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.991848
utilization_active_window_station_2_1_drill_station,0.999815
max_queue_station_2_1_drill_station,13
average_queue_station_2_1_drill_station,6.053749
average_wait_station_2_1_drill_station_seconds,1153.443
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.991848
utilization_active_window_station_2_2_drill_station,0.999769
max_queue_station_2_2_drill_station,13
average_queue_station_2_2_drill_station,6.089353
average_wait_station_2_2_drill_station_seconds,1158.4291
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.997503
utilization_active_window_station_3_robot_cell,0.999887
max_queue_station_3_robot_cell,9
average_queue_station_3_robot_cell,4.293212
average_wait_station_3_robot_cell_seconds,1421.4901
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.997574
utilization_active_window_station_3_1_robot_cell,0.999864
max_queue_station_3_1_robot_cell,9
average_queue_station_3_1_robot_cell,4.22089
average_wait_station_3_1_robot_cell_seconds,1400.8821
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.996805
utilization_active_window_station_3_2_robot_cell,0.999917
max_queue_station_3_2_robot_cell,9
average_queue_station_3_2_robot_cell,4.165049
average_wait_station_3_2_robot_cell_seconds,1376.5806
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.996742
utilization_active_window_station_3_3_robot_cell,0.999574
max_queue_station_3_3_robot_cell,9
average_queue_station_3_3_robot_cell,4.085421
average_wait_station_3_3_robot_cell_seconds,1356.2476
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.996399
utilization_active_window_station_3_4_robot_cell,0.999363
max_queue_station_3_4_robot_cell,9
average_queue_station_3_4_robot_cell,4.021689
average_wait_station_3_4_robot_cell_seconds,1339.5794
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.991072
utilization_active_window_station_4_inspection,0.993279
max_queue_station_4_inspection,2
average_queue_station_4_inspection,0.322242
average_wait_station_4_inspection_seconds,94.2532
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.988362
utilization_active_window_station_4_1_inspection,0.991247
max_queue_station_4_1_inspection,2
average_queue_station_4_1_inspection,0.257998
average_wait_station_4_1_inspection_seconds,84.704
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.978614
utilization_active_window_station_5_top_cover,0.981523
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,7.8548
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.980628
utilization_active_window_station_5_1_top_cover,0.982926
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,8.1211
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.982978
utilization_active_window_station_5_2_top_cover,0.985301
max_queue_station_5_2_top_cover,0
average_queue_station_5_2_top_cover,0.0
average_wait_station_5_2_top_cover_seconds,9.0388
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.975583
utilization_active_window_station_6_packaging,0.978358
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,36.8964
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.97692
utilization_active_window_station_6_1_packaging,0.978973
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,36.8948
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
