kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,520013.5
average_cycle_time_seconds,59.2782
cycle_time_from_1_over_throughput_rate_seconds,59.3352
throughput_rate_per_second,0.016853
throughput_rate_per_hour,60.6723
average_throughput_time_seconds,2807.3995
average_active_throughput_time_seconds,2807.3995
average_throughput_efficiency,0.117592
total_wait_time_seconds,18510373.8
average_cycle_time_seconds_fuse0,179.4138
Active_average_cycle_time_seconds_fuse0,166.5228
global_average_cycle_time_seconds_fuse0,166.5228
average_cycle_time_seconds_fuse1,179.3434
Active_average_cycle_time_seconds_fuse1,172.195
global_average_cycle_time_seconds_fuse1,172.195
average_cycle_time_seconds_fuse2,174.0544
Active_average_cycle_time_seconds_fuse2,168.6575
global_average_cycle_time_seconds_fuse2,168.6575
utilization_overall_station_1_bottom_cover,0.055629
utilization_active_window_station_1_bottom_cover,0.055969
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.05771
average_wait_station_1_bottom_cover_seconds,0.4162
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055604
utilization_active_window_station_1_1_bottom_cover,0.055949
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.057749
average_wait_station_1_1_bottom_cover_seconds,0.4163
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.162816
utilization_active_window_station_2_drill_station,0.163811
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.011052
average_wait_station_2_drill_station_seconds,0.77
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.01246
utilization_active_window_station_2_1_drill_station,0.012558
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.131621
average_wait_station_2_1_drill_station_seconds,1.549
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.999126
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,9
average_queue_station_3_robot_cell,7.592719
average_wait_station_3_robot_cell_seconds,2416.19
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.999279
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,10
average_queue_station_3_1_robot_cell,7.740216
average_wait_station_3_1_robot_cell_seconds,2443.1981
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.998789
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,6.501988
average_wait_station_3_2_robot_cell_seconds,2077.088
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.997869
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,8
average_queue_station_3_3_robot_cell,6.063636
average_wait_station_3_3_robot_cell_seconds,1930.5957
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.996323
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,7
average_queue_station_3_4_robot_cell,5.067729
average_wait_station_3_4_robot_cell_seconds,1643.4466
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.029835
utilization_active_window_station_4_inspection,0.029867
max_queue_station_4_inspection,1
average_queue_station_4_inspection,0.000271
average_wait_station_4_inspection_seconds,0.0298
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.005557
utilization_active_window_station_4_1_inspection,0.005625
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0047
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.00146
utilization_active_window_station_5_top_cover,0.001557
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.076066
utilization_active_window_station_5_1_top_cover,0.076147
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.001396
average_wait_station_5_1_top_cover_seconds,0.1273
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,8.5e-05
utilization_active_window_station_6_packaging,9.9e-05
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067329
utilization_active_window_station_6_1_packaging,0.067401
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0014
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
