unit_seq,order_id,unit_id,variant,route_id
1,358,E433,FUSE0,p:2.1.1.1.2.2
2,358,E441,FUSE0,p:2.1.1.1.2.2
3,358,E442,FUSE0,p:1.2.3.1.2.2
4,358,E443,FUSE1,p:2.1.5.1.2.2
5,358,E444,FUSE1,p:1.1.2.2.2.2
6,358,E445,FUSE1,p:2.1.3.1.2.2
7,358,E446,FUSE1,p:1.1.4.1.2.2
8,358,E447,FUSE1,p:2.1.1.1.2.2
9,358,E448,FUSE1,p:1.1.5.1.2.2
10,358,E449,FUSE1,p:2.1.2.2.2.2
11,358,E450,FUSE1,p:1.1.4.1.2.2
12,358,E451,FUSE1,p:2.1.3.1.2.2
13,358,E452,FUSE1,p:1.1.1.1.2.2
14,358,E453,FUSE1,p:2.1.5.1.2.2
15,358,E454,FUSE1,p:1.1.2.2.2.2
16,358,E455,FUSE1,p:2.1.1.1.2.2
17,358,E456,FUSE1,p:1.1.2.1.2.2
18,358,E457,FUSE1,p:2.1.3.1.2.2
19,358,E458,FUSE2,p:1.1.4.1.2.2
20,358,E459,FUSE2,p:2.1.1.1.2.2
21,358,E460,FUSE2,p:1.1.2.1.2.2
22,358,E461,FUSE2,p:2.1.5.1.2.2
23,358,E462,FUSE2,p:1.1.3.1.2.2
24,358,E463,FUSE2,p:2.1.4.1.2.2
25,358,E464,FUSE2,p:1.1.1.1.2.2
26,358,E465,FUSE2,p:2.1.5.1.2.2
27,358,E466,FUSE2,p:1.1.2.1.2.2
28,358,E467,FUSE2,p:2.1.3.1.2.2
29,358,E468,FUSE2,p:1.1.4.1.2.2
30,358,E469,FUSE2,p:2.1.1.1.2.2
31,358,E470,FUSE2,p:1.1.2.1.2.2
32,313,U7831,FUSE2,p:1.1.3.1.2.2
33,313,U7832,FUSE2,p:2.1.4.1.2.2
34,313,U7833,FUSE2,p:1.1.1.1.2.2
35,313,U7834,FUSE2,p:2.1.5.1.2.2
36,313,U7835,FUSE2,p:1.1.2.1.2.2
37,313,U7836,FUSE2,p:2.1.3.1.2.2
38,313,U7837,FUSE2,p:1.1.4.1.2.2
39,313,U7838,FUSE2,p:2.1.1.1.2.2
