order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,462190,451439.5664,455839.1664,4399.599999999977,-6350.833600000013,-0.0017641204444444481,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,16,1
2,209690,191080.0621,194387.6621,3307.5999999999767,-15302.337900000013,-0.012022652107886582,2,FUSE0,8,FUSE1,7,FUSE2,8,2,2,7,2
3,44002,37915.4,41119.7,3204.2999999999956,-2882.300000000003,-0.002264548750459987,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
4,415134,400671.4664,404053.4664,3382.0,-11080.533600000024,-0.003077926000000007,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,5
5,443960,426257.6889,429750.0621,3492.3731999999727,-14209.937900000019,-0.003947204972222227,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,15,5
6,38493,28039.6,33675.6,5636.0,-4817.4000000000015,-0.0037849068974311955,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,2
7,509468,497560.3664,500909.8664,3349.5,-8558.133600000001,-0.002377259333333334,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,3
8,395547,379080.8621,383023.5621,3942.6999999999534,-12523.437900000019,-0.0034787327500000052,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,4
9,257129,238538.2621,242447.4621,3909.2000000000116,-14681.537899999996,-0.011534905563708115,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
10,410383,394411.5889,397629.4889,3217.9000000000233,-12753.511100000003,-0.010020104647497677,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,4
11,85513,78470.0,81986.3,3516.300000000003,-3526.699999999997,-0.0009796388888888882,1,FUSE0,10,FUSE1,10,FUSE2,9,1,1,3,3
12,558508,557632.9664,561326.3664,3693.4000000000233,2818.366400000057,207.43143496247035,3,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,5
13,210503,192433.7621,196099.9621,3666.2000000000116,-14403.037899999996,-0.04473079420403585,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,2
14,66532,58071.5,61293.0,3221.5,-5239.0,-0.007561845150711123,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
15,325057,308835.3621,312054.0621,3218.6999999999534,-13002.937900000019,-0.0036119271944444497,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,11,1
16,135122,122514.1,126020.9,3506.7999999999884,-9101.100000000006,-0.013136306337304265,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
17,206609,184238.635,187807.3621,3568.727099999989,-18801.6379,-0.014771961840560002,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,2
18,119428,105326.5,108867.1,3540.600000000006,-10560.899999999994,-0.002933583333333332,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
19,413724,399102.2664,402485.0664,3382.7999999999884,-11238.93359999999,-0.003121925999999997,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,4
20,220003,200837.7621,204165.1621,3327.399999999994,-15837.837900000013,-0.00439939941666667,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
21,523275,517639.4664,520971.8664,3332.4000000000233,-2303.133600000001,-0.003324287009849181,3,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,4
22,394415,375368.8621,380837.4885,5468.62639999995,-13577.511500000022,-0.0037715309722222284,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,4
23,148416,141155.0621,144340.9621,3185.899999999994,-4075.0378999999957,-0.009055639777777768,4,FUSE0,7,FUSE1,8,FUSE2,8,1,2,5,1
24,241328,223811.2621,226964.4621,3153.2000000000116,-14363.537899999996,-0.003989871638888888,1,FUSE0,8,FUSE1,7,FUSE2,8,2,2,8,3
25,26039,14870.0,18134.7,3264.7000000000007,-7904.299999999999,-0.0021956388888888885,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
26,292428,276099.8621,280737.2621,4637.399999999965,-11690.737900000007,-0.0032474271944444464,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,5
27,14243,5245.9,9191.4,3945.5,-5051.6,-0.0014032222222222224,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
28,378704,361001.0621,366580.5621,5579.5,-12123.437900000019,-0.009525072389315568,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,3
29,328135,315074.5621,319951.2621,4876.700000000012,-8183.737900000007,-0.006429751738381513,2,FUSE0,7,FUSE1,8,FUSE2,8,3,3,11,2
30,562490,566869.6664,570228.3664,3358.70000000007,7738.366400000057,589.5845375909286,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,20,5
31,43443,36338.2,39806.5,3468.300000000003,-3636.5,-0.001010138888888889,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
32,525940,522321.1664,525537.5664,3216.4000000000233,-402.4335999999894,-0.00011178711111110817,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,4
33,515983,502619.5664,508586.7664,5967.200000000012,-7396.233599999978,-0.002054509333333327,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,3
34,35101,25325.7,28488.0,3162.2999999999993,-6613.0,-0.0018369444444444444,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
35,473263,462979.2664,466347.9664,3368.6999999999534,-6915.033600000024,-0.0019208426666666733,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,16,2
36,513266,499087.6664,505131.4664,6043.799999999988,-8134.533600000024,-0.0022595926666666736,1,FUSE0,10,FUSE1,10,FUSE2,10,4,4,18,3
37,151953,142487.4621,145826.1621,3338.6999999999825,-6126.837900000013,-0.0017018994166666703,1,FUSE0,9,FUSE1,9,FUSE2,8,1,2,5,1
38,421334,407843.7621,410761.2621,2917.5,-10572.737900000007,-0.002936871638888891,1,FUSE0,6,FUSE1,6,FUSE2,7,3,3,14,5
39,297691,280299.7621,284027.6621,3727.9000000000233,-13663.337899999984,-0.0037953716388888846,1,FUSE0,10,FUSE1,10,FUSE2,9,2,2,10,5
40,563891,568319.6664,572456.0664,4136.400000000023,8565.06640000001,126.32402590672953,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,5
41,401749,385598.0621,389324.9889,3726.9268000000156,-12424.011100000003,-0.009761224998163268,2,FUSE0,9,FUSE1,9,FUSE2,10,3,3,14,4
42,381970,365447.7621,368752.1621,3304.4000000000233,-13217.837899999984,-0.0036716216388888844,1,FUSE0,6,FUSE1,6,FUSE2,6,3,3,13,3
43,104302,88736.0,92141.8,3405.800000000003,-12160.199999999997,-0.009553955422871838,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,4
44,461865,449119.1664,454035.1664,4916.0,-7829.833600000013,-0.0021749537777777813,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,16,1
45,503790,490189.5664,493375.4664,3185.899999999965,-10414.533600000024,-0.008182430368283517,2,FUSE0,7,FUSE1,8,FUSE2,8,4,4,17,3
46,301098,290155.3621,293297.6621,3142.2999999999884,-7800.337899999984,-0.011258817965837577,3,FUSE0,8,FUSE1,7,FUSE2,8,2,3,10,1
47,89717,80154.8,83533.4,3378.5999999999913,-6183.600000000006,-0.0017176666666666683,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
48,309540,295848.4621,299113.9621,3265.5,-10426.037899999996,-0.00819146899999772,2,FUSE0,8,FUSE1,8,FUSE2,7,3,3,11,1
49,444217,429642.8664,433929.5664,4286.700000000012,-10287.43359999999,-0.0028576204444444417,1,FUSE0,8,FUSE1,8,FUSE2,7,3,4,15,1
50,467798,456513.1664,460020.3664,3507.2000000000116,-7777.633600000001,-0.011226047131545697,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,16,1
51,7564,0.0,2956.6,2956.6,-4607.4,-0.0012798333333333331,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
52,58515,51334.7,54470.2,3135.5,-4044.800000000003,-0.0011235555555555562,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,2,2
53,196796,168594.6621,172170.1621,3575.5,-24625.837900000013,-0.006840510527777782,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
54,347236,332093.4621,335998.1621,3904.7000000000116,-11237.837899999984,-0.0031216216388888847,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,2
55,529526,523534.3664,532924.3664,9390.000000000058,3398.366400000057,48.33116522398551,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,4
56,477454,468932.1664,472291.2664,3359.100000000035,-5162.733599999978,-0.0014340926666666606,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,17,2
57,574128,574669.3664,578078.8664,3409.5,3950.866400000057,630.6449054454163,5,FUSE0,9,FUSE1,8,FUSE2,9,4,5,20,1
58,322855,306128.9621,309509.6621,3380.7000000000116,-13345.337899999984,-0.003707038305555551,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,11,1
59,59874,52703.5,55939.4,3235.9000000000015,-3934.5999999999985,-0.0010929444444444441,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
60,198969,171653.8621,174916.9621,3263.100000000006,-24052.037899999996,-0.018897065667162052,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,7,2
61,40665,34639.7,38321.3,3681.600000000006,-2343.699999999997,-0.0018413846256298996,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
62,260580,243997.1621,250745.8506,6748.688500000018,-9834.149399999995,-0.002731708166666665,1,FUSE0,11,FUSE1,11,FUSE2,10,2,2,9,4
63,299101,286078.5621,289926.0621,3847.5,-9174.937900000019,-0.013242882165907776,3,FUSE0,9,FUSE1,9,FUSE2,8,2,3,10,1
64,519482,508207.8664,513291.0321,5083.165700000012,-6190.967899999989,-0.0017197133055555525,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,3
65,256341,237030.2621,240611.4621,3581.2000000000116,-15729.537899999996,-0.004369316083333332,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,4
66,325273,310246.5621,313622.4621,3375.9000000000233,-11650.537899999996,-0.0032362605277777767,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
67,235553,220828.7621,224204.8621,3376.100000000006,-11348.137900000002,-0.003152260527777778,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
68,536703,534118.0664,537739.2664,3621.1999999999534,1036.266399999964,14.496660885426005,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,4
69,221772,203653.6621,206793.2621,3139.600000000006,-14978.737900000007,-0.033286084222222234,4,FUSE0,8,FUSE1,8,FUSE2,7,2,2,8,3
70,244504,226556.1621,229664.1621,3108.0,-14839.837900000013,-0.011659277789776828,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,3
71,533896,526569.2664,530757.5664,4188.300000000047,-3138.4335999999894,-0.0008717871111111082,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,4
72,553776,552594.0321,556659.2664,4065.234300000011,2883.266399999964,40.85799337892393,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,20,5
73,452184,440013.3664,444190.5664,4177.200000000012,-7993.433599999989,-0.002220398222222219,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,16,1
74,430456,413363.7621,416834.7664,3471.0043000000296,-13621.233599999978,-0.0037836759999999936,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,5
75,551650,550835.5664,555358.7664,4523.199999999953,3708.766399999964,52.86039334645088,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,5
76,76847,65520.7,68660.5,3139.800000000003,-8186.5,-0.00643192184909297,2,FUSE0,8,FUSE1,7,FUSE2,8,1,1,3,3
77,257531,242246.7621,246802.6621,4555.899999999994,-10728.337900000013,-0.002980093861111115,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,4
