kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,504710.4286
average_cycle_time_seconds,57.4578
cycle_time_from_1_over_throughput_rate_seconds,57.589
throughput_rate_per_second,0.017364
throughput_rate_per_hour,62.5119
average_throughput_time_seconds,3852.7105
average_active_throughput_time_seconds,3852.679
average_throughput_efficiency,0.306099
total_wait_time_seconds,23289151.733
average_cycle_time_seconds_fuse0,173.0208
Active_average_cycle_time_seconds_fuse0,172.7125
global_average_cycle_time_seconds_fuse0,172.7125
average_cycle_time_seconds_fuse1,173.2443
Active_average_cycle_time_seconds_fuse1,172.9694
global_average_cycle_time_seconds_fuse1,172.9694
average_cycle_time_seconds_fuse2,169.9191
Active_average_cycle_time_seconds_fuse2,169.6067
global_average_cycle_time_seconds_fuse2,169.6067
utilization_overall_station_1_bottom_cover,0.875902
utilization_active_window_station_1_bottom_cover,0.884432
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.230168
average_wait_station_1_bottom_cover_seconds,152.9072
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.873745
utilization_active_window_station_1_1_bottom_cover,0.8821
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.701633
average_wait_station_1_1_bottom_cover_seconds,87.3326
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.921813
utilization_active_window_station_2_drill_station,0.930234
max_queue_station_2_drill_station,18
average_queue_station_2_drill_station,4.101521
average_wait_station_2_drill_station_seconds,811.4444
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.919669
utilization_active_window_station_2_1_drill_station,0.928474
max_queue_station_2_1_drill_station,23
average_queue_station_2_1_drill_station,2.543103
average_wait_station_2_1_drill_station_seconds,540.2388
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.920666
utilization_active_window_station_2_2_drill_station,0.927022
max_queue_station_2_2_drill_station,18
average_queue_station_2_2_drill_station,2.632241
average_wait_station_2_2_drill_station_seconds,546.0373
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.930164
utilization_active_window_station_3_robot_cell,0.935744
max_queue_station_3_robot_cell,22
average_queue_station_3_robot_cell,5.36153
average_wait_station_3_robot_cell_seconds,1792.7599
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.930324
utilization_active_window_station_3_1_robot_cell,0.937492
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,3.589411
average_wait_station_3_1_robot_cell_seconds,1243.2037
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.924892
utilization_active_window_station_3_2_robot_cell,0.931011
max_queue_station_3_2_robot_cell,11
average_queue_station_3_2_robot_cell,1.098378
average_wait_station_3_2_robot_cell_seconds,484.6525
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.930643
utilization_active_window_station_3_3_robot_cell,0.932824
max_queue_station_3_3_robot_cell,13
average_queue_station_3_3_robot_cell,2.573585
average_wait_station_3_3_robot_cell_seconds,933.3038
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.931988
utilization_active_window_station_3_4_robot_cell,0.938688
max_queue_station_3_4_robot_cell,19
average_queue_station_3_4_robot_cell,4.368336
average_wait_station_3_4_robot_cell_seconds,1489.1747
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.915343
utilization_active_window_station_4_inspection,0.917761
max_queue_station_4_inspection,11
average_queue_station_4_inspection,2.07543
average_wait_station_4_inspection_seconds,302.6745
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.915123
utilization_active_window_station_4_1_inspection,0.917474
max_queue_station_4_1_inspection,14
average_queue_station_4_1_inspection,2.229911
average_wait_station_4_1_inspection_seconds,322.1848
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.906765
utilization_active_window_station_5_top_cover,0.910078
max_queue_station_5_top_cover,9
average_queue_station_5_top_cover,2.119854
average_wait_station_5_top_cover_seconds,460.9309
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.912633
utilization_active_window_station_5_1_top_cover,0.914594
max_queue_station_5_1_top_cover,18
average_queue_station_5_1_top_cover,2.673077
average_wait_station_5_1_top_cover_seconds,561.1994
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.910037
utilization_active_window_station_5_2_top_cover,0.913787
max_queue_station_5_2_top_cover,11
average_queue_station_5_2_top_cover,2.2409
average_wait_station_5_2_top_cover_seconds,478.3
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.899278
utilization_active_window_station_6_packaging,0.90159
max_queue_station_6_packaging,5
average_queue_station_6_packaging,0.874916
average_wait_station_6_packaging_seconds,157.3004
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.901146
utilization_active_window_station_6_1_packaging,0.903465
max_queue_station_6_1_packaging,6
average_queue_station_6_1_packaging,0.910918
average_wait_station_6_1_packaging_seconds,162.0777
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
