kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,509177.2986
average_cycle_time_seconds,57.9675
cycle_time_from_1_over_throughput_rate_seconds,58.0987
throughput_rate_per_second,0.017212
throughput_rate_per_hour,61.9635
average_throughput_time_seconds,3922.4734
average_active_throughput_time_seconds,3922.4627
average_throughput_efficiency,0.306429
total_wait_time_seconds,23651501.3127
average_cycle_time_seconds_fuse0,175.7005
Active_average_cycle_time_seconds_fuse0,175.3786
global_average_cycle_time_seconds_fuse0,175.3786
average_cycle_time_seconds_fuse1,175.4064
Active_average_cycle_time_seconds_fuse1,175.1863
global_average_cycle_time_seconds_fuse1,175.1863
average_cycle_time_seconds_fuse2,169.9239
Active_average_cycle_time_seconds_fuse2,169.8843
global_average_cycle_time_seconds_fuse2,169.8843
utilization_overall_station_1_bottom_cover,0.882324
utilization_active_window_station_1_bottom_cover,0.891385
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,0.955064
average_wait_station_1_bottom_cover_seconds,119.1968
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.882193
utilization_active_window_station_1_1_bottom_cover,0.89119
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.791452
average_wait_station_1_1_bottom_cover_seconds,98.068
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.931554
utilization_active_window_station_2_drill_station,0.940996
max_queue_station_2_drill_station,25
average_queue_station_2_drill_station,4.305344
average_wait_station_2_drill_station_seconds,861.4762
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.92983
utilization_active_window_station_2_1_drill_station,0.933741
max_queue_station_2_1_drill_station,21
average_queue_station_2_1_drill_station,0.776486
average_wait_station_2_1_drill_station_seconds,222.9542
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.928806
utilization_active_window_station_2_2_drill_station,0.938318
max_queue_station_2_2_drill_station,19
average_queue_station_2_2_drill_station,2.456782
average_wait_station_2_2_drill_station_seconds,522.6939
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.937564
utilization_active_window_station_3_robot_cell,0.941731
max_queue_station_3_robot_cell,20
average_queue_station_3_robot_cell,9.720716
average_wait_station_3_robot_cell_seconds,3071.3824
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.93637
utilization_active_window_station_3_1_robot_cell,0.938794
max_queue_station_3_1_robot_cell,16
average_queue_station_3_1_robot_cell,1.379479
average_wait_station_3_1_robot_cell_seconds,586.2061
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.933741
utilization_active_window_station_3_2_robot_cell,0.938864
max_queue_station_3_2_robot_cell,15
average_queue_station_3_2_robot_cell,4.901355
average_wait_station_3_2_robot_cell_seconds,1629.2398
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.933593
utilization_active_window_station_3_3_robot_cell,0.937445
max_queue_station_3_3_robot_cell,13
average_queue_station_3_3_robot_cell,2.257576
average_wait_station_3_3_robot_cell_seconds,829.0929
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.926549
utilization_active_window_station_3_4_robot_cell,0.930962
max_queue_station_3_4_robot_cell,3
average_queue_station_3_4_robot_cell,0.633895
average_wait_station_3_4_robot_cell_seconds,336.0853
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.924316
utilization_active_window_station_4_inspection,0.927259
max_queue_station_4_inspection,11
average_queue_station_4_inspection,2.329763
average_wait_station_4_inspection_seconds,332.5739
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.921085
utilization_active_window_station_4_1_inspection,0.924003
max_queue_station_4_1_inspection,10
average_queue_station_4_1_inspection,1.618621
average_wait_station_4_1_inspection_seconds,249.3887
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.916896
utilization_active_window_station_5_top_cover,0.921208
max_queue_station_5_top_cover,13
average_queue_station_5_top_cover,2.538053
average_wait_station_5_top_cover_seconds,538.9965
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.916347
utilization_active_window_station_5_1_top_cover,0.920828
max_queue_station_5_1_top_cover,11
average_queue_station_5_1_top_cover,1.715996
average_wait_station_5_1_top_cover_seconds,388.7448
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.919258
utilization_active_window_station_5_2_top_cover,0.92099
max_queue_station_5_2_top_cover,19
average_queue_station_5_2_top_cover,2.822222
average_wait_station_5_2_top_cover_seconds,584.2196
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.907465
utilization_active_window_station_6_packaging,0.909819
max_queue_station_6_packaging,5
average_queue_station_6_packaging,0.823556
average_wait_station_6_packaging_seconds,152.052
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.908643
utilization_active_window_station_6_1_packaging,0.910736
max_queue_station_6_1_packaging,7
average_queue_station_6_1_packaging,1.023266
average_wait_station_6_1_packaging_seconds,174.7176
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
