unit_seq,order_id,unit_id,variant,route_id
1,309,U7742,FUSE1,p:1.1.1.2.2.2
2,309,U7747,FUSE1,p:2.1.1.1.2.2
3,309,U7748,FUSE1,p:1.1.2.1.2.2
4,309,U7751,FUSE2,p:2.1.4.1.2.2
5,309,U7752,FUSE2,p:1.1.1.1.2.2
6,309,U7753,FUSE2,p:2.1.2.1.2.2
7,309,U7755,FUSE2,p:2.1.5.1.2.2
8,309,U7756,FUSE2,p:1.1.4.1.2.2
9,309,U7757,FUSE2,p:2.1.2.1.2.2
10,240,U5995,FUSE0,p:2.1.3.1.2.2
11,240,U5996,FUSE0,p:1.1.2.1.2.2
12,240,U5997,FUSE0,p:2.1.5.1.2.2
13,240,U5998,FUSE0,p:1.1.4.1.2.2
14,240,U5999,FUSE0,p:2.1.3.1.2.2
15,240,U6000,FUSE0,p:1.1.1.1.2.2
16,240,U6001,FUSE0,p:2.1.2.1.2.2
17,240,U6002,FUSE0,p:1.1.5.1.2.2
18,240,U6003,FUSE1,p:2.1.4.1.2.2
19,240,U6004,FUSE1,p:1.1.3.1.2.2
20,240,U6005,FUSE1,p:2.1.1.2.2.2
21,240,U6006,FUSE1,p:1.1.2.1.2.2
22,240,U6007,FUSE1,p:2.1.4.1.2.2
23,240,U6008,FUSE1,p:1.1.2.2.2.2
24,240,U6009,FUSE1,p:2.1.3.1.2.2
25,240,U6010,FUSE1,p:1.1.5.1.2.2
26,240,U6011,FUSE1,p:2.1.4.1.2.2
27,240,U6012,FUSE2,p:1.1.2.1.2.2
28,240,U6013,FUSE2,p:2.1.3.1.2.2
29,240,U6014,FUSE2,p:1.1.1.1.2.2
30,240,U6015,FUSE2,p:2.1.4.1.2.2
31,240,U6016,FUSE2,p:1.1.5.1.2.2
32,240,U6017,FUSE2,p:2.1.2.1.2.2
33,240,U6018,FUSE2,p:1.2.3.1.2.2
34,240,U6019,FUSE2,p:2.1.1.1.2.2
35,240,U6020,FUSE2,p:1.1.4.1.2.2
36,164,U4087,FUSE0,p:2.1.5.1.2.2
37,164,U4088,FUSE0,p:1.1.2.1.2.2
38,164,U4089,FUSE0,p:2.1.3.1.2.2
39,164,U4090,FUSE0,p:1.1.1.1.2.2
40,164,U4091,FUSE0,p:2.1.4.1.2.2
41,164,U4092,FUSE0,p:1.1.2.1.2.2
42,164,U4093,FUSE0,p:2.1.5.1.2.2
43,164,U4094,FUSE0,p:1.2.3.1.2.2
44,164,U4095,FUSE0,p:2.1.1.1.2.2
45,164,U4096,FUSE1,p:1.1.4.1.2.2
46,164,U4097,FUSE1,p:2.1.5.1.2.2
47,164,U4098,FUSE1,p:1.1.3.1.2.2
48,164,U4099,FUSE1,p:2.1.2.1.2.2
49,164,U4100,FUSE1,p:1.1.1.1.2.2
50,164,U4101,FUSE1,p:2.1.4.1.2.2
51,164,U4102,FUSE1,p:1.2.5.1.2.2
52,164,U4103,FUSE1,p:2.1.3.1.2.2
53,164,U4104,FUSE1,p:1.1.2.2.2.2
54,164,U4105,FUSE2,p:2.1.4.1.2.2
55,164,U4106,FUSE2,p:1.1.1.1.2.2
56,164,U4107,FUSE2,p:2.1.5.1.2.2
57,164,U4108,FUSE2,p:1.1.3.1.2.2
58,164,U4109,FUSE2,p:2.1.2.1.2.2
59,164,U4110,FUSE2,p:1.1.1.1.2.2
60,164,U4111,FUSE2,p:2.1.4.1.2.2
61,164,U4112,FUSE2,p:1.2.5.1.2.2
62,350,U8743,FUSE0,p:2.1.3.1.2.2
63,350,U8744,FUSE0,p:1.1.2.1.2.2
64,350,U8745,FUSE0,p:2.1.3.1.2.2
65,350,U8746,FUSE0,p:1.1.1.1.2.2
66,350,U8747,FUSE0,p:2.1.2.1.2.2
67,350,U8748,FUSE0,p:1.2.4.1.2.2
68,350,U8749,FUSE0,p:2.1.5.1.2.2
69,350,U8750,FUSE1,p:1.1.1.1.2.2
70,350,U8751,FUSE1,p:2.1.3.1.2.2
71,350,U8752,FUSE1,p:1.1.2.1.2.2
72,350,U8753,FUSE1,p:2.1.4.1.2.2
73,350,U8754,FUSE1,p:1.2.5.1.2.2
74,350,U8755,FUSE1,p:2.1.3.1.2.2
75,350,U8756,FUSE1,p:1.1.1.1.2.2
76,350,U8757,FUSE2,p:2.1.4.1.2.2
77,350,U8758,FUSE2,p:1.1.2.1.2.2
78,350,U8759,FUSE2,p:2.1.5.1.2.2
79,350,U8760,FUSE2,p:1.1.1.1.2.2
80,350,U8761,FUSE2,p:2.1.4.1.2.2
81,350,U8762,FUSE2,p:1.1.3.2.2.2
82,350,U8763,FUSE2,p:2.1.2.1.2.2
83,350,U8764,FUSE2,p:1.1.5.1.2.2
84,231,U5766,FUSE0,p:1.1.1.1.2.2
85,231,U5767,FUSE0,p:2.1.3.2.2.2
86,231,U5768,FUSE0,p:1.2.5.1.2.2
87,231,U5769,FUSE0,p:2.1.1.2.2.2
88,231,U5770,FUSE0,p:1.1.4.1.2.2
89,231,U5771,FUSE0,p:2.1.3.2.2.2
90,231,U5772,FUSE0,p:1.1.2.1.2.2
91,231,U5773,FUSE0,p:2.1.5.1.2.2
92,231,U5774,FUSE1,p:1.1.4.1.2.2
93,231,U5775,FUSE1,p:2.1.3.1.2.2
94,231,U5776,FUSE1,p:1.1.1.2.2.2
95,231,U5777,FUSE1,p:2.1.2.1.2.2
96,231,U5778,FUSE1,p:1.2.5.1.2.2
97,231,U5779,FUSE1,p:2.1.4.1.2.2
98,231,U5780,FUSE1,p:1.1.1.2.2.2
99,231,U5781,FUSE1,p:2.1.3.1.2.2
100,231,U5782,FUSE2,p:1.1.2.1.2.2
101,231,U5783,FUSE2,p:2.1.5.1.2.2
102,231,U5784,FUSE2,p:1.2.4.1.2.2
103,231,U5785,FUSE2,p:2.1.3.1.2.2
104,231,U5786,FUSE2,p:1.1.1.1.2.2
105,231,U5787,FUSE2,p:2.1.2.1.2.2
106,231,U5788,FUSE2,p:1.2.5.1.2.2
107,231,U5789,FUSE2,p:2.1.4.1.2.2
108,231,U5790,FUSE2,p:1.1.1.1.2.2
109,54,U1319,FUSE0,p:2.1.1.1.2.2
110,54,U1320,FUSE0,p:1.1.3.1.2.2
111,54,U1321,FUSE0,p:2.1.2.1.2.2
112,54,U1322,FUSE0,p:1.1.4.1.2.2
113,54,U1323,FUSE0,p:2.1.5.1.2.2
114,54,U1324,FUSE0,p:1.1.1.2.2.2
115,54,U1325,FUSE0,p:2.1.4.1.2.2
116,54,U1326,FUSE0,p:1.1.3.1.2.2
117,54,U1327,FUSE0,p:2.1.2.1.2.2
118,54,U1328,FUSE1,p:1.1.5.1.2.2
119,54,U1329,FUSE1,p:2.1.1.1.2.2
120,54,U1330,FUSE1,p:1.1.3.1.2.2
121,54,U1331,FUSE1,p:2.1.4.1.2.2
122,54,U1332,FUSE1,p:1.2.2.1.2.2
123,54,U1333,FUSE1,p:2.1.5.1.2.2
124,54,U1334,FUSE1,p:1.1.1.2.2.2
125,54,U1335,FUSE1,p:2.1.3.1.2.2
126,54,U1336,FUSE1,p:1.1.2.1.2.2
127,54,U1337,FUSE2,p:2.1.4.1.2.2
128,54,U1338,FUSE2,p:1.2.5.1.2.2
129,54,U1339,FUSE2,p:2.1.1.2.2.2
130,54,U1340,FUSE2,p:1.1.3.1.2.2
131,54,U1341,FUSE2,p:2.1.2.1.2.2
132,54,U1342,FUSE2,p:1.1.4.1.2.2
133,54,U1343,FUSE2,p:2.1.5.1.2.2
134,54,U1344,FUSE2,p:1.1.1.2.2.2
135,148,U3694,FUSE0,p:2.1.3.1.2.2
136,148,U3695,FUSE0,p:1.2.2.1.2.2
137,148,U3696,FUSE0,p:2.1.4.1.2.2
138,148,U3697,FUSE0,p:1.1.5.1.2.2
139,148,U3698,FUSE0,p:2.1.1.2.2.2
140,148,U3699,FUSE0,p:1.2.3.1.2.2
141,148,U3700,FUSE0,p:2.1.4.1.2.2
142,148,U3701,FUSE1,p:1.1.2.1.2.2
143,148,U3702,FUSE1,p:2.1.5.1.2.2
144,148,U3703,FUSE1,p:1.1.1.1.2.2
145,148,U3704,FUSE1,p:2.1.3.1.2.2
146,148,U3705,FUSE1,p:1.1.2.1.2.2
147,148,U3706,FUSE1,p:2.1.4.1.2.2
148,148,U3707,FUSE1,p:1.2.5.1.2.2
149,148,U3708,FUSE2,p:2.1.1.1.2.2
150,148,U3709,FUSE2,p:1.1.3.1.2.2
151,148,U3710,FUSE2,p:2.1.2.1.2.2
152,148,U3711,FUSE2,p:1.1.4.1.2.2
153,148,U3712,FUSE2,p:2.1.5.1.2.2
154,148,U3713,FUSE2,p:1.1.1.2.2.2
155,148,U3714,FUSE2,p:2.1.3.1.2.2
156,173,U4320,FUSE0,p:1.1.2.1.2.2
157,173,U4321,FUSE0,p:2.1.5.1.2.2
158,173,U4322,FUSE0,p:1.1.4.1.2.2
159,173,U4323,FUSE0,p:2.1.1.1.2.2
160,173,U4324,FUSE0,p:1.1.3.1.2.2
161,173,U4325,FUSE0,p:2.1.4.1.2.2
162,173,U4326,FUSE0,p:1.1.2.1.2.2
163,173,U4327,FUSE0,p:2.1.5.1.2.2
164,173,U4328,FUSE1,p:1.1.1.1.2.2
165,173,U4329,FUSE1,p:2.1.3.1.2.2
166,173,U4330,FUSE1,p:1.1.2.1.2.2
