start of run,run number,schedule_calculation,simulation_runtime
0.01971590000175638,1,278.44395950000035,0.11319490000096266
278.5773929999996,1,6.530794900001638,0.08215950000158045
285.1907260000007,1,5.547183899998345,0.08713680000073509
290.8257007000029,1,50.995264599998336,0.1498646000000008
341.9713956000014,1,29.736200600000302,0.10702699999819743
371.81520230000024,1,16.278846299999714,0.12396450000233017
388.21875470000305,1,8.32830919999833,0.1274124000010488
396.67505580000216,1,5.3673379000028945,0.1195953999995254
402.162423400001,1,7.902312600002915,0.12398179999945569
410.1898492,1,5.124050999998872,0.14484520000041812
415.45937100000083,1,3.3831129999998666,0.14690790000167908
418.98989939999956,1,12.192599599999085,0.2246884999985923
431.40762390000236,1,99.06723090000014,0.19214590000046883
530.6675205000029,1,1.358486000000994,0.2012369000003673
532.2278944999998,1,25.292302600002586,0.226931399996829
557.7476672000012,1,18.961663599999156,0.23923199999990175
576.9499061000024,1,13.467926099998294,0.2321931999977096
590.6504859000015,1,20.890465500000573,0.2352406999998493
611.7768840999997,1,20.43939339999997,0.23723230000177864
632.4543043000012,1,10.584156699998857,0.21951130000161356
643.2586090000004,1,10.431403200000204,0.23905809999996563
653.9295633000002,1,35.66459179999947,0.40576080000028014
690.0005047000013,1,94.15322319999905,0.384115799999563
784.5384354000016,1,12.352539099996648,0.48130269999819575
797.3729691000008,1,1.476029200002813,0.4116985000000568
799.2611859999997,1,16.90610910000032,0.4338521000026958
816.601701800002,1,13.032923599999776,0.44628499999816995
830.0814146000012,1,112.60260779999953,0.450583199999528
943.1357010000029,1,31.426130200001353,0.5318728999991436
975.0946380000023,1,2.1199317000027804,0.5016815000017232
977.7169047999996,1,8.451414300001488,0.5542968000008841
986.7232027999999,1,3.1009508999995887,0.5485158000010415
990.3732082999995,1,27.43823920000068,0.5800135000026785
1018.392127500003,1,1.5859650999991572,0.5634888000022329
1020.5423554000008,1,8.12242089999927,0.5671452000024146
1029.2325418,1,11.54601410000032,0.5971738000007463
1041.3765383000027,1,123.1951876000021,0.7167756000017107
1165.2890826000003,1,81.95357099999819,0.8778127000005043
1248.1214918000005,1,6.454865700001392,0.7916321000011521
1255.3688758000026,1,95.4503603000012,0.7557659000012791
1351.5755648000013,1,3.579279100002168,0.84619439999733
1356.0016161000021,1,17.649101999999402,0.817753499999526
1374.469259700003,1,53.16925379999884,0.9700110000012501
1428.609429600001,1,6.885720300000685,0.9377888000017265
1436.4337419000003,1,111.35481649999929,0.9519435000001977
1548.7412194999997,1,3.9215201000006346,0.9579699999994773
1553.6213002000004,1,3.6044479999982286,1.0029044000002614
1558.2294634999998,1,2.7976713000025484,0.9633809000006295
1561.9912170999996,1,15.49466129999928,1.0312137000000803
1578.5176756,1,10.526586200001475,0.9933992999976908
1590.0394178000024,1,7.187576099997386,1.0331753000027675
1598.261007000001,1,4.907539700001507,1.0301598999976704
1604.1996510999998,1,5.476250800002163,1.062030799999775
1610.738566600001,1,4.611051200001384,1.0385363999994297
1616.3887685000009,1,30.20062920000055,1.0707729999994626
1647.6611109000005,1,2.3918663000004017,1.0612048999973922
1651.1148304000017,1,2.5906280999988667,1.0733479000009538
1654.7794594000006,1,2.547887000000628,1.0706410000020696
1658.3986919000017,1,22.217145800001163,1.1142426000005798
1681.730727000002,1,11.97347230000014,1.1000757999972848
1694.804993200003,1,5.6159598999984155,1.1285360000001674
1701.550294200002,1,5.1832471000016085,1.1344914999972389
1707.8693464999997,1,88.89032459999726,1.203218900001957
1797.963637500001,1,3.258122100000037,1.197185699998954
1802.4198230000002,1,29.84920549999879,1.2335517999999865
1833.5032178000001,1,12.058305999998993,1.257668400001421
1846.8197259000008,1,3.0468809000012698,1.2725855999997293
1851.1398203999997,1,3.1093249000005017,1.2443791999976384
1855.4943136000002,1,2.9754702000027464,1.2758762000012212
1859.746561400003,1,26.95713270000124,1.296593600000051
1888.001122200003,1,11.057173499997589,2.5218182999997225
1901.5816503999995,1,19.416184000001522,2.393738000002486
1923.3934217999995,1,134.09875140000076,2.607615299999452
2060.1023588000025,1,5.530459300000075,2.537309900002583
2068.1725831000003,1,37.04872999999861,2.662027599999419
2107.8859090000005,1,13.444246899998689,2.6521992000016326
2123.9844285,1,13.231098600001133,2.642026100002113
2139.8736825000015,1,9.531616100000974,2.693276699999842
2152.100380400003,1,29.56734139999753,2.7369136000015715
2184.421276600002,1,20.017320299997664,2.8067431000017677
2207.247647,1,46.22579179999957,2.7847144000006665
2256.2733690000023,1,10.369710700000724,2.8565973000004306
2269.5032191000028,1,7.31604249999873,2.8439981999981683
2279.664983800001,1,6.775656199999503,2.8239656000005198
2289.2783130999997,1,6.28187429999889,2.8368413999996847
2298.3995078000007,1,27.481813200000033,2.985101999998733
2328.8697641,1,15.938621899997088,2.9963504999977886
2347.8075295000017,1,26.034821600002033,3.1313009999976202
2376.9757591000016,1,0.10753549999935785,3.089986900002259
2380.187814000001,1,0.11099240000112331,3.188698400001158
2383.4949158000018,1,0.10229420000177925,3.020735900001455
0.03984449999916251,2,279.92988929999774,0.03349549999984447
280.0038714000002,2,304.9612214000008,0.14025540000147885
585.1060083000011,2,4.337732100000721,0.08174259999941569
589.5260299000001,2,4.225495800001227,0.1093888999967021
593.8614586000003,2,45.29203199999756,0.15232820000164793
639.3063985000008,2,19.612588400003006,0.1502981000012369
659.0697452999993,2,7.8902908000018215,0.14446739999766578
667.1049773999985,2,7.616236800000479,0.15021319999868865
674.872017499998,2,3.747507100000803,0.13247329999649082
678.7525247999984,2,2.659580700001243,0.16839700000127777
681.5810017000003,2,36.340027199999895,0.2090725999987626
718.1307477000009,2,157.3191353000002,0.22414179999759654
875.6745527999992,2,7.428610599999956,0.20290210000166553
883.3065628000004,2,4.766276800000924,0.2028223999986949
888.2761967000006,2,3.4387043999995512,0.2542838000008487
891.9697538,2,17.937541799998144,0.2208613000002515
910.1287704999995,2,23.847384600001533,0.22592190000068513
934.2026239000006,2,13.13681970000107,0.23547550000148476
947.5755552999981,2,12.775296800002252,0.2554266999977699
960.6069132000011,2,9.601202300000296,0.24219199999788543
970.450836,2,6.173908700002357,0.30091299999912735
976.9262484999999,2,215.27868200000012,0.5012830000014219
1192.706717099998,2,7.380779200000688,0.38555859999905806
1200.473677599999,2,6.107523899998341,0.4222482000004675
1207.0040416999982,2,4.026144100000238,0.4173993000003975
1211.4483120000004,2,4.410604700002295,0.4016143999979249
1216.2611502,2,4.641048399997089,0.4269647000000987
1221.3299235999984,2,1.9472177000025113,0.4166441000015766
1223.6946992000012,2,160.93090920000031,0.4452945000011823
1385.0714774000007,2,12.84628000000157,0.4364829000005557
1398.354771899998,2,9.592796699998871,0.4607670000004873
1408.4087975000002,2,9.1911145999984,0.46250579999832553
1418.0631495999987,2,7.781323299997894,0.4913841000015964
1426.3365693999986,2,5.128624999997555,0.5004879999978584
1431.9664032,2,3.4849921999993967,0.4791633999993792
1435.9314040999998,2,21.968770100000256,0.5696222000005946
1458.4703769999978,2,6.180222300001333,0.5152326999996149
1465.1663702000005,2,5.712772399998357,0.6097515999972529
1471.4897730000012,2,172.7580439000012,0.6474611999983608
1644.8960566999995,2,8.480112300003384,0.68487069999901
1654.0615986000012,2,4.139462099999946,0.6219737999999779
1658.823589399999,2,5.136318500000925,0.6311926000016683
1664.5920918999982,2,3.810719999997673,0.6291715000006661
1669.0327029,2,29.59505299999728,0.6818490000005113
1699.3102263,2,13.104168499998195,0.7735840999994252
1713.1885557999994,2,4.350656400001753,0.6892848999996204
1718.2290622,2,5.421788100000413,0.727781599998707
1724.3793566999993,2,141.43553200000315,0.7708663000012166
1866.5863456999978,2,21.69432709999819,0.8205395000004501
1889.1023644999987,2,7.324993400001404,0.8044222999997146
1897.2331993000007,2,4.670075800000632,0.8072935000018333
1902.711647600001,2,4.295405400000163,0.8212440999996033
1907.8295055999988,2,14.511466800002381,0.7837282000000414
1923.125304000001,2,14.242675199999212,0.8497318000008818
1938.2182586999988,2,12.96070999999938,0.8276509000024816
1952.0073621999982,2,13.86029039999994,0.8914464999979828
1966.7597567000012,2,7.500310600000375,0.8470006999996258
1975.1075782999978,2,6.31613920000018,0.8687911000015447
1982.2929546999985,2,5.594542700000602,0.8822163000004366
1988.7706794000005,2,45.93169879999914,1.039185899997392
2035.7426262000008,2,75.04841990000205,1.0644658000019263
2111.8560413999985,2,11.405557100002625,1.0493284000003769
2124.311579099998,2,17.3298094999991,1.0486062000018137
2142.690777,2,5.5279704999993555,1.021739499999967
2149.241313800001,2,102.46042740000121,1.3161581000022124
2253.0187485999995,2,3.5895430999989912,1.166446300001553
2257.775475800001,2,104.68729359999998,1.338980199998332
2363.8025922999987,2,3.657455000000482,1.355941800000437
2368.816681600001,2,10.129953999999998,1.2828770999985863
2380.230238799999,2,10.9442123000008,1.3028311000016402
2392.4782100999983,2,10.71814479999739,1.3417071000003489
2404.5388084000006,2,3.532929700002569,1.3618974999990314
2409.435953799999,2,16.9218761000011,1.4212470999991638
2427.780109799998,2,96.30156100000022,1.421809100000246
2525.504450299999,2,6.34287089999998,1.4306042000025627
2533.278956899998,2,6.293920800002525,1.4218719999989844
2540.9998954000002,2,6.168865499999811,1.4764424999993935
2548.645919800001,2,24.602766500000143,1.5243915999999444
2574.7738327999978,2,10.245429700000386,1.5179466999979923
2586.5378128999982,2,6.147369500002242,1.5760859000001801
2594.2619263999986,2,5.143480900002032,1.5807291000019177
2600.986830599999,2,21.27395940000133,1.5864762000019255
2623.848100899999,2,9.569983500001399,1.635926400002063
2635.0546627000003,2,6.164630200000829,1.5960139999988314
2642.816054499999,2,5.755939099999523,1.6664424000009603
2650.239136,2,5.565195099999983,1.6898618000013812
2657.4953965999994,2,4.85957899999994,1.657960100001219
2664.0136378999996,2,4.562513400000171,1.6977242000029946
2670.274585700001,2,4.581218600000284,1.7178490000005695
2676.574224600001,2,3.8457722999992257,1.6727146000011999
2682.0935116,2,3.189791900000273,1.6459097000006295
2686.929766699999,2,3.105097999999998,1.6163325000015902
2691.651775999999,2,3.1238028000007034,1.6347882000009122
