kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,520350.7
average_cycle_time_seconds,59.2426
cycle_time_from_1_over_throughput_rate_seconds,59.3737
throughput_rate_per_second,0.016842
throughput_rate_per_hour,60.633
average_throughput_time_seconds,1806.2482
average_active_throughput_time_seconds,1806.2482
average_throughput_efficiency,0.550573
total_wait_time_seconds,3208030.0
average_cycle_time_seconds_fuse0,178.1998
Active_average_cycle_time_seconds_fuse0,178.1998
global_average_cycle_time_seconds_fuse0,178.1998
average_cycle_time_seconds_fuse1,178.7987
Active_average_cycle_time_seconds_fuse1,178.7987
global_average_cycle_time_seconds_fuse1,178.7987
average_cycle_time_seconds_fuse2,175.2101
Active_average_cycle_time_seconds_fuse2,175.2101
global_average_cycle_time_seconds_fuse2,175.2101
utilization_overall_station_1_bottom_cover,0.944864
utilization_active_window_station_1_bottom_cover,0.948027
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.027613
average_wait_station_1_bottom_cover_seconds,3.6259
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.944864
utilization_active_window_station_1_1_bottom_cover,0.94795
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.023505
average_wait_station_1_1_bottom_cover_seconds,3.1396
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.99315
utilization_active_window_station_2_drill_station,0.996222
max_queue_station_2_drill_station,1
average_queue_station_2_drill_station,0.000342
average_wait_station_2_drill_station_seconds,23.3486
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.99281
utilization_active_window_station_2_1_drill_station,0.996036
max_queue_station_2_1_drill_station,0
average_queue_station_2_1_drill_station,0.0
average_wait_station_2_1_drill_station_seconds,22.0033
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.991791
utilization_active_window_station_2_2_drill_station,0.995307
max_queue_station_2_2_drill_station,0
average_queue_station_2_2_drill_station,0.0
average_wait_station_2_2_drill_station_seconds,21.8689
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.99743
utilization_active_window_station_3_robot_cell,0.999887
max_queue_station_3_robot_cell,1
average_queue_station_3_robot_cell,0.203872
average_wait_station_3_robot_cell_seconds,242.8496
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.9973
utilization_active_window_station_3_1_robot_cell,0.999862
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.145465
average_wait_station_3_1_robot_cell_seconds,229.2461
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.99733
utilization_active_window_station_3_2_robot_cell,0.999917
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.066629
average_wait_station_3_2_robot_cell_seconds,202.3735
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.996497
utilization_active_window_station_3_3_robot_cell,0.999568
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.038857
average_wait_station_3_3_robot_cell_seconds,186.5509
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.996018
utilization_active_window_station_3_4_robot_cell,0.99964
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.017724
average_wait_station_3_4_robot_cell_seconds,163.4569
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.991468
utilization_active_window_station_4_inspection,0.993845
max_queue_station_4_inspection,2
average_queue_station_4_inspection,0.310919
average_wait_station_4_inspection_seconds,92.5756
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.989208
utilization_active_window_station_4_1_inspection,0.992062
max_queue_station_4_1_inspection,2
average_queue_station_4_1_inspection,0.278958
average_wait_station_4_1_inspection_seconds,87.9566
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.979564
utilization_active_window_station_5_top_cover,0.982527
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,7.542
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.98158
utilization_active_window_station_5_1_top_cover,0.984162
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,7.8422
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.982923
utilization_active_window_station_5_2_top_cover,0.985062
max_queue_station_5_2_top_cover,0
average_queue_station_5_2_top_cover,0.0
average_wait_station_5_2_top_cover_seconds,8.1661
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.975973
utilization_active_window_station_6_packaging,0.978698
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,37.1045
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.977756
utilization_active_window_station_6_1_packaging,0.979952
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,37.3043
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
total fitness,-6.282872271819606
