order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,13111,4044.7,7558.2,3513.5,-5552.8,-0.012339555555555557,4,FUSE0,10,FUSE1,10,FUSE2,9,1,1,1,1
2,25746,17737.5,21130.2,3392.7000000000007,-4615.799999999999,-0.0036265149784454067,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
3,15346,8616.7,11700.6,3083.8999999999996,-3645.3999999999996,-0.0010126111111111108,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
4,323894,295129.5,298556.2,3426.7000000000116,-25337.79999999999,-0.019907255778164996,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,1
5,9710,0.0,4383.0,4383.0,-5327.0,-0.0014797222222222221,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,1,1
6,88839,70569.1,73599.4,3030.2999999999884,-15239.600000000006,-0.03386577777777779,4,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,3
7,96008,74415.1,77820.2,3405.0999999999913,-18187.800000000003,-0.056484940501625946,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,3,3
8,452803,414273.1,417727.8,3454.7000000000116,-35075.20000000001,-0.009743111111111114,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,17,5
9,255134,227821.1,231123.0,3301.899999999994,-24011.0,-0.006669722222222222,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,4
10,204323,189236.7,192538.2,3301.5,-11784.799999999988,-0.00925901332769691,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,2
11,262355,233155.1,236655.8,3500.6999999999825,-25699.20000000001,-0.00713866666666667,1,FUSE0,10,FUSE1,10,FUSE2,10,2,2,10,4
12,537821,485287.9,488747.0,3459.0999999999767,-49074.0,-0.03855617575549848,2,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,2
13,408074,373063.5,376179.8,3116.2999999999884,-31894.20000000001,-0.046035312388969414,3,FUSE0,8,FUSE1,7,FUSE2,8,3,3,15,4
14,106927,85231.9,88494.2,3262.300000000003,-18432.800000000003,-0.005120222222222223,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
15,197946,179787.5,183301.4,3513.899999999994,-14644.600000000006,-0.004067944444444446,1,FUSE0,10,FUSE1,9,FUSE2,9,2,2,7,2
16,131233,111482.3,114897.4,3415.0999999999913,-16335.600000000006,-0.004537666666666668,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,4
17,247862,220303.1,223672.2,3369.100000000006,-24189.79999999999,-0.01900530179505149,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,9,3
18,220782,203907.1,207218.2,3311.100000000006,-13563.799999999988,-0.0037677222222222187,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
19,48749,28401.5,31545.4,3143.9000000000015,-17203.6,-0.004778777777777778,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
20,217663,198574.3,201876.2,3301.9000000000233,-15786.799999999988,-0.004385222222222219,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,3
21,463214,421566.7,424960.3,3393.5999999999767,-38253.70000000001,-0.03005494519497316,2,FUSE0,9,FUSE1,9,FUSE2,9,4,3,17,5
22,564753,515447.1,518981.5,3534.4000000000233,-45771.5,-0.035961486705644516,2,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,4
23,349665,329031.1,332141.0,3109.9000000000233,-17524.0,-0.004867777777777777,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,2
24,476101,436227.9,439586.6,3358.6999999999534,-36514.40000000002,-0.010142888888888896,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,17,1
25,294610,258061.5,261448.2,3386.7000000000116,-33161.79999999999,-0.02605437072928005,2,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,5
26,541871,489367.9,492431.4,3063.5,-49439.59999999998,-0.10986577777777773,4,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,3
27,101759,79055.1,82549.0,3493.899999999994,-19210.0,-0.005336111111111112,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,3
28,312043,275743.5,279119.4,3375.9000000000233,-32923.59999999998,-0.009145444444444439,1,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,5
29,137182,117709.1,120979.8,3270.699999999997,-16202.199999999997,-0.012729650544600757,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
30,174263,156195.9,159483.4,3287.5,-14779.600000000006,-0.03284355555555557,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,1
31,106310,82046.7,85355.4,3308.699999999997,-20954.600000000006,-0.01646348861894626,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,3
32,527141,474636.0,478025.5,3389.5,-49115.5,-0.013643194444444446,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,19,2
33,499150,454410.0,457449.8,3039.7999999999884,-41700.20000000001,-0.011583388888888893,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,18,1
34,525427,473098.3,476385.5,3287.2000000000116,-49041.5,-0.07078530806615757,3,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,2
35,309227,274177.1,277476.2,3299.100000000035,-31750.79999999999,-0.02494578443121981,2,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,5
36,66493,43038.3,46441.8,3403.5,-20051.199999999997,-0.015753710545475225,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
37,319267,286028.3,289440.2,3411.9000000000233,-29826.79999999999,-0.008285222222222218,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,1
38,313942,277352.3,280637.0,3284.7000000000116,-33305.0,-0.10343367220920902,5,FUSE0,8,FUSE1,8,FUSE2,8,3,2,11,5
39,120593,97419.1,100503.4,3084.2999999999884,-20089.600000000006,-0.005580444444444446,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
40,560346,511481.6,514787.8,3306.2000000000116,-45558.20000000001,-0.012655055555555558,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,3
41,260238,231817.9,234887.8,3069.899999999994,-25350.20000000001,-0.007041722222222226,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,4
42,148878,129795.1,133215.4,3420.2999999999884,-15662.600000000006,-0.004350722222222224,1,FUSE0,9,FUSE1,9,FUSE2,9,2,1,6,5
43,320031,289160.7,292420.6,3259.899999999965,-27610.400000000023,-0.02169277896808119,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,1
44,283866,249829.9,253205.8,3375.899999999994,-30660.20000000001,-0.024088928147261997,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,4
45,180557,163302.7,166831.0,3528.2999999999884,-13726.0,-0.01078416408729617,2,FUSE0,10,FUSE1,9,FUSE2,10,2,2,7,1
46,178506,161953.9,165067.0,3113.100000000006,-13439.0,-0.0037330555555555554,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,7,1
47,45045,25305.9,28440.2,3134.2999999999993,-16604.8,-0.02396696437459974,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
48,128166,108600.3,111899.4,3299.0999999999913,-16266.600000000006,-0.012780247963165665,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,4
49,321875,293747.1,296862.2,3115.100000000035,-25012.79999999999,-0.006947999999999997,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,1
50,446235,403932.3,407288.2,3355.9000000000233,-38946.79999999999,-0.030599495983906915,2,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,5
51,558669,508539.6,511845.1,3305.5,-46823.90000000002,-0.013006638888888896,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,20,3
52,494446,450054.3,453095.8,3041.5,-41350.20000000001,-0.011486166666666669,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,1
53,391094,364189.5,367567.4,3377.9000000000233,-23526.599999999977,-0.00653516666666666,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,3
54,515218,464451.2,467840.2,3389.0,-47377.79999999999,-0.013160499999999997,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,2
