kpi_name,value
total_units_ordered,9146
produced_units_fuse0,3031
produced_units_fuse1,3024
produced_units_fuse2,3091
makespan_seconds,573530.8404
average_cycle_time_seconds,62.5831
cycle_time_from_1_over_throughput_rate_seconds,62.7084
throughput_rate_per_second,0.015947
throughput_rate_per_hour,57.4086
average_throughput_time_seconds,1907.5577
average_active_throughput_time_seconds,1907.5488
average_throughput_efficiency,0.532171
total_wait_time_seconds,4617963.6345
average_cycle_time_seconds_fuse0,188.6518
Active_average_cycle_time_seconds_fuse0,187.1223
global_average_cycle_time_seconds_fuse0,187.1223
average_cycle_time_seconds_fuse1,188.8173
Active_average_cycle_time_seconds_fuse1,187.5262
global_average_cycle_time_seconds_fuse1,187.5262
average_cycle_time_seconds_fuse2,184.8339
Active_average_cycle_time_seconds_fuse2,183.9295
global_average_cycle_time_seconds_fuse2,183.9295
utilization_overall_station_1_bottom_cover,0.904241
utilization_active_window_station_1_bottom_cover,0.907232
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.1243
average_wait_station_1_bottom_cover_seconds,23.8687
availability_station_1_bottom_cover,0.986607
utilization_overall_station_1_1_bottom_cover,0.904421
utilization_active_window_station_1_1_bottom_cover,0.906674
max_queue_station_1_1_bottom_cover,18
average_queue_station_1_1_bottom_cover,0.130295
average_wait_station_1_1_bottom_cover_seconds,22.3453
availability_station_1_1_bottom_cover,0.993147
utilization_overall_station_2_drill_station,0.976138
utilization_active_window_station_2_drill_station,0.978617
max_queue_station_2_drill_station,7
average_queue_station_2_drill_station,0.238332
average_wait_station_2_drill_station_seconds,91.3653
availability_station_2_drill_station,0.986437
utilization_overall_station_2_1_drill_station,0.966397
utilization_active_window_station_2_1_drill_station,0.968695
max_queue_station_2_1_drill_station,7
average_queue_station_2_1_drill_station,0.157103
average_wait_station_2_1_drill_station_seconds,66.6417
availability_station_2_1_drill_station,0.987588
utilization_overall_station_2_2_drill_station,0.916982
utilization_active_window_station_2_2_drill_station,0.920032
max_queue_station_2_2_drill_station,6
average_queue_station_2_2_drill_station,0.140526
average_wait_station_2_2_drill_station_seconds,65.4779
availability_station_2_2_drill_station,0.985787
utilization_overall_station_3_robot_cell,0.988392
utilization_active_window_station_3_robot_cell,0.990748
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.353622
average_wait_station_3_robot_cell_seconds,247.8349
availability_station_3_robot_cell,0.987461
utilization_overall_station_3_1_robot_cell,0.982345
utilization_active_window_station_3_1_robot_cell,0.984399
max_queue_station_3_1_robot_cell,4
average_queue_station_3_1_robot_cell,0.328101
average_wait_station_3_1_robot_cell_seconds,227.4811
availability_station_3_1_robot_cell,0.988715
utilization_overall_station_3_2_robot_cell,0.971334
utilization_active_window_station_3_2_robot_cell,0.974291
max_queue_station_3_2_robot_cell,4
average_queue_station_3_2_robot_cell,0.165822
average_wait_station_3_2_robot_cell_seconds,162.43
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.943567
utilization_active_window_station_3_3_robot_cell,0.945989
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.037614
average_wait_station_3_3_robot_cell_seconds,132.535
availability_station_3_3_robot_cell,0.973266
utilization_overall_station_3_4_robot_cell,0.886482
utilization_active_window_station_3_4_robot_cell,0.893232
max_queue_station_3_4_robot_cell,4
average_queue_station_3_4_robot_cell,0.096629
average_wait_station_3_4_robot_cell_seconds,117.3737
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.961211
utilization_active_window_station_4_inspection,0.963391
max_queue_station_4_inspection,10
average_queue_station_4_inspection,0.519781
average_wait_station_4_inspection_seconds,115.7712
availability_station_4_inspection,0.994523
utilization_overall_station_4_1_inspection,0.924382
utilization_active_window_station_4_1_inspection,0.926837
max_queue_station_4_1_inspection,9
average_queue_station_4_1_inspection,0.273523
average_wait_station_4_1_inspection_seconds,80.909
availability_station_4_1_inspection,0.995778
utilization_overall_station_5_top_cover,0.90703
utilization_active_window_station_5_top_cover,0.909939
max_queue_station_5_top_cover,5
average_queue_station_5_top_cover,0.123347
average_wait_station_5_top_cover_seconds,50.5037
availability_station_5_top_cover,0.98971
utilization_overall_station_5_1_top_cover,0.945805
utilization_active_window_station_5_1_top_cover,0.947925
max_queue_station_5_1_top_cover,5
average_queue_station_5_1_top_cover,0.152008
average_wait_station_5_1_top_cover_seconds,60.4585
availability_station_5_1_top_cover,0.982603
utilization_overall_station_5_2_top_cover,0.970298
utilization_active_window_station_5_2_top_cover,0.972083
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,0.382979
average_wait_station_5_2_top_cover_seconds,114.8806
availability_station_5_2_top_cover,0.990999
utilization_overall_station_6_packaging,0.908805
utilization_active_window_station_6_packaging,0.91127
max_queue_station_6_packaging,2
average_queue_station_6_packaging,0.015324
average_wait_station_6_packaging_seconds,34.0525
availability_station_6_packaging,0.999923
utilization_overall_station_6_1_packaging,0.941964
utilization_active_window_station_6_1_packaging,0.943891
max_queue_station_6_1_packaging,3
average_queue_station_6_1_packaging,0.041588
average_wait_station_6_1_packaging_seconds,40.4515
availability_station_6_1_packaging,0.999541
order_qty_fuse0,3031
order_qty_fuse1,3024
order_qty_fuse2,3091
