order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,462190,399844.8,402481.9,2637.100000000035,-59708.09999999998,-0.016585583333333327,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,4
2,209690,172150.8,174394.3,2243.5,-35295.70000000001,-0.027730920907473377,2,FUSE0,8,FUSE1,7,FUSE2,8,2,2,7,2
3,44002,32800.6,35257.5,2456.9000000000015,-8744.5,-0.006870328053428629,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
4,415134,353360.2,355820.3,2460.0999999999767,-59313.70000000001,-0.01647602777777778,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,3
5,443960,379064.4,381618.7,2554.2999999999884,-62341.29999999999,-0.017317027777777775,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,15,4
6,38493,25031.2,27512.3,2481.0999999999985,-10980.7,-0.008627252702416804,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
7,509468,445150.8,447546.7,2395.9000000000233,-61921.29999999999,-0.017200361111111107,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,1
8,395547,333690.4,336152.7,2462.2999999999884,-59394.29999999999,-0.016498416666666665,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,2
9,257129,216437.2,218823.9,2386.6999999999825,-38305.100000000006,-0.03009532884892092,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,3
10,410383,347113.6,349562.7,2449.100000000035,-60820.29999999999,-0.04778494062644464,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,3
11,85513,72328.6,75016.9,2688.2999999999884,-10496.100000000006,-0.002915583333333335,1,FUSE0,10,FUSE1,10,FUSE2,9,1,1,3,3
12,558508,499118.0,501695.1,2577.0999999999767,-56812.90000000002,-0.08200235777110826,3,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,3
13,210503,173444.0,175927.3,2483.2999999999884,-34575.70000000001,-0.1073800216244993,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,2
14,66532,52996.4,55323.7,2327.2999999999956,-11208.300000000003,-0.01617778755539521,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,2
15,325057,275734.8,278167.7,2432.9000000000233,-46889.29999999999,-0.013024805555555553,1,FUSE0,8,FUSE1,8,FUSE2,8,3,2,11,5
16,135122,108343.4,110879.7,2536.300000000003,-24242.300000000003,-0.034990746076939166,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,4
