kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,508400.9512
average_cycle_time_seconds,57.8789
cycle_time_from_1_over_throughput_rate_seconds,58.0101
throughput_rate_per_second,0.017238
throughput_rate_per_hour,62.0581
average_throughput_time_seconds,3909.0016
average_active_throughput_time_seconds,3908.9913
average_throughput_efficiency,0.306815
total_wait_time_seconds,23560898.7133
average_cycle_time_seconds_fuse0,175.1701
Active_average_cycle_time_seconds_fuse0,174.8574
global_average_cycle_time_seconds_fuse0,174.8574
average_cycle_time_seconds_fuse1,174.9587
Active_average_cycle_time_seconds_fuse1,174.5951
global_average_cycle_time_seconds_fuse1,174.5951
average_cycle_time_seconds_fuse2,169.846
Active_average_cycle_time_seconds_fuse2,169.6886
global_average_cycle_time_seconds_fuse2,169.6886
utilization_overall_station_1_bottom_cover,0.883322
utilization_active_window_station_1_bottom_cover,0.89326
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,0.963893
average_wait_station_1_bottom_cover_seconds,116.8168
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.883803
utilization_active_window_station_1_1_bottom_cover,0.893843
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.621864
average_wait_station_1_1_bottom_cover_seconds,77.0514
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.938356
utilization_active_window_station_2_drill_station,0.947389
max_queue_station_2_drill_station,12
average_queue_station_2_drill_station,3.711082
average_wait_station_2_drill_station_seconds,756.0328
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.935269
utilization_active_window_station_2_1_drill_station,0.943886
max_queue_station_2_1_drill_station,27
average_queue_station_2_1_drill_station,7.454906
average_wait_station_2_1_drill_station_seconds,1406.6501
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.92068
utilization_active_window_station_2_2_drill_station,0.930119
max_queue_station_2_2_drill_station,15
average_queue_station_2_2_drill_station,2.769748
average_wait_station_2_2_drill_station_seconds,572.9081
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.946156
utilization_active_window_station_3_robot_cell,0.94779
max_queue_station_3_robot_cell,20
average_queue_station_3_robot_cell,8.439914
average_wait_station_3_robot_cell_seconds,2661.2263
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.944674
utilization_active_window_station_3_1_robot_cell,0.946862
max_queue_station_3_1_robot_cell,18
average_queue_station_3_1_robot_cell,8.770307
average_wait_station_3_1_robot_cell_seconds,2792.2674
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.939532
utilization_active_window_station_3_2_robot_cell,0.947833
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,2.563578
average_wait_station_3_2_robot_cell_seconds,921.0294
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.927036
utilization_active_window_station_3_3_robot_cell,0.93569
max_queue_station_3_3_robot_cell,5
average_queue_station_3_3_robot_cell,0.850191
average_wait_station_3_3_robot_cell_seconds,399.006
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.917659
utilization_active_window_station_3_4_robot_cell,0.926377
max_queue_station_3_4_robot_cell,4
average_queue_station_3_4_robot_cell,0.801767
average_wait_station_3_4_robot_cell_seconds,373.8186
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.931791
utilization_active_window_station_4_inspection,0.933612
max_queue_station_4_inspection,13
average_queue_station_4_inspection,2.694149
average_wait_station_4_inspection_seconds,375.8629
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.918411
utilization_active_window_station_4_1_inspection,0.922642
max_queue_station_4_1_inspection,9
average_queue_station_4_1_inspection,0.706465
average_wait_station_4_1_inspection_seconds,138.7512
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.898717
utilization_active_window_station_5_top_cover,0.906834
max_queue_station_5_top_cover,3
average_queue_station_5_top_cover,0.164286
average_wait_station_5_top_cover_seconds,63.9542
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.926774
utilization_active_window_station_5_1_top_cover,0.929053
max_queue_station_5_1_top_cover,4
average_queue_station_5_1_top_cover,0.225764
average_wait_station_5_1_top_cover_seconds,80.7575
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.932049
utilization_active_window_station_5_2_top_cover,0.933774
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,0.91058
average_wait_station_5_2_top_cover_seconds,221.5969
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.896706
utilization_active_window_station_6_packaging,0.900839
max_queue_station_6_packaging,5
average_queue_station_6_packaging,0.10243
average_wait_station_6_packaging_seconds,47.131
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.922122
utilization_active_window_station_6_1_packaging,0.923926
max_queue_station_6_1_packaging,3
average_queue_station_6_1_packaging,0.104787
average_wait_station_6_1_packaging_seconds,51.7465
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
