order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,226121,185492.4912,193055.2,7562.708800000022,-33065.79999999999,-0.047726371327425805,3,FUSE0,10,FUSE1,10,FUSE2,11,2,2,7,2
2,38362,29017.3,35412.8,6395.500000000004,-2949.199999999997,-0.0023171103545281822,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
3,160988,129226.9,137274.4,8047.5,-23713.600000000006,-0.006587111111111113,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
4,527034,503720.1731,512605.6731,8885.5,-14428.326899999985,-0.004007868583333329,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,3
5,382999,352195.5033,360339.0033,8143.5,-22659.996700000018,-0.05035554822222226,4,FUSE0,9,FUSE1,8,FUSE2,9,3,3,13,3
6,126704,93762.5,101324.4,7561.899999999994,-25379.600000000006,-0.01994009695978012,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
7,509862,479663.7731,487922.8731,8259.100000000035,-21939.126899999974,-0.006094201916666659,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,2
8,400484,376478.3033,384329.4033,7851.099999999977,-16154.596699999995,-0.004487387972222221,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,4
9,25485,11829.3,20854.9937,9025.6937,-4630.006300000001,-0.0012861128611111115,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
10,254427,206185.7,213560.0,7374.299999999988,-40867.0,-0.011351944444444446,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,8,3
11,303521,256736.9,265128.2026,8391.302600000025,-38392.79739999998,-0.01066466594444444,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,10,5
12,153164,117625.7,126074.8,8449.100000000006,-27089.199999999997,-0.007524777777777777,1,FUSE0,8,FUSE1,7,FUSE2,8,1,1,5,5
13,65576,44983.4937,51362.5937,6379.0999999999985,-14213.406300000002,-0.03158534733333334,4,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
14,165233,136367.7,145043.2,8675.5,-20189.79999999999,-0.02914146616221175,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
15,360467,330143.9033,338463.8033,8319.900000000023,-22003.19669999997,-0.006111999083333325,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,2
16,504680,475300.8912,483445.2731,8144.3818999999785,-21234.72690000001,-0.0659476289333936,5,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,2
17,528149,505336.9731,514008.0731,8671.099999999977,-14140.92690000002,-0.003928035250000006,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,3
18,158177,123881.3,134480.4,10599.099999999991,-23696.600000000006,-0.03420309597219722,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
19,443070,422417.629,430421.129,8003.5,-12648.870999999985,-0.009937891620504286,2,FUSE0,7,FUSE1,7,FUSE2,7,4,3,16,5
20,362820,331907.9033,339169.4033,7261.5,-23650.596699999995,-0.006569610194444443,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,2
21,277613,223409.7,230370.4,6960.6999999999825,-47242.600000000006,-0.10498355555555557,4,FUSE0,10,FUSE1,10,FUSE2,10,2,2,9,3
22,348078,315513.7748,323409.4033,7895.628499999992,-24668.596699999995,-0.07661202657045413,5,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,2
23,524245,500550.7874,508828.8731,8278.085700000054,-15416.126899999974,-0.004282257472222215,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,3
24,79138,54711.7,60872.9937,6161.293700000002,-18265.0063,-0.05672471624480822,5,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,3
25,185156,152382.5,160698.011,8315.510999999999,-24457.989,-0.006793885833333333,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,6,1
26,295589,243447.8,251554.3912,8106.591200000024,-44034.60879999999,-0.03459685609930757,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
27,438336,417470.029,425866.329,8396.300000000047,-12469.670999999973,-0.0034637974999999926,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,5
28,559190,530973.7731,539898.1731,8924.400000000023,-19291.826899999985,-0.02784535363468664,3,FUSE0,7,FUSE1,7,FUSE2,7,4,4,20,4
29,209460,173289.0,180991.0033,7702.003300000011,-28468.99669999999,-0.007908054638888886,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,2
30,310315,271598.1,281065.6,9467.5,-29249.400000000023,-0.00812483333333334,1,FUSE0,7,FUSE1,8,FUSE2,8,2,2,10,5
31,25624,13361.3,21726.5937,8365.293700000002,-3897.4062999999987,-0.0010826128611111107,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
32,522425,495490.7874,503336.0731,7845.285700000008,-19088.92690000002,-0.02755249271064025,3,FUSE0,6,FUSE1,6,FUSE2,6,4,4,19,3
33,496170,464245.5026,473152.7912,8907.28859999997,-23017.208800000022,-0.006393669111111118,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,2
34,563720,535952.9731,545151.3731,9198.400000000023,-18568.626900000032,-0.014588891109236628,2,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,4
35,457230,434053.229,442037.8218,7984.592799999984,-15192.178200000024,-0.011936102473571616,2,FUSE0,8,FUSE1,7,FUSE2,8,4,4,16,1
36,551525,520061.1218,528492.8731,8431.751299999945,-23032.126900000032,-0.006397813027777787,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,4
37,293065,240207.9033,248094.591,7886.68769999998,-44970.409000000014,-0.012491780277777783,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,4
38,464766,439707.9218,447779.529,8071.607199999969,-16986.47100000002,-0.004718464166666672,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,1
39,400059,374008.7033,381975.8033,7967.100000000035,-18083.19669999997,-0.005023110194444437,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,14,4
40,568110,540398.2731,551264.7912,10866.518099999987,-16845.208800000022,-0.0046792246666666724,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,20,5
41,321710,285759.3,294970.2026,9210.90260000003,-26739.79739999998,-0.007427721499999995,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
42,26533,14846.5,22332.4,7485.9000000000015,-4200.5999999999985,-0.01304559325873002,5,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
43,430314,405067.4218,413463.3218,8395.899999999965,-16850.678200000024,-0.004680743944444452,1,FUSE0,11,FUSE1,11,FUSE2,11,3,3,15,5
44,193385,159170.1,167240.8,8070.6999999999825,-26144.20000000001,-0.007262277777777781,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
45,487103,455608.829,463748.6026,8139.773599999957,-23354.397400000016,-0.006487332611111116,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,2
46,383519,353727.5033,361397.4033,7669.900000000023,-22121.596699999995,-0.006144887972222221,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,3
47,255218,207848.6,216497.2,8648.600000000006,-38720.79999999999,-0.010755777777777776,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,3
