kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,463577.1103
average_cycle_time_seconds,52.7638
cycle_time_from_1_over_throughput_rate_seconds,52.8956
throughput_rate_per_second,0.018905
throughput_rate_per_hour,68.0586
average_throughput_time_seconds,1577.2587
average_active_throughput_time_seconds,1577.2512
average_throughput_efficiency,0.557207
total_wait_time_seconds,3276854.2144
average_cycle_time_seconds_fuse0,159.1685
Active_average_cycle_time_seconds_fuse0,157.6254
global_average_cycle_time_seconds_fuse0,157.778
average_cycle_time_seconds_fuse1,159.6539
Active_average_cycle_time_seconds_fuse1,158.1766
global_average_cycle_time_seconds_fuse1,158.3296
average_cycle_time_seconds_fuse2,155.0597
Active_average_cycle_time_seconds_fuse2,154.4444
global_average_cycle_time_seconds_fuse2,154.5931
utilization_overall_station_1_bottom_cover,0.861023
utilization_active_window_station_1_bottom_cover,0.863684
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.174147
average_wait_station_1_bottom_cover_seconds,25.8548
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.862754
utilization_active_window_station_1_1_bottom_cover,0.865479
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.206728
average_wait_station_1_1_bottom_cover_seconds,29.1745
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.93424
utilization_active_window_station_2_drill_station,0.936977
max_queue_station_2_drill_station,7
average_queue_station_2_drill_station,0.234194
average_wait_station_2_drill_station_seconds,83.0296
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.920141
utilization_active_window_station_2_1_drill_station,0.923018
max_queue_station_2_1_drill_station,6
average_queue_station_2_1_drill_station,0.210251
average_wait_station_2_1_drill_station_seconds,80.1856
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.868512
utilization_active_window_station_2_2_drill_station,0.871192
max_queue_station_2_2_drill_station,6
average_queue_station_2_2_drill_station,0.17239
average_wait_station_2_2_drill_station_seconds,65.5879
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.94992
utilization_active_window_station_3_robot_cell,0.952405
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.529229
average_wait_station_3_robot_cell_seconds,309.6731
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.943677
utilization_active_window_station_3_1_robot_cell,0.945566
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.28715
average_wait_station_3_1_robot_cell_seconds,216.9435
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.925646
utilization_active_window_station_3_2_robot_cell,0.928121
max_queue_station_3_2_robot_cell,3
average_queue_station_3_2_robot_cell,0.279702
average_wait_station_3_2_robot_cell_seconds,205.4977
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.901391
utilization_active_window_station_3_3_robot_cell,0.903981
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.109956
average_wait_station_3_3_robot_cell_seconds,132.3245
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.853471
utilization_active_window_station_3_4_robot_cell,0.85644
max_queue_station_3_4_robot_cell,2
average_queue_station_3_4_robot_cell,0.048923
average_wait_station_3_4_robot_cell_seconds,95.8531
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.921382
utilization_active_window_station_4_inspection,0.923268
max_queue_station_4_inspection,14
average_queue_station_4_inspection,0.677145
average_wait_station_4_inspection_seconds,135.2329
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.883436
utilization_active_window_station_4_1_inspection,0.885988
max_queue_station_4_1_inspection,11
average_queue_station_4_1_inspection,0.349818
average_wait_station_4_1_inspection_seconds,91.5588
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.858568
utilization_active_window_station_5_top_cover,0.861266
max_queue_station_5_top_cover,3
average_queue_station_5_top_cover,0.060145
average_wait_station_5_top_cover_seconds,35.1709
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.89992
utilization_active_window_station_5_1_top_cover,0.902263
max_queue_station_5_1_top_cover,4
average_queue_station_5_1_top_cover,0.107788
average_wait_station_5_1_top_cover_seconds,48.8758
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.924168
utilization_active_window_station_5_2_top_cover,0.925825
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,0.213943
average_wait_station_5_2_top_cover_seconds,79.2865
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.87024
utilization_active_window_station_6_packaging,0.872698
max_queue_station_6_packaging,13
average_queue_station_6_packaging,0.077931
average_wait_station_6_packaging_seconds,41.4499
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.895254
utilization_active_window_station_6_1_packaging,0.89695
max_queue_station_6_1_packaging,7
average_queue_station_6_1_packaging,0.024956
average_wait_station_6_1_packaging_seconds,38.5268
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
