unit_seq,order_id,unit_id,variant,route_id
1,30,U733,FUSE0,p:1.3.5.1.3.1
2,30,U734,FUSE0,p:2.2.3.2.1.2
3,30,U735,FUSE0,p:1.1.2.1.2.1
4,30,U736,FUSE0,p:2.3.5.2.3.2
5,30,U737,FUSE0,p:1.2.3.2.2.2
6,30,U738,FUSE0,p:2.1.4.2.2.2
7,30,U739,FUSE0,p:1.3.3.2.3.2
8,30,U740,FUSE0,p:2.2.4.1.1.1
9,30,U741,FUSE1,p:1.1.3.1.1.1
10,30,U742,FUSE1,p:2.3.1.1.2.1
11,30,U743,FUSE1,p:1.2.1.2.2.2
12,30,U744,FUSE1,p:2.1.1.1.2.1
13,30,U745,FUSE1,p:1.3.4.2.2.2
14,30,U746,FUSE1,p:2.2.4.2.1.2
15,30,U747,FUSE1,p:1.1.4.2.3.2
16,30,U748,FUSE1,p:2.3.2.2.2.2
17,30,U749,FUSE2,p:1.2.3.2.3.2
18,30,U750,FUSE2,p:2.1.1.1.2.1
19,30,U751,FUSE2,p:1.3.5.1.2.1
20,30,U752,FUSE2,p:2.2.5.1.3.1
21,30,U753,FUSE2,p:1.1.5.1.2.1
22,30,U754,FUSE2,p:2.3.2.1.3.1
23,30,U755,FUSE2,p:1.2.3.1.1.1
24,30,U756,FUSE2,p:2.1.2.2.3.2
25,30,U757,FUSE2,p:1.3.3.1.3.1
26,274,U6852,FUSE0,p:1.3.2.1.2.1
27,274,U6853,FUSE0,p:2.1.3.1.3.1
28,274,U6854,FUSE0,p:1.2.3.2.2.2
29,274,U6855,FUSE0,p:2.3.3.2.2.2
30,274,U6856,FUSE0,p:1.1.5.2.2.1
31,274,U6857,FUSE0,p:2.2.2.1.1.1
32,274,U6858,FUSE0,p:1.3.5.2.3.2
33,274,U6859,FUSE0,p:2.1.4.2.3.2
34,274,U6860,FUSE0,p:1.2.4.2.3.1
35,274,U6861,FUSE1,p:2.3.2.2.1.1
36,274,U6862,FUSE1,p:1.1.1.2.3.2
37,274,U6863,FUSE1,p:2.2.3.2.1.1
38,274,U6864,FUSE1,p:1.3.3.1.3.1
39,274,U6865,FUSE1,p:2.1.5.2.2.2
40,274,U6866,FUSE1,p:1.2.2.1.2.1
41,274,U6867,FUSE1,p:2.3.2.1.3.1
42,274,U6868,FUSE1,p:1.1.3.1.3.2
43,274,U6869,FUSE1,p:2.2.1.1.1.1
44,274,U6870,FUSE2,p:1.3.4.1.2.2
45,274,U6871,FUSE2,p:2.1.5.1.3.2
46,274,U6872,FUSE2,p:1.2.2.1.2.1
47,274,U6873,FUSE2,p:2.3.1.2.3.2
48,274,U6874,FUSE2,p:1.1.4.1.2.1
49,274,U6875,FUSE2,p:2.2.4.2.2.2
50,274,U6876,FUSE2,p:1.3.2.2.1.2
51,274,U6877,FUSE2,p:2.1.3.1.3.1
52,274,U6878,FUSE2,p:1.2.3.1.1.1
53,274,U6879,FUSE2,p:2.3.1.2.1.2
54,126,U3131,FUSE0,p:2.2.1.1.2.1
55,126,U3132,FUSE0,p:1.1.1.1.3.1
56,126,U3133,FUSE0,p:2.3.5.1.3.1
57,126,U3134,FUSE0,p:1.2.4.1.1.1
58,126,U3135,FUSE0,p:2.1.4.2.2.2
59,126,U3136,FUSE0,p:1.3.2.2.1.2
60,126,U3137,FUSE0,p:2.2.4.2.1.2
61,126,U3138,FUSE0,p:1.1.2.1.2.1
62,126,U3139,FUSE1,p:2.3.1.1.1.1
63,126,U3140,FUSE1,p:1.2.1.2.2.2
64,126,U3141,FUSE1,p:2.1.2.2.2.2
65,126,U3142,FUSE1,p:1.3.4.1.3.1
66,126,U3143,FUSE1,p:2.2.3.2.1.2
67,126,U3144,FUSE1,p:1.1.3.2.3.2
68,126,U3145,FUSE1,p:2.3.5.2.3.2
69,126,U3146,FUSE1,p:1.2.2.2.3.2
70,126,U3147,FUSE2,p:2.1.2.2.2.2
71,126,U3148,FUSE2,p:1.3.1.2.2.2
72,126,U3149,FUSE2,p:2.2.3.2.1.2
73,126,U3150,FUSE2,p:1.1.5.1.1.1
74,126,U3151,FUSE2,p:2.3.3.1.1.1
75,126,U3152,FUSE2,p:1.2.5.1.3.1
76,126,U3153,FUSE2,p:2.1.4.1.2.1
77,126,U3154,FUSE2,p:1.3.2.1.3.1
78,148,U3707,FUSE1,p:1.2.2.1.3.1
79,299,U7486,FUSE0,p:1.1.1.1.1.1
80,299,U7487,FUSE0,p:2.2.1.1.1.2
81,299,U7492,FUSE0,p:1.1.2.1.2.2
82,299,U7493,FUSE0,p:2.2.2.1.2.1
83,299,U7496,FUSE1,p:1.2.1.1.1.2
84,299,U7497,FUSE1,p:2.3.1.1.1.2
85,299,U7498,FUSE1,p:1.1.3.2.2.2
86,299,U7499,FUSE1,p:2.2.4.1.3.1
87,299,U7502,FUSE1,p:1.2.1.2.2.1
88,299,U7503,FUSE1,p:2.3.2.2.3.1
89,299,U7504,FUSE2,p:1.1.3.1.3.1
90,299,U7505,FUSE2,p:2.2.4.1.1.2
91,299,U7506,FUSE2,p:1.3.1.2.1.1
92,299,U7508,FUSE2,p:1.2.1.2.2.1
93,299,U7509,FUSE2,p:2.3.4.2.1.2
94,299,U7510,FUSE2,p:1.1.2.2.1.1
95,299,U7511,FUSE2,p:2.2.5.2.3.2
96,111,U2758,FUSE0,p:1.1.5.1.2.2
97,111,U2759,FUSE0,p:2.2.5.1.2.1
98,111,U2760,FUSE0,p:1.3.5.1.1.2
99,111,U2761,FUSE0,p:2.1.1.2.2.2
100,111,U2762,FUSE0,p:1.2.3.2.2.2
101,111,U2763,FUSE0,p:2.3.4.2.2.2
102,111,U2764,FUSE0,p:1.1.2.1.3.1
103,111,U2765,FUSE0,p:2.2.2.1.1.1
104,111,U2766,FUSE0,p:1.3.3.1.1.1
105,111,U2767,FUSE1,p:2.1.4.1.3.1
106,111,U2768,FUSE1,p:1.2.1.1.1.1
107,111,U2769,FUSE1,p:2.3.5.2.1.2
108,111,U2770,FUSE1,p:1.1.2.2.3.2
109,111,U2771,FUSE1,p:2.2.3.2.2.2
110,111,U2772,FUSE1,p:1.3.1.1.3.1
111,111,U2773,FUSE1,p:2.1.4.2.3.2
112,111,U2774,FUSE1,p:1.2.1.2.1.2
113,111,U2775,FUSE1,p:2.3.1.1.3.1
114,111,U2776,FUSE2,p:1.2.5.2.1.2
115,111,U2777,FUSE2,p:2.1.3.1.2.1
116,111,U2778,FUSE2,p:1.3.1.2.3.2
117,111,U2779,FUSE2,p:2.2.2.1.2.1
118,111,U2780,FUSE2,p:1.1.2.2.1.2
119,111,U2781,FUSE2,p:2.3.4.1.1.1
120,111,U2782,FUSE2,p:1.2.5.2.1.2
121,111,U2783,FUSE2,p:2.1.4.2.1.2
122,111,U2784,FUSE2,p:2.2.3.2.1.2
123,40,U982,FUSE0,p:1.1.1.2.3.2
124,40,U983,FUSE0,p:2.3.5.2.1.2
125,40,U984,FUSE0,p:1.2.5.2.3.2
126,40,U985,FUSE0,p:2.1.4.1.3.1
127,40,U986,FUSE0,p:1.3.5.2.2.2
128,40,U987,FUSE0,p:2.2.2.2.2.2
129,40,U988,FUSE0,p:1.1.2.2.1.2
130,40,U989,FUSE0,p:2.3.1.2.1.2
131,40,U990,FUSE0,p:1.2.1.2.3.2
132,40,U991,FUSE1,p:2.1.1.1.2.1
133,40,U992,FUSE1,p:1.3.4.2.3.2
134,40,U993,FUSE1,p:2.2.1.1.1.1
135,40,U994,FUSE1,p:1.1.4.1.1.1
136,40,U995,FUSE1,p:2.3.2.1.2.1
137,40,U996,FUSE1,p:1.2.2.1.3.1
138,40,U997,FUSE1,p:2.1.3.1.2.1
139,40,U998,FUSE1,p:1.3.1.2.2.2
140,40,U999,FUSE1,p:2.2.4.2.1.2
141,40,U1000,FUSE2,p:1.1.5.2.3.2
142,40,U1001,FUSE2,p:2.3.4.1.1.1
143,40,U1002,FUSE2,p:1.2.2.2.3.2
144,40,U1003,FUSE2,p:2.1.3.2.2.2
145,40,U1004,FUSE2,p:1.3.2.1.3.1
146,40,U1005,FUSE2,p:2.2.4.2.1.2
147,40,U1006,FUSE2,p:1.1.5.1.1.1
148,40,U1007,FUSE2,p:2.3.4.2.3.2
149,40,U1008,FUSE2,p:1.2.2.1.1.1
150,68,U1688,FUSE0,p:2.1.1.2.1.2
151,68,U1689,FUSE0,p:1.3.3.1.3.1
152,68,U1690,FUSE0,p:2.2.4.2.2.2
153,68,U1691,FUSE0,p:1.1.3.2.3.2
154,68,U1692,FUSE0,p:2.3.5.1.2.1
155,68,U1693,FUSE0,p:1.2.5.1.1.1
156,68,U1694,FUSE0,p:2.1.5.1.3.1
157,68,U1695,FUSE0,p:1.3.1.2.2.2
158,68,U1696,FUSE0,p:2.2.1.2.2.1
159,68,U1697,FUSE1,p:1.1.1.2.1.1
160,68,U1698,FUSE1,p:2.3.3.1.2.1
161,68,U1699,FUSE1,p:1.2.4.2.3.2
162,68,U1700,FUSE1,p:2.1.3.1.2.1
163,68,U1701,FUSE1,p:1.3.5.1.3.1
164,68,U1702,FUSE1,p:2.2.5.1.1.1
165,68,U1703,FUSE1,p:1.1.2.1.3.2
166,68,U1704,FUSE1,p:2.3.1.1.3.2
167,68,U1705,FUSE1,p:1.2.3.1.2.2
168,68,U1706,FUSE2,p:2.1.3.2.2.2
169,68,U1707,FUSE2,p:1.3.4.1.3.1
170,68,U1708,FUSE2,p:2.2.5.2.1.2
171,68,U1709,FUSE2,p:1.1.2.2.2.1
172,68,U1710,FUSE2,p:2.3.5.1.1.1
173,68,U1711,FUSE2,p:1.2.3.1.2.2
174,68,U1712,FUSE2,p:2.1.1.1.1.2
175,68,U1713,FUSE2,p:1.3.3.1.3.1
176,68,U1714,FUSE2,p:2.2.5.1.2.1
177,36,U878,FUSE0,p:1.1.4.2.2.1
178,36,U879,FUSE0,p:2.3.2.1.1.2
179,36,U880,FUSE0,p:1.2.3.1.3.2
180,36,U881,FUSE0,p:2.1.2.2.3.1
181,36,U882,FUSE0,p:1.3.1.2.3.1
182,36,U883,FUSE0,p:2.2.1.2.3.1
183,36,U884,FUSE0,p:1.1.1.1.2.2
184,36,U885,FUSE0,p:2.3.4.1.1.2
185,36,U886,FUSE0,p:1.2.4.2.2.1
186,36,U887,FUSE0,p:2.1.4.2.1.1
187,36,U888,FUSE1,p:1.3.2.1.2.2
188,36,U889,FUSE1,p:2.2.3.1.1.2
189,36,U890,FUSE1,p:1.1.2.2.1.1
190,36,U891,FUSE1,p:2.3.1.2.1.1
191,36,U892,FUSE1,p:1.2.1.1.2.2
192,36,U893,FUSE1,p:2.1.5.1.1.2
193,36,U894,FUSE1,p:1.3.4.2.1.1
194,36,U895,FUSE1,p:2.2.4.2.3.1
195,36,U896,FUSE1,p:1.1.2.1.3.2
196,36,U897,FUSE1,p:2.3.3.1.3.2
197,36,U898,FUSE2,p:1.2.5.1.2.2
198,36,U899,FUSE2,p:2.1.5.2.3.1
199,36,U900,FUSE2,p:1.3.1.2.2.1
200,36,U901,FUSE2,p:2.2.4.2.2.1
201,36,U902,FUSE2,p:1.1.2.1.3.2
202,36,U903,FUSE2,p:2.3.4.2.2.1
203,36,U904,FUSE2,p:1.2.3.2.1.1
204,36,U905,FUSE2,p:2.1.3.1.1.2
205,36,U906,FUSE2,p:1.3.5.2.3.1
206,36,U907,FUSE2,p:2.2.1.2.2.1
207,329,U8228,FUSE0,p:1.1.1.2.1.1
208,329,U8229,FUSE0,p:2.3.2.2.3.1
209,329,U8230,FUSE0,p:1.2.5.1.3.2
210,329,U8231,FUSE0,p:2.1.3.1.2.2
211,329,U8232,FUSE0,p:1.3.2.2.1.1
212,329,U8233,FUSE0,p:2.2.2.2.3.1
213,329,U8234,FUSE0,p:1.1.2.2.2.1
214,329,U8235,FUSE1,p:2.3.1.1.3.2
215,329,U8236,FUSE1,p:1.2.4.1.2.2
216,329,U8237,FUSE1,p:2.1.4.1.2.2
217,329,U8238,FUSE1,p:1.3.5.2.1.1
218,329,U8239,FUSE1,p:2.2.5.1.1.2
219,329,U8240,FUSE1,p:1.1.3.1.3.2
220,329,U8241,FUSE1,p:2.3.2.1.1.2
221,329,U8242,FUSE2,p:1.2.4.2.1.1
222,329,U8243,FUSE2,p:2.1.1.1.3.2
223,329,U8244,FUSE2,p:1.3.4.1.1.2
224,329,U8245,FUSE2,p:2.2.5.1.1.2
225,329,U8246,FUSE2,p:1.1.3.1.3.2
226,329,U8247,FUSE2,p:2.3.5.2.2.1
227,329,U8248,FUSE2,p:1.2.4.1.2.2
228,75,U1860,FUSE0,p:2.1.1.2.3.1
229,75,U1861,FUSE0,p:1.3.2.2.1.1
230,75,U1862,FUSE0,p:2.2.2.1.1.2
231,75,U1863,FUSE0,p:1.1.2.2.2.1
232,75,U1864,FUSE0,p:2.3.3.2.2.1
233,75,U1865,FUSE0,p:1.2.3.1.2.2
234,75,U1866,FUSE0,p:2.1.3.1.1.2
235,75,U1867,FUSE0,p:1.3.1.1.2.2
236,75,U1868,FUSE0,p:2.2.1.2.2.1
237,75,U1869,FUSE1,p:1.1.1.2.1.1
238,75,U1870,FUSE1,p:2.3.2.2.2.1
239,75,U1871,FUSE1,p:1.2.2.1.2.2
240,75,U1872,FUSE1,p:2.1.5.2.3.1
241,75,U1873,FUSE1,p:1.3.3.2.3.1
242,75,U1874,FUSE1,p:2.2.3.2.2.1
243,75,U1875,FUSE1,p:1.1.4.2.1.1
244,75,U1876,FUSE1,p:2.2.1.1.2.2
245,75,U1877,FUSE1,p:1.3.1.1.3.2
246,75,U1878,FUSE2,p:2.1.2.2.3.1
247,75,U1879,FUSE2,p:1.2.2.2.2.1
248,75,U1880,FUSE2,p:2.3.5.2.3.1
249,75,U1881,FUSE2,p:1.1.3.2.1.1
250,75,U1882,FUSE2,p:2.2.1.1.3.2
251,75,U1883,FUSE2,p:1.3.4.1.3.2
252,75,U1884,FUSE2,p:2.1.1.1.1.2
253,75,U1885,FUSE2,p:1.2.5.1.1.2
254,75,U1886,FUSE2,p:2.3.5.1.2.2
255,75,U1887,FUSE2,p:1.1.4.1.3.2
256,266,U6647,FUSE0,p:2.2.3.2.1.1
257,266,U6648,FUSE0,p:1.3.2.1.3.2
258,266,U6649,FUSE0,p:2.1.5.1.3.2
259,266,U6650,FUSE0,p:1.2.5.2.3.1
260,266,U6651,FUSE0,p:2.3.3.1.1.2
261,266,U6652,FUSE0,p:1.1.4.2.2.1
262,266,U6653,FUSE0,p:2.2.4.1.3.2
263,266,U6654,FUSE0,p:1.3.5.1.1.2
264,266,U6655,FUSE1,p:2.1.3.2.3.1
265,266,U6656,FUSE1,p:1.2.3.2.2.1
266,266,U6657,FUSE1,p:2.3.4.1.1.2
267,266,U6658,FUSE1,p:1.1.2.2.3.1
268,266,U6659,FUSE1,p:2.2.4.1.1.2
269,266,U6660,FUSE1,p:1.3.1.1.3.2
270,266,U6661,FUSE1,p:2.1.4.2.3.1
271,266,U6662,FUSE1,p:1.2.5.2.1.1
272,266,U6663,FUSE2,p:2.3.2.2.2.1
273,266,U6664,FUSE2,p:1.1.3.2.1.1
274,266,U6665,FUSE2,p:2.2.1.1.3.2
275,266,U6666,FUSE2,p:1.3.1.1.3.2
276,266,U6667,FUSE2,p:2.1.5.1.2.2
277,266,U6668,FUSE2,p:1.2.2.1.2.2
278,266,U6669,FUSE2,p:2.3.2.1.2.2
279,266,U6670,FUSE2,p:1.1.1.1.3.2
280,266,U6671,FUSE2,p:2.2.5.1.2.2
