unit_seq,order_id,unit_id,variant,route_id
1,113,U2794,FUSE0,p:1.3.3.2.2.2
2,113,U2795,FUSE0,p:2.1.4.1.3.1
3,113,U2796,FUSE0,p:1.2.2.1.2.1
4,113,U2797,FUSE0,p:2.1.1.2.2.2
5,113,U2798,FUSE0,p:1.2.3.2.1.1
6,113,U2799,FUSE0,p:2.1.2.1.1.2
7,113,U2800,FUSE0,p:1.3.1.1.3.1
8,113,U2801,FUSE0,p:2.2.4.1.2.1
9,113,U2802,FUSE1,p:1.1.5.2.3.2
10,113,U2803,FUSE1,p:2.3.2.2.1.1
11,113,U2804,FUSE1,p:1.2.1.2.2.2
12,113,U2805,FUSE1,p:2.1.3.1.1.2
13,113,U2806,FUSE1,p:1.3.4.1.2.1
14,113,U2807,FUSE1,p:2.2.5.2.3.2
15,113,U2808,FUSE1,p:1.1.2.1.3.1
16,113,U2809,FUSE1,p:2.3.3.2.1.1
17,113,U2810,FUSE2,p:1.2.4.1.1.2
18,113,U2811,FUSE2,p:2.1.1.2.2.2
19,113,U2812,FUSE2,p:1.3.5.2.3.2
20,113,U2813,FUSE2,p:2.2.2.1.2.1
21,113,U2814,FUSE2,p:1.1.3.2.1.1
22,113,U2815,FUSE2,p:2.3.4.1.3.1
23,113,U2816,FUSE2,p:1.2.1.2.2.2
24,157,U3894,FUSE0,p:1.3.1.1.1.2
25,157,U3895,FUSE0,p:2.1.4.1.2.1
26,157,U3896,FUSE0,p:1.2.5.1.3.1
27,157,U3897,FUSE0,p:2.3.3.2.2.2
28,157,U3898,FUSE0,p:1.1.2.2.3.1
29,157,U3900,FUSE0,p:1.3.4.2.2.2
30,157,U3901,FUSE0,p:2.1.1.2.3.1
31,157,U3902,FUSE0,p:1.2.3.2.2.2
32,157,U3903,FUSE1,p:2.1.5.1.3.1
33,157,U3904,FUSE1,p:1.3.2.2.3.2
34,157,U3905,FUSE1,p:2.2.4.1.1.2
35,157,U3906,FUSE1,p:1.1.4.2.3.2
36,157,U3907,FUSE1,p:2.3.1.1.2.1
37,157,U3908,FUSE1,p:1.2.2.1.3.1
38,157,U3909,FUSE1,p:2.1.1.2.1.1
39,157,U3910,FUSE1,p:1.3.3.2.1.1
40,157,U3911,FUSE1,p:2.2.5.2.2.2
41,157,U3912,FUSE2,p:1.1.5.2.2.2
42,157,U3913,FUSE2,p:2.2.4.2.3.2
43,157,U3914,FUSE2,p:1.3.3.1.1.2
44,157,U3915,FUSE2,p:2.1.2.1.2.1
45,157,U3916,FUSE2,p:1.2.1.1.3.1
46,157,U3917,FUSE2,p:2.3.4.1.2.1
47,157,U3918,FUSE2,p:1.1.1.2.1.1
48,157,U3919,FUSE2,p:2.2.3.1.1.2
49,179,U4459,FUSE0,p:1.3.3.2.3.2
50,179,U4460,FUSE0,p:2.1.4.1.1.2
51,179,U4461,FUSE0,p:1.2.2.2.1.1
52,179,U4462,FUSE0,p:2.3.5.2.2.2
53,179,U4463,FUSE1,p:1.1.2.1.3.1
54,179,U4464,FUSE1,p:2.2.1.2.3.2
55,179,U4465,FUSE1,p:2.1.5.1.1.2
56,179,U4466,FUSE1,p:1.3.2.2.3.2
57,179,U4467,FUSE1,p:2.2.3.1.2.1
58,179,U4468,FUSE1,p:1.1.4.2.1.1
59,179,U4469,FUSE1,p:2.3.1.1.3.1
60,179,U4470,FUSE1,p:1.2.5.2.2.2
61,179,U4471,FUSE1,p:2.1.2.1.1.2
62,179,U4472,FUSE2,p:1.3.3.2.3.1
63,179,U4473,FUSE2,p:2.2.4.1.2.2
64,179,U4474,FUSE2,p:1.1.1.2.1.1
65,179,U4475,FUSE2,p:2.3.5.1.3.2
66,179,U4476,FUSE2,p:1.2.2.2.2.1
67,179,U4477,FUSE2,p:2.1.3.1.1.2
68,179,U4478,FUSE2,p:1.3.4.1.2.2
69,179,U4479,FUSE2,p:2.2.1.2.3.1
70,179,U4480,FUSE2,p:1.1.5.2.2.1
71,179,U4481,FUSE2,p:2.3.2.1.3.2
72,68,U1687,FUSE0,p:1.2.3.2.1.1
73,68,U1688,FUSE0,p:2.1.4.1.1.2
74,68,U1689,FUSE0,p:1.3.1.2.3.1
75,68,U1690,FUSE0,p:2.2.5.1.3.2
76,68,U1691,FUSE0,p:1.1.2.2.1.1
77,68,U1692,FUSE0,p:2.3.3.1.2.2
78,68,U1693,FUSE0,p:1.2.4.2.2.1
79,68,U1694,FUSE0,p:2.1.1.1.1.2
80,68,U1695,FUSE0,p:1.3.5.2.3.1
81,68,U1696,FUSE1,p:2.2.2.1.2.2
82,68,U1697,FUSE1,p:1.1.3.2.1.1
83,68,U1698,FUSE1,p:2.3.4.1.3.2
84,68,U1699,FUSE1,p:1.2.1.2.2.1
85,68,U1700,FUSE1,p:2.1.5.1.1.2
86,68,U1701,FUSE1,p:1.3.2.2.3.1
87,68,U1702,FUSE1,p:2.2.3.1.2.2
88,68,U1703,FUSE1,p:1.1.4.2.1.1
89,68,U1704,FUSE1,p:2.3.1.1.3.2
90,68,U1705,FUSE2,p:1.2.5.2.2.1
91,68,U1706,FUSE2,p:2.1.2.1.1.2
92,68,U1707,FUSE2,p:1.3.3.2.3.1
93,68,U1708,FUSE2,p:2.2.4.1.2.2
