kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,476674.1187
average_cycle_time_seconds,54.3325
cycle_time_from_1_over_throughput_rate_seconds,54.39
throughput_rate_per_second,0.018386
throughput_rate_per_hour,66.1886
average_throughput_time_seconds,804.042
average_active_throughput_time_seconds,804.0349
average_throughput_efficiency,0.353326
total_wait_time_seconds,1750316.6373
average_cycle_time_seconds_fuse0,163.2836
Active_average_cycle_time_seconds_fuse0,141.2936
global_average_cycle_time_seconds_fuse0,144.6969
average_cycle_time_seconds_fuse1,163.9571
Active_average_cycle_time_seconds_fuse1,144.7703
global_average_cycle_time_seconds_fuse1,148.1864
average_cycle_time_seconds_fuse2,160.7472
Active_average_cycle_time_seconds_fuse2,147.4917
global_average_cycle_time_seconds_fuse2,150.8397
utilization_overall_station_1_bottom_cover,0.051462
utilization_active_window_station_1_bottom_cover,0.051563
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.004785
average_wait_station_1_bottom_cover_seconds,0.0471
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.054105
utilization_active_window_station_1_1_bottom_cover,0.054204
max_queue_station_1_1_bottom_cover,14
average_queue_station_1_1_bottom_cover,0.028721
average_wait_station_1_1_bottom_cover_seconds,3.8109
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.163927
utilization_active_window_station_2_drill_station,0.164222
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.002328
average_wait_station_2_drill_station_seconds,3.5495
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.011595
utilization_active_window_station_2_1_drill_station,0.01167
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.007962
average_wait_station_2_1_drill_station_seconds,0.3414
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.939743
utilization_active_window_station_3_robot_cell,0.94093
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.507301
average_wait_station_3_robot_cell_seconds,329.3144
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.939046
utilization_active_window_station_3_1_robot_cell,0.939672
max_queue_station_3_1_robot_cell,2
average_queue_station_3_1_robot_cell,0.402969
average_wait_station_3_1_robot_cell_seconds,285.2395
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.938231
utilization_active_window_station_3_2_robot_cell,0.939017
max_queue_station_3_2_robot_cell,3
average_queue_station_3_2_robot_cell,0.195594
average_wait_station_3_2_robot_cell_seconds,199.5468
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.936289
utilization_active_window_station_3_3_robot_cell,0.937337
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.210784
average_wait_station_3_3_robot_cell_seconds,186.5799
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.923162
utilization_active_window_station_3_4_robot_cell,0.924573
max_queue_station_3_4_robot_cell,2
average_queue_station_3_4_robot_cell,0.084953
average_wait_station_3_4_robot_cell_seconds,155.5847
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.028468
utilization_active_window_station_4_inspection,0.028496
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.0204
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.004401
utilization_active_window_station_4_1_inspection,0.00442
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0003
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.005626
utilization_active_window_station_5_top_cover,0.00625
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,5.4251
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.081162
utilization_active_window_station_5_1_top_cover,0.081242
max_queue_station_5_1_top_cover,2
average_queue_station_5_1_top_cover,0.001183
average_wait_station_5_1_top_cover_seconds,2.7433
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.000434
utilization_active_window_station_6_packaging,0.000793
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067251
utilization_active_window_station_6_1_packaging,0.067317
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.6893
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
