kpi_name,value
total_units_ordered,9281
produced_units_fuse0,3085
produced_units_fuse1,3061
produced_units_fuse2,3135
makespan_seconds,562377.1287
average_cycle_time_seconds,60.5408
cycle_time_from_1_over_throughput_rate_seconds,60.5945
throughput_rate_per_second,0.016503
throughput_rate_per_hour,59.4114
average_throughput_time_seconds,937.321
average_active_throughput_time_seconds,937.3109
average_throughput_efficiency,0.358113
total_wait_time_seconds,2315642.9407
average_cycle_time_seconds_fuse0,181.7547
Active_average_cycle_time_seconds_fuse0,162.4154
global_average_cycle_time_seconds_fuse0,162.4154
average_cycle_time_seconds_fuse1,183.231
Active_average_cycle_time_seconds_fuse1,167.0715
global_average_cycle_time_seconds_fuse1,167.0715
average_cycle_time_seconds_fuse2,178.9635
Active_average_cycle_time_seconds_fuse2,169.1244
global_average_cycle_time_seconds_fuse2,169.1244
utilization_overall_station_1_bottom_cover,0.054513
utilization_active_window_station_1_bottom_cover,0.054621
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.004517
average_wait_station_1_bottom_cover_seconds,0.0445
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.057121
utilization_active_window_station_1_1_bottom_cover,0.057226
max_queue_station_1_1_bottom_cover,14
average_queue_station_1_1_bottom_cover,0.02712
average_wait_station_1_1_bottom_cover_seconds,3.6008
availability_station_1_1_bottom_cover,0.953118
utilization_overall_station_2_drill_station,0.172323
utilization_active_window_station_2_drill_station,0.172633
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.002205
average_wait_station_2_drill_station_seconds,3.4008
availability_station_2_drill_station,0.922361
utilization_overall_station_2_1_drill_station,0.01276
utilization_active_window_station_2_1_drill_station,0.012842
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.007236
average_wait_station_2_1_drill_station_seconds,0.3102
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.995662
utilization_active_window_station_3_robot_cell,0.996919
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.511213
average_wait_station_3_robot_cell_seconds,326.2557
availability_station_3_robot_cell,0.988496
utilization_overall_station_3_1_robot_cell,0.99432
utilization_active_window_station_3_1_robot_cell,0.994983
max_queue_station_3_1_robot_cell,2
average_queue_station_3_1_robot_cell,0.412435
average_wait_station_3_1_robot_cell_seconds,284.648
availability_station_3_1_robot_cell,0.976034
utilization_overall_station_3_2_robot_cell,0.990569
utilization_active_window_station_3_2_robot_cell,0.991399
max_queue_station_3_2_robot_cell,3
average_queue_station_3_2_robot_cell,0.20723
average_wait_station_3_2_robot_cell_seconds,200.5963
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.988898
utilization_active_window_station_3_3_robot_cell,0.990004
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.204534
average_wait_station_3_3_robot_cell_seconds,183.7465
availability_station_3_3_robot_cell,0.986619
utilization_overall_station_3_4_robot_cell,0.978816
utilization_active_window_station_3_4_robot_cell,0.980311
max_queue_station_3_4_robot_cell,2
average_queue_station_3_4_robot_cell,0.084728
average_wait_station_3_4_robot_cell_seconds,152.8667
availability_station_3_4_robot_cell,0.985668
utilization_overall_station_4_inspection,0.033485
utilization_active_window_station_4_inspection,0.033519
max_queue_station_4_inspection,1
average_queue_station_4_inspection,0.000125
average_wait_station_4_inspection_seconds,0.7237
availability_station_4_inspection,0.89324
utilization_overall_station_4_1_inspection,0.004767
utilization_active_window_station_4_1_inspection,0.004788
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0017
availability_station_4_1_inspection,0.997913
utilization_overall_station_5_top_cover,0.005716
utilization_active_window_station_5_top_cover,0.00635
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,5.2432
availability_station_5_top_cover,0.467919
utilization_overall_station_5_1_top_cover,0.085335
utilization_active_window_station_5_1_top_cover,0.085419
max_queue_station_5_1_top_cover,2
average_queue_station_5_1_top_cover,0.001227
average_wait_station_5_1_top_cover_seconds,2.5971
availability_station_5_1_top_cover,0.858422
utilization_overall_station_6_packaging,0.000434
utilization_active_window_station_6_packaging,0.000793
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.070928
utilization_active_window_station_6_1_packaging,0.070998
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.6507
availability_station_6_1_packaging,0.924707
order_qty_fuse0,3085
order_qty_fuse1,3061
order_qty_fuse2,3135
total fitness,23979.68387619877
