order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,67959,78866.496,85245.726,6379.229999999996,17286.725999999995,1410.0690319629678,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,3,3
2,391235,396912.9819,400380.7819,3467.7999999999884,9145.781900000002,135.4451181234293,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,4
3,391807,400083.3819,403237.7819,3154.4000000000233,11430.781900000002,172.05762697770078,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,5
4,391476,398556.0819,401948.8819,3392.7999999999884,10472.881899999978,156.56764608681152,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,14,4
5,54444,54897.8348,60473.396,5575.561200000004,6029.396000000001,247.0571665156552,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,3
6,106008,122561.8709,125980.1709,3418.300000000003,19972.170899999997,904.1989720905152,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,5
7,59418,62808.196,66611.796,3803.5999999999985,7193.796000000002,105.07569328420053,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,3
8,99887,115417.9057,118710.2057,3292.300000000003,18823.205700000006,298.7904554830463,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,5
9,172144,177618.3127,181097.5127,3479.1999999999825,8953.512699999992,132.4170640376281,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,2
10,22314,19444.3185,22613.4185,3169.0999999999985,299.41849999999977,21.65366209495437,3,FUSE0,7,FUSE1,8,FUSE2,8,1,1,1,1
11,41495,40271.9185,43936.2185,3664.300000000003,2441.2185000000027,34.4871663793751,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
12,428791,463825.9009,467150.9039,3325.002999999968,38359.903899999976,703.6558517185528,1,FUSE0,9,FUSE1,9,FUSE2,9,3,4,15,2
13,332129,345797.3819,349213.3819,3416.0,17084.38189999998,267.7999582596067,1,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,3
14,325362,339518.5819,344730.8819,5212.299999999988,19368.88189999998,308.67117035253557,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,2
15,524436,558191.3,561291.3,3100.0,36855.30000000005,7473.201882864504,5,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,5
16,13067,12999.2185,16491.6185,3492.3999999999996,3424.6185000000005,48.71346956320011,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
17,436995,470017.8039,473644.5039,3626.7000000000116,36649.50390000001,663.6614854854222,1,FUSE0,10,FUSE1,10,FUSE2,9,4,4,16,2
18,548492,587546.7045,591068.7045,3522.0,42576.70449999999,806.413012706311,1,FUSE0,9,FUSE1,9,FUSE2,10,4,5,20,1
19,445906,481581.1039,487155.2039,5574.100000000035,41249.20390000002,2187.540658750579,2,FUSE0,10,FUSE1,10,FUSE2,10,4,4,16,2
20,535182,568489.0,574929.8045,6440.804499999969,39747.80449999997,2084.0268646126556,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,5
21,121563,135449.8709,139217.7709,3767.899999999994,17654.770900000003,3106.831374039842,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
22,421531,449077.5009,454574.0009,5496.5,33043.000899999985,4659.0466495225355,4,FUSE0,8,FUSE1,8,FUSE2,8,3,4,15,1
23,227912,214590.2207,218593.4127,4003.191999999981,-9318.587300000014,-0.0025884964722222258,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,3
24,100084,116922.3057,120488.4709,3566.165200000003,20404.4709,2621.040333399492,4,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,5
25,443756,476129.1039,479113.8039,2984.7000000000116,35357.8039,3294.781888684961,3,FUSE0,6,FUSE1,7,FUSE2,7,4,4,16,2
26,246334,237214.5007,240582.4007,3367.899999999994,-5751.599300000002,-0.0015976664722222227,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,4
27,369964,375943.0819,379237.7819,3294.7000000000116,9273.781900000002,137.46548256971082,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,4
28,61592,66175.396,69226.096,3050.7000000000116,7634.096000000005,111.85424334782867,1,FUSE0,6,FUSE1,6,FUSE2,8,1,1,2,3
29,87556,101549.5376,105367.1376,3817.600000000006,17811.137600000002,1458.3610631091253,3,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
30,272654,266917.6007,270035.5007,3117.899999999965,-2618.499300000025,-0.0007273609166666736,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,5
31,394156,401398.5819,404790.9819,3392.4000000000233,10634.981900000013,450.21336875197994,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,5
32,70915,82727.696,87913.726,5186.029999999999,16998.725999999995,753.1892058181767,2,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,4
33,162944,159778.6709,165119.5291,5340.858200000017,2175.5291000000143,30.676808360488252,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,6,1
34,133079,140304.4265,143754.2709,3449.8444000000018,10675.270900000003,159.8232831359927,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,5,5
35,212570,197516.9127,201150.9127,3634.0,-11419.087300000014,-0.0031719686944444484,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,7,2
36,62595,68740.696,71902.996,3162.300000000003,9307.996,138.00612987408778,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
37,266578,255591.5007,259046.1007,3454.600000000006,-7531.89929999999,-0.023391442825670915,5,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,4
38,221948,202226.2127,211167.6127,8941.399999999994,-10780.387300000002,-0.033480109481354756,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,3
39,68021,80637.096,86753.726,6116.62999999999,18732.725999999995,297.15933931819615,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,4
40,337310,353079.3819,359179.1819,6099.800000000047,21869.181900000025,1003.8508901607911,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,3
41,422205,458210.2039,461736.6009,3526.396999999997,39531.60090000002,731.6072310283204,1,FUSE0,8,FUSE1,8,FUSE2,8,3,4,15,2
42,362774,369731.8819,374993.0819,5261.200000000012,12219.08189999999,184.960535708951,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,4
43,389851,392072.4819,395478.3819,3405.899999999965,5627.3818999999785,422.4138230620665,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,13,4
44,291445,295886.3411,299265.4411,3379.0999999999767,7820.441099999996,114.7355896915221,1,FUSE0,8,FUSE1,8,FUSE2,8,2,3,10,1
45,249881,241755.7007,245036.9007,3281.2000000000116,-4844.099300000002,-0.0013455831388888893,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,4
46,85436,98018.126,102475.1376,4457.011599999998,17039.137600000002,267.0035318306294,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,4
47,571085,608323.0045,611510.1045,3187.0999999999767,40425.104500000016,6025.839771921427,4,FUSE0,8,FUSE1,8,FUSE2,7,4,5,20,2
48,229576,216371.9207,222048.4207,5676.5,-7527.579300000012,-0.005914224854388326,2,FUSE0,7,FUSE1,7,FUSE2,9,2,2,8,3
49,35094,34092.7185,37646.2185,3553.5,2552.2185000000027,36.083230744372806,1,FUSE0,8,FUSE1,8,FUSE2,10,1,1,2,2
50,410735,428440.1281,435647.9281,7207.800000000047,24912.92810000002,413.42083508743264,1,FUSE0,8,FUSE1,8,FUSE2,8,3,4,14,1
51,530827,565758.5,568926.5,3168.0,38099.5,1972.8430039804648,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,5
52,155474,152753.3709,156044.8709,3291.5,570.870900000009,41.36281977039343,3,FUSE0,9,FUSE1,8,FUSE2,9,1,2,5,1
53,380718,383216.3819,386342.6819,3126.3000000000466,5624.681900000025,81.2530304025294,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,4
54,436940,468619.4039,472020.5039,3401.100000000035,35080.50390000001,627.7996922197226,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,16,2
55,451513,491290.9039,494548.9039,3258.0,43035.903899999976,4250.30051467298,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,3
56,540176,574011.1,579207.9045,5196.804499999969,39031.904499999946,719.6310890708364,1,FUSE0,9,FUSE1,9,FUSE2,10,4,5,19,1
57,176159,180736.0127,184288.3127,3552.3000000000175,8129.3127000000095,338.076088299518,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,6,2
58,273381,269701.6007,272724.0007,3022.399999999965,-656.999300000025,-0.0020404098555136577,5,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,5
59,104278,119749.099,123154.1709,3405.0718999999954,18876.170899999997,1557.5271164882392,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,5
60,410591,425930.2281,434462.2281,8532.0,23871.228100000008,393.1186049638404,1,FUSE0,8,FUSE1,8,FUSE2,8,3,4,14,1
61,332219,347305.3819,350500.8819,3195.5,18281.88189999998,817.5915463667516,2,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,3
62,389667,390409.2819,393954.8819,3545.5999999999767,4287.8818999999785,61.36298311700639,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,4
63,319542,335701.7819,338812.3819,3110.5999999999767,19270.38189999998,306.8820595680517,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,11,2
64,450187,489655.7039,493113.3039,3457.5999999999767,42926.3039,815.2054652020098,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,16,3
65,420598,445152.5009,449943.9009,4791.400000000023,29345.900900000008,503.17863641384844,1,FUSE0,9,FUSE1,9,FUSE2,9,3,4,15,1
66,272354,265487.6007,268742.3007,3254.7000000000116,-3611.6992999999784,-0.005213038907717427,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,5
67,103876,118391.9057,121816.4709,3424.5651999999973,17940.4709,282.96423214052544,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,5
68,151976,149321.6709,152960.0709,3638.399999999994,984.0708999999915,13.761480724356678,1,FUSE0,9,FUSE1,9,FUSE2,9,1,2,5,1
69,24355,22061.5185,25371.4185,3309.9000000000015,1016.4184999999998,158.95131618982094,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
70,520193,556798.5,560063.2,3264.6999999999534,39870.19999999995,3843.956386785946,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,5
71,309078,308274.3411,313668.4819,5394.140799999994,4590.481900000013,65.83304263032063,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
72,506599,549129.356,552544.0,3414.643999999971,45945.0,2525.582650284102,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,5
73,538545,570016.2,576079.5,6063.300000000047,37534.5,1935.313812866326,2,FUSE0,6,FUSE1,6,FUSE2,7,4,5,19,1
74,155528,154280.5709,157558.9709,3278.399999999994,2030.9708999999857,148.6595311641271,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
75,453794,495523.4039,499169.8039,3646.4000000000233,45375.8039,878.0227574133099,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,16,3
76,207896,194294.9127,197831.6127,3536.7000000000116,-10064.387300000002,-0.0027956631388888894,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,2
77,554962,590621.6045,594033.1045,3411.5,39071.104500000016,8056.1905410187355,5,FUSE0,8,FUSE1,9,FUSE2,9,4,5,20,1
78,58770,59431.896,63670.896,4239.0,4900.896000000001,70.43809579449167,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,2,3
79,561331,596655.3045,599956.0045,3300.70000000007,38625.00450000004,709.940194340937,1,FUSE0,8,FUSE1,8,FUSE2,8,4,5,20,1
80,73540,85277.026,89189.726,3912.699999999997,15649.725999999995,1261.5638591851468,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,4
81,210761,195924.9127,199571.6127,3646.7000000000116,-11189.387300000002,-0.0031081631388888897,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,7,2
82,42452,41912.3185,50015.8348,8103.516299999996,7563.834799999997,110.76976961236551,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
83,515473,552691.3,555955.2,3263.899999999907,40482.19999999995,754.620822076904,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,5
84,227094,212422.5127,217543.0127,5120.5,-9550.987300000008,-0.013785662721704253,3,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,3
85,429473,465419.1009,468898.9039,3479.8029999999562,39425.903899999976,2062.113083655755,2,FUSE0,10,FUSE1,10,FUSE2,9,3,4,15,2
86,38325,37095.1185,40941.8348,3846.7163,2616.834799999997,37.01347956361878,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
87,244998,231511.9207,235960.1007,4448.180000000022,-9037.89929999999,-0.020084220666666645,4,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,4
88,74635,87017.026,90581.726,3564.699999999997,15946.725999999995,1983.4013334629788,4,FUSE0,9,FUSE1,8,FUSE2,9,1,1,3,4
89,443056,474719.8039,477919.8039,3200.0,34863.8039,622.9078325747754,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,16,2
90,528820,564165.3,567512.4,3347.0999999999767,38692.40000000002,711.5415308324091,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,5
91,428496,461176.6009,464377.8009,3201.1999999999534,35881.80089999997,646.0168610164951,1,FUSE0,8,FUSE1,8,FUSE2,7,3,4,15,2
92,170787,174108.1291,178054.2127,3946.0836000000127,7267.212700000004,106.20308756756015,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,2
93,320713,337095.6819,340203.9819,3108.2999999999884,19490.981900000013,1615.4439928689342,3,FUSE0,7,FUSE1,7,FUSE2,8,3,3,11,2
94,20416,17882.5185,21293.8185,3411.300000000003,877.8185000000012,12.266548075330563,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
95,377592,381436.7819,385041.0819,3604.2999999999884,7449.08189999999,109.00084557412183,1,FUSE0,10,FUSE1,9,FUSE2,10,3,3,13,4
96,543756,578107.5045,582368.0045,4260.5,38612.00450000004,709.6314830097925,1,FUSE0,9,FUSE1,9,FUSE2,9,4,5,19,1
97,120745,133935.4709,137412.5709,3477.100000000006,16667.57089999999,260.48181443374574,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
98,167628,169341.3291,173099.9291,3758.600000000006,5471.9291000000085,78.96151167938336,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,2
99,201252,190025.9127,193330.8127,3304.9000000000233,-7921.1872999999905,-0.006223472505420837,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,7,2
100,547557,585832.7045,589371.4045,3538.6999999999534,41814.404499999946,2227.07100141365,2,FUSE0,10,FUSE1,9,FUSE2,9,4,5,20,1
101,454836,498436.7039,502124.2039,3687.5,47288.20390000002,928.5734985721898,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,3
102,57639,57060.3348,62269.396,5209.061200000004,4630.396000000001,66.42406430540638,1,FUSE0,9,FUSE1,9,FUSE2,11,1,1,2,3
103,254970,248386.9007,251809.3007,3422.399999999994,-3160.6993000000075,-0.007023776222222239,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,4
104,95785,112835.1057,116079.0057,3243.899999999994,20294.005699999994,325.59470178299586,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,5
105,516055,553973.7,557148.4,3174.70000000007,41093.40000000002,2176.6981256416852,2,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,5
106,105909,121067.3709,124561.7709,3494.4000000000087,18652.770900000003,1536.6044257114168,3,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,5
107,99779,114237.5057,117273.0057,3035.5,17494.005699999994,275.0333069776201,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,5
108,444193,478763.1039,482052.3039,3289.2000000000116,37859.3039,7735.138211131244,5,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,2
109,309671,315260.3819,321078.3819,5818.0,11407.381899999978,171.67677014152093,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,11,2
110,304423,305258.3411,308659.8411,3401.5,4236.84110000002,60.61084952352558,1,FUSE0,9,FUSE1,9,FUSE2,10,2,3,10,1
111,290520,292557.0411,297718.6411,5161.600000000035,7198.641100000008,105.15005970636571,1,FUSE0,9,FUSE1,9,FUSE2,10,2,3,10,1
112,293380,300469.1411,303853.4411,3384.2999999999884,10473.441099999996,156.5766287970791,1,FUSE0,9,FUSE1,9,FUSE2,9,2,3,10,1
113,225741,205504.2127,214355.7207,8851.508000000002,-11385.279299999995,-0.003162577583333332,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,3
114,568149,606990.5045,610122.5045,3132.0,41973.50450000004,791.3425027489383,1,FUSE0,7,FUSE1,8,FUSE2,8,4,5,20,2
115,125793,138763.4709,142246.2709,3482.8000000000175,16453.270900000003,256.7357080668311,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,5
116,124540,137131.4709,141042.2709,3910.8000000000175,16502.270900000003,1338.483541341381,3,FUSE0,9,FUSE1,8,FUSE2,9,1,1,5,5
117,309936,318758.7819,324055.9387,5297.156799999997,14119.938699999999,216.66104664803032,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,11,2
118,143355,143321.5709,146353.4709,3031.899999999994,2998.4708999999857,42.52476433520114,1,FUSE0,7,FUSE1,7,FUSE2,6,1,2,5,1
119,364802,373129.7411,376626.6819,3496.9408000000403,11824.681900000025,504.83840784182007,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,4
