kpi_name,value
total_units_ordered,1327
produced_units_fuse0,436
produced_units_fuse1,438
produced_units_fuse2,453
makespan_seconds,80190.2
average_cycle_time_seconds,59.5643
cycle_time_from_1_over_throughput_rate_seconds,60.4297
throughput_rate_per_second,0.016548
throughput_rate_per_hour,59.5734
average_throughput_time_seconds,1821.7946
average_active_throughput_time_seconds,1821.7946
average_throughput_efficiency,0.548491
total_wait_time_seconds,508542.8
average_cycle_time_seconds_fuse0,179.2244
Active_average_cycle_time_seconds_fuse0,179.2244
global_average_cycle_time_seconds_fuse0,179.2244
average_cycle_time_seconds_fuse1,177.8888
Active_average_cycle_time_seconds_fuse1,177.8888
global_average_cycle_time_seconds_fuse1,177.8888
average_cycle_time_seconds_fuse2,172.0367
Active_average_cycle_time_seconds_fuse2,172.0367
global_average_cycle_time_seconds_fuse2,172.0367
utilization_overall_station_1_bottom_cover,0.929051
utilization_active_window_station_1_bottom_cover,0.949353
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.181955
average_wait_station_1_bottom_cover_seconds,24.0522
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.927652
utilization_active_window_station_1_1_bottom_cover,0.948373
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.15512
average_wait_station_1_1_bottom_cover_seconds,20.7947
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.976708
utilization_active_window_station_2_drill_station,0.997292
max_queue_station_2_drill_station,1
average_queue_station_2_drill_station,0.006757
average_wait_station_2_drill_station_seconds,47.3509
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.974503
utilization_active_window_station_2_1_drill_station,0.996065
max_queue_station_2_1_drill_station,1
average_queue_station_2_1_drill_station,0.004515
average_wait_station_2_1_drill_station_seconds,41.963
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.974503
utilization_active_window_station_2_2_drill_station,0.995763
max_queue_station_2_2_drill_station,1
average_queue_station_2_2_drill_station,0.004515
average_wait_station_2_2_drill_station_seconds,44.74
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.983123
utilization_active_window_station_3_robot_cell,0.999257
max_queue_station_3_robot_cell,1
average_queue_station_3_robot_cell,0.145522
average_wait_station_3_robot_cell_seconds,225.4884
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.984604
utilization_active_window_station_3_1_robot_cell,0.999104
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.086792
average_wait_station_3_1_robot_cell_seconds,210.957
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.979312
utilization_active_window_station_3_2_robot_cell,0.99945
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.048689
average_wait_station_3_2_robot_cell_seconds,194.0506
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.979367
utilization_active_window_station_3_3_robot_cell,0.996445
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.011278
average_wait_station_3_3_robot_cell_seconds,160.0673
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.976643
utilization_active_window_station_3_4_robot_cell,0.997755
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.007519
average_wait_station_3_4_robot_cell_seconds,146.4823
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.976698
utilization_active_window_station_4_inspection,0.991581
max_queue_station_4_inspection,2
average_queue_station_4_inspection,0.23988
average_wait_station_4_inspection_seconds,82.4657
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.969365
utilization_active_window_station_4_1_inspection,0.987663
max_queue_station_4_1_inspection,1
average_queue_station_4_1_inspection,0.222054
average_wait_station_4_1_inspection_seconds,80.6384
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.95912
utilization_active_window_station_5_top_cover,0.979035
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,9.1156
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.965659
utilization_active_window_station_5_1_top_cover,0.98094
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,9.1991
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.967839
utilization_active_window_station_5_2_top_cover,0.981876
max_queue_station_5_2_top_cover,0
average_queue_station_5_2_top_cover,0.0
average_wait_station_5_2_top_cover_seconds,9.9092
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.957623
utilization_active_window_station_6_packaging,0.975243
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,36.7056
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.961963
utilization_active_window_station_6_1_packaging,0.976256
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,36.6096
availability_station_6_1_packaging,1.0
order_qty_fuse0,436
order_qty_fuse1,438
order_qty_fuse2,453
