unit_seq,order_id,unit_id,variant,route_id
1,303,U7573,FUSE0,p:1.1.2.1.2.2
2,303,U7574,FUSE0,p:2.1.5.1.2.2
3,303,U7575,FUSE0,p:1.1.1.2.2.2
4,303,U7576,FUSE0,p:2.1.3.1.2.2
5,303,U7577,FUSE0,p:1.1.2.1.2.2
6,303,U7578,FUSE0,p:2.1.5.1.2.2
7,303,U7579,FUSE0,p:1.1.1.1.2.2
8,303,U7580,FUSE0,p:2.1.4.1.2.2
9,303,U7581,FUSE1,p:1.1.3.1.2.2
10,303,U7582,FUSE1,p:2.1.2.1.2.2
11,303,U7583,FUSE1,p:1.1.1.1.2.2
12,303,U7584,FUSE1,p:2.1.4.1.2.2
13,303,U7585,FUSE1,p:1.1.5.1.2.2
14,303,U7586,FUSE1,p:2.1.3.1.2.2
15,303,U7587,FUSE1,p:1.1.2.1.2.2
16,303,U7588,FUSE1,p:2.1.1.2.2.2
17,303,U7589,FUSE2,p:1.1.4.1.2.2
18,303,U7590,FUSE2,p:2.1.5.1.2.2
19,303,U7591,FUSE2,p:1.2.3.1.2.2
20,303,U7592,FUSE2,p:2.1.2.1.2.2
21,303,U7593,FUSE2,p:1.1.1.1.2.2
22,303,U7594,FUSE2,p:2.1.4.1.2.2
23,303,U7595,FUSE2,p:1.1.5.1.2.2
24,303,U7596,FUSE2,p:2.1.3.1.2.2
25,320,U7996,FUSE0,p:2.1.4.1.2.2
26,320,U7997,FUSE0,p:1.1.3.1.2.2
27,320,U7998,FUSE0,p:2.1.5.1.2.2
28,320,U7999,FUSE0,p:1.1.4.1.2.2
29,320,U8000,FUSE0,p:2.1.2.1.2.2
30,320,U8001,FUSE0,p:1.1.3.1.2.2
31,320,U8002,FUSE0,p:2.1.5.1.2.2
32,320,U8003,FUSE0,p:1.1.1.1.2.2
33,320,U8004,FUSE1,p:2.1.4.1.2.2
34,320,U8005,FUSE1,p:1.1.2.1.2.2
35,320,U8006,FUSE1,p:2.1.3.1.2.2
36,320,U8007,FUSE1,p:1.1.5.1.2.2
37,320,U8008,FUSE1,p:2.1.1.1.2.2
38,320,U8009,FUSE1,p:1.2.4.1.2.2
39,320,U8010,FUSE1,p:2.1.2.1.2.2
40,320,U8011,FUSE1,p:1.1.3.1.2.2
41,320,U8012,FUSE2,p:2.1.5.1.2.2
42,320,U8013,FUSE2,p:1.1.1.2.2.2
43,320,U8014,FUSE2,p:2.1.4.1.2.2
44,320,U8015,FUSE2,p:1.1.2.1.2.2
45,320,U8016,FUSE2,p:2.1.3.1.2.2
46,320,U8017,FUSE2,p:1.2.5.1.2.2
47,320,U8018,FUSE2,p:2.1.1.2.2.2
48,235,U5899,FUSE2,p:2.1.2.1.2.2
49,235,U5902,FUSE2,p:1.1.1.1.2.2
50,224,U5607,FUSE0,p:1.1.4.1.2.2
51,224,U5608,FUSE0,p:1.1.2.1.2.2
52,224,U5609,FUSE0,p:2.1.1.1.2.2
53,224,U5610,FUSE0,p:1.2.4.1.2.2
54,224,U5611,FUSE0,p:2.1.2.1.2.2
55,224,U5612,FUSE0,p:1.1.5.1.2.2
56,224,U5613,FUSE0,p:2.1.1.1.2.2
