order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,462190,460912.9541,465861.4612,4948.507100000046,3671.4612000000197,52.31501842968456,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,16,2
2,209690,193233.6315,196733.5315,3499.9000000000233,-12956.468499999988,-0.01017956304064432,2,FUSE0,8,FUSE1,7,FUSE2,8,2,2,7,2
3,44002,36736.6,40236.7315,3500.131500000003,-3765.2684999999983,-0.002958274321486777,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
4,415134,405004.1612,408247.2612,3243.100000000035,-6886.738799999992,-0.0019129829999999977,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,5
5,443960,426442.5612,429895.2612,3452.7000000000116,-14064.738799999992,-0.003906871888888887,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,15,5
6,38493,19350.8,22750.4,3399.600000000002,-15742.599999999999,-0.012368554681674826,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
7,509468,489354.4612,492834.3612,3479.899999999965,-16633.638800000015,-0.004620455222222227,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,3
8,395547,371918.9612,375257.6612,3338.6999999999534,-20289.338800000027,-0.0056359274444444515,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,4
9,257129,238848.9764,248578.5764,9729.599999999977,-8550.42360000001,-0.006717847232863889,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
10,410383,394125.5612,397442.3612,3316.7999999999884,-12940.638800000015,-0.010167126053739732,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,4
11,85513,93407.0315,97000.2315,3593.199999999997,11487.231499999994,172.97690652368303,1,FUSE0,10,FUSE1,10,FUSE2,9,1,1,3,4
12,558508,528362.0612,532749.1477,4387.086499999976,-25758.852300000028,-0.037179700773552066,3,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,4
13,210503,172107.3315,181223.7315,9116.399999999994,-29279.268500000006,-0.09093115930203934,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,2
14,66532,41545.3315,44912.0315,3366.699999999997,-21619.968500000003,-0.031205736583365576,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,2
15,325057,307101.9621,310497.4621,3395.5,-14559.537899999996,-0.0040443160833333325,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,11,1
16,135122,121152.0315,125143.5668,3991.535300000003,-9978.4332,-0.014402627735276745,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
17,206609,184828.2315,188423.0315,3594.8000000000175,-18185.968499999988,-0.01428824627643882,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,2
18,119428,111709.5315,116573.4315,4863.900000000009,-2854.568499999994,-0.0007929356944444429,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,5
19,413724,403367.6612,406797.2612,3429.600000000035,-6926.738799999992,-0.001924094111111109,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,5
20,220003,202778.0315,205961.1315,3183.0999999999767,-14041.868500000011,-0.0039005190277777812,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
21,523275,486541.6612,489659.1612,3117.5,-33615.83880000003,-0.0485202839505377,3,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,3
22,394415,376495.7612,380999.2826,4503.521399999969,-13415.717400000023,-0.003726588166666673,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,4
23,148416,122811.7315,127828.0668,5016.335300000006,-20587.9332,-0.045750962666666666,4,FUSE0,7,FUSE1,8,FUSE2,8,1,1,5,5
