order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,67959,72422.4133,74957.5133,2535.100000000006,6998.513300000006,530.4362399913737,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,3,3
2,391235,372967.4191,377255.3191,4287.900000000023,-13979.680899999978,-0.0038832446944444383,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,4
3,391807,377669.8191,380088.9191,2419.0999999999767,-11718.0809,-0.0032550224722222225,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,4
4,391476,376105.4191,378786.1191,2680.7000000000116,-12689.88089999999,-0.0035249669166666636,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,14,4
5,54444,48880.7007,55917.9133,7037.212599999999,1473.9133000000002,58.4974915137846,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
6,106008,117478.6225,120169.3225,2690.699999999997,14161.322499999995,614.7884868160763,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,5
7,59418,59421.4133,62095.9133,2674.5,2677.9133,37.89356430166513,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,3
8,99887,110622.8225,113102.8002,2479.977700000003,13215.800199999998,201.47837843449202,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
9,172144,171147.3002,173656.7225,2509.4223000000056,1512.7225000000035,21.232299368560525,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,2
10,22314,17337.2097,19781.1097,2443.9000000000015,-2532.890299999999,-0.0036559122413319786,3,FUSE0,7,FUSE1,8,FUSE2,8,1,1,1,1
11,41495,37613.6097,40185.1097,2571.5,-1309.8902999999991,-0.0003638584166666664,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
12,428791,439203.7477,442824.0112,3620.263500000001,14033.011200000008,215.19302602841606,1,FUSE0,9,FUSE1,9,FUSE2,9,3,4,15,1
13,332129,326238.6191,329005.7191,2767.0999999999767,-3123.2809000000125,-0.0008675780277777813,1,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,2
14,325362,319988.6191,322700.9191,2712.2999999999884,-2661.080900000001,-0.0007391891388888891,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,2
15,524436,529711.824,533909.924,4198.099999999977,9473.923999999999,1572.3107920085624,5,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,4
16,13067,11287.8097,13683.3097,2395.5,616.3096999999998,8.596597275738471,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
17,436995,448710.1112,451246.2112,2536.100000000035,14251.21120000002,218.88132197454647,1,FUSE0,10,FUSE1,10,FUSE2,9,4,4,16,1
18,548492,559359.1025,561934.2025,2575.0999999999767,13442.202500000014,205.26234500610707,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,5
19,445906,460024.3112,462771.8112,2747.5,16865.811199999996,746.5835018560193,2,FUSE0,10,FUSE1,10,FUSE2,10,4,4,16,2
20,535182,542966.7025,545659.0025,2692.29999999993,10477.002499999944,443.027398852003,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,4
21,121563,130306.8225,132988.8002,2681.977700000003,11425.800199999998,1922.75611163036,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
22,421531,422075.7904,431155.2477,9079.45730000001,9624.247700000007,1144.1254760338104,4,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,5
23,227912,203059.6225,205119.5225,2059.899999999994,-22792.477500000008,-0.0063312437500000025,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,3
24,100084,112064.0225,114571.6002,2507.5776999999944,14487.6002,1783.1176476314497,4,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
25,443756,454520.7112,456696.2112,2175.5,12940.21120000002,1023.061927752581,3,FUSE0,6,FUSE1,7,FUSE2,7,4,4,16,1
26,246334,222205.6125,226461.1125,4255.5,-19872.88750000001,-0.005520246527777781,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,3
27,369964,352151.8191,354610.5191,2458.6999999999534,-15353.480900000024,-0.004264855805555563,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,3
28,61592,62384.0133,64554.7133,2170.7000000000044,2962.713300000003,42.00714033171349,1,FUSE0,6,FUSE1,6,FUSE2,8,1,1,2,3
29,87556,93622.8238,100506.4002,6883.576400000005,12950.400200000004,1023.9420952376396,3,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
30,272654,250674.0125,253477.3125,2803.2999999999884,-19176.6875,-0.005326857638888889,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
31,394156,379048.8191,381619.7191,2570.899999999965,-12536.280900000012,-0.00984943248361045,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,4
32,70915,75428.8133,78660.7133,3231.9000000000087,7745.713300000003,321.25055032842937,2,FUSE0,7,FUSE1,7,FUSE2,8,1,1,3,3
33,162944,155361.1002,158143.2002,2782.100000000006,-4800.799800000008,-0.001333555500000002,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,6,1
34,133079,134794.5002,137486.8002,2692.2999999999884,4407.800199999998,63.13218999634462,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,5,5
35,212570,190740.0225,193574.7225,2834.7000000000116,-18995.277499999997,-0.005276465972222221,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,7,2
36,62595,64986.8133,67248.7133,2261.9000000000015,4653.713300000003,66.76948314894338,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
37,266578,239840.8125,242768.7125,2927.899999999994,-23809.287500000006,-0.07394331298032783,5,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,4
38,221948,195380.4225,197822.3225,2441.9000000000233,-24125.67749999999,-0.0749259095739405,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,2
39,68021,73982.4133,76463.5133,2481.100000000006,8442.513300000006,124.40851074671988,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
40,337310,333582.6191,336346.9191,2764.2999999999884,-963.0809000000008,-0.0007566678169124933,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,2
41,422205,433184.9477,436754.4477,3569.5,14549.447700000019,223.94061101451146,1,FUSE0,8,FUSE1,8,FUSE2,8,3,4,15,1
42,362774,347544.2191,350174.5191,2630.2999999999884,-12599.480900000024,-0.0034998558055555624,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,3
43,389851,368205.4191,370856.1191,2650.7000000000116,-18994.88089999999,-0.027416749002099686,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,13,3
44,291445,279407.7137,281826.8137,2419.0999999999767,-9618.186300000001,-0.0026717184166666673,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,5
45,249881,228186.2125,230867.5125,2681.3000000000175,-19013.48749999999,-0.005281524305555552,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,4
46,85436,90466.4238,93191.1238,2724.699999999997,7755.123800000001,113.72477716140227,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,4
47,571085,581455.1025,584088.8025,2633.6999999999534,13003.80249999999,1583.5674681447713,4,FUSE0,8,FUSE1,8,FUSE2,7,4,5,20,1
48,229576,204241.6225,206639.1225,2397.5,-22936.877500000002,-0.018020912910550167,2,FUSE0,7,FUSE1,7,FUSE2,9,2,2,8,3
49,35094,31915.6097,34469.5097,2553.9000000000015,-624.4902999999977,-0.00017346952777777715,1,FUSE0,8,FUSE1,8,FUSE2,10,1,1,2,2
50,410735,398803.8191,401287.3191,2483.5,-9447.680899999978,-0.0026243558055555494,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,4
51,530827,539827.7025,542533.0025,2705.29999999993,11706.002499999944,499.3486286459257,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,4
52,155474,146625.2225,150951.2002,4325.9776999999885,-4522.799800000008,-0.006528099205051975,3,FUSE0,9,FUSE1,8,FUSE2,9,1,2,5,1
53,380718,359327.8191,361678.5191,2350.6999999999534,-19039.480900000024,-0.0052887446944444505,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,3
54,436940,447254.9112,449715.4112,2460.5,12775.411199999973,194.15194819295724,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,16,1
55,451513,467685.9112,470183.0112,2497.100000000035,18670.011200000008,1538.2167680165787,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,2
56,540176,547176.7025,549874.2025,2697.5,9698.202500000014,144.19033623305145,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,5
57,176159,174140.0225,176718.3225,2578.3000000000175,559.3225000000093,22.05782866125169,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,6,2
58,273381,253508.6125,256106.3125,2597.7000000000116,-17274.6875,-0.05364913269453597,5,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,4
59,104278,114820.0225,116999.9225,2179.899999999994,12721.9225,1004.235145247866,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,5
60,410591,397324.6191,400062.1191,2737.5,-10528.88089999999,-0.002924689138888886,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,4
61,332219,327749.8191,330474.5191,2724.6999999999534,-1744.4809000000241,-0.0013705936378226985,2,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,2
62,389667,366484.6191,369325.3191,2840.7000000000116,-20341.680899999978,-0.005650466916666661,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,3
63,319542,316270.2191,318781.7191,2511.5,-760.2809000000125,-0.00021118913888889236,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,11,2
64,450187,466064.9112,468636.2112,2571.3000000000466,18449.21120000002,292.0615511626816,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,16,2
65,420598,418202.6191,422290.0904,4087.4712999999756,1692.0903999999864,23.77958615796927,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,5
66,272354,249188.0125,251946.3125,2758.2999999999884,-20407.6875,-0.0294559596791569,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
67,103876,113594.8225,115764.4002,2169.577700000009,11888.400200000004,179.5307258784522,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,5
68,151976,143432.0225,146177.2002,2745.1777,-5798.799800000008,-0.0016107777222222244,1,FUSE0,9,FUSE1,9,FUSE2,9,1,2,5,1
69,24355,20056.0097,22620.3097,2564.300000000003,-1734.6902999999984,-0.005387340875985417,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
70,520193,528275.424,530769.724,2494.3000000000466,10576.724000000046,822.223107628484,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,4
71,309078,293300.9137,295895.2803,2594.3666000000085,-13182.719700000016,-0.003661866583333338,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
72,506599,519214.624,521832.924,2618.2999999999884,15233.923999999999,666.4668837580915,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,4
73,538545,544515.1025,546608.2025,2093.0999999999767,8063.202500000014,335.1699482541778,2,FUSE0,6,FUSE1,6,FUSE2,7,4,4,19,4
74,155528,149789.2225,152424.6002,2635.3776999999827,-3103.399800000014,-0.004479371774832597,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
75,453794,471960.7112,474177.6112,2216.899999999965,20383.611199999985,327.2454589937284,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,16,2
76,207896,187617.3002,190215.1225,2597.8223,-17680.877500000002,-0.004911354861111112,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,2
77,554962,562452.7025,566708.2025,4255.5,11746.202500000014,1981.1952389512153,5,FUSE0,8,FUSE1,9,FUSE2,9,4,4,20,5
78,58770,56631.6133,59209.9133,2578.300000000003,439.91330000000016,6.1286104988018675,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,2,3
79,561331,569911.1025,572675.0025,2763.899999999907,11344.002499999944,170.6458326999345,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,5
80,73540,76848.4133,81687.1238,4838.710500000001,8147.123800000001,622.5246582293208,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
81,210761,189160.4225,191745.9225,2585.5,-19015.077500000014,-0.005281965972222226,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,7,2
82,42452,39234.8097,41829.5097,2594.7000000000044,-622.4902999999977,-0.00017291397222222158,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
83,515473,522686.224,526639.324,3953.100000000035,11166.324000000022,167.76052490023653,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,4
84,227094,201304.0225,209185.1225,7881.100000000006,-17908.877500000002,-0.02584923811377258,3,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,3
85,429473,440768.9477,446674.4112,5905.463499999954,17201.411199999973,763.285919282082,2,FUSE0,10,FUSE1,10,FUSE2,9,3,4,15,1
86,38325,34716.6097,37149.9097,2433.2999999999956,-1175.0903000000035,-0.0003264139722222232,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
87,244998,215551.6225,218363.7441,2812.121600000013,-26634.25589999999,-0.05918723533333331,4,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,3
88,74635,80493.2238,83155.9238,2662.699999999997,8520.923800000004,1005.069581370778,4,FUSE0,9,FUSE1,8,FUSE2,9,1,1,3,3
89,443056,453202.7112,455471.0112,2268.2999999999884,12415.011200000008,188.18948943319103,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,16,1
90,528820,537450.224,541255.4025,3805.1784999999218,12435.402499999967,188.52604720540089,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,4
91,428496,436353.5477,439510.4477,3156.9000000000233,11014.447700000019,165.29985513072586,1,FUSE0,8,FUSE1,8,FUSE2,7,3,4,15,1
92,170787,166340.9002,168879.9225,2539.0222999999824,-1907.077500000014,-0.0005297437500000039,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
93,320713,317620.2191,320250.5191,2630.2999999999884,-462.4809000000241,-0.0006675336802751858,3,FUSE0,7,FUSE1,7,FUSE2,8,3,3,11,2
94,20416,15797.6097,18287.5097,2489.899999999998,-2128.4903000000013,-0.0005912473055555559,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
95,377592,357599.4191,360278.1191,2678.7000000000116,-17313.88089999999,-0.0048094113611111084,1,FUSE0,10,FUSE1,9,FUSE2,10,3,3,13,3
96,543756,550481.9025,553036.6025,2554.70000000007,9280.602500000037,137.57324041069995,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,5
97,120745,128764.0225,131461.3225,2697.300000000003,10716.32250000001,160.48475782344985,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
98,167628,161628.9002,164353.6002,2724.6999999999825,-3274.399800000014,-0.0009095555000000039,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
99,201252,183265.6225,185778.3225,2512.7000000000116,-15473.67749999999,-0.012157269211270777,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,7,2
