kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2902
produced_units_fuse1,2898
produced_units_fuse2,2964
makespan_seconds,525307.7745
average_cycle_time_seconds,59.9316
cycle_time_from_1_over_throughput_rate_seconds,59.9393
throughput_rate_per_second,0.016684
throughput_rate_per_hour,60.0608
average_throughput_time_seconds,1739.5765
average_active_throughput_time_seconds,1739.5679
average_throughput_efficiency,0.553621
total_wait_time_seconds,4078428.888
average_cycle_time_seconds_fuse0,180.5874
Active_average_cycle_time_seconds_fuse0,176.1183
global_average_cycle_time_seconds_fuse0,176.4671
average_cycle_time_seconds_fuse1,181.0375
Active_average_cycle_time_seconds_fuse1,178.251
global_average_cycle_time_seconds_fuse1,178.6003
average_cycle_time_seconds_fuse2,177.1187
Active_average_cycle_time_seconds_fuse2,173.3555
global_average_cycle_time_seconds_fuse2,173.697
utilization_overall_station_1_bottom_cover,0.812121
utilization_active_window_station_1_bottom_cover,0.814422
max_queue_station_1_bottom_cover,18
average_queue_station_1_bottom_cover,0.22603
average_wait_station_1_bottom_cover_seconds,45.0598
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.804489
utilization_active_window_station_1_1_bottom_cover,0.806717
max_queue_station_1_1_bottom_cover,14
average_queue_station_1_1_bottom_cover,0.071957
average_wait_station_1_1_bottom_cover_seconds,16.0893
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.851361
utilization_active_window_station_2_drill_station,0.853763
max_queue_station_2_drill_station,20
average_queue_station_2_drill_station,0.265734
average_wait_station_2_drill_station_seconds,113.4036
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.851093
utilization_active_window_station_2_1_drill_station,0.853356
max_queue_station_2_1_drill_station,22
average_queue_station_2_1_drill_station,0.198069
average_wait_station_2_1_drill_station_seconds,99.7474
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.853455
utilization_active_window_station_2_2_drill_station,0.855935
max_queue_station_2_2_drill_station,23
average_queue_station_2_2_drill_station,0.198399
average_wait_station_2_2_drill_station_seconds,102.3723
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.859517
utilization_active_window_station_3_robot_cell,0.861523
max_queue_station_3_robot_cell,20
average_queue_station_3_robot_cell,0.28735
average_wait_station_3_robot_cell_seconds,244.9729
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.856368
utilization_active_window_station_3_1_robot_cell,0.858301
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,0.157088
average_wait_station_3_1_robot_cell_seconds,168.3795
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.844901
utilization_active_window_station_3_2_robot_cell,0.846928
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.006024
average_wait_station_3_2_robot_cell_seconds,76.4903
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.845091
utilization_active_window_station_3_3_robot_cell,0.84739
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.005473
average_wait_station_3_3_robot_cell_seconds,77.0594
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.843543
utilization_active_window_station_3_4_robot_cell,0.846096
max_queue_station_3_4_robot_cell,6
average_queue_station_3_4_robot_cell,0.028978
average_wait_station_3_4_robot_cell_seconds,91.4637
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.843471
utilization_active_window_station_4_inspection,0.845326
max_queue_station_4_inspection,11
average_queue_station_4_inspection,0.39145
average_wait_station_4_inspection_seconds,100.7081
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.846707
utilization_active_window_station_4_1_inspection,0.848919
max_queue_station_4_1_inspection,20
average_queue_station_4_1_inspection,0.578286
average_wait_station_4_1_inspection_seconds,129.1847
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.843737
utilization_active_window_station_5_top_cover,0.845901
max_queue_station_5_top_cover,15
average_queue_station_5_top_cover,0.567378
average_wait_station_5_top_cover_seconds,190.5298
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.837471
utilization_active_window_station_5_1_top_cover,0.839192
max_queue_station_5_1_top_cover,10
average_queue_station_5_1_top_cover,0.271728
average_wait_station_5_1_top_cover_seconds,121.2145
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.845643
utilization_active_window_station_5_2_top_cover,0.847372
max_queue_station_5_2_top_cover,8
average_queue_station_5_2_top_cover,0.24734
average_wait_station_5_2_top_cover_seconds,125.8542
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.826727
utilization_active_window_station_6_packaging,0.828681
max_queue_station_6_packaging,2
average_queue_station_6_packaging,0.162138
average_wait_station_6_packaging_seconds,61.213
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.832266
utilization_active_window_station_6_1_packaging,0.833852
max_queue_station_6_1_packaging,20
average_queue_station_6_1_packaging,0.258455
average_wait_station_6_1_packaging_seconds,78.9324
availability_station_6_1_packaging,1.0
order_qty_fuse0,2902
order_qty_fuse1,2898
order_qty_fuse2,2964
