order_id,due date,start_time,finish_time,through_put_time,lateness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
49,35094,25304.7,31158.8,5854.0999999999985,-3935.2000000000007,1,FUSE0,8,FUSE1,8,FUSE2,10,1,1,2,2
50,410735,357059.5,362695.4,5635.900000000023,-48039.59999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
51,530827,472058.7,477728.6,5669.899999999965,-53098.40000000002,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,17
52,155474,125379.1,131137.8,5758.6999999999825,-24336.20000000001,3,FUSE0,9,FUSE1,8,FUSE2,9,1,1,5,5
53,380718,321062.3,326617.0,5554.700000000012,-54101.0,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,12
54,436940,384737.1,390421.4,5684.300000000047,-46518.59999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,14
55,451513,405194.7,410872.6,5677.899999999965,-40640.40000000002,3,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,15
56,540176,479132.3,485120.8,5988.5,-55055.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,17
57,176159,149379.7,155043.4,5663.6999999999825,-21115.600000000006,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,6,6
58,273381,223457.1,228988.6,5531.5,-44392.399999999994,5,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,8
59,104278,93545.5,98977.4,5431.899999999994,-5300.600000000006,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
60,410591,355646.3,361383.4,5737.100000000035,-49207.59999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,13
61,332219,289669.9,295245.0,5575.099999999977,-36974.0,2,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,11
62,389667,328271.1,334053.8,5782.700000000012,-55613.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,12
63,319542,279970.5,285499.8,5529.299999999988,-34042.20000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,3,2,11,10
64,450187,403577.1,409424.2,5847.100000000035,-40762.79999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
65,420598,366681.9,372471.4,5789.5,-48126.59999999998,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,13
66,272354,219157.3,224991.8,5834.5,-47362.20000000001,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
67,103876,92336.7,97782.2,5445.5,-6093.800000000003,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,4
68,151976,122267.7,128020.6,5752.900000000009,-23955.399999999994,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
69,24355,15303.9,21084.2,5780.300000000001,-3270.7999999999993,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
70,520193,463022.5,468806.6,5784.099999999977,-51386.40000000002,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,17
71,309078,258634.7,264515.0,5880.299999999988,-44563.0,1,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,10
72,506599,455575.9,461341.4,5765.5,-45257.59999999998,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,17
73,538545,476430.7,481691.4,5260.700000000012,-56853.59999999998,2,FUSE0,6,FUSE1,6,FUSE2,7,4,4,19,17
74,155528,126914.7,132653.0,5738.300000000003,-22875.0,3,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
75,453794,409455.5,414866.0,5410.5,-38928.0,1,FUSE0,7,FUSE1,7,FUSE2,7,4,3,16,15
76,207896,162805.5,168613.8,5808.299999999988,-39282.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,6
77,554962,494266.3,500031.4,5765.100000000035,-54930.59999999998,5,FUSE0,8,FUSE1,9,FUSE2,9,4,4,20,18
78,58770,43153.1,49015.4,5862.300000000003,-9754.599999999999,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,2,2
79,561331,500183.5,505881.4,5697.900000000023,-55449.59999999998,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
80,73540,63242.9,68916.4,5673.499999999993,-4623.600000000006,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
81,210761,164411.5,170204.2,5792.700000000012,-40556.79999999999,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,7,6
82,42452,32705.5,38471.0,5765.5,-3981.0,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
83,515473,459018.3,464565.0,5546.700000000012,-50908.0,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,17
84,227094,176420.3,182317.8,5897.5,-44776.20000000001,3,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,7
85,429473,381466.3,387422.6,5956.299999999988,-42050.40000000002,2,FUSE0,10,FUSE1,10,FUSE2,9,3,3,15,14
86,38325,28122.3,33849.0,5726.700000000001,-4476.0,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
87,244998,190598.7,196403.4,5804.6999999999825,-48594.600000000006,4,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,7
88,74635,64577.5,70443.6,5866.100000000006,-4191.399999999994,4,FUSE0,9,FUSE1,8,FUSE2,9,1,1,3,3
89,443056,390684.7,396205.8,5521.099999999977,-46850.20000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,14
90,528820,470485.9,476288.6,5802.699999999953,-52531.40000000002,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,17
91,428496,377232.7,382730.2,5497.5,-45765.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,15,14
92,170787,143307.9,149111.6,5803.700000000012,-21675.399999999994,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,6
93,320713,281376.3,286869.0,5492.700000000012,-33844.0,3,FUSE0,7,FUSE1,7,FUSE2,8,3,2,11,10
94,20416,11085.9,16922.6,5836.699999999999,-3493.4000000000015,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
95,377592,319375.1,325315.8,5940.700000000012,-52276.20000000001,1,FUSE0,10,FUSE1,9,FUSE2,10,3,3,13,12
96,543756,482346.3,488120.6,5774.299999999988,-55635.40000000002,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,17
97,120745,107524.3,113416.4,5892.099999999991,-7328.600000000006,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,4
98,167628,138699.1,144571.8,5872.6999999999825,-23056.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,6
99,201252,158458.3,164264.2,5805.900000000023,-36987.79999999999,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,7,6
100,547557,489549.1,495409.4,5860.300000000047,-52147.59999999998,2,FUSE0,10,FUSE1,9,FUSE2,9,4,4,20,18
101,454836,412058.1,417862.8,5804.700000000012,-36973.20000000001,1,FUSE0,8,FUSE1,8,FUSE2,9,4,3,17,15
102,57639,41455.1,47412.6,5957.5,-10226.400000000001,1,FUSE0,9,FUSE1,9,FUSE2,11,1,1,2,2
103,254970,204460.3,210193.4,5733.100000000006,-44776.600000000006,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,8
104,95785,86850.9,92439.0,5588.100000000006,-3346.0,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,4
105,516055,460314.3,465859.8,5545.5,-50195.20000000001,2,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,17
106,105909,94835.9,100515.0,5679.100000000006,-5394.0,3,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,4
107,99779,88145.1,93630.2,5485.099999999991,-6148.800000000003,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,4
108,444193,394644.3,400357.4,5713.100000000035,-43835.59999999998,5,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,14
109,309671,263529.9,269268.6,5738.699999999953,-40402.40000000002,1,FUSE0,9,FUSE1,9,FUSE2,8,3,2,11,10
110,304423,255575.5,261460.6,5885.100000000006,-42962.399999999994,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,10
111,290520,244717.1,250612.2,5895.100000000006,-39907.79999999999,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,9
112,293380,250838.3,256602.6,5764.3000000000175,-36777.399999999994,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,9
113,225741,173243.1,179111.4,5868.299999999988,-46629.600000000006,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,7
114,568149,510358.3,515959.4,5601.100000000035,-52189.59999999998,1,FUSE0,7,FUSE1,8,FUSE2,8,4,4,20,18
115,125793,112268.5,117766.0,5497.5,-8027.0,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,5
116,124540,110706.3,116470.8,5764.5,-8069.199999999997,3,FUSE0,9,FUSE1,8,FUSE2,9,1,1,5,5
117,309936,265057.1,270917.4,5860.300000000047,-39018.59999999998,1,FUSE0,9,FUSE1,9,FUSE2,8,3,2,11,10
118,143355,116502.1,121920.8,5418.699999999997,-21434.199999999997,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,5,5
119,364802,310993.1,316837.0,5843.900000000023,-47965.0,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,12
120,480445,438480.5,444272.6,5792.099999999977,-36172.40000000002,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,18,16
121,278544,229372.7,234870.2,5497.5,-43673.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,9
122,455439,413528.1,419369.6,5841.5,-36069.40000000002,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,17,15
123,342715,297003.1,302653.8,5650.700000000012,-40061.20000000001,3,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,11
124,315063,272299.9,278029.4,5729.5,-37033.59999999998,1,FUSE0,9,FUSE1,8,FUSE2,9,3,2,11,10
125,452220,408044.3,413612.8,5568.5,-38607.20000000001,2,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,15
126,92790,83591.9,89409.0,5817.100000000006,-3381.0,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
127,314286,269221.1,274970.2,5749.100000000035,-39315.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,9,3,2,11,10
128,309526,261881.9,267778.6,5896.6999999999825,-41747.40000000002,1,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,10
129,153497,123836.9,129610.6,5773.700000000012,-23886.399999999994,2,FUSE0,8,FUSE1,9,FUSE2,9,1,1,5,5
130,328758,285257.1,291021.4,5764.300000000047,-37736.59999999998,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,11
131,462157,419632.9,425529.8,5896.899999999965,-36627.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,17,15
132,448800,402229.5,407772.2,5542.700000000012,-41027.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,15
133,173231,147753.7,153592.4,5838.6999999999825,-19638.600000000006,5,FUSE0,9,FUSE1,9,FUSE2,9,2,2,6,6
134,84143,71649.3,77103.8,5454.5,-7039.199999999997,3,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,3
135,135344,115132.9,120704.4,5571.5,-14639.600000000006,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,5
136,431841,383193.5,388957.8,5764.299999999988,-42883.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,14
137,361138,307775.9,313572.2,5796.299999999988,-47565.79999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,11
138,286157,238034.7,243869.0,5834.299999999988,-42288.0,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,9
139,229862,180658.3,186198.6,5540.3000000000175,-43663.399999999994,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,8,7
140,197464,155662.3,161397.6,5735.3000000000175,-36066.399999999994,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,6
141,277850,226392.3,232163.8,5771.5,-45686.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,9,9
142,448498,400741.5,406453.8,5712.299999999988,-42044.20000000001,3,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,15
143,284154,236544.7,242303.4,5758.6999999999825,-41850.600000000006,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,9
144,482775,444187.9,449714.2,5526.299999999988,-33060.79999999999,3,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,16
145,454403,410671.9,416198.4,5526.5,-38204.59999999998,1,FUSE0,8,FUSE1,8,FUSE2,7,4,3,17,15
146,14825,7975.9,13756.2,5780.300000000001,-1068.7999999999993,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,1,1
147,413696,361051.5,366805.8,5754.299999999988,-46890.20000000001,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,13
148,322920,282666.7,287970.4,5303.700000000012,-34949.59999999998,1,FUSE0,6,FUSE1,6,FUSE2,7,3,2,12,10
149,561493,501602.7,507137.4,5534.700000000012,-54355.59999999998,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,18
150,475250,427843.1,433571.8,5728.700000000012,-41678.20000000001,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,17,16
151,59976,47641.9,53149.4,5507.5,-6826.5999999999985,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
152,110790,99322.7,104660.2,5337.5,-6129.800000000003,4,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,4
153,354746,301747.5,307628.6,5881.099999999977,-47117.40000000002,3,FUSE0,9,FUSE1,9,FUSE2,10,3,3,12,11
154,571840,513089.5,518576.6,5487.099999999977,-53263.40000000002,5,FUSE0,7,FUSE1,7,FUSE2,8,4,4,20,19
155,317767,276886.3,282756.2,5869.900000000023,-35010.79999999999,3,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,10
156,203034,160017.7,165559.4,5541.6999999999825,-37474.600000000006,2,FUSE0,8,FUSE1,8,FUSE2,7,2,2,7,6
157,282813,233606.3,239414.6,5808.3000000000175,-43398.399999999994,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,9
158,400805,347145.1,353094.6,5949.5,-47710.40000000002,1,FUSE0,10,FUSE1,10,FUSE2,9,3,3,14,13
159,250834,201285.1,207139.0,5853.899999999994,-43695.0,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,8
160,387338,326609.1,332477.8,5868.700000000012,-54860.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,12
161,359766,305008.3,310488.2,5479.900000000023,-49277.79999999999,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,12,11
162,232648,183565.1,189393.0,5827.899999999994,-43255.0,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,7
163,544162,483977.7,489749.8,5772.099999999977,-54412.20000000001,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,18
164,270504,214518.7,220382.6,5863.899999999994,-50121.399999999994,4,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,8
165,316849,273827.1,279558.6,5731.5,-37290.40000000002,2,FUSE0,8,FUSE1,9,FUSE2,9,3,2,11,10
166,266085,210263.5,215777.8,5514.299999999988,-50307.20000000001,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,9,8
167,77627,66159.9,71910.6,5750.700000000012,-5716.399999999994,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
168,545494,485504.9,490966.2,5461.299999999988,-54527.79999999999,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,18
169,191173,154092.5,159892.2,5799.700000000012,-31280.79999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,6
170,567949,508947.1,514548.2,5601.100000000035,-53400.79999999999,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,18
171,306584,257223.5,262909.0,5685.5,-43675.0,5,FUSE0,8,FUSE1,8,FUSE2,8,3,2,11,10
172,25595,16875.1,22631.8,5756.700000000001,-2963.2000000000007,3,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
173,165269,135678.7,141428.6,5749.899999999994,-23840.399999999994,1,FUSE0,9,FUSE1,9,FUSE2,8,2,1,6,5
174,225281,172009.9,177468.2,5458.3000000000175,-47812.79999999999,2,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,7
175,572833,514384.7,520456.6,6071.899999999965,-52376.40000000002,1,FUSE0,10,FUSE1,10,FUSE2,12,5,4,21,19
176,107374,97779.1,103545.8,5766.699999999997,-3828.199999999997,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
177,290411,243160.7,248928.2,5767.5,-41482.79999999999,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,9
178,486428,447152.7,452800.2,5647.5,-33627.79999999999,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,18,16
179,309391,260238.7,266104.2,5865.5,-43286.79999999999,2,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,10
180,282224,230741.9,236239.4,5497.5,-45984.600000000006,2,FUSE0,8,FUSE1,8,FUSE2,7,2,2,10,9
181,36951,26831.9,32350.0,5518.0999999999985,-4601.0,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,2,2
182,407994,351704.7,357149.4,5444.700000000012,-50844.59999999998,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,13
183,287385,239682.7,245623.8,5941.099999999977,-41761.20000000001,2,FUSE0,10,FUSE1,10,FUSE2,9,2,2,10,9
184,372099,316789.1,322355.8,5566.700000000012,-49743.20000000001,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,12
185,22376,13984.3,19466.6,5482.299999999999,-2909.4000000000015,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,1,1
186,558702,497477.1,503021.8,5544.700000000012,-55680.20000000001,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,18
187,207884,161346.9,167086.6,5739.700000000012,-40797.399999999994,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,7,6
188,10315,1396.9,7603.8,6206.9,-2711.2,1,FUSE0,9,FUSE1,10,FUSE2,10,1,1,1,1
189,428717,378607.1,384099.8,5492.700000000012,-44617.20000000001,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,15,14
190,494002,450163.9,455863.4,5699.5,-38138.59999999998,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,16
191,480171,437027.3,442726.2,5698.900000000023,-37444.79999999999,5,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,16
192,396144,342381.1,348172.2,5791.100000000035,-47971.79999999999,2,FUSE0,9,FUSE1,9,FUSE2,10,3,3,14,13
193,457751,416466.5,422606.6,6140.099999999977,-35144.40000000002,1,FUSE0,10,FUSE1,10,FUSE2,11,4,3,17,15
194,87990,80763.5,86312.0,5548.5,-1678.0,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,3
195,369586,312602.3,318073.8,5471.5,-51512.20000000001,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,12
196,384504,323935.9,329456.2,5520.299999999988,-55047.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,13,12
197,444021,393233.1,398946.2,5713.100000000035,-45074.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,14
198,391140,332895.9,338908.2,6012.299999999988,-52231.79999999999,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,13,12
199,376789,318105.1,323551.8,5446.700000000012,-53237.20000000001,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,12
200,87700,79268.3,85000.2,5731.899999999994,-2699.800000000003,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,3
201,356940,303390.7,309271.8,5881.099999999977,-47668.20000000001,3,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,11
202,66291,55808.3,61718.4,5910.0999999999985,-4572.5999999999985,1,FUSE0,10,FUSE1,10,FUSE2,10,1,1,3,3
203,546444,486822.7,492275.8,5453.099999999977,-54168.20000000001,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,18
204,442739,389263.1,394992.6,5729.5,-47746.40000000002,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,14
205,391094,331446.3,337260.2,5813.900000000023,-53833.79999999999,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,12
206,398833,344051.9,349786.6,5734.699999999953,-49046.40000000002,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,14,13
207,158568,129599.9,135294.6,5694.700000000012,-23273.399999999994,1,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
208,346982,300215.5,305991.0,5775.5,-40991.0,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,12,11
209,34688,22331.9,28055.0,5723.0999999999985,-6633.0,5,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
210,272667,222020.3,227693.4,5673.100000000006,-44973.600000000006,5,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,8
211,215561,169188.3,174697.0,5508.700000000012,-40864.0,5,FUSE0,7,FUSE1,7,FUSE2,8,2,2,7,7
212,84325,72879.5,78768.2,5888.699999999997,-5556.800000000003,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,3,3
213,344377,298451.5,304392.2,5940.700000000012,-39984.79999999999,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,11
