unit_seq,order_id,unit_id,variant,route_id
1,40,U984,FUSE0,p:1.3.3.1.3.2
2,40,U986,FUSE0,p:1.2.1.2.1.1
3,40,U987,FUSE0,p:2.2.2.2.2.1
4,40,U988,FUSE0,p:1.3.4.1.2.1
5,40,U989,FUSE0,p:2.1.3.1.2.2
6,40,U990,FUSE0,p:2.2.1.2.2.1
7,40,U991,FUSE1,p:2.3.2.2.3.2
8,40,U992,FUSE1,p:2.1.4.1.1.2
9,40,U993,FUSE1,p:2.2.1.1.2.2
10,40,U994,FUSE1,p:2.1.3.1.3.2
11,40,U995,FUSE1,p:2.2.2.2.3.1
12,40,U996,FUSE1,p:2.1.4.1.3.1
13,40,U997,FUSE1,p:2.2.3.2.2.2
14,40,U998,FUSE1,p:2.1.2.1.1.1
15,40,U999,FUSE1,p:2.2.1.1.3.2
16,40,U1000,FUSE2,p:2.1.3.1.2.2
17,40,U1001,FUSE2,p:2.2.2.1.3.1
18,40,U1002,FUSE2,p:2.1.1.2.1.2
19,40,U1003,FUSE2,p:2.2.3.2.1.1
20,40,U1004,FUSE2,p:2.3.2.2.3.1
21,40,U1005,FUSE2,p:2.1.4.1.1.2
22,40,U1006,FUSE2,p:2.2.5.2.1.1
23,40,U1007,FUSE2,p:2.3.2.1.2.2
24,40,U1008,FUSE2,p:2.1.3.1.1.2
25,126,U3131,FUSE0,p:2.2.5.1.3.2
26,126,U3132,FUSE0,p:1.1.5.1.3.2
27,126,U3133,FUSE0,p:2.3.4.2.1.1
28,126,U3134,FUSE0,p:1.2.1.1.2.2
29,126,U3135,FUSE0,p:2.1.1.2.3.1
30,126,U3136,FUSE0,p:1.3.3.2.2.1
31,126,U3137,FUSE0,p:1.1.1.1.3.2
32,126,U3138,FUSE0,p:2.2.4.1.2.1
33,126,U3139,FUSE1,p:2.1.2.1.1.1
34,126,U3140,FUSE1,p:1.2.4.2.3.1
35,126,U3141,FUSE1,p:2.2.3.1.3.1
36,126,U3142,FUSE1,p:2.3.5.2.3.2
37,126,U3143,FUSE1,p:1.3.1.2.2.1
38,126,U3144,FUSE1,p:2.1.1.2.2.2
39,126,U3145,FUSE1,p:2.2.2.2.1.2
40,126,U3146,FUSE1,p:1.1.2.1.2.2
41,126,U3147,FUSE2,p:2.3.5.2.3.2
42,126,U3148,FUSE2,p:1.2.3.1.1.2
43,126,U3149,FUSE2,p:2.1.1.1.1.1
44,126,U3150,FUSE2,p:1.3.5.2.3.2
45,126,U3151,FUSE2,p:2.2.2.1.3.1
46,126,U3152,FUSE2,p:1.3.1.2.2.2
47,126,U3153,FUSE2,p:1.1.4.1.2.1
48,126,U3154,FUSE2,p:2.3.5.2.3.2
49,329,U8228,FUSE0,p:1.2.2.2.1.2
50,329,U8229,FUSE0,p:1.3.3.1.1.1
51,329,U8230,FUSE0,p:1.1.4.1.3.1
52,329,U8231,FUSE0,p:2.1.4.1.1.1
