unit_seq,order_id,unit_id,variant,route_id
1,364,E001,FUSE0,0
2,364,E002,FUSE0,0
3,364,E003,FUSE0,0
4,364,E004,FUSE0,0
5,364,E005,FUSE0,0
6,364,E006,FUSE0,0
7,364,E007,FUSE0,0
8,364,E008,FUSE0,0
9,364,E009,FUSE1,0
10,364,E010,FUSE1,0
11,364,E011,FUSE1,0
12,364,E012,FUSE1,0
13,364,E013,FUSE1,0
14,364,E014,FUSE1,0
15,364,E015,FUSE1,0
16,364,E016,FUSE2,0
17,364,E017,FUSE2,0
18,364,E018,FUSE2,0
19,364,E019,FUSE2,0
20,364,E020,FUSE2,0
21,364,E021,FUSE2,0
22,364,E022,FUSE2,0
23,364,E023,FUSE2,0
24,361,E024,FUSE0,0
25,361,E025,FUSE0,0
26,361,E026,FUSE0,0
27,361,E027,FUSE0,0
28,361,E028,FUSE0,0
29,361,E029,FUSE0,0
30,361,E030,FUSE0,0
31,361,E031,FUSE0,0
32,361,E032,FUSE0,0
33,361,E033,FUSE0,0
34,361,E034,FUSE1,0
35,361,E035,FUSE1,0
36,361,E036,FUSE1,0
37,361,E037,FUSE1,0
38,361,E038,FUSE1,0
39,361,E039,FUSE1,0
40,361,E040,FUSE1,0
41,361,E041,FUSE1,0
42,361,E042,FUSE1,0
43,361,E043,FUSE1,0
44,361,E044,FUSE1,0
45,361,E045,FUSE1,0
46,361,E046,FUSE2,0
47,361,E047,FUSE2,0
48,361,E048,FUSE2,0
49,361,E049,FUSE2,0
50,361,E050,FUSE2,0
51,361,E051,FUSE2,0
52,365,E052,FUSE0,0
53,365,E053,FUSE0,0
54,365,E054,FUSE0,0
55,365,E055,FUSE0,0
56,365,E056,FUSE0,0
57,365,E057,FUSE0,0
58,365,E058,FUSE0,0
59,365,E059,FUSE0,0
60,365,E060,FUSE0,0
61,365,E061,FUSE1,0
62,365,E062,FUSE1,0
63,365,E063,FUSE1,0
64,365,E064,FUSE1,0
65,365,E065,FUSE1,0
66,365,E066,FUSE1,0
67,365,E067,FUSE1,0
68,365,E068,FUSE1,0
69,365,E069,FUSE1,0
70,365,E070,FUSE2,0
71,365,E071,FUSE2,0
72,365,E072,FUSE2,0
73,365,E073,FUSE2,0
74,365,E074,FUSE2,0
75,365,E075,FUSE2,0
76,365,E076,FUSE2,0
77,365,E077,FUSE2,0
78,365,E078,FUSE2,0
79,353,E079,FUSE0,0
80,353,E080,FUSE0,0
81,353,E081,FUSE0,0
82,353,E082,FUSE0,0
83,353,E083,FUSE0,0
84,353,E084,FUSE0,0
85,353,E085,FUSE0,0
86,353,E086,FUSE1,0
87,353,E087,FUSE1,0
88,353,E088,FUSE1,0
89,353,E089,FUSE1,0
90,353,E090,FUSE1,0
91,353,E091,FUSE1,0
92,353,E092,FUSE1,0
93,353,E093,FUSE1,0
94,353,E094,FUSE1,0
95,353,E095,FUSE2,0
96,353,E096,FUSE2,0
97,353,E097,FUSE2,0
98,353,E098,FUSE2,0
99,353,E099,FUSE2,0
100,353,E100,FUSE2,0
101,353,E101,FUSE2,0
102,353,E102,FUSE2,0
103,353,E103,FUSE2,0
104,353,E104,FUSE2,0
105,353,E105,FUSE2,0
106,363,E106,FUSE0,0
107,363,E107,FUSE0,0
108,363,E108,FUSE0,0
109,363,E109,FUSE0,0
110,363,E110,FUSE0,0
111,363,E111,FUSE0,0
112,363,E112,FUSE0,0
113,363,E113,FUSE0,0
114,363,E114,FUSE0,0
115,363,E115,FUSE1,0
116,363,E116,FUSE1,0
117,363,E117,FUSE1,0
118,363,E118,FUSE1,0
119,363,E119,FUSE1,0
120,363,E120,FUSE1,0
121,363,E121,FUSE1,0
122,363,E122,FUSE1,0
123,363,E123,FUSE2,0
124,363,E124,FUSE2,0
125,363,E125,FUSE2,0
126,363,E126,FUSE2,0
127,363,E127,FUSE2,0
128,363,E128,FUSE2,0
129,363,E129,FUSE2,0
130,363,E130,FUSE2,0
131,363,E131,FUSE2,0
132,351,E132,FUSE0,0
133,351,E133,FUSE0,0
134,351,E134,FUSE0,0
135,351,E135,FUSE0,0
136,351,E136,FUSE0,0
137,351,E137,FUSE0,0
138,351,E138,FUSE0,0
139,351,E139,FUSE0,0
140,351,E140,FUSE0,0
141,351,E141,FUSE0,0
142,351,E142,FUSE0,0
143,351,E143,FUSE1,0
144,351,E144,FUSE1,0
145,351,E145,FUSE1,0
146,351,E146,FUSE1,0
147,351,E147,FUSE1,0
148,351,E148,FUSE1,0
149,351,E149,FUSE1,0
150,351,E150,FUSE1,0
151,351,E151,FUSE1,0
152,351,E152,FUSE1,0
