unit_seq,order_id,unit_id,variant,route_id
1,299,U7453,FUSE0,p:1.1.1.1.3.2
2,299,U7454,FUSE0,p:2.2.2.1.2.2
3,299,U7455,FUSE0,p:1.3.3.1.1.2
4,299,U7456,FUSE0,p:2.1.4.2.2.1
5,299,U7457,FUSE0,p:1.2.1.1.3.2
6,299,U7458,FUSE0,p:2.3.2.2.3.1
7,299,U7459,FUSE0,p:1.1.5.1.2.2
8,299,U7460,FUSE0,p:2.2.3.2.1.1
9,299,U7461,FUSE1,p:1.3.1.1.3.2
10,299,U7462,FUSE1,p:2.1.4.2.2.1
11,299,U7463,FUSE1,p:1.2.2.1.1.2
12,299,U7464,FUSE1,p:2.3.3.1.3.1
13,299,U7465,FUSE1,p:1.1.5.2.2.2
14,299,U7466,FUSE1,p:2.2.1.1.1.1
15,299,U7467,FUSE1,p:1.3.2.2.3.2
16,299,U7468,FUSE1,p:2.1.4.1.2.1
17,299,U7469,FUSE2,p:1.2.3.1.3.2
18,299,U7470,FUSE2,p:2.3.5.1.2.1
19,299,U7471,FUSE2,p:1.1.1.2.1.2
20,299,U7472,FUSE2,p:2.2.2.2.3.2
21,299,U7473,FUSE2,p:1.3.4.1.1.1
22,299,U7474,FUSE2,p:2.1.3.1.3.1
23,299,U7475,FUSE2,p:1.2.5.1.2.1
24,262,U6528,FUSE0,p:2.3.1.2.2.2
25,262,U6529,FUSE0,p:1.1.2.2.1.2
26,262,U6530,FUSE0,p:2.2.4.2.3.2
27,262,U6531,FUSE0,p:1.3.1.1.1.1
28,262,U6532,FUSE0,p:2.1.3.2.2.2
29,262,U6533,FUSE0,p:1.2.2.1.3.1
30,262,U6534,FUSE0,p:2.3.5.2.1.2
31,262,U6535,FUSE0,p:1.1.4.1.2.1
32,262,U6536,FUSE1,p:2.2.1.2.3.2
33,262,U6537,FUSE1,p:1.3.3.1.1.1
34,262,U6538,FUSE1,p:2.1.2.2.2.2
35,262,U6539,FUSE1,p:1.2.5.1.3.1
36,262,U6540,FUSE1,p:2.3.4.2.1.2
37,262,U6541,FUSE1,p:1.1.1.1.2.1
38,262,U6542,FUSE1,p:2.2.3.2.3.2
39,262,U6543,FUSE1,p:1.3.2.1.1.1
40,262,U6544,FUSE2,p:2.1.5.2.2.2
41,262,U6545,FUSE2,p:1.2.4.1.3.1
42,262,U6546,FUSE2,p:2.3.1.2.1.2
43,262,U6547,FUSE2,p:1.1.3.1.2.1
44,262,U6548,FUSE2,p:2.2.2.2.3.2
45,262,U6549,FUSE2,p:1.3.5.1.2.1
46,262,U6550,FUSE2,p:2.1.4.2.3.2
47,262,U6551,FUSE2,p:1.2.1.2.2.1
48,262,U6552,FUSE2,p:2.3.3.1.3.2
49,144,U3557,FUSE0,p:1.1.2.1.1.2
50,144,U3558,FUSE0,p:2.2.5.2.1.1
51,144,U3559,FUSE0,p:1.3.4.1.2.2
52,144,U3560,FUSE0,p:2.1.2.2.3.1
53,144,U3561,FUSE0,p:1.2.1.1.1.2
54,144,U3562,FUSE0,p:2.3.3.2.2.1
55,144,U3563,FUSE0,p:1.1.5.1.3.2
56,144,U3564,FUSE0,p:2.2.4.2.1.1
57,144,U3565,FUSE0,p:1.3.2.1.2.2
58,144,U3566,FUSE1,p:2.1.1.2.3.1
59,144,U3567,FUSE1,p:1.2.3.1.1.2
60,144,U3568,FUSE1,p:2.3.5.2.2.1
61,144,U3569,FUSE1,p:1.1.4.1.3.2
62,144,U3570,FUSE1,p:2.2.2.2.1.1
63,144,U3571,FUSE1,p:1.3.1.1.2.2
64,144,U3572,FUSE1,p:2.1.3.2.3.1
65,144,U3573,FUSE1,p:1.2.5.1.1.2
66,144,U3574,FUSE1,p:2.3.4.2.2.1
67,144,U3575,FUSE2,p:1.1.2.1.3.2
68,144,U3576,FUSE2,p:2.2.1.2.1.1
69,144,U3577,FUSE2,p:1.3.3.1.2.2
70,144,U3578,FUSE2,p:2.1.5.2.3.1
71,144,U3579,FUSE2,p:1.2.4.1.1.2
72,144,U3580,FUSE2,p:2.3.2.2.2.1
73,144,U3581,FUSE2,p:1.1.1.1.3.2
74,144,U3582,FUSE2,p:2.2.3.2.1.1
75,308,U7677,FUSE0,p:1.3.5.1.2.2
76,308,U7678,FUSE0,p:2.1.4.2.3.1
77,308,U7679,FUSE0,p:1.2.2.1.1.2
78,308,U7680,FUSE0,p:2.3.1.2.2.1
79,308,U7681,FUSE0,p:1.1.3.1.3.2
80,308,U7682,FUSE0,p:2.2.5.2.1.1
81,308,U7683,FUSE0,p:1.3.4.1.2.2
82,308,U7684,FUSE0,p:2.1.2.2.3.1
83,308,U7685,FUSE0,p:1.2.1.1.1.2
84,308,U7686,FUSE1,p:2.3.3.2.2.1
85,308,U7687,FUSE1,p:1.1.5.1.3.2
86,308,U7688,FUSE1,p:2.2.4.2.1.1
87,308,U7689,FUSE1,p:1.3.2.1.2.2
88,308,U7690,FUSE1,p:2.1.1.2.3.1
89,308,U7691,FUSE1,p:1.2.3.1.1.2
90,308,U7692,FUSE1,p:2.3.5.2.2.1
91,308,U7693,FUSE1,p:1.1.4.1.3.2
92,308,U7694,FUSE1,p:2.2.2.2.1.1
93,308,U7695,FUSE2,p:1.3.1.1.2.2
94,308,U7696,FUSE2,p:2.1.3.2.3.1
95,308,U7697,FUSE2,p:1.2.5.1.1.2
96,308,U7698,FUSE2,p:2.3.4.2.2.1
97,308,U7699,FUSE2,p:1.1.2.1.3.2
98,308,U7700,FUSE2,p:2.2.1.2.1.1
99,308,U7701,FUSE2,p:1.3.3.1.2.2
100,308,U7702,FUSE2,p:2.1.5.2.2.1
101,308,U7703,FUSE2,p:1.2.4.1.1.2
102,195,U4873,FUSE0,p:2.3.2.2.3.1
103,195,U4874,FUSE0,p:1.1.1.1.3.2
104,195,U4875,FUSE0,p:2.2.3.2.1.1
105,195,U4876,FUSE0,p:1.3.5.1.1.2
106,195,U4877,FUSE0,p:2.1.4.2.3.1
107,195,U4878,FUSE0,p:1.2.2.1.2.2
108,195,U4879,FUSE0,p:2.3.1.2.2.1
109,195,U4880,FUSE1,p:1.1.3.1.3.2
110,195,U4881,FUSE1,p:2.2.5.2.3.1
111,195,U4882,FUSE1,p:1.3.4.1.2.2
112,195,U4883,FUSE1,p:2.1.2.2.1.1
113,195,U4884,FUSE1,p:1.2.1.1.1.2
114,195,U4885,FUSE1,p:2.3.3.2.2.1
115,195,U4886,FUSE1,p:1.1.5.1.3.2
116,195,U4887,FUSE2,p:2.2.4.2.1.1
117,195,U4888,FUSE2,p:1.3.2.1.2.2
118,195,U4889,FUSE2,p:2.1.1.2.3.1
119,195,U4890,FUSE2,p:1.2.3.1.1.2
120,195,U4891,FUSE2,p:2.3.5.2.2.1
121,195,U4892,FUSE2,p:1.1.4.1.2.2
122,195,U4893,FUSE2,p:2.2.2.2.1.1
123,255,U6352,FUSE0,p:1.3.1.1.3.2
124,255,U6353,FUSE0,p:2.1.3.2.3.1
125,255,U6354,FUSE0,p:1.2.5.1.1.2
126,255,U6355,FUSE0,p:2.3.4.2.1.1
127,255,U6356,FUSE0,p:1.1.2.1.3.2
128,255,U6357,FUSE0,p:2.2.1.2.2.1
129,255,U6358,FUSE0,p:1.3.3.1.2.2
130,255,U6359,FUSE0,p:2.1.5.2.3.1
131,255,U6360,FUSE0,p:1.2.4.1.1.2
132,255,U6361,FUSE0,p:2.3.2.2.2.1
133,255,U6362,FUSE1,p:1.1.1.1.3.2
134,255,U6363,FUSE1,p:2.2.3.2.1.1
135,255,U6364,FUSE1,p:1.3.5.1.2.2
136,255,U6365,FUSE1,p:2.1.4.2.3.1
137,255,U6366,FUSE1,p:1.2.2.1.1.2
138,255,U6367,FUSE1,p:2.3.1.2.2.1
139,255,U6368,FUSE1,p:1.1.3.1.3.2
140,255,U6369,FUSE1,p:2.2.5.2.1.1
141,255,U6370,FUSE1,p:1.3.4.1.2.2
142,255,U6371,FUSE1,p:2.1.2.2.3.1
143,255,U6372,FUSE2,p:1.2.1.1.1.2
144,255,U6373,FUSE2,p:2.3.3.2.2.1
145,255,U6374,FUSE2,p:1.1.5.1.3.2
146,255,U6375,FUSE2,p:2.2.4.2.1.1
147,255,U6376,FUSE2,p:1.3.2.1.2.2
148,255,U6377,FUSE2,p:2.1.1.2.3.1
149,255,U6378,FUSE2,p:1.2.3.1.1.2
150,255,U6379,FUSE2,p:2.3.5.2.2.1
151,255,U6380,FUSE2,p:1.1.4.1.2.2
152,255,U6381,FUSE2,p:2.2.2.2.1.1
153,238,U5947,FUSE0,p:1.3.1.1.3.2
154,238,U5948,FUSE0,p:2.1.3.2.3.1
155,238,U5949,FUSE0,p:1.2.5.1.1.2
156,238,U5950,FUSE0,p:2.3.4.2.1.1
157,238,U5951,FUSE0,p:1.1.2.1.3.2
158,238,U5952,FUSE0,p:2.2.1.2.2.1
159,238,U5953,FUSE0,p:1.3.3.1.2.2
160,238,U5954,FUSE0,p:2.1.5.2.3.1
161,238,U5955,FUSE0,p:1.2.4.1.1.2
162,238,U5956,FUSE1,p:2.3.2.2.2.1
163,238,U5957,FUSE1,p:1.1.1.1.3.2
164,238,U5958,FUSE1,p:2.2.3.2.1.1
165,238,U5959,FUSE1,p:1.3.5.1.2.2
166,238,U5960,FUSE1,p:2.1.4.2.3.1
167,238,U5961,FUSE1,p:1.2.2.1.1.2
168,238,U5962,FUSE1,p:2.3.1.2.2.1
169,238,U5963,FUSE1,p:1.1.3.1.3.2
170,238,U5964,FUSE2,p:2.2.5.2.1.1
171,238,U5965,FUSE2,p:1.3.4.1.2.2
172,238,U5966,FUSE2,p:2.1.2.2.3.1
173,238,U5967,FUSE2,p:1.2.1.1.1.2
174,238,U5968,FUSE2,p:2.3.3.2.2.1
175,238,U5969,FUSE2,p:1.1.5.1.3.2
176,238,U5970,FUSE2,p:2.2.4.2.1.1
177,238,U5971,FUSE2,p:1.3.2.1.2.2
178,238,U5972,FUSE2,p:2.1.1.2.3.1
179,316,U7884,FUSE0,p:1.2.3.1.1.2
