kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,520561.8
average_cycle_time_seconds,59.2667
cycle_time_from_1_over_throughput_rate_seconds,59.3977
throughput_rate_per_second,0.016836
throughput_rate_per_hour,60.6084
average_throughput_time_seconds,4228.1226
average_active_throughput_time_seconds,4228.1226
average_throughput_efficiency,0.235408
total_wait_time_seconds,24431294.8
average_cycle_time_seconds_fuse0,178.8354
Active_average_cycle_time_seconds_fuse0,178.2768
global_average_cycle_time_seconds_fuse0,178.2768
average_cycle_time_seconds_fuse1,179.3283
Active_average_cycle_time_seconds_fuse1,179.1373
global_average_cycle_time_seconds_fuse1,179.1373
average_cycle_time_seconds_fuse2,174.2206
Active_average_cycle_time_seconds_fuse2,174.0333
global_average_cycle_time_seconds_fuse2,174.0333
utilization_overall_station_1_bottom_cover,0.94448
utilization_active_window_station_1_bottom_cover,0.952157
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.004792
average_wait_station_1_bottom_cover_seconds,118.5362
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.94448
utilization_active_window_station_1_1_bottom_cover,0.952019
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,0.947741
average_wait_station_1_1_bottom_cover_seconds,111.7444
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.992408
utilization_active_window_station_2_drill_station,1.0
max_queue_station_2_drill_station,13
average_queue_station_2_drill_station,6.255989
average_wait_station_2_drill_station_seconds,1193.9485
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.992068
utilization_active_window_station_2_1_drill_station,0.999947
max_queue_station_2_1_drill_station,13
average_queue_station_2_1_drill_station,6.176994
average_wait_station_2_1_drill_station_seconds,1183.1027
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.992068
utilization_active_window_station_2_2_drill_station,1.0
max_queue_station_2_2_drill_station,13
average_queue_station_2_2_drill_station,6.21431
average_wait_station_2_2_drill_station_seconds,1188.1168
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.997711
utilization_active_window_station_3_robot_cell,0.999887
max_queue_station_3_robot_cell,9
average_queue_station_3_robot_cell,4.172748
average_wait_station_3_robot_cell_seconds,1377.8209
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.997519
utilization_active_window_station_3_1_robot_cell,0.999836
max_queue_station_3_1_robot_cell,9
average_queue_station_3_1_robot_cell,4.116505
average_wait_station_3_1_robot_cell_seconds,1365.9122
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.996729
utilization_active_window_station_3_2_robot_cell,0.999901
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,4.037736
average_wait_station_3_2_robot_cell_seconds,1340.6318
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.996508
utilization_active_window_station_3_3_robot_cell,0.999515
max_queue_station_3_3_robot_cell,8
average_queue_station_3_3_robot_cell,4.015367
average_wait_station_3_3_robot_cell_seconds,1329.196
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.996398
utilization_active_window_station_3_4_robot_cell,0.999654
max_queue_station_3_4_robot_cell,9
average_queue_station_3_4_robot_cell,3.945807
average_wait_station_3_4_robot_cell_seconds,1309.2613
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.991744
utilization_active_window_station_4_inspection,0.994149
max_queue_station_4_inspection,2
average_queue_station_4_inspection,0.356264
average_wait_station_4_inspection_seconds,98.3401
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.988129
utilization_active_window_station_4_1_inspection,0.99096
max_queue_station_4_1_inspection,2
average_queue_station_4_1_inspection,0.290352
average_wait_station_4_1_inspection_seconds,89.1706
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.978831
utilization_active_window_station_5_top_cover,0.981688
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,8.2835
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.981181
utilization_active_window_station_5_1_top_cover,0.983768
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,8.5882
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.98286
utilization_active_window_station_5_2_top_cover,0.985061
max_queue_station_5_2_top_cover,0
average_queue_station_5_2_top_cover,0.0
average_wait_station_5_2_top_cover_seconds,9.0499
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.975131
utilization_active_window_station_6_packaging,0.977853
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,37.031
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.977805
utilization_active_window_station_6_1_packaging,0.980071
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,37.3577
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
