kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,521380.0
average_cycle_time_seconds,59.36
cycle_time_from_1_over_throughput_rate_seconds,59.4911
throughput_rate_per_second,0.016809
throughput_rate_per_hour,60.5133
average_throughput_time_seconds,1809.7404
average_active_throughput_time_seconds,1809.7404
average_throughput_efficiency,0.551107
total_wait_time_seconds,3278168.9
average_cycle_time_seconds_fuse0,179.1751
Active_average_cycle_time_seconds_fuse0,179.1391
global_average_cycle_time_seconds_fuse0,179.1391
average_cycle_time_seconds_fuse1,179.6971
Active_average_cycle_time_seconds_fuse1,179.6971
global_average_cycle_time_seconds_fuse1,179.6971
average_cycle_time_seconds_fuse2,174.4958
Active_average_cycle_time_seconds_fuse2,174.436
global_average_cycle_time_seconds_fuse2,174.436
utilization_overall_station_1_bottom_cover,0.942998
utilization_active_window_station_1_bottom_cover,0.946312
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.027544
average_wait_station_1_bottom_cover_seconds,3.7502
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.942998
utilization_active_window_station_1_1_bottom_cover,0.94625
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.023441
average_wait_station_1_1_bottom_cover_seconds,3.3473
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.991868
utilization_active_window_station_2_drill_station,0.995302
max_queue_station_2_drill_station,1
average_queue_station_2_drill_station,0.00034
average_wait_station_2_drill_station_seconds,23.9608
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.99085
utilization_active_window_station_2_1_drill_station,0.994203
max_queue_station_2_1_drill_station,0
average_queue_station_2_1_drill_station,0.0
average_wait_station_2_1_drill_station_seconds,21.622
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.989155
utilization_active_window_station_2_2_drill_station,0.992573
max_queue_station_2_2_drill_station,0
average_queue_station_2_2_drill_station,0.0
average_wait_station_2_2_drill_station_seconds,19.6246
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.997315
utilization_active_window_station_3_robot_cell,0.999702
max_queue_station_3_robot_cell,2
average_queue_station_3_robot_cell,0.499151
average_wait_station_3_robot_cell_seconds,292.481
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.997033
utilization_active_window_station_3_1_robot_cell,0.99967
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.284341
average_wait_station_3_1_robot_cell_seconds,228.3077
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.995846
utilization_active_window_station_3_2_robot_cell,0.998824
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.146259
average_wait_station_3_2_robot_cell_seconds,175.385
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.995334
utilization_active_window_station_3_3_robot_cell,0.99833
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.200792
average_wait_station_3_3_robot_cell_seconds,191.8833
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.991515
utilization_active_window_station_3_4_robot_cell,0.994803
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.023282
average_wait_station_3_4_robot_cell_seconds,124.5195
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.99109
utilization_active_window_station_4_inspection,0.993311
max_queue_station_4_inspection,2
average_queue_station_4_inspection,0.385977
average_wait_station_4_inspection_seconds,99.8706
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.985676
utilization_active_window_station_4_1_inspection,0.988645
max_queue_station_4_1_inspection,2
average_queue_station_4_1_inspection,0.305042
average_wait_station_4_1_inspection_seconds,90.321
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.975283
utilization_active_window_station_5_top_cover,0.978301
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,10.0052
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.979977
utilization_active_window_station_5_1_top_cover,0.982288
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,12.0004
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.982994
utilization_active_window_station_5_2_top_cover,0.985204
max_queue_station_5_2_top_cover,0
average_queue_station_5_2_top_cover,0.0
average_wait_station_5_2_top_cover_seconds,14.3985
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.972933
utilization_active_window_station_6_packaging,0.975644
max_queue_station_6_packaging,1
average_queue_station_6_packaging,0.000228
average_wait_station_6_packaging_seconds,36.0189
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.976938
utilization_active_window_station_6_1_packaging,0.979179
max_queue_station_6_1_packaging,1
average_queue_station_6_1_packaging,0.004087
average_wait_station_6_1_packaging_seconds,37.7322
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
total fitness,19018.33004304832
