order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,175066,159587.5,163152.2,3564.7000000000116,-11913.799999999988,-0.009360365299666981,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
2,126958,100156.7,103552.4,3395.699999999997,-23405.600000000006,-0.018389176086377624,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,5,4
3,261050,285741.1,289090.6,3349.5,28040.599999999977,476.1727782726466,1,FUSE0,8,FUSE1,8,FUSE2,9,2,3,10,1
4,15964,2576.9,5893.4,3316.4999999999995,-10070.6,-0.002797388888888889,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
5,519678,453799.9,457332.6,3532.6999999999534,-62345.40000000002,-0.048983172350875334,2,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,1
6,144231,124478.2,127817.7,3339.5,-16413.300000000003,-0.004559250000000001,1,FUSE0,7,FUSE1,7,FUSE2,8,2,1,6,5
7,99292,69726.0,73183.9,3457.899999999994,-26108.100000000006,-0.007252250000000002,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,3,3
8,505477,411866.2,415296.6,3430.399999999965,-90180.40000000002,-0.28006875644183626,5,FUSE0,8,FUSE1,9,FUSE2,9,4,3,18,5
9,117605,108629.7,111832.8,3203.100000000006,-5772.199999999997,-0.0016033888888888881,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
10,530923,486644.5,499256.6,12612.099999999977,-31666.400000000023,-0.008796222222222228,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,3
11,404556,355805.7,359142.3,3336.5999999999767,-45413.70000000001,-0.14103905598580865,5,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,3
12,125040,86508.0,89931.1,3423.100000000006,-35108.899999999994,-0.027584156966667085,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,4
13,16584,4160.7,7570.2,3409.5,-9013.8,-0.002503833333333333,1,FUSE0,9,FUSE1,8,FUSE2,9,1,1,1,1
14,174616,149259.9,168085.0,18825.100000000006,-6531.0,-0.0018141666666666668,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
15,419992,346397.2,349911.1,3513.899999999965,-70080.90000000002,-0.10115306620012814,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,3
16,446663,408913.8,412066.9,3153.100000000035,-34596.09999999998,-0.009610027777777771,1,FUSE0,8,FUSE1,7,FUSE2,8,4,3,16,5
17,121109,87980.0,91105.5,3125.5,-30003.5,-0.008334305555555557,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
18,198074,170701.9,174277.7,3575.8000000000175,-23796.29999999999,-0.006610083333333331,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,2
19,337089,316753.1,320478.6,3725.5,-16610.400000000023,-0.004614000000000006,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,13,2
20,263834,257467.0,260868.1,3401.100000000006,-2965.899999999994,-0.0008238611111111095,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,5
21,511743,459829.9,462890.2,3060.2999999999884,-48852.79999999999,-0.10856177777777776,4,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,2
22,31754,20494.7,23697.4,3202.7000000000007,-8056.5999999999985,-0.0022379444444444443,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,1,1
23,374083,342234.4,345465.5,3231.0999999999767,-28617.5,-0.007949305555555555,1,FUSE0,7,FUSE1,8,FUSE2,8,3,3,14,2
24,216540,221926.4,224988.0,3061.600000000006,8448.0,352.1227682648274,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,3
25,526396,488437.0,491486.5,3049.5,-34909.5,-0.009697083333333334,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,19,3
26,128870,85091.2,88417.5,3326.300000000003,-40452.5,-0.03178248562883202,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,5,4
27,43643,36949.9,41128.3,4178.4000000000015,-2514.699999999997,-0.000698527777777777,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,2,2
28,280331,254170.1,257822.5,3652.399999999994,-22508.5,-0.006252361111111111,1,FUSE0,10,FUSE1,10,FUSE2,10,2,2,10,4
29,463534,444963.1,448332.5,3369.4000000000233,-15201.5,-0.004222638888888889,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,17,1
30,38463,29285.9,32805.8,3519.9000000000015,-5657.199999999997,-0.0015714444444444437,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
