unit_seq,order_id,unit_id,variant,route_id
1,360,E001,FUSE0,0
2,360,E002,FUSE0,0
3,360,E003,FUSE0,0
4,360,E004,FUSE0,0
5,360,E005,FUSE0,0
6,360,E006,FUSE0,0
7,360,E007,FUSE0,0
8,360,E008,FUSE1,0
9,360,E009,FUSE1,0
10,360,E010,FUSE1,0
11,360,E011,FUSE1,0
12,360,E012,FUSE1,0
13,360,E013,FUSE1,0
14,360,E014,FUSE1,0
15,360,E015,FUSE1,0
16,360,E016,FUSE2,0
17,360,E017,FUSE2,0
18,360,E018,FUSE2,0
19,360,E019,FUSE2,0
20,360,E020,FUSE2,0
21,360,E021,FUSE2,0
22,360,E022,FUSE2,0
23,370,E023,FUSE0,0
24,370,E024,FUSE0,0
25,370,E025,FUSE0,0
26,370,E026,FUSE0,0
27,370,E027,FUSE0,0
28,370,E028,FUSE0,0
29,370,E029,FUSE0,0
30,370,E030,FUSE0,0
31,370,E031,FUSE1,0
32,370,E032,FUSE1,0
33,370,E033,FUSE1,0
34,370,E034,FUSE1,0
35,370,E035,FUSE1,0
36,370,E036,FUSE1,0
37,370,E037,FUSE1,0
38,370,E038,FUSE2,0
39,370,E039,FUSE2,0
40,370,E040,FUSE2,0
41,370,E041,FUSE2,0
42,370,E042,FUSE2,0
43,370,E043,FUSE2,0
44,370,E044,FUSE2,0
45,370,E045,FUSE2,0
46,361,E046,FUSE0,0
47,361,E047,FUSE0,0
48,361,E048,FUSE0,0
49,361,E049,FUSE0,0
50,361,E050,FUSE0,0
51,361,E051,FUSE0,0
52,361,E052,FUSE0,0
53,361,E053,FUSE1,0
54,361,E054,FUSE1,0
55,361,E055,FUSE1,0
56,361,E056,FUSE1,0
57,361,E057,FUSE1,0
58,361,E058,FUSE1,0
59,361,E059,FUSE1,0
60,361,E060,FUSE2,0
61,361,E061,FUSE2,0
62,361,E062,FUSE2,0
63,361,E063,FUSE2,0
64,361,E064,FUSE2,0
65,361,E065,FUSE2,0
66,361,E066,FUSE2,0
67,366,E067,FUSE0,0
68,366,E068,FUSE0,0
69,366,E069,FUSE0,0
70,366,E070,FUSE0,0
71,366,E071,FUSE0,0
72,366,E072,FUSE0,0
73,366,E073,FUSE0,0
74,366,E074,FUSE1,0
75,366,E075,FUSE1,0
76,366,E076,FUSE1,0
