unit_seq,order_id,unit_id,variant,route_id
1,104,U2584,FUSE1,p:2.1.2.1.2.2
2,104,U2589,FUSE1,p:1.1.2.1.2.2
3,104,U2595,FUSE2,p:1.1.2.2.1.2
4,104,U2597,FUSE2,p:1.1.1.2.2.2
5,104,U2598,FUSE2,p:2.1.3.1.2.2
6,104,U2599,FUSE2,p:1.1.2.1.2.2
7,68,U1688,FUSE0,p:1.2.4.1.2.2
8,68,U1689,FUSE0,p:2.1.3.1.2.2
9,68,U1690,FUSE0,p:1.1.1.1.2.2
10,68,U1692,FUSE0,p:1.1.4.1.2.2
11,68,U1693,FUSE0,p:2.1.1.1.2.2
12,68,U1694,FUSE0,p:1.1.2.1.2.2
13,68,U1695,FUSE0,p:2.1.3.1.2.2
14,68,U1697,FUSE1,p:2.1.2.1.2.2
15,68,U1698,FUSE1,p:1.1.4.1.2.2
16,68,U1699,FUSE1,p:2.1.1.1.2.2
17,68,U1700,FUSE1,p:1.1.3.1.2.2
18,68,U1701,FUSE1,p:2.1.5.1.2.2
19,68,U1702,FUSE1,p:1.1.4.1.2.2
20,68,U1703,FUSE1,p:2.1.2.1.2.2
21,68,U1704,FUSE1,p:1.1.1.1.2.2
22,68,U1705,FUSE2,p:2.1.3.1.2.2
23,68,U1706,FUSE2,p:1.1.5.1.2.2
24,68,U1707,FUSE2,p:2.1.2.1.2.2
25,68,U1708,FUSE2,p:1.1.4.1.2.2
26,68,U1709,FUSE2,p:2.1.1.2.2.2
27,68,U1710,FUSE2,p:1.1.3.1.2.2
28,68,U1711,FUSE2,p:2.1.5.1.2.1
29,68,U1712,FUSE2,p:1.1.4.1.2.2
30,34,U829,FUSE0,p:1.1.4.1.2.2
31,34,U830,FUSE0,p:2.1.3.1.2.2
32,34,U831,FUSE0,p:1.1.5.1.2.2
33,34,U832,FUSE0,p:2.1.2.1.2.2
34,34,U833,FUSE0,p:1.1.3.2.2.2
35,34,U834,FUSE0,p:2.1.5.1.2.2
36,34,U835,FUSE0,p:1.1.1.1.2.2
37,34,U836,FUSE0,p:2.1.4.1.2.2
38,34,U837,FUSE0,p:1.1.3.1.2.2
39,34,U838,FUSE0,p:2.1.2.1.2.2
40,34,U839,FUSE1,p:1.1.1.1.2.2
41,34,U840,FUSE1,p:2.1.5.1.2.2
42,34,U841,FUSE1,p:1.2.2.1.2.2
43,34,U842,FUSE1,p:2.1.4.1.2.2
44,34,U843,FUSE1,p:1.1.3.1.2.2
45,34,U844,FUSE1,p:2.1.1.1.2.2
46,34,U845,FUSE1,p:1.1.5.1.2.2
47,34,U846,FUSE1,p:2.1.4.1.2.2
48,34,U847,FUSE1,p:1.1.2.1.2.2
49,34,U848,FUSE1,p:2.1.3.1.2.2
50,34,U849,FUSE2,p:1.1.1.1.2.2
51,34,U850,FUSE2,p:2.1.5.1.2.2
52,34,U851,FUSE2,p:1.1.2.1.2.2
53,34,U852,FUSE2,p:2.1.4.1.2.2
54,34,U853,FUSE2,p:1.1.3.1.2.2
55,34,U854,FUSE2,p:2.1.5.1.2.2
56,34,U855,FUSE2,p:1.1.1.1.2.2
57,34,U856,FUSE2,p:2.1.2.1.2.2
58,34,U857,FUSE2,p:1.1.4.1.2.2
59,179,U4454,FUSE0,p:2.1.2.1.2.2
60,179,U4455,FUSE0,p:1.1.1.2.2.2
61,179,U4456,FUSE0,p:2.1.3.1.2.2
62,179,U4457,FUSE0,p:1.1.2.1.2.2
63,179,U4458,FUSE0,p:2.1.1.1.2.2
64,179,U4459,FUSE0,p:1.1.5.1.2.2
65,179,U4460,FUSE0,p:2.1.4.1.2.2
66,179,U4461,FUSE0,p:1.2.3.1.2.2
67,179,U4462,FUSE0,p:2.1.2.2.2.2
68,179,U4463,FUSE1,p:1.1.1.1.2.2
69,179,U4464,FUSE1,p:2.1.5.1.2.2
70,179,U4465,FUSE1,p:1.1.4.1.2.2
71,179,U4466,FUSE1,p:2.1.3.1.2.2
72,179,U4467,FUSE1,p:1.1.2.1.2.2
73,179,U4468,FUSE1,p:2.1.5.1.2.2
74,179,U4469,FUSE1,p:1.1.1.1.2.2
75,179,U4470,FUSE1,p:2.1.4.1.2.2
76,179,U4471,FUSE1,p:1.2.3.1.2.2
77,179,U4472,FUSE2,p:2.1.1.1.2.2
78,179,U4473,FUSE2,p:2.1.3.2.2.2
79,179,U4474,FUSE2,p:1.1.1.1.2.2
80,179,U4475,FUSE2,p:2.1.5.1.2.2
81,179,U4476,FUSE2,p:1.1.2.1.2.2
82,179,U4477,FUSE2,p:2.1.4.1.2.2
83,179,U4478,FUSE2,p:1.1.3.2.2.2
84,179,U4479,FUSE2,p:2.1.1.2.2.2
85,179,U4480,FUSE2,p:1.1.5.1.2.2
86,179,U4481,FUSE2,p:2.1.4.1.2.2
87,113,U2794,FUSE0,p:1.1.2.1.2.2
88,113,U2795,FUSE0,p:2.1.3.2.2.2
89,113,U2796,FUSE0,p:1.1.1.2.2.2
90,113,U2797,FUSE0,p:2.1.2.2.2.2
91,113,U2798,FUSE0,p:1.1.5.1.2.2
92,113,U2799,FUSE0,p:2.1.3.2.2.2
93,113,U2800,FUSE0,p:1.2.4.1.2.2
94,113,U2801,FUSE0,p:2.1.1.1.2.2
95,113,U2802,FUSE1,p:1.1.2.1.2.2
96,113,U2803,FUSE1,p:2.1.5.1.2.2
97,113,U2804,FUSE1,p:1.1.3.2.2.2
98,113,U2805,FUSE1,p:2.1.4.1.2.2
99,113,U2806,FUSE1,p:1.1.1.2.2.2
100,113,U2807,FUSE1,p:2.1.2.1.2.2
101,113,U2808,FUSE1,p:1.1.5.1.2.2
102,113,U2809,FUSE1,p:2.1.3.2.2.2
103,113,U2810,FUSE2,p:1.1.4.1.2.2
104,113,U2811,FUSE2,p:2.1.1.1.2.2
105,113,U2812,FUSE2,p:1.1.2.1.2.2
106,113,U2813,FUSE2,p:2.1.5.1.2.2
107,113,U2814,FUSE2,p:1.2.3.2.2.2
108,113,U2815,FUSE2,p:2.1.4.1.2.2
109,113,U2816,FUSE2,p:1.1.1.1.2.2
110,175,U4353,FUSE0,p:2.1.2.2.2.2
111,175,U4354,FUSE0,p:1.1.5.1.2.2
112,175,U4355,FUSE0,p:2.1.3.2.1.2
113,175,U4356,FUSE0,p:1.1.4.1.2.2
114,175,U4357,FUSE0,p:2.1.2.1.2.2
