unit_seq,order_id,unit_id,variant,route_id
1,352,E1283,FUSE2,0
2,352,E1285,FUSE2,0
3,352,E1472,FUSE0,0
4,352,E1473,FUSE0,0
5,352,E1474,FUSE0,0
6,352,E1475,FUSE0,0
7,352,E1476,FUSE0,0
8,352,E1477,FUSE0,0
9,352,E1478,FUSE0,0
10,352,E1479,FUSE0,0
11,352,E1480,FUSE1,0
12,352,E1481,FUSE1,0
13,352,E1482,FUSE1,0
14,352,E1483,FUSE1,0
15,352,E1484,FUSE1,0
16,352,E1485,FUSE1,0
17,352,E1486,FUSE1,0
18,352,E1487,FUSE1,0
19,352,E1488,FUSE1,0
20,352,E1489,FUSE1,0
21,352,E1490,FUSE1,0
22,352,E1491,FUSE2,0
23,352,E1492,FUSE2,0
24,352,E1493,FUSE2,0
25,352,E1494,FUSE2,0
26,352,E1495,FUSE2,0
27,352,E1496,FUSE2,0
28,352,E1497,FUSE2,0
29,352,E1498,FUSE2,0
30,352,E1499,FUSE2,0
31,352,E1594,FUSE0,0
32,352,E1595,FUSE1,0
33,352,E1596,FUSE2,0
34,352,E1597,FUSE2,0
35,357,E1289,FUSE0,0
36,357,E1290,FUSE0,0
37,357,E1294,FUSE0,0
38,357,E1298,FUSE0,0
39,357,E1299,FUSE1,0
40,357,E1304,FUSE1,0
41,357,E1306,FUSE1,0
42,357,E1307,FUSE1,0
43,357,E1310,FUSE1,0
44,357,E1311,FUSE1,0
45,357,E1314,FUSE2,0
46,357,E1316,FUSE2,0
47,357,E1319,FUSE2,0
48,357,E1500,FUSE0,0
49,357,E1501,FUSE0,0
50,357,E1502,FUSE0,0
51,357,E1503,FUSE0,0
52,357,E1504,FUSE0,0
53,357,E1505,FUSE0,0
54,357,E1506,FUSE1,0
55,357,E1507,FUSE1,0
56,357,E1508,FUSE1,0
57,357,E1509,FUSE1,0
58,357,E1510,FUSE1,0
59,357,E1511,FUSE1,0
60,357,E1512,FUSE1,0
61,357,E1513,FUSE2,0
