order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,462190,483990.3083,487346.4629,3356.154600000009,25156.462899999984,418.2097234505011,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,16,2
2,209690,197642.8775,201050.9775,3408.100000000006,-8639.022499999992,-0.006787457102859063,2,FUSE0,8,FUSE1,7,FUSE2,8,2,2,7,2
3,44002,38865.2741,42563.5741,3698.2999999999956,-1438.425900000002,-0.0011301341201381825,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
4,415134,426991.9761,430329.9761,3338.0,15195.976100000029,234.9805532641054,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,5
5,443960,462745.587,466795.9889,4050.401899999997,22835.988899999997,373.231213051491,1,FUSE0,9,FUSE1,10,FUSE2,10,3,4,15,2
6,38493,28832.6,34718.8,5886.200000000004,-3774.199999999997,-0.002965291570615851,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,2
7,509468,541523.2331,546978.4331,5455.20000000007,37510.433100000024,683.673877291362,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,4
8,395547,407363.4761,410554.9761,3191.5,15007.976100000029,231.7600881453328,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,5
9,257129,252249.0901,257835.5472,5586.4571,706.5472000000009,27.892427887752728,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
10,410383,420851.6761,424005.5761,3153.9000000000233,13622.576100000006,589.1204713035132,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,5
11,85513,79950.6741,83323.4741,3372.800000000003,-2189.5258999999933,-0.000608201638888887,1,FUSE0,10,FUSE1,10,FUSE2,9,1,1,3,3
12,558508,600949.8922,604517.4922,3567.5999999999767,46009.49219999998,4648.605845255673,3,FUSE0,10,FUSE1,10,FUSE2,9,4,5,20,1
13,210503,199061.6775,202335.0775,3273.4000000000233,-8167.922499999986,-0.025366708256874995,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,3
14,66532,59436.7741,63750.6741,4313.899999999994,-2781.3259000000035,-0.0040144981426727,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
