kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,519996.3
average_cycle_time_seconds,59.2763
cycle_time_from_1_over_throughput_rate_seconds,59.3332
throughput_rate_per_second,0.016854
throughput_rate_per_hour,60.6743
average_throughput_time_seconds,2805.3418
average_active_throughput_time_seconds,2805.3418
average_throughput_efficiency,0.117176
total_wait_time_seconds,18496877.3
average_cycle_time_seconds_fuse0,178.2862
Active_average_cycle_time_seconds_fuse0,169.2072
global_average_cycle_time_seconds_fuse0,169.2072
average_cycle_time_seconds_fuse1,178.9113
Active_average_cycle_time_seconds_fuse1,173.8526
global_average_cycle_time_seconds_fuse1,173.8526
average_cycle_time_seconds_fuse2,175.4028
Active_average_cycle_time_seconds_fuse2,171.3949
global_average_cycle_time_seconds_fuse2,171.3949
utilization_overall_station_1_bottom_cover,0.055643
utilization_active_window_station_1_bottom_cover,0.056029
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.057697
average_wait_station_1_bottom_cover_seconds,0.4156
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055593
utilization_active_window_station_1_1_bottom_cover,0.055984
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.057763
average_wait_station_1_1_bottom_cover_seconds,0.4159
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.163741
utilization_active_window_station_2_drill_station,0.164875
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.011236
average_wait_station_2_drill_station_seconds,0.7695
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.01154
utilization_active_window_station_2_1_drill_station,0.011647
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.142114
average_wait_station_2_1_drill_station_seconds,1.6724
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.997978
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,9
average_queue_station_3_robot_cell,7.243889
average_wait_station_3_robot_cell_seconds,2312.3037
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.999279
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,10
average_queue_station_3_1_robot_cell,7.941643
average_wait_station_3_1_robot_cell_seconds,2502.49
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.996843
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,6.103586
average_wait_station_3_2_robot_cell_seconds,1957.6194
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.997582
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,8
average_queue_station_3_3_robot_cell,6.646189
average_wait_station_3_3_robot_cell_seconds,2105.0228
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.996289
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,7
average_queue_station_3_4_robot_cell,5.039773
average_wait_station_3_4_robot_cell_seconds,1625.0966
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.03125
utilization_active_window_station_4_inspection,0.031283
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.03
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.004143
utilization_active_window_station_4_1_inspection,0.004175
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0037
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.00115
utilization_active_window_station_5_top_cover,0.001546
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.076378
utilization_active_window_station_5_1_top_cover,0.07646
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.001506
average_wait_station_5_1_top_cover_seconds,0.1316
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,6.2e-05
utilization_active_window_station_6_packaging,0.000101
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067354
utilization_active_window_station_6_1_packaging,0.067426
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0024
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
