unit_seq,order_id,unit_id,variant,route_id
1,86,U2168,FUSE2,p:1.1.2.1.2.2
2,30,U735,FUSE0,p:2.1.2.2.1.2
3,30,U742,FUSE1,p:1.1.2.2.2.2
4,30,U747,FUSE1,p:2.1.2.1.2.2
5,30,U752,FUSE2,p:1.2.2.1.2.2
6,30,U757,FUSE2,p:2.1.2.1.2.2
7,40,U987,FUSE0,p:2.1.2.2.2.2
8,40,U992,FUSE1,p:1.1.2.1.2.2
9,40,U997,FUSE1,p:2.1.2.1.2.2
10,40,U1000,FUSE2,p:1.1.1.2.2.2
11,40,U1002,FUSE2,p:1.1.2.1.2.2
12,40,U1005,FUSE2,p:2.1.1.2.2.2
13,40,U1007,FUSE2,p:2.1.2.1.2.2
14,126,U3132,FUSE0,p:1.2.1.1.2.2
15,126,U3134,FUSE0,p:1.1.2.2.2.2
16,126,U3137,FUSE0,p:2.1.1.1.2.2
17,126,U3139,FUSE1,p:2.1.2.1.2.2
18,126,U3142,FUSE1,p:1.1.1.2.2.2
19,126,U3144,FUSE1,p:1.1.2.1.2.2
20,126,U3147,FUSE2,p:2.1.1.2.2.2
21,126,U3149,FUSE2,p:2.1.2.1.2.2
22,126,U3151,FUSE2,p:2.1.1.1.2.2
23,126,U3154,FUSE2,p:1.1.2.1.2.2
24,329,U8229,FUSE0,p:1.1.1.1.2.2
25,329,U8234,FUSE0,p:2.1.1.1.2.2
26,329,U8237,FUSE1,p:1.2.1.2.2.2
27,329,U8240,FUSE1,p:2.1.1.2.2.2
28,329,U8244,FUSE2,p:2.1.1.2.2.2
29,329,U8248,FUSE2,p:2.1.1.1.2.2
30,164,U4091,FUSE0,p:1.1.1.1.2.2
31,164,U4092,FUSE0,p:2.1.3.1.2.2
32,164,U4095,FUSE0,p:1.1.1.2.2.2
33,164,U4096,FUSE1,p:2.1.3.1.2.2
34,164,U4097,FUSE1,p:1.1.4.1.2.2
35,164,U4099,FUSE1,p:1.1.1.1.2.2
36,164,U4100,FUSE1,p:2.1.3.1.2.2
37,164,U4101,FUSE1,p:1.1.4.1.2.2
38,164,U4102,FUSE1,p:2.1.5.1.2.2
39,164,U4103,FUSE1,p:1.1.1.1.2.2
40,164,U4104,FUSE1,p:2.1.3.1.2.2
41,164,U4105,FUSE2,p:1.1.4.1.2.2
42,164,U4106,FUSE2,p:2.1.5.1.2.2
43,164,U4107,FUSE2,p:1.1.1.1.2.2
44,164,U4108,FUSE2,p:2.1.3.1.2.2
45,164,U4109,FUSE2,p:1.1.4.1.2.2
46,164,U4110,FUSE2,p:2.1.1.1.2.2
47,164,U4111,FUSE2,p:1.1.5.1.2.2
48,164,U4112,FUSE2,p:2.1.3.1.2.2
49,57,U1400,FUSE0,p:1.1.1.1.2.2
50,57,U1401,FUSE0,p:2.1.3.1.2.2
51,57,U1402,FUSE0,p:1.1.1.1.2.2
52,57,U1403,FUSE0,p:2.1.5.1.2.2
53,57,U1404,FUSE0,p:1.1.2.1.2.2
54,57,U1405,FUSE0,p:2.1.4.1.2.2
55,57,U1406,FUSE0,p:1.1.1.1.2.2
56,57,U1407,FUSE0,p:2.1.5.1.2.2
57,57,U1408,FUSE0,p:1.1.3.1.2.2
58,57,U1409,FUSE1,p:2.1.2.1.2.2
59,57,U1410,FUSE1,p:1.1.4.1.2.2
60,57,U1411,FUSE1,p:2.1.5.1.2.2
61,57,U1412,FUSE1,p:1.1.1.1.2.2
62,57,U1413,FUSE1,p:2.1.2.1.2.2
63,57,U1414,FUSE1,p:1.1.3.2.1.2
64,57,U1415,FUSE1,p:2.1.4.1.2.2
65,57,U1416,FUSE1,p:1.1.5.1.2.2
66,57,U1417,FUSE2,p:2.1.3.1.2.2
67,57,U1418,FUSE2,p:1.1.1.1.2.2
68,57,U1419,FUSE2,p:2.1.4.1.2.2
69,57,U1420,FUSE2,p:1.1.2.1.2.2
70,57,U1421,FUSE2,p:2.1.5.1.2.2
71,57,U1422,FUSE2,p:1.1.1.1.2.2
72,57,U1423,FUSE2,p:2.1.3.1.2.2
73,57,U1424,FUSE2,p:1.2.4.1.2.2
74,57,U1425,FUSE2,p:2.1.2.1.2.2
75,266,U6647,FUSE0,p:1.1.5.1.2.2
76,266,U6648,FUSE0,p:2.1.1.1.2.2
77,266,U6649,FUSE0,p:1.1.3.1.2.2
78,266,U6650,FUSE0,p:2.1.4.1.2.2
79,266,U6651,FUSE0,p:1.1.2.1.2.2
80,266,U6652,FUSE0,p:2.1.5.1.2.2
81,266,U6653,FUSE0,p:1.2.1.1.2.2
82,266,U6654,FUSE0,p:2.1.3.1.2.2
83,266,U6655,FUSE1,p:1.1.4.1.2.2
84,266,U6656,FUSE1,p:2.1.2.1.2.2
85,266,U6657,FUSE1,p:1.2.5.1.2.2
86,266,U6658,FUSE1,p:2.1.1.1.2.2
87,266,U6659,FUSE1,p:1.1.3.1.2.2
88,266,U6660,FUSE1,p:2.1.4.1.2.2
89,266,U6661,FUSE1,p:1.1.2.1.2.2
90,266,U6662,FUSE1,p:2.1.5.1.2.2
91,266,U6663,FUSE2,p:1.1.1.1.2.2
92,266,U6664,FUSE2,p:2.1.3.1.2.2
93,266,U6665,FUSE2,p:1.1.4.1.2.2
94,266,U6666,FUSE2,p:2.1.2.1.2.2
95,266,U6667,FUSE2,p:1.1.5.1.2.2
96,266,U6668,FUSE2,p:2.1.1.1.2.2
97,266,U6669,FUSE2,p:1.1.3.1.2.2
98,266,U6670,FUSE2,p:2.1.4.1.2.2
99,266,U6671,FUSE2,p:1.1.2.1.2.2
