kpi_name,value
total_units_ordered,9281
produced_units_fuse0,3085
produced_units_fuse1,3061
produced_units_fuse2,3135
makespan_seconds,564611.0014
average_cycle_time_seconds,60.7815
cycle_time_from_1_over_throughput_rate_seconds,60.8351
throughput_rate_per_second,0.016438
throughput_rate_per_hour,59.1763
average_throughput_time_seconds,941.2705
average_active_throughput_time_seconds,941.2614
average_throughput_efficiency,0.354909
total_wait_time_seconds,2360630.0397
average_cycle_time_seconds_fuse0,182.5782
Active_average_cycle_time_seconds_fuse0,160.704
global_average_cycle_time_seconds_fuse0,160.704
average_cycle_time_seconds_fuse1,183.9966
Active_average_cycle_time_seconds_fuse1,166.6188
global_average_cycle_time_seconds_fuse1,166.6188
average_cycle_time_seconds_fuse2,179.6763
Active_average_cycle_time_seconds_fuse2,167.9689
global_average_cycle_time_seconds_fuse2,167.9689
utilization_overall_station_1_bottom_cover,0.054356
utilization_active_window_station_1_bottom_cover,0.054453
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.004511
average_wait_station_1_bottom_cover_seconds,0.0465
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.056902
utilization_active_window_station_1_1_bottom_cover,0.05701
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.024133
average_wait_station_1_1_bottom_cover_seconds,3.8106
availability_station_1_1_bottom_cover,0.951977
utilization_overall_station_2_drill_station,0.169729
utilization_active_window_station_2_drill_station,0.170031
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.002468
average_wait_station_2_drill_station_seconds,2.4935
availability_station_2_drill_station,0.921469
utilization_overall_station_2_1_drill_station,0.014639
utilization_active_window_station_2_1_drill_station,0.014675
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.006274
average_wait_station_2_1_drill_station_seconds,0.222
availability_station_2_1_drill_station,0.999089
utilization_overall_station_3_robot_cell,0.992628
utilization_active_window_station_3_robot_cell,0.993504
max_queue_station_3_robot_cell,2
average_queue_station_3_robot_cell,0.696985
average_wait_station_3_robot_cell_seconds,380.4664
availability_station_3_robot_cell,0.988764
utilization_overall_station_3_1_robot_cell,0.991775
utilization_active_window_station_3_1_robot_cell,0.992434
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.433592
average_wait_station_3_1_robot_cell_seconds,295.4677
availability_station_3_1_robot_cell,0.97592
utilization_overall_station_3_2_robot_cell,0.989043
utilization_active_window_station_3_2_robot_cell,0.990047
max_queue_station_3_2_robot_cell,2
average_queue_station_3_2_robot_cell,0.163876
average_wait_station_3_2_robot_cell_seconds,190.6278
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.983757
utilization_active_window_station_3_3_robot_cell,0.984679
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.134785
average_wait_station_3_3_robot_cell_seconds,169.9514
availability_station_3_3_robot_cell,0.986456
utilization_overall_station_3_4_robot_cell,0.971436
utilization_active_window_station_3_4_robot_cell,0.972747
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.027311
average_wait_station_3_4_robot_cell_seconds,125.3505
availability_station_3_4_robot_cell,0.9862
utilization_overall_station_4_inspection,0.03817
utilization_active_window_station_4_inspection,0.038208
max_queue_station_4_inspection,1
average_queue_station_4_inspection,0.001002
average_wait_station_4_inspection_seconds,1.4205
availability_station_4_inspection,0.777148
utilization_overall_station_4_1_inspection,0.007553
utilization_active_window_station_4_1_inspection,0.007658
max_queue_station_4_1_inspection,1
average_queue_station_4_1_inspection,0.000763
average_wait_station_4_1_inspection_seconds,2.9298
availability_station_4_1_inspection,0.645065
utilization_overall_station_5_top_cover,0.004244
utilization_active_window_station_5_top_cover,0.00461
max_queue_station_5_top_cover,1
average_queue_station_5_top_cover,0.005076
average_wait_station_5_top_cover_seconds,7.7299
availability_station_5_top_cover,0.376223
utilization_overall_station_5_1_top_cover,0.082635
utilization_active_window_station_5_1_top_cover,0.082716
max_queue_station_5_1_top_cover,12
average_queue_station_5_1_top_cover,0.011209
average_wait_station_5_1_top_cover_seconds,4.7353
availability_station_5_1_top_cover,0.895876
utilization_overall_station_6_packaging,0.000439
utilization_active_window_station_6_packaging,0.000651
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.070647
utilization_active_window_station_6_1_packaging,0.070716
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.3264
availability_station_6_1_packaging,0.924592
order_qty_fuse0,3085
order_qty_fuse1,3061
order_qty_fuse2,3135
total fitness,77804.64612892827
